[       5 points] regret_avg: 0.1410 | regret_pref: 0.0000 | reward_optimal: 0.3336 | reward_pref: 0.1926 | reward_npref: 0.1818
[     985 points] regret_avg: 60.1786 | regret_pref: 60.0000 | reward_optimal: 83.3617 | reward_pref: 23.1830 | reward_npref: 7.0923
[     990 points] regret_avg: 60.4373 | regret_pref: 60.0000 | reward_optimal: 83.8616 | reward_pref: 23.4243 | reward_npref: 7.0308
[     995 points] regret_avg: 60.9120 | regret_pref: 60.0000 | reward_optimal: 84.3126 | reward_pref: 23.4005 | reward_npref: 6.6806
[    1000 points] regret_avg: 61.2231 | regret_pref: 60.0000 | reward_optimal: 84.7193 | reward_pref: 23.4962 | reward_npref: 6.7702
[    1005 points] regret_avg: 61.5293 | regret_pref: 61.0000 | reward_optimal: 85.0781 | reward_pref: 23.5487 | reward_npref: 6.9348
[    1010 points] regret_avg: 61.5571 | regret_pref: 61.0000 | reward_optimal: 85.5446 | reward_pref: 23.9875 | reward_npref: 7.1844
[    1015 points] regret_avg: 61.8981 | regret_pref: 61.0000 | reward_optimal: 85.6600 | reward_pref: 23.7619 | reward_npref: 6.8078
[    1020 points] regret_avg: 62.4316 | regret_pref: 62.0000 | reward_optimal: 86.0351 | reward_pref: 23.6035 | reward_npref: 6.7174
[    1025 points] regret_avg: 62.7844 | regret_pref: 63.0000 | reward_optimal: 86.5304 | reward_pref: 23.7460 | reward_npref: 7.2127
[    1030 points] regret_avg: 63.3776 | regret_pref: 63.0000 | reward_optimal: 87.0600 | reward_pref: 23.6824 | reward_npref: 7.1403
[    1035 points] regret_avg: 63.5950 | regret_pref: 63.0000 | reward_optimal: 87.6241 | reward_pref: 24.0290 | reward_npref: 7.4585
[    1040 points] regret_avg: 63.8119 | regret_pref: 64.0000 | reward_optimal: 88.0185 | reward_pref: 24.2066 | reward_npref: 7.6371
[    1045 points] regret_avg: 64.0439 | regret_pref: 64.0000 | reward_optimal: 88.4480 | reward_pref: 24.4041 | reward_npref: 7.8040
[    1050 points] regret_avg: 64.4074 | regret_pref: 64.0000 | reward_optimal: 88.9392 | reward_pref: 24.5317 | reward_npref: 7.9137
[    1055 points] regret_avg: 64.8755 | regret_pref: 64.0000 | reward_optimal: 89.3066 | reward_pref: 24.4311 | reward_npref: 7.5121
[    1060 points] regret_avg: 65.4096 | regret_pref: 64.0000 | reward_optimal: 89.7427 | reward_pref: 24.3331 | reward_npref: 7.1358
[    1065 points] regret_avg: 65.6375 | regret_pref: 65.0000 | reward_optimal: 90.1617 | reward_pref: 24.5242 | reward_npref: 7.4323
[    1070 points] regret_avg: 66.0873 | regret_pref: 65.0000 | reward_optimal: 90.6356 | reward_pref: 24.5484 | reward_npref: 7.3757
[    1075 points] regret_avg: 66.3098 | regret_pref: 65.0000 | reward_optimal: 91.1531 | reward_pref: 24.8433 | reward_npref: 7.6071
[    1080 points] regret_avg: 66.7455 | regret_pref: 66.0000 | reward_optimal: 91.5241 | reward_pref: 24.7785 | reward_npref: 7.6222
[    1085 points] regret_avg: 67.0383 | regret_pref: 67.0000 | reward_optimal: 92.0628 | reward_pref: 25.0244 | reward_npref: 7.9317
[    1090 points] regret_avg: 67.1648 | regret_pref: 67.0000 | reward_optimal: 92.4299 | reward_pref: 25.2651 | reward_npref: 8.1312
[    1095 points] regret_avg: 67.1648 | regret_pref: 67.0000 | reward_optimal: 92.8416 | reward_pref: 25.6769 | reward_npref: 8.3490
[    1100 points] regret_avg: 67.6818 | regret_pref: 68.0000 | reward_optimal: 93.3760 | reward_pref: 25.6942 | reward_npref: 8.3798
[    1105 points] regret_avg: 68.2120 | regret_pref: 69.0000 | reward_optimal: 93.8730 | reward_pref: 25.6610 | reward_npref: 8.6217
[    1110 points] regret_avg: 68.7443 | regret_pref: 69.0000 | reward_optimal: 94.2891 | reward_pref: 25.5449 | reward_npref: 7.9857
[    1115 points] regret_avg: 69.0419 | regret_pref: 69.0000 | reward_optimal: 94.9395 | reward_pref: 25.8976 | reward_npref: 8.2022
[    1120 points] regret_avg: 69.1857 | regret_pref: 70.0000 | reward_optimal: 95.5580 | reward_pref: 26.3723 | reward_npref: 8.7844
[    1125 points] regret_avg: 69.5157 | regret_pref: 71.0000 | reward_optimal: 96.0071 | reward_pref: 26.4915 | reward_npref: 8.9400
[    1130 points] regret_avg: 69.7661 | regret_pref: 71.0000 | reward_optimal: 96.4337 | reward_pref: 26.6676 | reward_npref: 9.0854
[    1135 points] regret_avg: 69.8836 | regret_pref: 71.0000 | reward_optimal: 96.6234 | reward_pref: 26.7397 | reward_npref: 9.1405
[    1140 points] regret_avg: 70.1371 | regret_pref: 71.0000 | reward_optimal: 97.0671 | reward_pref: 26.9300 | reward_npref: 9.3261
[    1145 points] regret_avg: 70.4641 | regret_pref: 72.0000 | reward_optimal: 97.3963 | reward_pref: 26.9322 | reward_npref: 9.3519
[    1150 points] regret_avg: 71.0402 | regret_pref: 73.0000 | reward_optimal: 97.7670 | reward_pref: 26.7267 | reward_npref: 9.1856
[    1155 points] regret_avg: 71.1563 | regret_pref: 74.0000 | reward_optimal: 97.9534 | reward_pref: 26.7971 | reward_npref: 9.2712
[    1160 points] regret_avg: 71.7170 | regret_pref: 75.0000 | reward_optimal: 98.5154 | reward_pref: 26.7984 | reward_npref: 9.8332
[    1165 points] regret_avg: 72.1764 | regret_pref: 76.0000 | reward_optimal: 99.0215 | reward_pref: 26.8451 | reward_npref: 9.8899
[    1170 points] regret_avg: 72.3835 | regret_pref: 76.0000 | reward_optimal: 99.2656 | reward_pref: 26.8822 | reward_npref: 9.7501
[    1175 points] regret_avg: 72.9949 | regret_pref: 76.0000 | reward_optimal: 99.6102 | reward_pref: 26.6153 | reward_npref: 9.4160
[    1180 points] regret_avg: 73.7634 | regret_pref: 77.0000 | reward_optimal: 99.9652 | reward_pref: 26.2018 | reward_npref: 9.0523
[    1185 points] regret_avg: 73.8559 | regret_pref: 77.0000 | reward_optimal: 100.4212 | reward_pref: 26.5653 | reward_npref: 9.2576
[    1190 points] regret_avg: 73.9552 | regret_pref: 78.0000 | reward_optimal: 100.6235 | reward_pref: 26.6683 | reward_npref: 9.3675
[    1195 points] regret_avg: 74.2803 | regret_pref: 78.0000 | reward_optimal: 100.8970 | reward_pref: 26.6166 | reward_npref: 9.3017
[    1200 points] regret_avg: 74.6938 | regret_pref: 78.0000 | reward_optimal: 101.2004 | reward_pref: 26.5067 | reward_npref: 9.1032
[    1205 points] regret_avg: 74.9436 | regret_pref: 78.0000 | reward_optimal: 101.4239 | reward_pref: 26.4804 | reward_npref: 9.0391
[    1210 points] regret_avg: 75.0810 | regret_pref: 79.0000 | reward_optimal: 101.8442 | reward_pref: 26.7632 | reward_npref: 9.3892
[    1215 points] regret_avg: 75.5061 | regret_pref: 79.0000 | reward_optimal: 102.3018 | reward_pref: 26.7957 | reward_npref: 9.3551
[    1220 points] regret_avg: 75.6125 | regret_pref: 79.0000 | reward_optimal: 102.6445 | reward_pref: 27.0320 | reward_npref: 9.5526
[    1225 points] regret_avg: 75.8044 | regret_pref: 80.0000 | reward_optimal: 102.9913 | reward_pref: 27.1869 | reward_npref: 9.7143
[    1230 points] regret_avg: 75.9373 | regret_pref: 80.0000 | reward_optimal: 103.4340 | reward_pref: 27.4967 | reward_npref: 9.8914
[    1235 points] regret_avg: 76.2776 | regret_pref: 81.0000 | reward_optimal: 103.8656 | reward_pref: 27.5880 | reward_npref: 10.3229
[    1240 points] regret_avg: 76.4517 | regret_pref: 82.0000 | reward_optimal: 104.0958 | reward_pref: 27.6441 | reward_npref: 10.4432
[    1245 points] regret_avg: 76.9325 | regret_pref: 83.0000 | reward_optimal: 104.4979 | reward_pref: 27.5655 | reward_npref: 10.4422
[    1250 points] regret_avg: 77.4488 | regret_pref: 83.0000 | reward_optimal: 104.7990 | reward_pref: 27.3502 | reward_npref: 9.9787
[    1255 points] regret_avg: 77.4488 | regret_pref: 83.0000 | reward_optimal: 105.2221 | reward_pref: 27.7733 | reward_npref: 9.9127
[    1260 points] regret_avg: 77.6667 | regret_pref: 83.0000 | reward_optimal: 105.7246 | reward_pref: 28.0578 | reward_npref: 10.1438
[    1265 points] regret_avg: 77.7305 | regret_pref: 83.0000 | reward_optimal: 106.0943 | reward_pref: 28.3639 | reward_npref: 10.3488
[    1270 points] regret_avg: 78.2661 | regret_pref: 84.0000 | reward_optimal: 106.4189 | reward_pref: 28.1529 | reward_npref: 10.3551
[    1275 points] regret_avg: 78.5621 | regret_pref: 85.0000 | reward_optimal: 106.6544 | reward_pref: 28.0923 | reward_npref: 10.3159
[    1280 points] regret_avg: 79.0043 | regret_pref: 85.0000 | reward_optimal: 107.1328 | reward_pref: 28.1285 | reward_npref: 10.2781
[    1285 points] regret_avg: 79.0495 | regret_pref: 85.0000 | reward_optimal: 107.5737 | reward_pref: 28.5242 | reward_npref: 10.5509
[    1290 points] regret_avg: 79.1006 | regret_pref: 85.0000 | reward_optimal: 108.4368 | reward_pref: 29.3362 | reward_npref: 10.9493
[    1295 points] regret_avg: 79.5652 | regret_pref: 85.0000 | reward_optimal: 108.8519 | reward_pref: 29.2868 | reward_npref: 10.7417
[    1300 points] regret_avg: 80.0951 | regret_pref: 85.0000 | reward_optimal: 109.3611 | reward_pref: 29.2659 | reward_npref: 10.6710
[    1305 points] regret_avg: 80.4826 | regret_pref: 85.0000 | reward_optimal: 109.7751 | reward_pref: 29.2925 | reward_npref: 10.6716
[    1310 points] regret_avg: 80.4826 | regret_pref: 85.0000 | reward_optimal: 110.3438 | reward_pref: 29.8613 | reward_npref: 10.9223
[    1315 points] regret_avg: 80.7795 | regret_pref: 85.0000 | reward_optimal: 110.8378 | reward_pref: 30.0583 | reward_npref: 11.0809
[    1320 points] regret_avg: 80.7795 | regret_pref: 85.0000 | reward_optimal: 111.6129 | reward_pref: 30.8335 | reward_npref: 11.3886
[    1325 points] regret_avg: 80.9398 | regret_pref: 86.0000 | reward_optimal: 111.8926 | reward_pref: 30.9528 | reward_npref: 11.5081
[    1330 points] regret_avg: 80.9806 | regret_pref: 86.0000 | reward_optimal: 112.5946 | reward_pref: 31.6140 | reward_npref: 11.7721
[    1335 points] regret_avg: 81.3349 | regret_pref: 87.0000 | reward_optimal: 112.9292 | reward_pref: 31.5943 | reward_npref: 12.1067
[    1340 points] regret_avg: 81.6241 | regret_pref: 88.0000 | reward_optimal: 113.3657 | reward_pref: 31.7416 | reward_npref: 12.2676
[    1345 points] regret_avg: 81.6241 | regret_pref: 88.0000 | reward_optimal: 113.8689 | reward_pref: 32.2448 | reward_npref: 12.2796
[    1350 points] regret_avg: 81.9331 | regret_pref: 89.0000 | reward_optimal: 114.4448 | reward_pref: 32.5117 | reward_npref: 12.6155
[    1355 points] regret_avg: 82.1061 | regret_pref: 90.0000 | reward_optimal: 114.8640 | reward_pref: 32.7578 | reward_npref: 13.0347
[    1360 points] regret_avg: 82.5744 | regret_pref: 91.0000 | reward_optimal: 115.2095 | reward_pref: 32.6350 | reward_npref: 13.1474
[    1365 points] regret_avg: 82.5744 | regret_pref: 91.0000 | reward_optimal: 115.6813 | reward_pref: 33.1069 | reward_npref: 13.3362
[    1370 points] regret_avg: 82.9061 | regret_pref: 92.0000 | reward_optimal: 116.1188 | reward_pref: 33.2126 | reward_npref: 13.4459
[    1375 points] regret_avg: 83.5913 | regret_pref: 93.0000 | reward_optimal: 116.3769 | reward_pref: 32.7857 | reward_npref: 13.5333
[    1380 points] regret_avg: 83.8267 | regret_pref: 94.0000 | reward_optimal: 116.7364 | reward_pref: 32.9097 | reward_npref: 13.7293
[    1385 points] regret_avg: 84.4300 | regret_pref: 95.0000 | reward_optimal: 117.2257 | reward_pref: 32.7957 | reward_npref: 13.6288
[    1390 points] regret_avg: 84.9029 | regret_pref: 96.0000 | reward_optimal: 117.6150 | reward_pref: 32.7122 | reward_npref: 13.6307
[    1395 points] regret_avg: 85.1116 | regret_pref: 96.0000 | reward_optimal: 118.0204 | reward_pref: 32.9088 | reward_npref: 13.6161
[    1400 points] regret_avg: 85.2240 | regret_pref: 96.0000 | reward_optimal: 118.5336 | reward_pref: 33.3095 | reward_npref: 13.8910
[    1405 points] regret_avg: 85.6110 | regret_pref: 97.0000 | reward_optimal: 118.8829 | reward_pref: 33.2719 | reward_npref: 13.8670
[    1410 points] regret_avg: 85.8312 | regret_pref: 98.0000 | reward_optimal: 119.3031 | reward_pref: 33.4718 | reward_npref: 14.1331
[    1415 points] regret_avg: 86.3264 | regret_pref: 98.0000 | reward_optimal: 119.7801 | reward_pref: 33.4537 | reward_npref: 14.1081
[    1420 points] regret_avg: 87.2980 | regret_pref: 99.0000 | reward_optimal: 120.1422 | reward_pref: 32.8442 | reward_npref: 14.1071
[    1425 points] regret_avg: 87.6134 | regret_pref: 100.0000 | reward_optimal: 120.5462 | reward_pref: 32.9328 | reward_npref: 14.2218
[    1430 points] regret_avg: 87.9491 | regret_pref: 101.0000 | reward_optimal: 120.9758 | reward_pref: 33.0267 | reward_npref: 14.3305
[    1435 points] regret_avg: 88.0924 | regret_pref: 101.0000 | reward_optimal: 121.2349 | reward_pref: 33.1425 | reward_npref: 14.2207
[    1440 points] regret_avg: 88.2216 | regret_pref: 101.0000 | reward_optimal: 121.5348 | reward_pref: 33.3131 | reward_npref: 14.3627
[    1445 points] regret_avg: 88.6265 | regret_pref: 102.0000 | reward_optimal: 121.9720 | reward_pref: 33.3455 | reward_npref: 14.7999
[    1450 points] regret_avg: 89.0081 | regret_pref: 103.0000 | reward_optimal: 122.4303 | reward_pref: 33.4222 | reward_npref: 15.2582
[    1455 points] regret_avg: 89.2553 | regret_pref: 103.0000 | reward_optimal: 122.7607 | reward_pref: 33.5054 | reward_npref: 15.1912
[    1460 points] regret_avg: 89.7074 | regret_pref: 104.0000 | reward_optimal: 123.1071 | reward_pref: 33.3997 | reward_npref: 15.1046
[    1465 points] regret_avg: 89.8395 | regret_pref: 104.0000 | reward_optimal: 123.3456 | reward_pref: 33.5060 | reward_npref: 15.1959
[    1470 points] regret_avg: 90.2528 | regret_pref: 105.0000 | reward_optimal: 123.8648 | reward_pref: 33.6120 | reward_npref: 15.3056
[    1475 points] regret_avg: 90.6758 | regret_pref: 106.0000 | reward_optimal: 124.2922 | reward_pref: 33.6164 | reward_npref: 15.7330
[    1480 points] regret_avg: 91.1254 | regret_pref: 107.0000 | reward_optimal: 125.0237 | reward_pref: 33.8983 | reward_npref: 16.1018
[    1485 points] regret_avg: 91.4122 | regret_pref: 108.0000 | reward_optimal: 125.5271 | reward_pref: 34.1149 | reward_npref: 16.3668
[    1490 points] regret_avg: 91.7763 | regret_pref: 109.0000 | reward_optimal: 125.7461 | reward_pref: 33.9698 | reward_npref: 16.4064
[    1495 points] regret_avg: 92.1244 | regret_pref: 109.0000 | reward_optimal: 126.0556 | reward_pref: 33.9312 | reward_npref: 16.0971
[    1500 points] regret_avg: 92.2991 | regret_pref: 109.0000 | reward_optimal: 126.3383 | reward_pref: 34.0392 | reward_npref: 15.8076
[    1505 points] regret_avg: 92.6352 | regret_pref: 109.0000 | reward_optimal: 126.7052 | reward_pref: 34.0700 | reward_npref: 15.8249
[    1510 points] regret_avg: 93.0748 | regret_pref: 110.0000 | reward_optimal: 127.1778 | reward_pref: 34.1031 | reward_npref: 15.8696
[    1515 points] regret_avg: 93.3604 | regret_pref: 110.0000 | reward_optimal: 127.4877 | reward_pref: 34.1273 | reward_npref: 15.8660
[    1520 points] regret_avg: 93.5911 | regret_pref: 110.0000 | reward_optimal: 127.7271 | reward_pref: 34.1360 | reward_npref: 15.8490
[    1525 points] regret_avg: 93.8131 | regret_pref: 110.0000 | reward_optimal: 128.0890 | reward_pref: 34.2759 | reward_npref: 15.4351
[    1530 points] regret_avg: 94.0264 | regret_pref: 110.0000 | reward_optimal: 128.3339 | reward_pref: 34.3075 | reward_npref: 14.8602
[    1535 points] regret_avg: 94.1980 | regret_pref: 111.0000 | reward_optimal: 128.6585 | reward_pref: 34.4605 | reward_npref: 15.1478
[    1540 points] regret_avg: 94.5706 | regret_pref: 111.0000 | reward_optimal: 129.0728 | reward_pref: 34.5023 | reward_npref: 15.1780
[    1545 points] regret_avg: 94.8120 | regret_pref: 112.0000 | reward_optimal: 129.4406 | reward_pref: 34.6286 | reward_npref: 15.3756
[    1550 points] regret_avg: 95.0016 | regret_pref: 112.0000 | reward_optimal: 129.8136 | reward_pref: 34.8120 | reward_npref: 15.3872
[    1555 points] regret_avg: 95.3921 | regret_pref: 113.0000 | reward_optimal: 130.1166 | reward_pref: 34.7245 | reward_npref: 15.3615
[    1560 points] regret_avg: 95.7336 | regret_pref: 113.0000 | reward_optimal: 130.5578 | reward_pref: 34.8243 | reward_npref: 15.4587
[    1565 points] regret_avg: 95.9845 | regret_pref: 113.0000 | reward_optimal: 130.8604 | reward_pref: 34.8759 | reward_npref: 15.4759
[    1570 points] regret_avg: 96.3261 | regret_pref: 113.0000 | reward_optimal: 131.1317 | reward_pref: 34.8056 | reward_npref: 15.0987
[    1575 points] regret_avg: 96.7280 | regret_pref: 114.0000 | reward_optimal: 131.5532 | reward_pref: 34.8252 | reward_npref: 15.1248
[    1580 points] regret_avg: 96.9076 | regret_pref: 114.0000 | reward_optimal: 131.9809 | reward_pref: 35.0733 | reward_npref: 15.3541
[    1585 points] regret_avg: 97.3264 | regret_pref: 114.0000 | reward_optimal: 132.3396 | reward_pref: 35.0132 | reward_npref: 14.7399
[    1590 points] regret_avg: 97.6586 | regret_pref: 115.0000 | reward_optimal: 132.7005 | reward_pref: 35.0419 | reward_npref: 14.7723
[    1595 points] regret_avg: 98.2029 | regret_pref: 115.0000 | reward_optimal: 133.0535 | reward_pref: 34.8506 | reward_npref: 14.3366
[    1600 points] regret_avg: 98.3659 | regret_pref: 116.0000 | reward_optimal: 133.2556 | reward_pref: 34.8897 | reward_npref: 14.3842
[    1605 points] regret_avg: 98.6555 | regret_pref: 117.0000 | reward_optimal: 133.7499 | reward_pref: 35.0944 | reward_npref: 14.6011
[    1610 points] regret_avg: 98.8243 | regret_pref: 118.0000 | reward_optimal: 134.2371 | reward_pref: 35.4127 | reward_npref: 15.0029
[    1615 points] regret_avg: 99.5956 | regret_pref: 119.0000 | reward_optimal: 134.5311 | reward_pref: 34.9355 | reward_npref: 14.8063
[    1620 points] regret_avg: 99.9682 | regret_pref: 120.0000 | reward_optimal: 134.8578 | reward_pref: 34.8895 | reward_npref: 14.8940
[    1625 points] regret_avg: 100.2421 | regret_pref: 121.0000 | reward_optimal: 135.2498 | reward_pref: 35.0077 | reward_npref: 15.2860
[    1630 points] regret_avg: 100.4336 | regret_pref: 121.0000 | reward_optimal: 135.4048 | reward_pref: 34.9713 | reward_npref: 15.2437
[    1635 points] regret_avg: 100.6866 | regret_pref: 122.0000 | reward_optimal: 135.9339 | reward_pref: 35.2473 | reward_npref: 15.6546
[    1640 points] regret_avg: 100.8160 | regret_pref: 122.0000 | reward_optimal: 136.6873 | reward_pref: 35.8713 | reward_npref: 16.0366
[    1645 points] regret_avg: 101.4296 | regret_pref: 123.0000 | reward_optimal: 136.9917 | reward_pref: 35.5621 | reward_npref: 15.9986
[    1650 points] regret_avg: 101.6390 | regret_pref: 124.0000 | reward_optimal: 137.3894 | reward_pref: 35.7504 | reward_npref: 16.2566
[    1655 points] regret_avg: 102.0538 | regret_pref: 125.0000 | reward_optimal: 138.1676 | reward_pref: 36.1138 | reward_npref: 16.9877
[    1660 points] regret_avg: 102.2097 | regret_pref: 126.0000 | reward_optimal: 138.5860 | reward_pref: 36.3764 | reward_npref: 17.2883
[    1665 points] regret_avg: 102.4703 | regret_pref: 126.0000 | reward_optimal: 139.0494 | reward_pref: 36.5791 | reward_npref: 17.4514
[    1670 points] regret_avg: 102.7067 | regret_pref: 126.0000 | reward_optimal: 139.4833 | reward_pref: 36.7767 | reward_npref: 17.6342
[    1675 points] regret_avg: 103.0936 | regret_pref: 127.0000 | reward_optimal: 139.8431 | reward_pref: 36.7496 | reward_npref: 17.6316
[    1680 points] regret_avg: 103.0936 | regret_pref: 127.0000 | reward_optimal: 140.3412 | reward_pref: 37.2477 | reward_npref: 17.9042
[    1685 points] regret_avg: 103.4034 | regret_pref: 128.0000 | reward_optimal: 140.7313 | reward_pref: 37.3279 | reward_npref: 17.9922
[    1690 points] regret_avg: 103.4327 | regret_pref: 128.0000 | reward_optimal: 140.9768 | reward_pref: 37.5441 | reward_npref: 18.1352
[    1695 points] regret_avg: 104.2128 | regret_pref: 129.0000 | reward_optimal: 141.3073 | reward_pref: 37.0945 | reward_npref: 17.8612
[    1700 points] regret_avg: 104.5146 | regret_pref: 129.0000 | reward_optimal: 141.7885 | reward_pref: 37.2739 | reward_npref: 18.0057
[    1705 points] regret_avg: 104.7382 | regret_pref: 130.0000 | reward_optimal: 142.2852 | reward_pref: 37.5470 | reward_npref: 18.3322
[    1710 points] regret_avg: 105.0209 | regret_pref: 130.0000 | reward_optimal: 142.5968 | reward_pref: 37.5759 | reward_npref: 18.3400
[    1715 points] regret_avg: 105.0433 | regret_pref: 131.0000 | reward_optimal: 142.9944 | reward_pref: 37.9512 | reward_npref: 18.7376
[    1720 points] regret_avg: 105.2299 | regret_pref: 131.0000 | reward_optimal: 143.3514 | reward_pref: 38.1215 | reward_npref: 18.6807
[    1725 points] regret_avg: 105.6859 | regret_pref: 132.0000 | reward_optimal: 143.6760 | reward_pref: 37.9901 | reward_npref: 18.8263
[    1730 points] regret_avg: 106.2566 | regret_pref: 133.0000 | reward_optimal: 144.8312 | reward_pref: 38.5747 | reward_npref: 19.7669
[    1735 points] regret_avg: 106.5188 | regret_pref: 134.0000 | reward_optimal: 145.3246 | reward_pref: 38.8058 | reward_npref: 20.0548
[    1740 points] regret_avg: 106.8105 | regret_pref: 134.0000 | reward_optimal: 145.7940 | reward_pref: 38.9836 | reward_npref: 20.1929
[    1745 points] regret_avg: 106.8105 | regret_pref: 134.0000 | reward_optimal: 146.0180 | reward_pref: 39.2075 | reward_npref: 20.1604
[    1750 points] regret_avg: 107.0362 | regret_pref: 134.0000 | reward_optimal: 146.3365 | reward_pref: 39.3003 | reward_npref: 19.4740
[    1755 points] regret_avg: 107.7180 | regret_pref: 134.0000 | reward_optimal: 146.8526 | reward_pref: 39.1346 | reward_npref: 19.2815
[    1760 points] regret_avg: 108.0582 | regret_pref: 135.0000 | reward_optimal: 147.5568 | reward_pref: 39.4985 | reward_npref: 19.7511
[    1765 points] regret_avg: 108.2067 | regret_pref: 136.0000 | reward_optimal: 147.8820 | reward_pref: 39.6753 | reward_npref: 20.0231
[    1770 points] regret_avg: 108.3668 | regret_pref: 137.0000 | reward_optimal: 148.2663 | reward_pref: 39.8994 | reward_npref: 20.3235
[    1775 points] regret_avg: 108.7709 | regret_pref: 138.0000 | reward_optimal: 148.6490 | reward_pref: 39.8781 | reward_npref: 20.3240
[    1780 points] regret_avg: 109.1422 | regret_pref: 139.0000 | reward_optimal: 149.3229 | reward_pref: 40.1807 | reward_npref: 20.9587
[    1785 points] regret_avg: 109.7820 | regret_pref: 140.0000 | reward_optimal: 149.6799 | reward_pref: 39.8980 | reward_npref: 20.7850
[    1790 points] regret_avg: 110.3800 | regret_pref: 141.0000 | reward_optimal: 150.0888 | reward_pref: 39.7089 | reward_npref: 20.6640
[    1795 points] regret_avg: 110.7964 | regret_pref: 142.0000 | reward_optimal: 150.4820 | reward_pref: 39.6855 | reward_npref: 20.6782
[    1800 points] regret_avg: 111.2422 | regret_pref: 142.0000 | reward_optimal: 150.9266 | reward_pref: 39.6844 | reward_npref: 20.6653
[    1805 points] regret_avg: 111.3680 | regret_pref: 142.0000 | reward_optimal: 151.4675 | reward_pref: 40.0995 | reward_npref: 20.8613
[    1810 points] regret_avg: 111.3680 | regret_pref: 142.0000 | reward_optimal: 151.8702 | reward_pref: 40.5022 | reward_npref: 20.9890
[    1815 points] regret_avg: 111.3989 | regret_pref: 142.0000 | reward_optimal: 152.3920 | reward_pref: 40.9931 | reward_npref: 21.2948
[    1820 points] regret_avg: 111.4366 | regret_pref: 142.0000 | reward_optimal: 153.0201 | reward_pref: 41.5835 | reward_npref: 21.6276
[    1825 points] regret_avg: 111.6814 | regret_pref: 143.0000 | reward_optimal: 153.3070 | reward_pref: 41.6255 | reward_npref: 21.6764
[    1830 points] regret_avg: 112.5927 | regret_pref: 143.0000 | reward_optimal: 153.4626 | reward_pref: 40.8699 | reward_npref: 20.7236
[    1835 points] regret_avg: 113.0781 | regret_pref: 144.0000 | reward_optimal: 153.9913 | reward_pref: 40.9133 | reward_npref: 20.8450
[    1840 points] regret_avg: 113.4147 | regret_pref: 144.0000 | reward_optimal: 154.4334 | reward_pref: 41.0187 | reward_npref: 20.9249
[    1845 points] regret_avg: 113.7497 | regret_pref: 144.0000 | reward_optimal: 154.8290 | reward_pref: 41.0793 | reward_npref: 20.8781
[    1850 points] regret_avg: 114.7972 | regret_pref: 145.0000 | reward_optimal: 154.9347 | reward_pref: 40.1375 | reward_npref: 20.4981
[    1855 points] regret_avg: 115.4751 | regret_pref: 145.0000 | reward_optimal: 155.3079 | reward_pref: 39.8329 | reward_npref: 20.1022
[    1860 points] regret_avg: 115.9094 | regret_pref: 145.0000 | reward_optimal: 155.7771 | reward_pref: 39.8678 | reward_npref: 20.1202
[    1865 points] regret_avg: 116.0915 | regret_pref: 145.0000 | reward_optimal: 156.0397 | reward_pref: 39.9482 | reward_npref: 19.8861
[    1870 points] regret_avg: 116.8493 | regret_pref: 146.0000 | reward_optimal: 156.2444 | reward_pref: 39.3950 | reward_npref: 19.4174
[    1875 points] regret_avg: 117.3638 | regret_pref: 146.0000 | reward_optimal: 156.6882 | reward_pref: 39.3245 | reward_npref: 19.3234
[    1880 points] regret_avg: 117.5430 | regret_pref: 147.0000 | reward_optimal: 157.0853 | reward_pref: 39.5423 | reward_npref: 19.5834
[    1885 points] regret_avg: 117.8999 | regret_pref: 147.0000 | reward_optimal: 157.5499 | reward_pref: 39.6500 | reward_npref: 19.3498
[    1890 points] regret_avg: 118.4193 | regret_pref: 148.0000 | reward_optimal: 158.0498 | reward_pref: 39.6305 | reward_npref: 19.5734
[    1895 points] regret_avg: 118.7546 | regret_pref: 149.0000 | reward_optimal: 158.4794 | reward_pref: 39.7248 | reward_npref: 19.7950
[    1900 points] regret_avg: 118.9405 | regret_pref: 149.0000 | reward_optimal: 159.0400 | reward_pref: 40.0996 | reward_npref: 20.0287
[    1905 points] regret_avg: 119.1452 | regret_pref: 149.0000 | reward_optimal: 159.4778 | reward_pref: 40.3327 | reward_npref: 20.1614
[    1910 points] regret_avg: 119.4339 | regret_pref: 150.0000 | reward_optimal: 160.0722 | reward_pref: 40.6383 | reward_npref: 20.5916
[    1915 points] regret_avg: 119.6928 | regret_pref: 150.0000 | reward_optimal: 160.4726 | reward_pref: 40.7798 | reward_npref: 19.9934
[    1920 points] regret_avg: 120.2853 | regret_pref: 151.0000 | reward_optimal: 160.8106 | reward_pref: 40.5253 | reward_npref: 19.8624
[    1925 points] regret_avg: 120.6268 | regret_pref: 151.0000 | reward_optimal: 161.3253 | reward_pref: 40.6985 | reward_npref: 20.0178
[    1930 points] regret_avg: 120.9366 | regret_pref: 151.0000 | reward_optimal: 161.6449 | reward_pref: 40.7083 | reward_npref: 19.9381
[    1935 points] regret_avg: 121.3222 | regret_pref: 151.0000 | reward_optimal: 162.1695 | reward_pref: 40.8472 | reward_npref: 20.0662
[    1940 points] regret_avg: 121.5635 | regret_pref: 151.0000 | reward_optimal: 162.8758 | reward_pref: 41.3123 | reward_npref: 20.3452
[    1945 points] regret_avg: 121.5635 | regret_pref: 151.0000 | reward_optimal: 163.3994 | reward_pref: 41.8359 | reward_npref: 20.1114
