[       5 points] regret_avg: 0.1410 | regret_pref: 0.0000 | reward_optimal: 0.3336 | reward_pref: 0.1926 | reward_npref: 0.1818
[     985 points] regret_avg: 89.5508 | regret_pref: 52.0000 | reward_optimal: 116.8061 | reward_pref: 27.2552 | reward_npref: -13.8007
[     990 points] regret_avg: 89.7213 | regret_pref: 52.0000 | reward_optimal: 117.0675 | reward_pref: 27.3462 | reward_npref: -14.2065
[     995 points] regret_avg: 90.3700 | regret_pref: 52.0000 | reward_optimal: 117.2297 | reward_pref: 26.8598 | reward_npref: -15.9193
[    1000 points] regret_avg: 90.3899 | regret_pref: 52.0000 | reward_optimal: 117.5785 | reward_pref: 27.1886 | reward_npref: -15.7402
[    1005 points] regret_avg: 90.6824 | regret_pref: 53.0000 | reward_optimal: 117.7393 | reward_pref: 27.0570 | reward_npref: -15.7285
[    1010 points] regret_avg: 90.8137 | regret_pref: 53.0000 | reward_optimal: 119.8531 | reward_pref: 29.0394 | reward_npref: -14.6625
[    1015 points] regret_avg: 91.8325 | regret_pref: 53.0000 | reward_optimal: 119.6419 | reward_pref: 27.8094 | reward_npref: -16.5289
[    1020 points] regret_avg: 92.8273 | regret_pref: 54.0000 | reward_optimal: 119.8058 | reward_pref: 26.9785 | reward_npref: -17.0897
[    1025 points] regret_avg: 93.0922 | regret_pref: 55.0000 | reward_optimal: 120.0440 | reward_pref: 26.9518 | reward_npref: -16.8515
[    1030 points] regret_avg: 93.8039 | regret_pref: 55.0000 | reward_optimal: 120.3088 | reward_pref: 26.5049 | reward_npref: -17.3308
[    1035 points] regret_avg: 94.9035 | regret_pref: 55.0000 | reward_optimal: 122.8591 | reward_pref: 27.9556 | reward_npref: -16.0358
[    1040 points] regret_avg: 95.6346 | regret_pref: 55.0000 | reward_optimal: 124.2016 | reward_pref: 28.5670 | reward_npref: -15.7172
[    1045 points] regret_avg: 96.8536 | regret_pref: 55.0000 | reward_optimal: 126.1836 | reward_pref: 29.3300 | reward_npref: -15.1894
[    1050 points] regret_avg: 97.1389 | regret_pref: 56.0000 | reward_optimal: 126.6676 | reward_pref: 29.5287 | reward_npref: -14.8708
[    1055 points] regret_avg: 98.0065 | regret_pref: 56.0000 | reward_optimal: 126.7137 | reward_pref: 28.7073 | reward_npref: -16.9293
[    1060 points] regret_avg: 98.9149 | regret_pref: 56.0000 | reward_optimal: 126.8269 | reward_pref: 27.9120 | reward_npref: -18.8650
[    1065 points] regret_avg: 99.7319 | regret_pref: 57.0000 | reward_optimal: 128.3233 | reward_pref: 28.5914 | reward_npref: -17.5521
[    1070 points] regret_avg: 100.2259 | regret_pref: 57.0000 | reward_optimal: 128.5131 | reward_pref: 28.2872 | reward_npref: -18.0897
[    1075 points] regret_avg: 101.4076 | regret_pref: 57.0000 | reward_optimal: 130.9152 | reward_pref: 29.5076 | reward_npref: -17.3018
[    1080 points] regret_avg: 101.9970 | regret_pref: 58.0000 | reward_optimal: 131.0896 | reward_pref: 29.0926 | reward_npref: -17.4601
[    1085 points] regret_avg: 103.2845 | regret_pref: 58.0000 | reward_optimal: 133.2112 | reward_pref: 29.9267 | reward_npref: -17.0625
[    1090 points] regret_avg: 103.5243 | regret_pref: 58.0000 | reward_optimal: 134.5160 | reward_pref: 30.9917 | reward_npref: -16.2358
[    1095 points] regret_avg: 105.0419 | regret_pref: 59.0000 | reward_optimal: 136.3517 | reward_pref: 31.3098 | reward_npref: -15.4091
[    1100 points] regret_avg: 105.4238 | regret_pref: 60.0000 | reward_optimal: 136.6224 | reward_pref: 31.1986 | reward_npref: -15.4931
[    1105 points] regret_avg: 105.9759 | regret_pref: 61.0000 | reward_optimal: 136.8594 | reward_pref: 30.8835 | reward_npref: -15.4079
[    1110 points] regret_avg: 106.9939 | regret_pref: 61.0000 | reward_optimal: 136.8886 | reward_pref: 29.8947 | reward_npref: -18.7084
[    1115 points] regret_avg: 108.5608 | regret_pref: 61.0000 | reward_optimal: 140.0510 | reward_pref: 31.4902 | reward_npref: -18.0666
[    1120 points] regret_avg: 109.3059 | regret_pref: 62.0000 | reward_optimal: 143.0535 | reward_pref: 33.7476 | reward_npref: -15.2505
[    1125 points] regret_avg: 109.6158 | regret_pref: 63.0000 | reward_optimal: 143.7153 | reward_pref: 34.0995 | reward_npref: -14.5887
[    1130 points] regret_avg: 110.3969 | regret_pref: 64.0000 | reward_optimal: 144.7599 | reward_pref: 34.3630 | reward_npref: -14.1669
[    1135 points] regret_avg: 110.4167 | regret_pref: 64.0000 | reward_optimal: 145.0883 | reward_pref: 34.6716 | reward_npref: -13.9939
[    1140 points] regret_avg: 111.4030 | regret_pref: 64.0000 | reward_optimal: 146.7157 | reward_pref: 35.3127 | reward_npref: -13.5366
[    1145 points] regret_avg: 111.6955 | regret_pref: 65.0000 | reward_optimal: 146.8656 | reward_pref: 35.1701 | reward_npref: -13.6243
[    1150 points] regret_avg: 113.0203 | regret_pref: 66.0000 | reward_optimal: 146.9025 | reward_pref: 33.8822 | reward_npref: -14.7445
[    1155 points] regret_avg: 113.1434 | regret_pref: 67.0000 | reward_optimal: 147.3105 | reward_pref: 34.1671 | reward_npref: -14.3612
[    1160 points] regret_avg: 113.5803 | regret_pref: 68.0000 | reward_optimal: 147.5797 | reward_pref: 33.9994 | reward_npref: -14.0920
[    1165 points] regret_avg: 113.8029 | regret_pref: 69.0000 | reward_optimal: 147.8281 | reward_pref: 34.0252 | reward_npref: -14.0618
[    1170 points] regret_avg: 114.0610 | regret_pref: 69.0000 | reward_optimal: 147.8696 | reward_pref: 33.8086 | reward_npref: -14.9130
[    1175 points] regret_avg: 115.6527 | regret_pref: 69.0000 | reward_optimal: 147.8950 | reward_pref: 32.2423 | reward_npref: -16.7993
[    1180 points] regret_avg: 117.9545 | regret_pref: 70.0000 | reward_optimal: 147.8551 | reward_pref: 29.9006 | reward_npref: -18.9027
[    1185 points] regret_avg: 118.2035 | regret_pref: 70.0000 | reward_optimal: 149.8749 | reward_pref: 31.6714 | reward_npref: -18.2339
[    1190 points] regret_avg: 118.5340 | regret_pref: 71.0000 | reward_optimal: 150.6464 | reward_pref: 32.1124 | reward_npref: -17.7461
[    1195 points] regret_avg: 119.0147 | regret_pref: 71.0000 | reward_optimal: 150.7510 | reward_pref: 31.7363 | reward_npref: -18.1830
[    1200 points] regret_avg: 119.8443 | regret_pref: 71.0000 | reward_optimal: 150.8071 | reward_pref: 30.9627 | reward_npref: -19.3595
[    1205 points] regret_avg: 120.1869 | regret_pref: 71.0000 | reward_optimal: 150.8847 | reward_pref: 30.6978 | reward_npref: -19.7827
[    1210 points] regret_avg: 120.9830 | regret_pref: 72.0000 | reward_optimal: 153.0330 | reward_pref: 32.0500 | reward_npref: -18.0331
[    1215 points] regret_avg: 121.3243 | regret_pref: 72.0000 | reward_optimal: 153.2258 | reward_pref: 31.9015 | reward_npref: -18.3769
[    1220 points] regret_avg: 121.6943 | regret_pref: 72.0000 | reward_optimal: 154.7283 | reward_pref: 33.0340 | reward_npref: -18.1134
[    1225 points] regret_avg: 122.7361 | regret_pref: 73.0000 | reward_optimal: 156.2837 | reward_pref: 33.5476 | reward_npref: -17.5082
[    1230 points] regret_avg: 122.7361 | regret_pref: 73.0000 | reward_optimal: 157.8322 | reward_pref: 35.0961 | reward_npref: -16.8993
[    1235 points] regret_avg: 122.9115 | regret_pref: 73.0000 | reward_optimal: 158.2674 | reward_pref: 35.3559 | reward_npref: -16.6749
[    1240 points] regret_avg: 123.0555 | regret_pref: 73.0000 | reward_optimal: 158.5752 | reward_pref: 35.5197 | reward_npref: -16.5847
[    1245 points] regret_avg: 123.7665 | regret_pref: 74.0000 | reward_optimal: 158.7254 | reward_pref: 34.9589 | reward_npref: -16.8476
[    1250 points] regret_avg: 125.1406 | regret_pref: 74.0000 | reward_optimal: 158.6726 | reward_pref: 33.5320 | reward_npref: -19.5266
[    1255 points] regret_avg: 125.1406 | regret_pref: 74.0000 | reward_optimal: 158.8010 | reward_pref: 33.6604 | reward_npref: -20.1335
[    1260 points] regret_avg: 125.1406 | regret_pref: 74.0000 | reward_optimal: 160.2116 | reward_pref: 35.0710 | reward_npref: -19.0675
[    1265 points] regret_avg: 125.5113 | regret_pref: 74.0000 | reward_optimal: 162.2020 | reward_pref: 36.6907 | reward_npref: -18.0634
[    1270 points] regret_avg: 126.8760 | regret_pref: 75.0000 | reward_optimal: 162.2445 | reward_pref: 35.3685 | reward_npref: -18.4699
[    1275 points] regret_avg: 127.3782 | regret_pref: 76.0000 | reward_optimal: 162.3212 | reward_pref: 34.9430 | reward_npref: -18.8005
[    1280 points] regret_avg: 127.8294 | regret_pref: 76.0000 | reward_optimal: 162.4712 | reward_pref: 34.6418 | reward_npref: -19.3252
[    1285 points] regret_avg: 127.8294 | regret_pref: 76.0000 | reward_optimal: 164.5677 | reward_pref: 36.7383 | reward_npref: -18.0037
[    1290 points] regret_avg: 128.1255 | regret_pref: 76.0000 | reward_optimal: 169.3242 | reward_pref: 41.1987 | reward_npref: -17.5557
[    1295 points] regret_avg: 128.8576 | regret_pref: 76.0000 | reward_optimal: 169.4001 | reward_pref: 40.5425 | reward_npref: -18.9158
[    1300 points] regret_avg: 129.4802 | regret_pref: 76.0000 | reward_optimal: 169.5670 | reward_pref: 40.0868 | reward_npref: -19.5608
[    1305 points] regret_avg: 129.8940 | regret_pref: 76.0000 | reward_optimal: 169.6827 | reward_pref: 39.7887 | reward_npref: -19.9319
[    1310 points] regret_avg: 129.8940 | regret_pref: 76.0000 | reward_optimal: 172.8461 | reward_pref: 42.9521 | reward_npref: -18.7296
[    1315 points] regret_avg: 130.1887 | regret_pref: 76.0000 | reward_optimal: 174.0549 | reward_pref: 43.8663 | reward_npref: -18.2467
[    1320 points] regret_avg: 130.1887 | regret_pref: 76.0000 | reward_optimal: 178.3640 | reward_pref: 48.1754 | reward_npref: -16.8721
[    1325 points] regret_avg: 131.0144 | regret_pref: 76.0000 | reward_optimal: 179.5946 | reward_pref: 48.5801 | reward_npref: -16.5382
[    1330 points] regret_avg: 131.2591 | regret_pref: 76.0000 | reward_optimal: 183.5301 | reward_pref: 52.2710 | reward_npref: -15.5172
[    1335 points] regret_avg: 131.6675 | regret_pref: 77.0000 | reward_optimal: 183.6418 | reward_pref: 51.9742 | reward_npref: -15.4055
[    1340 points] regret_avg: 131.8793 | regret_pref: 78.0000 | reward_optimal: 184.5152 | reward_pref: 52.6358 | reward_npref: -14.6383
[    1345 points] regret_avg: 131.8793 | regret_pref: 78.0000 | reward_optimal: 184.5568 | reward_pref: 52.6774 | reward_npref: -15.2945
[    1350 points] regret_avg: 133.9594 | regret_pref: 79.0000 | reward_optimal: 187.2061 | reward_pref: 53.2466 | reward_npref: -13.6249
[    1355 points] regret_avg: 135.8848 | regret_pref: 79.0000 | reward_optimal: 189.4978 | reward_pref: 53.6130 | reward_npref: -13.3200
[    1360 points] regret_avg: 136.1983 | regret_pref: 79.0000 | reward_optimal: 189.4221 | reward_pref: 53.2237 | reward_npref: -14.4595
[    1365 points] regret_avg: 137.0746 | regret_pref: 80.0000 | reward_optimal: 190.5534 | reward_pref: 53.4789 | reward_npref: -13.5355
[    1370 points] regret_avg: 137.1398 | regret_pref: 80.0000 | reward_optimal: 191.0988 | reward_pref: 53.9590 | reward_npref: -13.3061
[    1375 points] regret_avg: 137.3623 | regret_pref: 80.0000 | reward_optimal: 191.0490 | reward_pref: 53.6867 | reward_npref: -15.9374
[    1380 points] regret_avg: 138.0520 | regret_pref: 80.0000 | reward_optimal: 192.0890 | reward_pref: 54.0370 | reward_npref: -15.7383
[    1385 points] regret_avg: 139.0694 | regret_pref: 81.0000 | reward_optimal: 192.2216 | reward_pref: 53.1522 | reward_npref: -16.5579
[    1390 points] regret_avg: 139.9693 | regret_pref: 82.0000 | reward_optimal: 192.2321 | reward_pref: 52.2628 | reward_npref: -17.1282
[    1395 points] regret_avg: 140.0743 | regret_pref: 82.0000 | reward_optimal: 192.3689 | reward_pref: 52.2946 | reward_npref: -17.4073
[    1400 points] regret_avg: 140.8000 | regret_pref: 82.0000 | reward_optimal: 195.2968 | reward_pref: 54.4968 | reward_npref: -16.1065
[    1405 points] regret_avg: 141.3404 | regret_pref: 83.0000 | reward_optimal: 195.3823 | reward_pref: 54.0418 | reward_npref: -16.5072
[    1410 points] regret_avg: 141.9161 | regret_pref: 84.0000 | reward_optimal: 196.9426 | reward_pref: 55.0265 | reward_npref: -15.0432
[    1415 points] regret_avg: 142.4234 | regret_pref: 85.0000 | reward_optimal: 197.1020 | reward_pref: 54.6786 | reward_npref: -15.3643
[    1420 points] regret_avg: 143.0824 | regret_pref: 85.0000 | reward_optimal: 196.9817 | reward_pref: 53.8993 | reward_npref: -19.2337
[    1425 points] regret_avg: 143.2915 | regret_pref: 85.0000 | reward_optimal: 197.3508 | reward_pref: 54.0593 | reward_npref: -19.1062
[    1430 points] regret_avg: 143.5413 | regret_pref: 85.0000 | reward_optimal: 197.8277 | reward_pref: 54.2864 | reward_npref: -18.9283
[    1435 points] regret_avg: 143.6484 | regret_pref: 85.0000 | reward_optimal: 197.8720 | reward_pref: 54.2236 | reward_npref: -19.7141
[    1440 points] regret_avg: 143.9469 | regret_pref: 85.0000 | reward_optimal: 199.0815 | reward_pref: 55.1346 | reward_npref: -19.0256
[    1445 points] regret_avg: 143.9469 | regret_pref: 85.0000 | reward_optimal: 199.2353 | reward_pref: 55.2885 | reward_npref: -19.0810
[    1450 points] regret_avg: 144.0854 | regret_pref: 86.0000 | reward_optimal: 199.4040 | reward_pref: 55.3186 | reward_npref: -18.9124
[    1455 points] regret_avg: 144.7641 | regret_pref: 87.0000 | reward_optimal: 199.4661 | reward_pref: 54.7021 | reward_npref: -19.0594
[    1460 points] regret_avg: 145.6317 | regret_pref: 88.0000 | reward_optimal: 199.5466 | reward_pref: 53.9149 | reward_npref: -19.7460
[    1465 points] regret_avg: 145.7591 | regret_pref: 88.0000 | reward_optimal: 200.2375 | reward_pref: 54.4784 | reward_npref: -19.3091
[    1470 points] regret_avg: 145.8231 | regret_pref: 88.0000 | reward_optimal: 200.7744 | reward_pref: 54.9513 | reward_npref: -19.0234
[    1475 points] regret_avg: 146.1195 | regret_pref: 89.0000 | reward_optimal: 200.9165 | reward_pref: 54.7970 | reward_npref: -18.8813
[    1480 points] regret_avg: 148.6036 | regret_pref: 89.0000 | reward_optimal: 205.3638 | reward_pref: 56.7602 | reward_npref: -17.7340
[    1485 points] regret_avg: 150.3089 | regret_pref: 89.0000 | reward_optimal: 208.4233 | reward_pref: 58.1143 | reward_npref: -16.9374
[    1490 points] regret_avg: 151.3411 | regret_pref: 90.0000 | reward_optimal: 208.4244 | reward_pref: 57.0834 | reward_npref: -17.1498
[    1495 points] regret_avg: 152.0210 | regret_pref: 90.0000 | reward_optimal: 208.3466 | reward_pref: 56.3256 | reward_npref: -19.3048
[    1500 points] regret_avg: 152.2159 | regret_pref: 90.0000 | reward_optimal: 208.3117 | reward_pref: 56.0958 | reward_npref: -21.2789
[    1505 points] regret_avg: 152.4101 | regret_pref: 91.0000 | reward_optimal: 208.4299 | reward_pref: 56.0199 | reward_npref: -21.3297
[    1510 points] regret_avg: 152.5786 | regret_pref: 92.0000 | reward_optimal: 208.5895 | reward_pref: 56.0108 | reward_npref: -21.3301
[    1515 points] regret_avg: 152.7547 | regret_pref: 92.0000 | reward_optimal: 208.6839 | reward_pref: 55.9291 | reward_npref: -21.4887
[    1520 points] regret_avg: 152.9314 | regret_pref: 92.0000 | reward_optimal: 208.7532 | reward_pref: 55.8218 | reward_npref: -21.6906
[    1525 points] regret_avg: 153.1744 | regret_pref: 92.0000 | reward_optimal: 208.7041 | reward_pref: 55.5297 | reward_npref: -24.5363
[    1530 points] regret_avg: 153.6194 | regret_pref: 92.0000 | reward_optimal: 208.4113 | reward_pref: 54.7920 | reward_npref: -28.4685
[    1535 points] regret_avg: 153.8718 | regret_pref: 92.0000 | reward_optimal: 210.4408 | reward_pref: 56.5690 | reward_npref: -27.6971
[    1540 points] regret_avg: 153.9934 | regret_pref: 92.0000 | reward_optimal: 210.5786 | reward_pref: 56.5852 | reward_npref: -27.6838
[    1545 points] regret_avg: 154.7869 | regret_pref: 93.0000 | reward_optimal: 211.5506 | reward_pref: 56.7638 | reward_npref: -27.4136
[    1550 points] regret_avg: 155.0313 | regret_pref: 94.0000 | reward_optimal: 211.6585 | reward_pref: 56.6271 | reward_npref: -27.3798
[    1555 points] regret_avg: 155.7846 | regret_pref: 95.0000 | reward_optimal: 211.7146 | reward_pref: 55.9300 | reward_npref: -27.7644
[    1560 points] regret_avg: 156.0905 | regret_pref: 96.0000 | reward_optimal: 212.2874 | reward_pref: 56.1969 | reward_npref: -27.3978
[    1565 points] regret_avg: 156.2740 | regret_pref: 97.0000 | reward_optimal: 212.3708 | reward_pref: 56.0968 | reward_npref: -27.4402
[    1570 points] regret_avg: 157.0823 | regret_pref: 97.0000 | reward_optimal: 212.2225 | reward_pref: 55.1402 | reward_npref: -30.1286
[    1575 points] regret_avg: 157.2595 | regret_pref: 97.0000 | reward_optimal: 212.3503 | reward_pref: 55.0907 | reward_npref: -30.1897
[    1580 points] regret_avg: 158.5996 | regret_pref: 97.0000 | reward_optimal: 215.0520 | reward_pref: 56.4524 | reward_npref: -28.9944
[    1585 points] regret_avg: 159.4975 | regret_pref: 97.0000 | reward_optimal: 214.9051 | reward_pref: 55.4077 | reward_npref: -33.2876
[    1590 points] regret_avg: 159.6196 | regret_pref: 97.0000 | reward_optimal: 215.0130 | reward_pref: 55.3934 | reward_npref: -33.3054
[    1595 points] regret_avg: 161.1632 | regret_pref: 97.0000 | reward_optimal: 214.8455 | reward_pref: 53.6823 | reward_npref: -36.4684
[    1600 points] regret_avg: 161.2489 | regret_pref: 97.0000 | reward_optimal: 215.0104 | reward_pref: 53.7616 | reward_npref: -36.4058
[    1605 points] regret_avg: 163.6409 | regret_pref: 98.0000 | reward_optimal: 218.2320 | reward_pref: 54.5911 | reward_npref: -35.3805
[    1610 points] regret_avg: 164.2431 | regret_pref: 98.0000 | reward_optimal: 221.4531 | reward_pref: 57.2100 | reward_npref: -33.3632
[    1615 points] regret_avg: 165.7582 | regret_pref: 98.0000 | reward_optimal: 221.2666 | reward_pref: 55.5084 | reward_npref: -36.7914
[    1620 points] regret_avg: 166.3338 | regret_pref: 99.0000 | reward_optimal: 221.3119 | reward_pref: 54.9781 | reward_npref: -36.9203
[    1625 points] regret_avg: 166.3338 | regret_pref: 99.0000 | reward_optimal: 221.9650 | reward_pref: 55.6312 | reward_npref: -36.7687
[    1630 points] regret_avg: 166.6939 | regret_pref: 99.0000 | reward_optimal: 221.9792 | reward_pref: 55.2853 | reward_npref: -37.1467
[    1635 points] regret_avg: 167.5593 | regret_pref: 99.0000 | reward_optimal: 225.4572 | reward_pref: 57.8979 | reward_npref: -35.6122
[    1640 points] regret_avg: 168.4921 | regret_pref: 99.0000 | reward_optimal: 230.4501 | reward_pref: 61.9580 | reward_npref: -33.4127
[    1645 points] regret_avg: 169.1369 | regret_pref: 99.0000 | reward_optimal: 230.3978 | reward_pref: 61.2609 | reward_npref: -35.6959
[    1650 points] regret_avg: 170.1079 | regret_pref: 100.0000 | reward_optimal: 232.3598 | reward_pref: 62.2518 | reward_npref: -34.0990
[    1655 points] regret_avg: 170.4402 | regret_pref: 100.0000 | reward_optimal: 237.6829 | reward_pref: 67.2427 | reward_npref: -31.7637
[    1660 points] regret_avg: 171.3651 | regret_pref: 101.0000 | reward_optimal: 240.1674 | reward_pref: 68.8023 | reward_npref: -29.8963
[    1665 points] regret_avg: 171.8784 | regret_pref: 101.0000 | reward_optimal: 241.8286 | reward_pref: 69.9502 | reward_npref: -29.2560
[    1670 points] regret_avg: 173.6577 | regret_pref: 102.0000 | reward_optimal: 244.0628 | reward_pref: 70.4051 | reward_npref: -28.6711
[    1675 points] regret_avg: 174.1180 | regret_pref: 103.0000 | reward_optimal: 244.1279 | reward_pref: 70.0099 | reward_npref: -28.9628
[    1680 points] regret_avg: 175.6476 | regret_pref: 104.0000 | reward_optimal: 245.8982 | reward_pref: 70.2506 | reward_npref: -28.6772
[    1685 points] regret_avg: 175.6766 | regret_pref: 104.0000 | reward_optimal: 246.3751 | reward_pref: 70.6985 | reward_npref: -28.4013
[    1690 points] regret_avg: 175.8784 | regret_pref: 104.0000 | reward_optimal: 247.9975 | reward_pref: 72.1191 | reward_npref: -27.5844
[    1695 points] regret_avg: 179.0906 | regret_pref: 105.0000 | reward_optimal: 247.8106 | reward_pref: 68.7200 | reward_npref: -29.8438
[    1700 points] regret_avg: 179.8591 | regret_pref: 106.0000 | reward_optimal: 249.0683 | reward_pref: 69.2092 | reward_npref: -28.8187
[    1705 points] regret_avg: 180.6041 | regret_pref: 107.0000 | reward_optimal: 251.4708 | reward_pref: 70.8667 | reward_npref: -26.7145
[    1710 points] regret_avg: 180.8123 | regret_pref: 107.0000 | reward_optimal: 251.5223 | reward_pref: 70.7101 | reward_npref: -26.9311
[    1715 points] regret_avg: 180.9814 | regret_pref: 108.0000 | reward_optimal: 254.2382 | reward_pref: 73.2568 | reward_npref: -24.2153
[    1720 points] regret_avg: 181.0660 | regret_pref: 108.0000 | reward_optimal: 254.2911 | reward_pref: 73.2252 | reward_npref: -24.7904
[    1725 points] regret_avg: 181.1873 | regret_pref: 108.0000 | reward_optimal: 254.2928 | reward_pref: 73.1055 | reward_npref: -25.9088
[    1730 points] regret_avg: 182.7482 | regret_pref: 108.0000 | reward_optimal: 262.6203 | reward_pref: 79.8721 | reward_npref: -21.7434
[    1735 points] regret_avg: 185.2487 | regret_pref: 108.0000 | reward_optimal: 265.9893 | reward_pref: 80.7407 | reward_npref: -21.2670
[    1740 points] regret_avg: 185.3976 | regret_pref: 108.0000 | reward_optimal: 267.1956 | reward_pref: 81.7980 | reward_npref: -20.7263
[    1745 points] regret_avg: 185.3976 | regret_pref: 108.0000 | reward_optimal: 267.2091 | reward_pref: 81.8116 | reward_npref: -21.1258
[    1750 points] regret_avg: 185.7642 | regret_pref: 108.0000 | reward_optimal: 266.9706 | reward_pref: 81.2064 | reward_npref: -26.3034
[    1755 points] regret_avg: 187.3221 | regret_pref: 108.0000 | reward_optimal: 266.9368 | reward_pref: 79.6147 | reward_npref: -28.0567
[    1760 points] regret_avg: 189.1652 | regret_pref: 108.0000 | reward_optimal: 271.8701 | reward_pref: 82.7049 | reward_npref: -25.8853
[    1765 points] regret_avg: 189.5885 | regret_pref: 108.0000 | reward_optimal: 274.1372 | reward_pref: 84.5487 | reward_npref: -24.8856
[    1770 points] regret_avg: 190.2261 | regret_pref: 109.0000 | reward_optimal: 276.1903 | reward_pref: 85.9642 | reward_npref: -22.8325
[    1775 points] regret_avg: 190.6320 | regret_pref: 110.0000 | reward_optimal: 276.2546 | reward_pref: 85.6226 | reward_npref: -23.0793
[    1780 points] regret_avg: 190.9325 | regret_pref: 110.0000 | reward_optimal: 281.0740 | reward_pref: 90.1415 | reward_npref: -21.2607
[    1785 points] regret_avg: 192.4377 | regret_pref: 110.0000 | reward_optimal: 280.9781 | reward_pref: 88.5403 | reward_npref: -23.5804
[    1790 points] regret_avg: 193.6373 | regret_pref: 110.0000 | reward_optimal: 280.9316 | reward_pref: 87.2943 | reward_npref: -25.2478
[    1795 points] regret_avg: 193.9119 | regret_pref: 110.0000 | reward_optimal: 280.9933 | reward_pref: 87.0814 | reward_npref: -25.6129
[    1800 points] regret_avg: 194.2641 | regret_pref: 110.0000 | reward_optimal: 281.0669 | reward_pref: 86.8028 | reward_npref: -25.9404
[    1805 points] regret_avg: 195.2502 | regret_pref: 110.0000 | reward_optimal: 285.0194 | reward_pref: 89.7691 | reward_npref: -24.9396
[    1810 points] regret_avg: 195.9861 | regret_pref: 111.0000 | reward_optimal: 285.8921 | reward_pref: 89.9060 | reward_npref: -24.7020
[    1815 points] regret_avg: 196.2155 | regret_pref: 111.0000 | reward_optimal: 289.5765 | reward_pref: 93.3609 | reward_npref: -22.8502
[    1820 points] regret_avg: 196.5049 | regret_pref: 111.0000 | reward_optimal: 294.2121 | reward_pref: 97.7072 | reward_npref: -20.5284
[    1825 points] regret_avg: 196.5627 | regret_pref: 111.0000 | reward_optimal: 294.3541 | reward_pref: 97.7914 | reward_npref: -20.4597
[    1830 points] regret_avg: 203.4658 | regret_pref: 112.0000 | reward_optimal: 293.9080 | reward_pref: 90.4422 | reward_npref: -26.3377
[    1835 points] regret_avg: 203.6114 | regret_pref: 112.0000 | reward_optimal: 293.9925 | reward_pref: 90.3811 | reward_npref: -26.4998
[    1840 points] regret_avg: 203.8965 | regret_pref: 113.0000 | reward_optimal: 294.4303 | reward_pref: 90.5338 | reward_npref: -26.1419
[    1845 points] regret_avg: 204.5926 | regret_pref: 114.0000 | reward_optimal: 294.4296 | reward_pref: 89.8369 | reward_npref: -26.4360
[    1850 points] regret_avg: 207.2349 | regret_pref: 114.0000 | reward_optimal: 293.9400 | reward_pref: 86.7051 | reward_npref: -33.7543
[    1855 points] regret_avg: 209.6831 | regret_pref: 114.0000 | reward_optimal: 293.8007 | reward_pref: 84.1176 | reward_npref: -36.9916
[    1860 points] regret_avg: 209.8195 | regret_pref: 114.0000 | reward_optimal: 293.8852 | reward_pref: 84.0657 | reward_npref: -37.0732
[    1865 points] regret_avg: 210.1090 | regret_pref: 114.0000 | reward_optimal: 293.6769 | reward_pref: 83.5679 | reward_npref: -39.1662
[    1870 points] regret_avg: 213.6227 | regret_pref: 114.0000 | reward_optimal: 293.4060 | reward_pref: 79.7834 | reward_npref: -43.5826
[    1875 points] regret_avg: 214.4673 | regret_pref: 114.0000 | reward_optimal: 293.4189 | reward_pref: 78.9516 | reward_npref: -44.5552
[    1880 points] regret_avg: 215.5840 | regret_pref: 114.0000 | reward_optimal: 296.4024 | reward_pref: 80.8184 | reward_npref: -44.3334
[    1885 points] regret_avg: 215.9168 | regret_pref: 114.0000 | reward_optimal: 296.3478 | reward_pref: 80.4309 | reward_npref: -46.4051
[    1890 points] regret_avg: 216.0996 | regret_pref: 114.0000 | reward_optimal: 296.3001 | reward_pref: 80.2005 | reward_npref: -47.2164
[    1895 points] regret_avg: 216.1703 | regret_pref: 114.0000 | reward_optimal: 296.8759 | reward_pref: 80.7056 | reward_npref: -47.1080
[    1900 points] regret_avg: 217.7380 | regret_pref: 114.0000 | reward_optimal: 301.0676 | reward_pref: 83.3296 | reward_npref: -46.2997
[    1905 points] regret_avg: 218.7521 | regret_pref: 115.0000 | reward_optimal: 302.2664 | reward_pref: 83.5143 | reward_npref: -45.6200
[    1910 points] regret_avg: 222.9049 | regret_pref: 116.0000 | reward_optimal: 306.7652 | reward_pref: 83.8604 | reward_npref: -43.6443
[    1915 points] regret_avg: 223.2497 | regret_pref: 116.0000 | reward_optimal: 306.5293 | reward_pref: 83.2796 | reward_npref: -48.5759
[    1920 points] regret_avg: 225.3673 | regret_pref: 117.0000 | reward_optimal: 306.3831 | reward_pref: 81.0159 | reward_npref: -50.0114
[    1925 points] regret_avg: 225.7139 | regret_pref: 117.0000 | reward_optimal: 307.7813 | reward_pref: 82.0674 | reward_npref: -49.5603
[    1930 points] regret_avg: 226.1145 | regret_pref: 117.0000 | reward_optimal: 307.7432 | reward_pref: 81.6288 | reward_npref: -50.4530
[    1935 points] regret_avg: 226.7235 | regret_pref: 118.0000 | reward_optimal: 308.6504 | reward_pref: 81.9269 | reward_npref: -49.7696
[    1940 points] regret_avg: 231.4488 | regret_pref: 119.0000 | reward_optimal: 314.0848 | reward_pref: 82.6360 | reward_npref: -46.3695
[    1945 points] regret_avg: 231.4488 | regret_pref: 119.0000 | reward_optimal: 313.9784 | reward_pref: 82.5296 | reward_npref: -48.6071
