[       5 points] regret_avg: 3.0138 | regret_pref: 1.0000 | reward_optimal: 0.4611 | reward_pref: -2.5527 | reward_npref: -0.5463
[     985 points] regret_avg: 595.8425 | regret_pref: 78.0000 | reward_optimal: 872.2616 | reward_pref: 276.4191 | reward_npref: 72.1392
[     990 points] regret_avg: 596.6884 | regret_pref: 79.0000 | reward_optimal: 873.9556 | reward_pref: 277.2672 | reward_npref: 73.4435
[     995 points] regret_avg: 603.1592 | regret_pref: 80.0000 | reward_optimal: 873.8786 | reward_pref: 270.7194 | reward_npref: 68.5555
[    1000 points] regret_avg: 607.7841 | regret_pref: 81.0000 | reward_optimal: 880.8222 | reward_pref: 273.0381 | reward_npref: 74.6450
[    1005 points] regret_avg: 608.3437 | regret_pref: 81.0000 | reward_optimal: 881.8984 | reward_pref: 273.5547 | reward_npref: 75.1482
[    1010 points] regret_avg: 615.8464 | regret_pref: 81.0000 | reward_optimal: 882.1716 | reward_pref: 266.3252 | reward_npref: 63.4830
[    1015 points] regret_avg: 619.2770 | regret_pref: 82.0000 | reward_optimal: 890.1416 | reward_pref: 270.8646 | reward_npref: 71.4530
[    1020 points] regret_avg: 620.0892 | regret_pref: 82.0000 | reward_optimal: 890.7446 | reward_pref: 270.6554 | reward_npref: 66.0641
[    1025 points] regret_avg: 621.2175 | regret_pref: 82.0000 | reward_optimal: 908.8995 | reward_pref: 287.6820 | reward_npref: 74.0989
[    1030 points] regret_avg: 623.6862 | regret_pref: 83.0000 | reward_optimal: 909.8150 | reward_pref: 286.1288 | reward_npref: 73.2010
[    1035 points] regret_avg: 624.1620 | regret_pref: 83.0000 | reward_optimal: 910.9382 | reward_pref: 286.7762 | reward_npref: 73.7322
[    1040 points] regret_avg: 626.3778 | regret_pref: 83.0000 | reward_optimal: 914.5127 | reward_pref: 288.1349 | reward_npref: 74.8331
[    1045 points] regret_avg: 626.3778 | regret_pref: 83.0000 | reward_optimal: 926.0033 | reward_pref: 299.6256 | reward_npref: 76.0133
[    1050 points] regret_avg: 628.5911 | regret_pref: 84.0000 | reward_optimal: 926.8075 | reward_pref: 298.2164 | reward_npref: 75.5331
[    1055 points] regret_avg: 628.5911 | regret_pref: 84.0000 | reward_optimal: 927.8755 | reward_pref: 299.2844 | reward_npref: 76.0932
[    1060 points] regret_avg: 630.9230 | regret_pref: 85.0000 | reward_optimal: 928.7988 | reward_pref: 297.8758 | reward_npref: 75.7555
[    1065 points] regret_avg: 636.2246 | regret_pref: 86.0000 | reward_optimal: 935.6337 | reward_pref: 299.4090 | reward_npref: 81.3378
[    1070 points] regret_avg: 637.9706 | regret_pref: 86.0000 | reward_optimal: 942.7033 | reward_pref: 304.7326 | reward_npref: 83.6531
[    1075 points] regret_avg: 640.8836 | regret_pref: 87.0000 | reward_optimal: 943.5140 | reward_pref: 302.6305 | reward_npref: 82.9413
[    1080 points] regret_avg: 641.6576 | regret_pref: 88.0000 | reward_optimal: 944.7853 | reward_pref: 303.1277 | reward_npref: 84.1392
[    1085 points] regret_avg: 642.6199 | regret_pref: 88.0000 | reward_optimal: 945.9087 | reward_pref: 303.2887 | reward_npref: 84.2531
[    1090 points] regret_avg: 643.3891 | regret_pref: 89.0000 | reward_optimal: 947.6159 | reward_pref: 304.2268 | reward_npref: 85.8604
[    1095 points] regret_avg: 644.3530 | regret_pref: 89.0000 | reward_optimal: 948.4148 | reward_pref: 304.0617 | reward_npref: 85.0844
[    1100 points] regret_avg: 646.6928 | regret_pref: 90.0000 | reward_optimal: 956.0300 | reward_pref: 309.3372 | reward_npref: 90.8263
[    1105 points] regret_avg: 647.7999 | regret_pref: 91.0000 | reward_optimal: 957.1869 | reward_pref: 309.3870 | reward_npref: 90.9736
[    1110 points] regret_avg: 648.5521 | regret_pref: 92.0000 | reward_optimal: 958.5567 | reward_pref: 310.0047 | reward_npref: 92.1898
[    1115 points] regret_avg: 648.5521 | regret_pref: 92.0000 | reward_optimal: 959.5422 | reward_pref: 310.9901 | reward_npref: 89.7857
[    1120 points] regret_avg: 651.6908 | regret_pref: 93.0000 | reward_optimal: 959.8823 | reward_pref: 308.1915 | reward_npref: 89.2215
[    1125 points] regret_avg: 657.2236 | regret_pref: 94.0000 | reward_optimal: 966.8128 | reward_pref: 309.5893 | reward_npref: 96.1520
[    1130 points] regret_avg: 660.3862 | regret_pref: 94.0000 | reward_optimal: 983.7908 | reward_pref: 323.4046 | reward_npref: 104.7154
[    1135 points] regret_avg: 663.7020 | regret_pref: 94.0000 | reward_optimal: 984.0031 | reward_pref: 320.3012 | reward_npref: 97.2359
[    1140 points] regret_avg: 664.5814 | regret_pref: 95.0000 | reward_optimal: 985.8915 | reward_pref: 321.3100 | reward_npref: 98.6773
[    1145 points] regret_avg: 672.0047 | regret_pref: 96.0000 | reward_optimal: 994.9101 | reward_pref: 322.9054 | reward_npref: 104.9232
[    1150 points] regret_avg: 678.4016 | regret_pref: 97.0000 | reward_optimal: 994.7525 | reward_pref: 316.3508 | reward_npref: 100.9085
[    1155 points] regret_avg: 682.6772 | regret_pref: 97.0000 | reward_optimal: 994.4745 | reward_pref: 311.7974 | reward_npref: 95.8437
[    1160 points] regret_avg: 688.9208 | regret_pref: 98.0000 | reward_optimal: 993.8559 | reward_pref: 304.9350 | reward_npref: 90.1581
[    1165 points] regret_avg: 689.4955 | regret_pref: 98.0000 | reward_optimal: 994.7637 | reward_pref: 305.2681 | reward_npref: 90.0830
[    1170 points] regret_avg: 691.5354 | regret_pref: 99.0000 | reward_optimal: 1001.4200 | reward_pref: 309.8846 | reward_npref: 96.3301
[    1175 points] regret_avg: 694.1161 | regret_pref: 99.0000 | reward_optimal: 1001.4714 | reward_pref: 307.3553 | reward_npref: 89.6239
[    1180 points] regret_avg: 694.1161 | regret_pref: 99.0000 | reward_optimal: 1001.5515 | reward_pref: 307.4353 | reward_npref: 86.2346
[    1185 points] regret_avg: 700.2840 | regret_pref: 100.0000 | reward_optimal: 1002.1578 | reward_pref: 301.8738 | reward_npref: 85.7655
[    1190 points] regret_avg: 700.5770 | regret_pref: 100.0000 | reward_optimal: 1003.7981 | reward_pref: 303.2211 | reward_npref: 86.4605
[    1195 points] regret_avg: 709.4983 | regret_pref: 100.0000 | reward_optimal: 1003.1979 | reward_pref: 293.6996 | reward_npref: 75.8701
[    1200 points] regret_avg: 709.4983 | regret_pref: 100.0000 | reward_optimal: 1010.7093 | reward_pref: 301.2109 | reward_npref: 81.0738
[    1205 points] regret_avg: 713.8341 | regret_pref: 101.0000 | reward_optimal: 1016.1219 | reward_pref: 302.2878 | reward_npref: 86.4865
[    1210 points] regret_avg: 716.5467 | regret_pref: 101.0000 | reward_optimal: 1023.4726 | reward_pref: 306.9259 | reward_npref: 90.6759
[    1215 points] regret_avg: 724.5541 | regret_pref: 101.0000 | reward_optimal: 1023.3040 | reward_pref: 298.7499 | reward_npref: 80.2445
[    1220 points] regret_avg: 725.5898 | regret_pref: 101.0000 | reward_optimal: 1024.2710 | reward_pref: 298.6812 | reward_npref: 80.1594
[    1225 points] regret_avg: 728.6779 | regret_pref: 101.0000 | reward_optimal: 1036.7202 | reward_pref: 308.0424 | reward_npref: 85.6826
[    1230 points] regret_avg: 732.4410 | regret_pref: 102.0000 | reward_optimal: 1041.6648 | reward_pref: 309.2239 | reward_npref: 87.9373
[    1235 points] regret_avg: 733.8173 | regret_pref: 102.0000 | reward_optimal: 1042.4345 | reward_pref: 308.6172 | reward_npref: 84.5894
[    1240 points] regret_avg: 742.2243 | regret_pref: 102.0000 | reward_optimal: 1042.5806 | reward_pref: 300.3562 | reward_npref: 74.7988
[    1245 points] regret_avg: 742.2243 | regret_pref: 102.0000 | reward_optimal: 1043.3569 | reward_pref: 301.1326 | reward_npref: 73.0537
[    1250 points] regret_avg: 744.5035 | regret_pref: 103.0000 | reward_optimal: 1043.8720 | reward_pref: 299.3685 | reward_npref: 72.6590
[    1255 points] regret_avg: 749.1962 | regret_pref: 104.0000 | reward_optimal: 1044.3037 | reward_pref: 295.1075 | reward_npref: 70.6585
[    1260 points] regret_avg: 754.9134 | regret_pref: 105.0000 | reward_optimal: 1044.1081 | reward_pref: 289.1947 | reward_npref: 65.6197
[    1265 points] regret_avg: 756.0918 | regret_pref: 105.0000 | reward_optimal: 1050.5393 | reward_pref: 294.4475 | reward_npref: 67.4732
[    1270 points] regret_avg: 763.2875 | regret_pref: 105.0000 | reward_optimal: 1061.1827 | reward_pref: 297.8952 | reward_npref: 70.2921
[    1275 points] regret_avg: 764.6163 | regret_pref: 106.0000 | reward_optimal: 1065.5257 | reward_pref: 300.9094 | reward_npref: 74.6351
[    1280 points] regret_avg: 765.0992 | regret_pref: 107.0000 | reward_optimal: 1066.4122 | reward_pref: 301.3131 | reward_npref: 75.3181
[    1285 points] regret_avg: 767.7598 | regret_pref: 108.0000 | reward_optimal: 1070.3687 | reward_pref: 302.6088 | reward_npref: 78.0886
[    1290 points] regret_avg: 769.4097 | regret_pref: 109.0000 | reward_optimal: 1072.8183 | reward_pref: 303.4086 | reward_npref: 79.9644
[    1295 points] regret_avg: 773.7291 | regret_pref: 110.0000 | reward_optimal: 1084.4494 | reward_pref: 310.7203 | reward_npref: 88.7131
[    1300 points] regret_avg: 774.7186 | regret_pref: 110.0000 | reward_optimal: 1085.0094 | reward_pref: 310.2908 | reward_npref: 87.7725
[    1305 points] regret_avg: 776.1435 | regret_pref: 110.0000 | reward_optimal: 1088.4251 | reward_pref: 312.2816 | reward_npref: 88.8969
[    1310 points] regret_avg: 778.9263 | regret_pref: 111.0000 | reward_optimal: 1088.8095 | reward_pref: 309.8832 | reward_npref: 87.0592
[    1315 points] regret_avg: 780.0435 | regret_pref: 111.0000 | reward_optimal: 1089.5700 | reward_pref: 309.5265 | reward_npref: 86.5024
[    1320 points] regret_avg: 784.3588 | regret_pref: 111.0000 | reward_optimal: 1103.4514 | reward_pref: 319.0925 | reward_npref: 95.2070
[    1325 points] regret_avg: 793.3630 | regret_pref: 112.0000 | reward_optimal: 1102.0394 | reward_pref: 308.6764 | reward_npref: 85.5277
[    1330 points] regret_avg: 797.5162 | regret_pref: 113.0000 | reward_optimal: 1100.8885 | reward_pref: 303.3723 | reward_npref: 83.0563
[    1335 points] regret_avg: 799.0979 | regret_pref: 113.0000 | reward_optimal: 1099.5799 | reward_pref: 300.4820 | reward_npref: 75.3353
[    1340 points] regret_avg: 799.0979 | regret_pref: 113.0000 | reward_optimal: 1098.8514 | reward_pref: 299.7535 | reward_npref: 72.8490
[    1345 points] regret_avg: 802.0478 | regret_pref: 114.0000 | reward_optimal: 1102.6496 | reward_pref: 300.6018 | reward_npref: 75.4395
[    1350 points] regret_avg: 803.5423 | regret_pref: 115.0000 | reward_optimal: 1101.7032 | reward_pref: 298.1609 | reward_npref: 73.4438
[    1355 points] regret_avg: 807.9029 | regret_pref: 116.0000 | reward_optimal: 1106.8710 | reward_pref: 298.9681 | reward_npref: 75.6466
[    1360 points] regret_avg: 809.1312 | regret_pref: 116.0000 | reward_optimal: 1105.7120 | reward_pref: 296.5809 | reward_npref: 71.0764
[    1365 points] regret_avg: 814.0257 | regret_pref: 117.0000 | reward_optimal: 1112.6510 | reward_pref: 298.6253 | reward_npref: 78.0154
[    1370 points] regret_avg: 814.0780 | regret_pref: 117.0000 | reward_optimal: 1111.9766 | reward_pref: 297.8987 | reward_npref: 75.4837
[    1375 points] regret_avg: 814.7874 | regret_pref: 118.0000 | reward_optimal: 1112.7146 | reward_pref: 297.9272 | reward_npref: 76.0129
[    1380 points] regret_avg: 820.9732 | regret_pref: 119.0000 | reward_optimal: 1111.3208 | reward_pref: 290.3477 | reward_npref: 71.2852
[    1385 points] regret_avg: 820.9732 | regret_pref: 119.0000 | reward_optimal: 1110.1599 | reward_pref: 289.1867 | reward_npref: 66.7099
[    1390 points] regret_avg: 822.2168 | regret_pref: 120.0000 | reward_optimal: 1108.7956 | reward_pref: 286.5788 | reward_npref: 64.8166
[    1395 points] regret_avg: 824.3891 | regret_pref: 120.0000 | reward_optimal: 1107.4507 | reward_pref: 283.0616 | reward_npref: 57.9666
[    1400 points] regret_avg: 825.0124 | regret_pref: 121.0000 | reward_optimal: 1106.2424 | reward_pref: 281.2300 | reward_npref: 56.7506
[    1405 points] regret_avg: 827.9376 | regret_pref: 122.0000 | reward_optimal: 1104.9222 | reward_pref: 276.9846 | reward_npref: 54.8463
[    1410 points] regret_avg: 827.9977 | regret_pref: 123.0000 | reward_optimal: 1104.9992 | reward_pref: 277.0015 | reward_npref: 54.8704
[    1415 points] regret_avg: 828.0959 | regret_pref: 123.0000 | reward_optimal: 1103.9821 | reward_pref: 275.8862 | reward_npref: 50.7641
[    1420 points] regret_avg: 841.9699 | regret_pref: 124.0000 | reward_optimal: 1119.7740 | reward_pref: 277.8041 | reward_npref: 65.5680
[    1425 points] regret_avg: 842.5682 | regret_pref: 125.0000 | reward_optimal: 1121.5760 | reward_pref: 279.0078 | reward_npref: 67.2514
[    1430 points] regret_avg: 843.3176 | regret_pref: 126.0000 | reward_optimal: 1120.9388 | reward_pref: 277.6213 | reward_npref: 66.5685
[    1435 points] regret_avg: 846.5981 | regret_pref: 127.0000 | reward_optimal: 1124.1479 | reward_pref: 277.5499 | reward_npref: 69.3603
[    1440 points] regret_avg: 846.8577 | regret_pref: 128.0000 | reward_optimal: 1124.5244 | reward_pref: 277.6667 | reward_npref: 69.6365
[    1445 points] regret_avg: 849.8729 | regret_pref: 129.0000 | reward_optimal: 1123.5077 | reward_pref: 273.6349 | reward_npref: 68.5192
[    1450 points] regret_avg: 863.3296 | regret_pref: 130.0000 | reward_optimal: 1122.3264 | reward_pref: 258.9967 | reward_npref: 54.8550
[    1455 points] regret_avg: 865.9375 | regret_pref: 131.0000 | reward_optimal: 1121.0249 | reward_pref: 255.0874 | reward_npref: 51.5564
[    1460 points] regret_avg: 867.0245 | regret_pref: 131.0000 | reward_optimal: 1119.9719 | reward_pref: 252.9474 | reward_npref: 48.4525
[    1465 points] regret_avg: 876.5121 | regret_pref: 132.0000 | reward_optimal: 1118.7109 | reward_pref: 242.1988 | reward_npref: 40.3732
[    1470 points] regret_avg: 884.2607 | regret_pref: 133.0000 | reward_optimal: 1117.4875 | reward_pref: 233.2268 | reward_npref: 37.9804
[    1475 points] regret_avg: 885.5521 | regret_pref: 133.0000 | reward_optimal: 1116.1026 | reward_pref: 230.5506 | reward_npref: 31.2674
[    1480 points] regret_avg: 887.3272 | regret_pref: 133.0000 | reward_optimal: 1115.0685 | reward_pref: 227.7414 | reward_npref: 25.7817
[    1485 points] regret_avg: 887.4164 | regret_pref: 134.0000 | reward_optimal: 1114.8728 | reward_pref: 227.4564 | reward_npref: 25.5733
[    1490 points] regret_avg: 890.7370 | regret_pref: 135.0000 | reward_optimal: 1128.0743 | reward_pref: 237.3373 | reward_npref: 36.2850
[    1495 points] regret_avg: 896.4494 | regret_pref: 136.0000 | reward_optimal: 1126.8013 | reward_pref: 230.3518 | reward_npref: 34.7052
[    1500 points] regret_avg: 897.3154 | regret_pref: 137.0000 | reward_optimal: 1127.7342 | reward_pref: 230.4189 | reward_npref: 35.1402
[    1505 points] regret_avg: 903.0326 | regret_pref: 138.0000 | reward_optimal: 1126.5145 | reward_pref: 223.4819 | reward_npref: 32.2538
[    1510 points] regret_avg: 905.1342 | regret_pref: 139.0000 | reward_optimal: 1125.1478 | reward_pref: 220.0137 | reward_npref: 30.3199
[    1515 points] regret_avg: 905.8260 | regret_pref: 139.0000 | reward_optimal: 1123.8206 | reward_pref: 217.9946 | reward_npref: 27.4740
[    1520 points] regret_avg: 917.2983 | regret_pref: 139.0000 | reward_optimal: 1139.0222 | reward_pref: 221.7239 | reward_npref: 29.2249
[    1525 points] regret_avg: 918.4636 | regret_pref: 139.0000 | reward_optimal: 1138.2400 | reward_pref: 219.7764 | reward_npref: 26.5982
[    1530 points] regret_avg: 924.9182 | regret_pref: 140.0000 | reward_optimal: 1151.0620 | reward_pref: 226.1437 | reward_npref: 35.3910
[    1535 points] regret_avg: 926.0974 | regret_pref: 141.0000 | reward_optimal: 1150.3294 | reward_pref: 224.2320 | reward_npref: 33.6262
[    1540 points] regret_avg: 939.0381 | regret_pref: 142.0000 | reward_optimal: 1149.0601 | reward_pref: 210.0221 | reward_npref: 22.0706
[    1545 points] regret_avg: 939.7420 | regret_pref: 143.0000 | reward_optimal: 1148.6562 | reward_pref: 208.9142 | reward_npref: 21.2674
[    1550 points] regret_avg: 943.8093 | regret_pref: 144.0000 | reward_optimal: 1147.3956 | reward_pref: 203.5862 | reward_npref: 18.7214
[    1555 points] regret_avg: 947.5246 | regret_pref: 144.0000 | reward_optimal: 1152.6722 | reward_pref: 205.1476 | reward_npref: 18.5679
[    1560 points] regret_avg: 949.3872 | regret_pref: 145.0000 | reward_optimal: 1151.6339 | reward_pref: 202.2467 | reward_npref: 16.1156
[    1565 points] regret_avg: 956.5039 | regret_pref: 146.0000 | reward_optimal: 1150.2266 | reward_pref: 193.7227 | reward_npref: 11.7659
[    1570 points] regret_avg: 958.4053 | regret_pref: 146.0000 | reward_optimal: 1148.8212 | reward_pref: 190.4160 | reward_npref: 4.7617
[    1575 points] regret_avg: 960.3768 | regret_pref: 147.0000 | reward_optimal: 1147.7379 | reward_pref: 187.3611 | reward_npref: 3.2728
[    1580 points] regret_avg: 961.1974 | regret_pref: 148.0000 | reward_optimal: 1147.2923 | reward_pref: 186.0949 | reward_npref: 2.7483
[    1585 points] regret_avg: 961.3317 | regret_pref: 149.0000 | reward_optimal: 1146.9242 | reward_pref: 185.5925 | reward_npref: 2.3803
[    1590 points] regret_avg: 965.7173 | regret_pref: 149.0000 | reward_optimal: 1145.6423 | reward_pref: 179.9250 | reward_npref: -4.2140
[    1595 points] regret_avg: 965.9070 | regret_pref: 150.0000 | reward_optimal: 1145.9221 | reward_pref: 180.0151 | reward_npref: -3.9342
[    1600 points] regret_avg: 968.2379 | regret_pref: 150.0000 | reward_optimal: 1145.1065 | reward_pref: 176.8686 | reward_npref: -7.2981
[    1605 points] regret_avg: 970.5190 | regret_pref: 150.0000 | reward_optimal: 1143.7788 | reward_pref: 173.2598 | reward_npref: -12.9491
[    1610 points] regret_avg: 971.0137 | regret_pref: 150.0000 | reward_optimal: 1147.6718 | reward_pref: 176.6582 | reward_npref: -11.8189
[    1615 points] regret_avg: 980.0600 | regret_pref: 151.0000 | reward_optimal: 1156.6187 | reward_pref: 176.5587 | reward_npref: -8.5585
[    1620 points] regret_avg: 981.5384 | regret_pref: 152.0000 | reward_optimal: 1156.0038 | reward_pref: 174.4654 | reward_npref: -10.4852
[    1625 points] regret_avg: 981.7339 | regret_pref: 153.0000 | reward_optimal: 1155.3547 | reward_pref: 173.6208 | reward_npref: -11.2069
[    1630 points] regret_avg: 986.7515 | regret_pref: 153.0000 | reward_optimal: 1154.1147 | reward_pref: 167.3632 | reward_npref: -20.2617
[    1635 points] regret_avg: 988.2386 | regret_pref: 154.0000 | reward_optimal: 1155.2578 | reward_pref: 167.0192 | reward_npref: -19.3588
[    1640 points] regret_avg: 993.0601 | regret_pref: 155.0000 | reward_optimal: 1153.8563 | reward_pref: 160.7962 | reward_npref: -24.2395
[    1645 points] regret_avg: 993.3362 | regret_pref: 155.0000 | reward_optimal: 1154.6521 | reward_pref: 161.3159 | reward_npref: -24.0940
[    1650 points] regret_avg: 993.9878 | regret_pref: 155.0000 | reward_optimal: 1159.7591 | reward_pref: 165.7713 | reward_npref: -22.6405
[    1655 points] regret_avg: 1000.6202 | regret_pref: 156.0000 | reward_optimal: 1158.3921 | reward_pref: 157.7718 | reward_npref: -25.4559
[    1660 points] regret_avg: 1004.0541 | regret_pref: 157.0000 | reward_optimal: 1161.0725 | reward_pref: 157.0184 | reward_npref: -23.3022
[    1665 points] regret_avg: 1009.2548 | regret_pref: 158.0000 | reward_optimal: 1169.2778 | reward_pref: 160.0231 | reward_npref: -15.0969
[    1670 points] regret_avg: 1010.0304 | regret_pref: 158.0000 | reward_optimal: 1167.9798 | reward_pref: 157.9494 | reward_npref: -24.9856
[    1675 points] regret_avg: 1011.1192 | regret_pref: 158.0000 | reward_optimal: 1166.7175 | reward_pref: 155.5983 | reward_npref: -31.5988
[    1680 points] regret_avg: 1013.4819 | regret_pref: 158.0000 | reward_optimal: 1172.9167 | reward_pref: 159.4348 | reward_npref: -31.1314
[    1685 points] regret_avg: 1013.9739 | regret_pref: 158.0000 | reward_optimal: 1172.3748 | reward_pref: 158.4010 | reward_npref: -32.8794
[    1690 points] regret_avg: 1014.8517 | regret_pref: 159.0000 | reward_optimal: 1173.2706 | reward_pref: 158.4189 | reward_npref: -32.5139
[    1695 points] regret_avg: 1022.6479 | regret_pref: 160.0000 | reward_optimal: 1184.4771 | reward_pref: 161.8292 | reward_npref: -22.7168
[    1700 points] regret_avg: 1023.5948 | regret_pref: 160.0000 | reward_optimal: 1191.9730 | reward_pref: 168.3782 | reward_npref: -19.9906
[    1705 points] regret_avg: 1027.2714 | regret_pref: 161.0000 | reward_optimal: 1190.6382 | reward_pref: 163.3668 | reward_npref: -22.4092
[    1710 points] regret_avg: 1027.9365 | regret_pref: 161.0000 | reward_optimal: 1201.2030 | reward_pref: 173.2665 | reward_npref: -15.1745
[    1715 points] regret_avg: 1027.9365 | regret_pref: 161.0000 | reward_optimal: 1201.5699 | reward_pref: 173.6334 | reward_npref: -14.9388
[    1720 points] regret_avg: 1029.2726 | regret_pref: 161.0000 | reward_optimal: 1204.4537 | reward_pref: 175.1811 | reward_npref: -14.4474
[    1725 points] regret_avg: 1029.2726 | regret_pref: 161.0000 | reward_optimal: 1203.6685 | reward_pref: 174.3959 | reward_npref: -15.2496
[    1730 points] regret_avg: 1037.7326 | regret_pref: 161.0000 | reward_optimal: 1218.6435 | reward_pref: 180.9109 | reward_npref: -10.6270
[    1735 points] regret_avg: 1039.5161 | regret_pref: 161.0000 | reward_optimal: 1217.3112 | reward_pref: 177.7951 | reward_npref: -18.8436
[    1740 points] regret_avg: 1040.2013 | regret_pref: 161.0000 | reward_optimal: 1216.7653 | reward_pref: 176.5639 | reward_npref: -20.7800
[    1745 points] regret_avg: 1044.3986 | regret_pref: 162.0000 | reward_optimal: 1222.6881 | reward_pref: 178.2895 | reward_npref: -15.6091
[    1750 points] regret_avg: 1048.1060 | regret_pref: 162.0000 | reward_optimal: 1221.3477 | reward_pref: 173.2418 | reward_npref: -24.1603
[    1755 points] regret_avg: 1048.1503 | regret_pref: 162.0000 | reward_optimal: 1221.1941 | reward_pref: 173.0439 | reward_npref: -24.4679
[    1760 points] regret_avg: 1050.9176 | regret_pref: 163.0000 | reward_optimal: 1229.9223 | reward_pref: 179.0047 | reward_npref: -17.3980
[    1765 points] regret_avg: 1051.2119 | regret_pref: 163.0000 | reward_optimal: 1230.5887 | reward_pref: 179.3769 | reward_npref: -17.1904
[    1770 points] regret_avg: 1053.0141 | regret_pref: 164.0000 | reward_optimal: 1230.0641 | reward_pref: 177.0500 | reward_npref: -19.3662
[    1775 points] regret_avg: 1057.3722 | regret_pref: 165.0000 | reward_optimal: 1243.9420 | reward_pref: 186.5698 | reward_npref: -6.3593
[    1780 points] regret_avg: 1059.2622 | regret_pref: 165.0000 | reward_optimal: 1247.1620 | reward_pref: 187.8998 | reward_npref: -6.2924
[    1785 points] regret_avg: 1060.3887 | regret_pref: 165.0000 | reward_optimal: 1248.8515 | reward_pref: 188.4628 | reward_npref: -6.6777
[    1790 points] regret_avg: 1064.2214 | regret_pref: 165.0000 | reward_optimal: 1247.4901 | reward_pref: 183.2687 | reward_npref: -13.5536
[    1795 points] regret_avg: 1064.2736 | regret_pref: 165.0000 | reward_optimal: 1247.3559 | reward_pref: 183.0823 | reward_npref: -13.8351
[    1800 points] regret_avg: 1064.3419 | regret_pref: 165.0000 | reward_optimal: 1246.7315 | reward_pref: 182.3897 | reward_npref: -14.9104
[    1805 points] regret_avg: 1067.9288 | regret_pref: 166.0000 | reward_optimal: 1249.5917 | reward_pref: 181.6630 | reward_npref: -12.9876
[    1810 points] regret_avg: 1067.9288 | regret_pref: 166.0000 | reward_optimal: 1260.7061 | reward_pref: 192.7774 | reward_npref: -6.7739
[    1815 points] regret_avg: 1073.0095 | regret_pref: 167.0000 | reward_optimal: 1269.5818 | reward_pref: 196.5722 | reward_npref: -1.8394
[    1820 points] regret_avg: 1077.1231 | regret_pref: 167.0000 | reward_optimal: 1278.8526 | reward_pref: 201.7296 | reward_npref: 0.9211
[    1825 points] regret_avg: 1083.3683 | regret_pref: 167.0000 | reward_optimal: 1289.8177 | reward_pref: 206.4494 | reward_npref: 1.9618
[    1830 points] regret_avg: 1092.2995 | regret_pref: 167.0000 | reward_optimal: 1304.0097 | reward_pref: 211.7102 | reward_npref: 2.4235
[    1835 points] regret_avg: 1092.3995 | regret_pref: 167.0000 | reward_optimal: 1302.8149 | reward_pref: 210.4154 | reward_npref: 0.0789
[    1840 points] regret_avg: 1092.5619 | regret_pref: 167.0000 | reward_optimal: 1302.4104 | reward_pref: 209.8485 | reward_npref: -0.9280
[    1845 points] regret_avg: 1096.5415 | regret_pref: 168.0000 | reward_optimal: 1301.3779 | reward_pref: 204.8364 | reward_npref: -2.1205
[    1850 points] regret_avg: 1096.5415 | regret_pref: 168.0000 | reward_optimal: 1309.9422 | reward_pref: 213.4007 | reward_npref: -0.7620
[    1855 points] regret_avg: 1107.2912 | regret_pref: 169.0000 | reward_optimal: 1322.9470 | reward_pref: 215.6558 | reward_npref: 4.8618
[    1860 points] regret_avg: 1116.4576 | regret_pref: 170.0000 | reward_optimal: 1321.7676 | reward_pref: 205.3101 | reward_npref: -1.7423
[    1865 points] regret_avg: 1120.4016 | regret_pref: 171.0000 | reward_optimal: 1320.3958 | reward_pref: 199.9943 | reward_npref: -6.4882
[    1870 points] regret_avg: 1121.1077 | regret_pref: 171.0000 | reward_optimal: 1331.6035 | reward_pref: 210.4958 | reward_npref: -5.4337
[    1875 points] regret_avg: 1122.0729 | regret_pref: 172.0000 | reward_optimal: 1334.0778 | reward_pref: 212.0049 | reward_npref: -3.4393
[    1880 points] regret_avg: 1129.4204 | regret_pref: 173.0000 | reward_optimal: 1348.7132 | reward_pref: 219.2927 | reward_npref: 8.4436
[    1885 points] regret_avg: 1133.5846 | regret_pref: 174.0000 | reward_optimal: 1347.6030 | reward_pref: 214.0184 | reward_npref: 6.8448
[    1890 points] regret_avg: 1140.6299 | regret_pref: 175.0000 | reward_optimal: 1358.7243 | reward_pref: 218.0944 | reward_npref: 12.3435
[    1895 points] regret_avg: 1143.5524 | regret_pref: 176.0000 | reward_optimal: 1374.2828 | reward_pref: 230.7304 | reward_npref: 27.9020
[    1900 points] regret_avg: 1143.8242 | regret_pref: 176.0000 | reward_optimal: 1373.8893 | reward_pref: 230.0652 | reward_npref: 26.8845
[    1905 points] regret_avg: 1143.8242 | regret_pref: 176.0000 | reward_optimal: 1373.4004 | reward_pref: 229.5763 | reward_npref: 25.2538
[    1910 points] regret_avg: 1144.9482 | regret_pref: 177.0000 | reward_optimal: 1372.7308 | reward_pref: 227.7826 | reward_npref: 24.4475
[    1915 points] regret_avg: 1148.6952 | regret_pref: 178.0000 | reward_optimal: 1371.4559 | reward_pref: 222.7608 | reward_npref: 20.2351
[    1920 points] regret_avg: 1150.3422 | regret_pref: 178.0000 | reward_optimal: 1370.1467 | reward_pref: 219.8045 | reward_npref: 11.7716
[    1925 points] regret_avg: 1151.4438 | regret_pref: 178.0000 | reward_optimal: 1368.9491 | reward_pref: 217.5053 | reward_npref: 1.0520
[    1930 points] regret_avg: 1153.4828 | regret_pref: 179.0000 | reward_optimal: 1368.1042 | reward_pref: 214.6214 | reward_npref: -1.1468
