[       5 points] regret_avg: 1.6011 | regret_pref: 1.0000 | reward_optimal: 3.0421 | reward_pref: 1.4410 | reward_npref: 2.1372
[     985 points] regret_avg: 549.7672 | regret_pref: 69.0000 | reward_optimal: 671.7095 | reward_pref: 121.9423 | reward_npref: -110.8518
[     990 points] regret_avg: 557.7906 | regret_pref: 70.0000 | reward_optimal: 682.6046 | reward_pref: 124.8139 | reward_npref: -103.3313
[     995 points] regret_avg: 562.6893 | regret_pref: 70.0000 | reward_optimal: 683.2489 | reward_pref: 120.5596 | reward_npref: -111.0472
[    1000 points] regret_avg: 563.4954 | regret_pref: 70.0000 | reward_optimal: 683.7345 | reward_pref: 120.2391 | reward_npref: -113.5531
[    1005 points] regret_avg: 564.5934 | regret_pref: 70.0000 | reward_optimal: 687.4127 | reward_pref: 122.8193 | reward_npref: -111.4026
[    1010 points] regret_avg: 568.4099 | regret_pref: 70.0000 | reward_optimal: 688.1319 | reward_pref: 119.7220 | reward_npref: -115.8101
[    1015 points] regret_avg: 570.3593 | regret_pref: 71.0000 | reward_optimal: 689.0454 | reward_pref: 118.6861 | reward_npref: -116.2743
[    1020 points] regret_avg: 571.1467 | regret_pref: 71.0000 | reward_optimal: 689.0983 | reward_pref: 117.9515 | reward_npref: -124.3570
[    1025 points] regret_avg: 571.7188 | regret_pref: 71.0000 | reward_optimal: 690.1363 | reward_pref: 118.4175 | reward_npref: -123.9586
[    1030 points] regret_avg: 572.0291 | regret_pref: 71.0000 | reward_optimal: 691.5547 | reward_pref: 119.5257 | reward_npref: -123.2526
[    1035 points] regret_avg: 572.0291 | regret_pref: 71.0000 | reward_optimal: 695.2391 | reward_pref: 123.2100 | reward_npref: -121.9758
[    1040 points] regret_avg: 573.9473 | regret_pref: 71.0000 | reward_optimal: 705.5043 | reward_pref: 131.5571 | reward_npref: -118.7228
[    1045 points] regret_avg: 574.7532 | regret_pref: 71.0000 | reward_optimal: 706.7034 | reward_pref: 131.9502 | reward_npref: -118.3794
[    1050 points] regret_avg: 577.5140 | regret_pref: 71.0000 | reward_optimal: 714.2072 | reward_pref: 136.6932 | reward_npref: -115.4407
[    1055 points] regret_avg: 580.2538 | regret_pref: 71.0000 | reward_optimal: 714.7029 | reward_pref: 134.4491 | reward_npref: -120.4489
[    1060 points] regret_avg: 580.2538 | regret_pref: 71.0000 | reward_optimal: 717.1953 | reward_pref: 136.9415 | reward_npref: -119.5168
[    1065 points] regret_avg: 580.4139 | regret_pref: 72.0000 | reward_optimal: 719.8475 | reward_pref: 139.4335 | reward_npref: -116.8647
[    1070 points] regret_avg: 581.5818 | regret_pref: 72.0000 | reward_optimal: 729.2880 | reward_pref: 147.7063 | reward_npref: -112.0760
[    1075 points] regret_avg: 582.2207 | regret_pref: 73.0000 | reward_optimal: 730.3057 | reward_pref: 148.0849 | reward_npref: -111.1758
[    1080 points] regret_avg: 584.1335 | regret_pref: 73.0000 | reward_optimal: 735.5652 | reward_pref: 151.4318 | reward_npref: -109.8750
[    1085 points] regret_avg: 588.4732 | regret_pref: 74.0000 | reward_optimal: 735.8791 | reward_pref: 147.4059 | reward_npref: -112.0050
[    1090 points] regret_avg: 590.4705 | regret_pref: 74.0000 | reward_optimal: 746.6151 | reward_pref: 156.1446 | reward_npref: -107.2388
[    1095 points] regret_avg: 593.6767 | regret_pref: 74.0000 | reward_optimal: 746.8968 | reward_pref: 153.2201 | reward_npref: -116.4937
[    1100 points] regret_avg: 596.8954 | regret_pref: 74.0000 | reward_optimal: 747.8884 | reward_pref: 150.9930 | reward_npref: -120.8858
[    1105 points] regret_avg: 598.1958 | regret_pref: 74.0000 | reward_optimal: 758.4151 | reward_pref: 160.2193 | reward_npref: -114.2506
[    1110 points] regret_avg: 599.5324 | regret_pref: 75.0000 | reward_optimal: 759.3576 | reward_pref: 159.8253 | reward_npref: -114.1985
[    1115 points] regret_avg: 601.9893 | regret_pref: 76.0000 | reward_optimal: 759.7404 | reward_pref: 157.7511 | reward_npref: -114.8988
[    1120 points] regret_avg: 611.1864 | regret_pref: 76.0000 | reward_optimal: 774.6504 | reward_pref: 163.4640 | reward_npref: -113.1209
[    1125 points] regret_avg: 611.5531 | regret_pref: 76.0000 | reward_optimal: 776.2644 | reward_pref: 164.7113 | reward_npref: -112.0143
[    1130 points] regret_avg: 613.3806 | regret_pref: 76.0000 | reward_optimal: 776.8637 | reward_pref: 163.4830 | reward_npref: -115.5978
[    1135 points] regret_avg: 613.3806 | regret_pref: 76.0000 | reward_optimal: 777.8142 | reward_pref: 164.4336 | reward_npref: -115.7988
[    1140 points] regret_avg: 613.9836 | regret_pref: 76.0000 | reward_optimal: 778.4922 | reward_pref: 164.5086 | reward_npref: -115.7625
[    1145 points] regret_avg: 614.5179 | regret_pref: 76.0000 | reward_optimal: 779.2552 | reward_pref: 164.7373 | reward_npref: -117.3383
[    1150 points] regret_avg: 618.1342 | regret_pref: 76.0000 | reward_optimal: 798.6009 | reward_pref: 180.4667 | reward_npref: -110.0236
[    1155 points] regret_avg: 621.5277 | regret_pref: 77.0000 | reward_optimal: 806.4399 | reward_pref: 184.9122 | reward_npref: -103.1565
[    1160 points] regret_avg: 622.5550 | regret_pref: 77.0000 | reward_optimal: 807.5867 | reward_pref: 185.0317 | reward_npref: -103.7890
[    1165 points] regret_avg: 623.0847 | regret_pref: 77.0000 | reward_optimal: 810.5283 | reward_pref: 187.4436 | reward_npref: -102.7191
[    1170 points] regret_avg: 625.5100 | regret_pref: 78.0000 | reward_optimal: 814.3279 | reward_pref: 188.8179 | reward_npref: -101.1459
[    1175 points] regret_avg: 630.9966 | regret_pref: 78.0000 | reward_optimal: 814.5467 | reward_pref: 183.5501 | reward_npref: -109.5564
[    1180 points] regret_avg: 634.2796 | regret_pref: 78.0000 | reward_optimal: 814.1769 | reward_pref: 179.8973 | reward_npref: -115.1564
[    1185 points] regret_avg: 635.6891 | regret_pref: 78.0000 | reward_optimal: 825.5534 | reward_pref: 189.8643 | reward_npref: -108.7001
[    1190 points] regret_avg: 636.7616 | regret_pref: 78.0000 | reward_optimal: 831.3997 | reward_pref: 194.6381 | reward_npref: -107.5227
[    1195 points] regret_avg: 636.7616 | regret_pref: 78.0000 | reward_optimal: 834.4788 | reward_pref: 197.7172 | reward_npref: -106.5561
[    1200 points] regret_avg: 637.6383 | regret_pref: 78.0000 | reward_optimal: 835.0166 | reward_pref: 197.3783 | reward_npref: -108.0049
[    1205 points] regret_avg: 639.8395 | regret_pref: 78.0000 | reward_optimal: 835.7979 | reward_pref: 195.9584 | reward_npref: -111.9211
[    1210 points] regret_avg: 640.2304 | regret_pref: 79.0000 | reward_optimal: 836.6974 | reward_pref: 196.4670 | reward_npref: -111.3817
[    1215 points] regret_avg: 643.7248 | regret_pref: 80.0000 | reward_optimal: 847.9611 | reward_pref: 204.2363 | reward_npref: -100.8177
[    1220 points] regret_avg: 643.9177 | regret_pref: 80.0000 | reward_optimal: 851.0965 | reward_pref: 207.1788 | reward_npref: -98.8349
[    1225 points] regret_avg: 644.4554 | regret_pref: 80.0000 | reward_optimal: 851.5348 | reward_pref: 207.0794 | reward_npref: -99.1585
[    1230 points] regret_avg: 645.3835 | regret_pref: 80.0000 | reward_optimal: 859.0765 | reward_pref: 213.6930 | reward_npref: -96.6444
[    1235 points] regret_avg: 646.9508 | regret_pref: 81.0000 | reward_optimal: 859.7859 | reward_pref: 212.8351 | reward_npref: -97.1118
[    1240 points] regret_avg: 648.8187 | regret_pref: 81.0000 | reward_optimal: 859.8337 | reward_pref: 211.0150 | reward_npref: -102.5278
[    1245 points] regret_avg: 650.1714 | regret_pref: 81.0000 | reward_optimal: 867.1787 | reward_pref: 217.0073 | reward_npref: -97.4332
[    1250 points] regret_avg: 650.8802 | regret_pref: 81.0000 | reward_optimal: 868.3721 | reward_pref: 217.4918 | reward_npref: -96.9901
[    1255 points] regret_avg: 651.8050 | regret_pref: 81.0000 | reward_optimal: 869.1749 | reward_pref: 217.3698 | reward_npref: -97.3955
[    1260 points] regret_avg: 652.7819 | regret_pref: 81.0000 | reward_optimal: 869.6508 | reward_pref: 216.8689 | reward_npref: -99.2185
[    1265 points] regret_avg: 652.9339 | regret_pref: 82.0000 | reward_optimal: 870.2153 | reward_pref: 217.2814 | reward_npref: -98.7160
[    1270 points] regret_avg: 654.7621 | regret_pref: 82.0000 | reward_optimal: 870.9713 | reward_pref: 216.2093 | reward_npref: -100.0881
[    1275 points] regret_avg: 655.6333 | regret_pref: 82.0000 | reward_optimal: 884.9754 | reward_pref: 229.3420 | reward_npref: -89.5670
[    1280 points] regret_avg: 660.3467 | regret_pref: 82.0000 | reward_optimal: 900.0801 | reward_pref: 239.7335 | reward_npref: -82.0011
[    1285 points] regret_avg: 662.5351 | regret_pref: 83.0000 | reward_optimal: 907.2316 | reward_pref: 244.6965 | reward_npref: -76.1652
[    1290 points] regret_avg: 662.9953 | regret_pref: 83.0000 | reward_optimal: 907.8455 | reward_pref: 244.8502 | reward_npref: -76.8928
[    1295 points] regret_avg: 664.2711 | regret_pref: 83.0000 | reward_optimal: 913.0550 | reward_pref: 248.7839 | reward_npref: -74.8351
[    1300 points] regret_avg: 665.0217 | regret_pref: 83.0000 | reward_optimal: 925.1388 | reward_pref: 260.1172 | reward_npref: -64.2520
[    1305 points] regret_avg: 666.9300 | regret_pref: 83.0000 | reward_optimal: 940.4473 | reward_pref: 273.5172 | reward_npref: -53.7126
[    1310 points] regret_avg: 668.9347 | regret_pref: 83.0000 | reward_optimal: 948.5869 | reward_pref: 279.6521 | reward_npref: -51.4835
[    1315 points] regret_avg: 670.2140 | regret_pref: 83.0000 | reward_optimal: 953.7964 | reward_pref: 283.5824 | reward_npref: -48.8193
[    1320 points] regret_avg: 671.2926 | regret_pref: 83.0000 | reward_optimal: 956.7850 | reward_pref: 285.4924 | reward_npref: -47.5997
[    1325 points] regret_avg: 671.3270 | regret_pref: 84.0000 | reward_optimal: 956.7490 | reward_pref: 285.4220 | reward_npref: -47.6382
[    1330 points] regret_avg: 674.3681 | regret_pref: 85.0000 | reward_optimal: 960.1373 | reward_pref: 285.7692 | reward_npref: -46.7410
[    1335 points] regret_avg: 676.0596 | regret_pref: 85.0000 | reward_optimal: 958.9177 | reward_pref: 282.8581 | reward_npref: -50.0983
[    1340 points] regret_avg: 677.3432 | regret_pref: 85.0000 | reward_optimal: 962.9386 | reward_pref: 285.5955 | reward_npref: -49.2253
[    1345 points] regret_avg: 687.6074 | regret_pref: 85.0000 | reward_optimal: 977.7912 | reward_pref: 290.1838 | reward_npref: -46.5351
[    1350 points] regret_avg: 690.6253 | regret_pref: 85.0000 | reward_optimal: 976.8286 | reward_pref: 286.2033 | reward_npref: -51.8083
[    1355 points] regret_avg: 696.8763 | regret_pref: 86.0000 | reward_optimal: 991.0397 | reward_pref: 294.1634 | reward_npref: -42.9533
[    1360 points] regret_avg: 698.0122 | regret_pref: 87.0000 | reward_optimal: 993.1586 | reward_pref: 295.1464 | reward_npref: -41.6787
[    1365 points] regret_avg: 700.2015 | regret_pref: 87.0000 | reward_optimal: 997.3828 | reward_pref: 297.1813 | reward_npref: -42.2349
[    1370 points] regret_avg: 700.9866 | regret_pref: 87.0000 | reward_optimal: 995.9845 | reward_pref: 294.9979 | reward_npref: -47.4810
[    1375 points] regret_avg: 702.4745 | regret_pref: 88.0000 | reward_optimal: 999.2355 | reward_pref: 296.7610 | reward_npref: -44.2300
[    1380 points] regret_avg: 702.5126 | regret_pref: 88.0000 | reward_optimal: 999.8035 | reward_pref: 297.2909 | reward_npref: -44.1109
[    1385 points] regret_avg: 712.0897 | regret_pref: 89.0000 | reward_optimal: 998.4841 | reward_pref: 286.3944 | reward_npref: -45.8563
[    1390 points] regret_avg: 712.5915 | regret_pref: 89.0000 | reward_optimal: 1002.3731 | reward_pref: 289.7816 | reward_npref: -43.2275
[    1395 points] regret_avg: 716.6207 | regret_pref: 90.0000 | reward_optimal: 1005.8057 | reward_pref: 289.1850 | reward_npref: -41.1318
[    1400 points] regret_avg: 722.0088 | regret_pref: 90.0000 | reward_optimal: 1004.5240 | reward_pref: 282.5151 | reward_npref: -50.7203
[    1405 points] regret_avg: 734.2361 | regret_pref: 91.0000 | reward_optimal: 1019.4332 | reward_pref: 285.1970 | reward_npref: -36.7457
[    1410 points] regret_avg: 734.3679 | regret_pref: 91.0000 | reward_optimal: 1021.4479 | reward_pref: 287.0801 | reward_npref: -35.1276
[    1415 points] regret_avg: 734.4105 | regret_pref: 91.0000 | reward_optimal: 1021.5794 | reward_pref: 287.1689 | reward_npref: -35.0541
[    1420 points] regret_avg: 735.1260 | regret_pref: 91.0000 | reward_optimal: 1025.2952 | reward_pref: 290.1692 | reward_npref: -32.5339
[    1425 points] regret_avg: 745.6108 | regret_pref: 92.0000 | reward_optimal: 1039.1318 | reward_pref: 293.5210 | reward_npref: -18.6972
[    1430 points] regret_avg: 746.0387 | regret_pref: 92.0000 | reward_optimal: 1042.4256 | reward_pref: 296.3869 | reward_npref: -16.6976
[    1435 points] regret_avg: 753.6002 | regret_pref: 93.0000 | reward_optimal: 1041.1227 | reward_pref: 287.5225 | reward_npref: -21.1929
[    1440 points] regret_avg: 753.6187 | regret_pref: 93.0000 | reward_optimal: 1040.9490 | reward_pref: 287.3303 | reward_npref: -21.3904
[    1445 points] regret_avg: 756.4191 | regret_pref: 94.0000 | reward_optimal: 1040.1302 | reward_pref: 283.7111 | reward_npref: -22.2092
[    1450 points] regret_avg: 761.8124 | regret_pref: 95.0000 | reward_optimal: 1038.8682 | reward_pref: 277.0558 | reward_npref: -23.4712
[    1455 points] regret_avg: 764.9796 | regret_pref: 96.0000 | reward_optimal: 1043.7932 | reward_pref: 278.8137 | reward_npref: -20.7481
[    1460 points] regret_avg: 765.9978 | regret_pref: 97.0000 | reward_optimal: 1043.3512 | reward_pref: 277.3534 | reward_npref: -22.1213
[    1465 points] regret_avg: 767.9615 | regret_pref: 97.0000 | reward_optimal: 1048.5091 | reward_pref: 280.5476 | reward_npref: -20.5970
[    1470 points] regret_avg: 769.3800 | regret_pref: 97.0000 | reward_optimal: 1047.6086 | reward_pref: 278.2287 | reward_npref: -25.8400
[    1475 points] regret_avg: 774.5303 | regret_pref: 98.0000 | reward_optimal: 1046.4717 | reward_pref: 271.9414 | reward_npref: -26.9769
[    1480 points] regret_avg: 776.8891 | regret_pref: 99.0000 | reward_optimal: 1045.6661 | reward_pref: 268.7770 | reward_npref: -28.2330
[    1485 points] regret_avg: 779.4202 | regret_pref: 99.0000 | reward_optimal: 1055.7119 | reward_pref: 276.2918 | reward_npref: -25.1909
[    1490 points] regret_avg: 779.6633 | regret_pref: 100.0000 | reward_optimal: 1055.9701 | reward_pref: 276.3067 | reward_npref: -25.0517
[    1495 points] regret_avg: 783.7183 | regret_pref: 100.0000 | reward_optimal: 1054.5745 | reward_pref: 270.8562 | reward_npref: -32.7726
[    1500 points] regret_avg: 785.5836 | regret_pref: 101.0000 | reward_optimal: 1055.5858 | reward_pref: 270.0023 | reward_npref: -31.8319
[    1505 points] regret_avg: 785.6162 | regret_pref: 102.0000 | reward_optimal: 1055.4394 | reward_pref: 269.8232 | reward_npref: -31.9799
[    1510 points] regret_avg: 794.3677 | regret_pref: 103.0000 | reward_optimal: 1068.0073 | reward_pref: 273.6397 | reward_npref: -19.4119
[    1515 points] regret_avg: 797.2611 | regret_pref: 103.0000 | reward_optimal: 1079.4862 | reward_pref: 282.2251 | reward_npref: -15.9425
[    1520 points] regret_avg: 805.6053 | regret_pref: 104.0000 | reward_optimal: 1089.5470 | reward_pref: 283.9417 | reward_npref: -12.8937
[    1525 points] regret_avg: 808.7279 | regret_pref: 105.0000 | reward_optimal: 1088.6000 | reward_pref: 279.8721 | reward_npref: -16.4695
[    1530 points] regret_avg: 809.5211 | regret_pref: 105.0000 | reward_optimal: 1087.7520 | reward_pref: 278.2310 | reward_npref: -19.5825
[    1535 points] regret_avg: 814.4659 | regret_pref: 106.0000 | reward_optimal: 1094.7087 | reward_pref: 280.2428 | reward_npref: -16.6427
[    1540 points] regret_avg: 815.7357 | regret_pref: 107.0000 | reward_optimal: 1096.0111 | reward_pref: 280.2753 | reward_npref: -16.1490
[    1545 points] regret_avg: 816.6803 | regret_pref: 108.0000 | reward_optimal: 1095.5247 | reward_pref: 278.8444 | reward_npref: -16.8736
[    1550 points] regret_avg: 820.3794 | regret_pref: 108.0000 | reward_optimal: 1094.1239 | reward_pref: 273.7445 | reward_npref: -25.5054
[    1555 points] regret_avg: 821.1337 | regret_pref: 108.0000 | reward_optimal: 1093.3870 | reward_pref: 272.2533 | reward_npref: -28.7351
[    1560 points] regret_avg: 821.3102 | regret_pref: 108.0000 | reward_optimal: 1096.1222 | reward_pref: 274.8120 | reward_npref: -28.7319
[    1565 points] regret_avg: 821.3102 | regret_pref: 108.0000 | reward_optimal: 1095.0213 | reward_pref: 273.7111 | reward_npref: -32.5367
[    1570 points] regret_avg: 824.8423 | regret_pref: 109.0000 | reward_optimal: 1093.8968 | reward_pref: 269.0545 | reward_npref: -34.9655
[    1575 points] regret_avg: 827.7724 | regret_pref: 110.0000 | reward_optimal: 1098.4615 | reward_pref: 270.6891 | reward_npref: -30.9803
[    1580 points] regret_avg: 828.8881 | regret_pref: 111.0000 | reward_optimal: 1099.7740 | reward_pref: 270.8859 | reward_npref: -29.9286
[    1585 points] regret_avg: 829.5067 | regret_pref: 112.0000 | reward_optimal: 1099.3533 | reward_pref: 269.8466 | reward_npref: -30.8887
[    1590 points] regret_avg: 830.8446 | regret_pref: 113.0000 | reward_optimal: 1098.5830 | reward_pref: 267.7385 | reward_npref: -32.1477
[    1595 points] regret_avg: 831.9205 | regret_pref: 113.0000 | reward_optimal: 1097.7061 | reward_pref: 265.7856 | reward_npref: -37.7360
[    1600 points] regret_avg: 832.2587 | regret_pref: 113.0000 | reward_optimal: 1099.4163 | reward_pref: 267.1576 | reward_npref: -36.8251
[    1605 points] regret_avg: 832.8290 | regret_pref: 114.0000 | reward_optimal: 1100.3698 | reward_pref: 267.5408 | reward_npref: -36.0765
[    1610 points] regret_avg: 833.4759 | regret_pref: 114.0000 | reward_optimal: 1103.7222 | reward_pref: 270.2463 | reward_npref: -34.0241
[    1615 points] regret_avg: 836.2098 | regret_pref: 114.0000 | reward_optimal: 1109.8254 | reward_pref: 273.6155 | reward_npref: -33.1497
[    1620 points] regret_avg: 840.7243 | regret_pref: 114.0000 | reward_optimal: 1124.2055 | reward_pref: 283.4813 | reward_npref: -25.0936
[    1625 points] regret_avg: 850.1870 | regret_pref: 114.0000 | reward_optimal: 1139.2768 | reward_pref: 289.0898 | reward_npref: -23.3582
[    1630 points] regret_avg: 853.6773 | regret_pref: 114.0000 | reward_optimal: 1148.4558 | reward_pref: 294.7785 | reward_npref: -20.0292
[    1635 points] regret_avg: 855.3841 | regret_pref: 114.0000 | reward_optimal: 1147.6018 | reward_pref: 292.2176 | reward_npref: -23.8141
[    1640 points] regret_avg: 856.1152 | regret_pref: 114.0000 | reward_optimal: 1146.9532 | reward_pref: 290.8379 | reward_npref: -25.5023
[    1645 points] regret_avg: 856.6640 | regret_pref: 114.0000 | reward_optimal: 1146.3422 | reward_pref: 289.6781 | reward_npref: -26.7524
[    1650 points] regret_avg: 861.2921 | regret_pref: 114.0000 | reward_optimal: 1153.5922 | reward_pref: 292.3002 | reward_npref: -25.6102
[    1655 points] regret_avg: 861.8688 | regret_pref: 115.0000 | reward_optimal: 1152.7951 | reward_pref: 290.9263 | reward_npref: -26.7124
[    1660 points] regret_avg: 862.8216 | regret_pref: 116.0000 | reward_optimal: 1152.3427 | reward_pref: 289.5211 | reward_npref: -27.1647
[    1665 points] regret_avg: 865.5506 | regret_pref: 117.0000 | reward_optimal: 1159.5150 | reward_pref: 293.9644 | reward_npref: -22.2648
[    1670 points] regret_avg: 865.9447 | regret_pref: 118.0000 | reward_optimal: 1159.8518 | reward_pref: 293.9071 | reward_npref: -22.1212
[    1675 points] regret_avg: 866.9668 | regret_pref: 118.0000 | reward_optimal: 1159.0999 | reward_pref: 292.1332 | reward_npref: -24.9886
[    1680 points] regret_avg: 867.1901 | regret_pref: 118.0000 | reward_optimal: 1158.1033 | reward_pref: 290.9132 | reward_npref: -26.9304
[    1685 points] regret_avg: 867.8312 | regret_pref: 119.0000 | reward_optimal: 1158.7767 | reward_pref: 290.9454 | reward_npref: -26.5149
[    1690 points] regret_avg: 869.2641 | regret_pref: 120.0000 | reward_optimal: 1170.1578 | reward_pref: 300.8937 | reward_npref: -15.8500
[    1695 points] regret_avg: 872.7533 | regret_pref: 121.0000 | reward_optimal: 1174.2008 | reward_pref: 301.4476 | reward_npref: -14.9880
[    1700 points] regret_avg: 883.5743 | regret_pref: 122.0000 | reward_optimal: 1188.4912 | reward_pref: 304.9169 | reward_npref: -9.6923
[    1705 points] regret_avg: 887.0234 | regret_pref: 123.0000 | reward_optimal: 1193.2588 | reward_pref: 306.2355 | reward_npref: -5.5364
[    1710 points] regret_avg: 887.7745 | regret_pref: 124.0000 | reward_optimal: 1194.8439 | reward_pref: 307.0694 | reward_npref: -4.4831
[    1715 points] regret_avg: 889.9089 | regret_pref: 125.0000 | reward_optimal: 1199.5938 | reward_pref: 309.6849 | reward_npref: -0.3393
[    1720 points] regret_avg: 889.9564 | regret_pref: 125.0000 | reward_optimal: 1199.5318 | reward_pref: 309.5754 | reward_npref: -0.4827
[    1725 points] regret_avg: 891.2481 | regret_pref: 126.0000 | reward_optimal: 1201.4134 | reward_pref: 310.1653 | reward_npref: 0.7721
[    1730 points] regret_avg: 891.2481 | regret_pref: 127.0000 | reward_optimal: 1201.2056 | reward_pref: 309.9575 | reward_npref: 0.5643
[    1735 points] regret_avg: 897.3624 | regret_pref: 128.0000 | reward_optimal: 1199.8142 | reward_pref: 302.4518 | reward_npref: -1.7033
[    1740 points] regret_avg: 898.5826 | regret_pref: 129.0000 | reward_optimal: 1201.8490 | reward_pref: 303.2664 | reward_npref: -0.0672
[    1745 points] regret_avg: 907.1277 | regret_pref: 130.0000 | reward_optimal: 1216.9786 | reward_pref: 309.8509 | reward_npref: 8.4204
[    1750 points] regret_avg: 907.5900 | regret_pref: 130.0000 | reward_optimal: 1219.3424 | reward_pref: 311.7524 | reward_npref: 8.8400
[    1755 points] regret_avg: 911.4461 | regret_pref: 131.0000 | reward_optimal: 1226.8895 | reward_pref: 315.4434 | reward_npref: 14.4682
[    1760 points] regret_avg: 915.0211 | regret_pref: 132.0000 | reward_optimal: 1226.0284 | reward_pref: 311.0073 | reward_npref: 10.7563
[    1765 points] regret_avg: 915.4620 | regret_pref: 133.0000 | reward_optimal: 1226.8630 | reward_pref: 311.4010 | reward_npref: 11.3459
[    1770 points] regret_avg: 915.4620 | regret_pref: 133.0000 | reward_optimal: 1238.1278 | reward_pref: 322.6658 | reward_npref: 18.3549
[    1775 points] regret_avg: 920.1198 | regret_pref: 133.0000 | reward_optimal: 1236.7451 | reward_pref: 316.6254 | reward_npref: 8.7669
[    1780 points] regret_avg: 931.0614 | regret_pref: 134.0000 | reward_optimal: 1252.6308 | reward_pref: 321.5693 | reward_npref: 23.6588
[    1785 points] regret_avg: 931.1130 | regret_pref: 135.0000 | reward_optimal: 1252.4928 | reward_pref: 321.3798 | reward_npref: 23.5208
[    1790 points] regret_avg: 932.2503 | regret_pref: 135.0000 | reward_optimal: 1251.2293 | reward_pref: 318.9790 | reward_npref: 17.1973
[    1795 points] regret_avg: 946.3808 | regret_pref: 136.0000 | reward_optimal: 1249.9982 | reward_pref: 303.6174 | reward_npref: 15.9662
[    1800 points] regret_avg: 955.1607 | regret_pref: 136.0000 | reward_optimal: 1259.6095 | reward_pref: 304.4488 | reward_npref: 15.8179
[    1805 points] regret_avg: 958.0634 | regret_pref: 137.0000 | reward_optimal: 1258.2833 | reward_pref: 300.2199 | reward_npref: 14.3810
[    1810 points] regret_avg: 968.4273 | regret_pref: 138.0000 | reward_optimal: 1268.5245 | reward_pref: 300.0972 | reward_npref: 16.0549
[    1815 points] regret_avg: 974.4614 | regret_pref: 138.0000 | reward_optimal: 1279.1276 | reward_pref: 304.6662 | reward_npref: 19.9445
[    1820 points] regret_avg: 974.5257 | regret_pref: 139.0000 | reward_optimal: 1278.7499 | reward_pref: 304.2242 | reward_npref: 19.5667
[    1825 points] regret_avg: 977.5543 | regret_pref: 140.0000 | reward_optimal: 1277.6511 | reward_pref: 300.0968 | reward_npref: 15.7451
[    1830 points] regret_avg: 978.1488 | regret_pref: 140.0000 | reward_optimal: 1276.3900 | reward_pref: 298.2412 | reward_npref: 11.5727
[    1835 points] regret_avg: 978.9943 | regret_pref: 140.0000 | reward_optimal: 1275.0474 | reward_pref: 296.0531 | reward_npref: 8.9331
[    1840 points] regret_avg: 980.4169 | regret_pref: 141.0000 | reward_optimal: 1276.2009 | reward_pref: 295.7840 | reward_npref: 9.0247
[    1845 points] regret_avg: 989.2757 | regret_pref: 142.0000 | reward_optimal: 1285.8811 | reward_pref: 296.6055 | reward_npref: 16.8692
[    1850 points] regret_avg: 989.9067 | regret_pref: 143.0000 | reward_optimal: 1286.1971 | reward_pref: 296.2905 | reward_npref: 17.1071
[    1855 points] regret_avg: 992.2079 | regret_pref: 144.0000 | reward_optimal: 1285.6161 | reward_pref: 293.4082 | reward_npref: 16.5261
[    1860 points] regret_avg: 994.5255 | regret_pref: 144.0000 | reward_optimal: 1294.7686 | reward_pref: 300.2431 | reward_npref: 16.2927
[    1865 points] regret_avg: 997.6446 | regret_pref: 144.0000 | reward_optimal: 1300.1221 | reward_pref: 302.4775 | reward_npref: 16.5026
[    1870 points] regret_avg: 1001.2316 | regret_pref: 144.0000 | reward_optimal: 1307.1278 | reward_pref: 305.8962 | reward_npref: 19.4640
[    1875 points] regret_avg: 1004.5497 | regret_pref: 145.0000 | reward_optimal: 1311.2518 | reward_pref: 306.7021 | reward_npref: 22.7896
[    1880 points] regret_avg: 1009.8733 | regret_pref: 146.0000 | reward_optimal: 1309.9382 | reward_pref: 300.0650 | reward_npref: 19.3788
[    1885 points] regret_avg: 1011.7367 | regret_pref: 147.0000 | reward_optimal: 1309.0782 | reward_pref: 297.3414 | reward_npref: 17.0231
[    1890 points] regret_avg: 1012.2490 | regret_pref: 148.0000 | reward_optimal: 1308.5582 | reward_pref: 296.3091 | reward_npref: 16.1780
[    1895 points] regret_avg: 1015.2014 | regret_pref: 148.0000 | reward_optimal: 1307.2656 | reward_pref: 292.0641 | reward_npref: 10.1157
[    1900 points] regret_avg: 1018.0827 | regret_pref: 148.0000 | reward_optimal: 1305.9809 | reward_pref: 287.8982 | reward_npref: 4.3479
[    1905 points] regret_avg: 1020.5273 | regret_pref: 149.0000 | reward_optimal: 1310.7203 | reward_pref: 290.1930 | reward_npref: 7.2613
[    1910 points] regret_avg: 1032.5484 | regret_pref: 150.0000 | reward_optimal: 1324.1622 | reward_pref: 291.6138 | reward_npref: 10.4983
[    1915 points] regret_avg: 1037.4786 | regret_pref: 151.0000 | reward_optimal: 1331.8616 | reward_pref: 294.3830 | reward_npref: 17.7098
[    1920 points] regret_avg: 1044.1898 | regret_pref: 152.0000 | reward_optimal: 1330.4745 | reward_pref: 286.2847 | reward_npref: 16.3227
[    1925 points] regret_avg: 1044.3350 | regret_pref: 152.0000 | reward_optimal: 1330.1102 | reward_pref: 285.7752 | reward_npref: 15.2999
[    1930 points] regret_avg: 1044.3350 | regret_pref: 152.0000 | reward_optimal: 1333.7009 | reward_pref: 289.3659 | reward_npref: 15.6774
[    1935 points] regret_avg: 1048.3758 | regret_pref: 152.0000 | reward_optimal: 1332.4398 | reward_pref: 284.0640 | reward_npref: 6.9215
