[       5 points] regret_avg: 0.3503 | regret_pref: 0.0000 | reward_optimal: 1.9510 | reward_pref: 1.6008 | reward_npref: 1.4850
[     985 points] regret_avg: 520.9498 | regret_pref: 65.0000 | reward_optimal: 606.9889 | reward_pref: 86.0391 | reward_npref: -124.0054
[     990 points] regret_avg: 521.6638 | regret_pref: 65.0000 | reward_optimal: 608.0599 | reward_pref: 86.3961 | reward_npref: -125.8344
[     995 points] regret_avg: 524.3629 | regret_pref: 65.0000 | reward_optimal: 608.7256 | reward_pref: 84.3627 | reward_npref: -132.9864
[    1000 points] regret_avg: 524.4559 | regret_pref: 65.0000 | reward_optimal: 610.3362 | reward_pref: 85.8804 | reward_npref: -132.1720
[    1005 points] regret_avg: 525.7127 | regret_pref: 66.0000 | reward_optimal: 611.0075 | reward_pref: 85.2948 | reward_npref: -132.1378
[    1010 points] regret_avg: 526.2503 | regret_pref: 66.0000 | reward_optimal: 619.6611 | reward_pref: 93.4108 | reward_npref: -127.7731
[    1015 points] regret_avg: 530.5217 | regret_pref: 66.0000 | reward_optimal: 618.7767 | reward_pref: 88.2550 | reward_npref: -135.5967
[    1020 points] regret_avg: 535.0521 | regret_pref: 67.0000 | reward_optimal: 619.4340 | reward_pref: 84.3820 | reward_npref: -138.2161
[    1025 points] regret_avg: 536.2472 | regret_pref: 68.0000 | reward_optimal: 620.4137 | reward_pref: 84.1666 | reward_npref: -137.2364
[    1030 points] regret_avg: 538.7043 | regret_pref: 68.0000 | reward_optimal: 621.5830 | reward_pref: 82.8787 | reward_npref: -138.6210
[    1035 points] regret_avg: 542.9329 | regret_pref: 68.0000 | reward_optimal: 631.4086 | reward_pref: 88.4758 | reward_npref: -133.6216
[    1040 points] regret_avg: 546.5521 | regret_pref: 68.0000 | reward_optimal: 638.0188 | reward_pref: 91.4666 | reward_npref: -132.1068
[    1045 points] regret_avg: 552.4338 | regret_pref: 68.0000 | reward_optimal: 647.5616 | reward_pref: 95.1278 | reward_npref: -129.5860
[    1050 points] regret_avg: 554.6172 | regret_pref: 69.0000 | reward_optimal: 651.0328 | reward_pref: 96.4156 | reward_npref: -127.3479
[    1055 points] regret_avg: 558.2433 | regret_pref: 69.0000 | reward_optimal: 651.2640 | reward_pref: 93.0207 | reward_npref: -135.8716
[    1060 points] regret_avg: 562.0434 | regret_pref: 69.0000 | reward_optimal: 651.7361 | reward_pref: 89.6927 | reward_npref: -143.9724
[    1065 points] regret_avg: 565.3086 | regret_pref: 70.0000 | reward_optimal: 657.7230 | reward_pref: 92.4143 | reward_npref: -138.7190
[    1070 points] regret_avg: 567.1193 | regret_pref: 70.0000 | reward_optimal: 658.6571 | reward_pref: 91.5378 | reward_npref: -140.3469
[    1075 points] regret_avg: 571.1445 | regret_pref: 70.0000 | reward_optimal: 666.8845 | reward_pref: 95.7401 | reward_npref: -137.6053
[    1080 points] regret_avg: 572.3622 | regret_pref: 71.0000 | reward_optimal: 667.7365 | reward_pref: 95.3743 | reward_npref: -137.6639
[    1085 points] regret_avg: 577.0958 | regret_pref: 71.0000 | reward_optimal: 675.5868 | reward_pref: 98.4910 | reward_npref: -136.0887
[    1090 points] regret_avg: 577.4750 | regret_pref: 71.0000 | reward_optimal: 677.7225 | reward_pref: 100.2475 | reward_npref: -134.7043
[    1095 points] regret_avg: 585.8999 | regret_pref: 72.0000 | reward_optimal: 687.5576 | reward_pref: 101.6577 | reward_npref: -130.3092
[    1100 points] regret_avg: 588.3521 | regret_pref: 73.0000 | reward_optimal: 688.6630 | reward_pref: 100.3110 | reward_npref: -131.3940
[    1105 points] regret_avg: 590.8210 | regret_pref: 74.0000 | reward_optimal: 689.7355 | reward_pref: 98.9145 | reward_npref: -131.0053
[    1110 points] regret_avg: 594.9545 | regret_pref: 74.0000 | reward_optimal: 689.8914 | reward_pref: 94.9369 | reward_npref: -144.3059
[    1115 points] regret_avg: 600.2639 | regret_pref: 74.0000 | reward_optimal: 700.6356 | reward_pref: 100.3718 | reward_npref: -142.0762
[    1120 points] regret_avg: 603.5514 | regret_pref: 75.0000 | reward_optimal: 713.8771 | reward_pref: 110.3257 | reward_npref: -129.6573
[    1125 points] regret_avg: 604.4272 | regret_pref: 75.0000 | reward_optimal: 714.8034 | reward_pref: 110.3763 | reward_npref: -129.7314
[    1130 points] regret_avg: 609.9078 | regret_pref: 76.0000 | reward_optimal: 721.9067 | reward_pref: 111.9989 | reward_npref: -126.9382
[    1135 points] regret_avg: 610.3744 | regret_pref: 76.0000 | reward_optimal: 729.4222 | reward_pref: 119.0478 | reward_npref: -123.1442
[    1140 points] regret_avg: 615.9170 | regret_pref: 76.0000 | reward_optimal: 738.5059 | reward_pref: 122.5889 | reward_npref: -120.6529
[    1145 points] regret_avg: 616.9888 | regret_pref: 77.0000 | reward_optimal: 739.1258 | reward_pref: 122.1370 | reward_npref: -120.9203
[    1150 points] regret_avg: 622.9055 | regret_pref: 78.0000 | reward_optimal: 739.1983 | reward_pref: 116.2929 | reward_npref: -126.0066
[    1155 points] regret_avg: 623.5205 | regret_pref: 79.0000 | reward_optimal: 741.2442 | reward_pref: 117.7237 | reward_npref: -124.0845
[    1160 points] regret_avg: 623.6382 | regret_pref: 79.0000 | reward_optimal: 743.2888 | reward_pref: 119.6506 | reward_npref: -122.7110
[    1165 points] regret_avg: 624.8388 | regret_pref: 80.0000 | reward_optimal: 744.3593 | reward_pref: 119.5205 | reward_npref: -122.7774
[    1170 points] regret_avg: 626.0598 | regret_pref: 80.0000 | reward_optimal: 744.5790 | reward_pref: 118.5192 | reward_npref: -126.7446
[    1175 points] regret_avg: 633.2727 | regret_pref: 80.0000 | reward_optimal: 744.6022 | reward_pref: 111.3294 | reward_npref: -135.3998
[    1180 points] regret_avg: 642.1823 | regret_pref: 81.0000 | reward_optimal: 744.4300 | reward_pref: 102.2477 | reward_npref: -143.5577
[    1185 points] regret_avg: 643.6212 | regret_pref: 81.0000 | reward_optimal: 756.0513 | reward_pref: 112.4301 | reward_npref: -139.7781
[    1190 points] regret_avg: 645.2995 | regret_pref: 82.0000 | reward_optimal: 759.9774 | reward_pref: 114.6779 | reward_npref: -137.2927
[    1195 points] regret_avg: 646.1786 | regret_pref: 82.0000 | reward_optimal: 760.4050 | reward_pref: 114.2264 | reward_npref: -137.8239
[    1200 points] regret_avg: 651.5143 | regret_pref: 82.0000 | reward_optimal: 760.3229 | reward_pref: 108.8086 | reward_npref: -146.0136
[    1205 points] regret_avg: 652.2568 | regret_pref: 82.0000 | reward_optimal: 760.7019 | reward_pref: 108.4451 | reward_npref: -146.6221
[    1210 points] regret_avg: 653.6839 | regret_pref: 83.0000 | reward_optimal: 764.5981 | reward_pref: 110.9142 | reward_npref: -143.4419
[    1215 points] regret_avg: 656.2536 | regret_pref: 84.0000 | reward_optimal: 769.3767 | reward_pref: 113.1231 | reward_npref: -139.2435
[    1220 points] regret_avg: 656.8565 | regret_pref: 84.0000 | reward_optimal: 771.8847 | reward_pref: 115.0282 | reward_npref: -138.6048
[    1225 points] regret_avg: 664.0022 | regret_pref: 85.0000 | reward_optimal: 782.4333 | reward_pref: 118.4311 | reward_npref: -134.5646
[    1230 points] regret_avg: 664.0022 | regret_pref: 85.0000 | reward_optimal: 786.7929 | reward_pref: 122.7907 | reward_npref: -132.7808
[    1235 points] regret_avg: 666.9119 | regret_pref: 85.0000 | reward_optimal: 793.5702 | reward_pref: 126.6583 | reward_npref: -131.6305
[    1240 points] regret_avg: 672.7414 | regret_pref: 85.0000 | reward_optimal: 805.2991 | reward_pref: 132.5576 | reward_npref: -129.9814
[    1245 points] regret_avg: 672.7414 | regret_pref: 85.0000 | reward_optimal: 809.1019 | reward_pref: 136.3605 | reward_npref: -128.0079
[    1250 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 809.6463 | reward_pref: 134.3839 | reward_npref: -131.8378
[    1255 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 810.2905 | reward_pref: 135.0281 | reward_npref: -132.2512
[    1260 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 811.5476 | reward_pref: 136.2852 | reward_npref: -131.2687
[    1265 points] regret_avg: 675.5155 | regret_pref: 85.0000 | reward_optimal: 812.9184 | reward_pref: 137.4029 | reward_npref: -130.5691
[    1270 points] regret_avg: 684.3323 | regret_pref: 86.0000 | reward_optimal: 812.7575 | reward_pref: 128.4252 | reward_npref: -133.4302
[    1275 points] regret_avg: 685.6125 | regret_pref: 86.0000 | reward_optimal: 823.0670 | reward_pref: 137.4546 | reward_npref: -126.3181
[    1280 points] regret_avg: 687.9369 | regret_pref: 86.0000 | reward_optimal: 823.5189 | reward_pref: 135.5820 | reward_npref: -129.4821
[    1285 points] regret_avg: 687.9369 | regret_pref: 86.0000 | reward_optimal: 835.5942 | reward_pref: 147.6572 | reward_npref: -121.9038
[    1290 points] regret_avg: 688.6446 | regret_pref: 86.0000 | reward_optimal: 847.0027 | reward_pref: 158.3581 | reward_npref: -120.5286
[    1295 points] regret_avg: 692.2857 | regret_pref: 86.0000 | reward_optimal: 847.1351 | reward_pref: 154.8493 | reward_npref: -127.7306
[    1300 points] regret_avg: 693.4460 | regret_pref: 87.0000 | reward_optimal: 849.6516 | reward_pref: 156.2057 | reward_npref: -125.9503
[    1305 points] regret_avg: 696.8829 | regret_pref: 87.0000 | reward_optimal: 849.4733 | reward_pref: 152.5903 | reward_npref: -130.3304
[    1310 points] regret_avg: 696.8829 | regret_pref: 87.0000 | reward_optimal: 862.4810 | reward_pref: 165.5981 | reward_npref: -125.3805
[    1315 points] regret_avg: 699.2274 | regret_pref: 87.0000 | reward_optimal: 871.9769 | reward_pref: 172.7495 | reward_npref: -121.7035
[    1320 points] regret_avg: 699.2274 | regret_pref: 87.0000 | reward_optimal: 883.4810 | reward_pref: 184.2536 | reward_npref: -117.9760
[    1325 points] regret_avg: 700.0887 | regret_pref: 88.0000 | reward_optimal: 882.6511 | reward_pref: 182.5624 | reward_npref: -119.3751
[    1330 points] regret_avg: 702.7381 | regret_pref: 89.0000 | reward_optimal: 881.7394 | reward_pref: 179.0013 | reward_npref: -120.5313
[    1335 points] regret_avg: 707.6315 | regret_pref: 89.0000 | reward_optimal: 894.7011 | reward_pref: 187.0695 | reward_npref: -120.2569
[    1340 points] regret_avg: 708.5097 | regret_pref: 90.0000 | reward_optimal: 898.0816 | reward_pref: 189.5719 | reward_npref: -117.3141
[    1345 points] regret_avg: 713.7682 | regret_pref: 91.0000 | reward_optimal: 902.6800 | reward_pref: 188.9118 | reward_npref: -116.3874
[    1350 points] regret_avg: 713.9805 | regret_pref: 91.0000 | reward_optimal: 901.4862 | reward_pref: 187.5057 | reward_npref: -120.1412
[    1355 points] regret_avg: 713.9805 | regret_pref: 91.0000 | reward_optimal: 900.9148 | reward_pref: 186.9343 | reward_npref: -120.8014
[    1360 points] regret_avg: 723.5091 | regret_pref: 92.0000 | reward_optimal: 911.4013 | reward_pref: 187.8922 | reward_npref: -117.6537
[    1365 points] regret_avg: 723.5091 | regret_pref: 92.0000 | reward_optimal: 910.0294 | reward_pref: 186.5203 | reward_npref: -124.9534
[    1370 points] regret_avg: 731.3736 | regret_pref: 93.0000 | reward_optimal: 908.8085 | reward_pref: 177.4349 | reward_npref: -128.9253
[    1375 points] regret_avg: 731.3863 | regret_pref: 93.0000 | reward_optimal: 908.5260 | reward_pref: 177.1397 | reward_npref: -129.7724
[    1380 points] regret_avg: 731.4170 | regret_pref: 93.0000 | reward_optimal: 908.4466 | reward_pref: 177.0296 | reward_npref: -130.0123
[    1385 points] regret_avg: 732.4130 | regret_pref: 93.0000 | reward_optimal: 916.3217 | reward_pref: 183.9087 | reward_npref: -123.6319
[    1390 points] regret_avg: 736.1714 | regret_pref: 93.0000 | reward_optimal: 922.2141 | reward_pref: 186.0427 | reward_npref: -122.2826
[    1395 points] regret_avg: 736.1714 | regret_pref: 93.0000 | reward_optimal: 921.8579 | reward_pref: 185.6865 | reward_npref: -123.3075
[    1400 points] regret_avg: 736.2470 | regret_pref: 93.0000 | reward_optimal: 922.0260 | reward_pref: 185.7790 | reward_npref: -123.3404
[    1405 points] regret_avg: 737.8006 | regret_pref: 93.0000 | reward_optimal: 925.4998 | reward_pref: 187.6992 | reward_npref: -121.6452
[    1410 points] regret_avg: 738.8768 | regret_pref: 94.0000 | reward_optimal: 928.2723 | reward_pref: 189.3955 | reward_npref: -119.0509
[    1415 points] regret_avg: 740.0337 | regret_pref: 94.0000 | reward_optimal: 937.4246 | reward_pref: 197.3910 | reward_npref: -111.6346
[    1420 points] regret_avg: 749.9922 | regret_pref: 95.0000 | reward_optimal: 949.4445 | reward_pref: 199.4523 | reward_npref: -101.1273
[    1425 points] regret_avg: 749.9944 | regret_pref: 95.0000 | reward_optimal: 949.0777 | reward_pref: 199.0833 | reward_npref: -101.5079
[    1430 points] regret_avg: 753.2006 | regret_pref: 96.0000 | reward_optimal: 947.8624 | reward_pref: 194.6619 | reward_npref: -104.7245
[    1435 points] regret_avg: 757.1171 | regret_pref: 97.0000 | reward_optimal: 951.8954 | reward_pref: 194.7783 | reward_npref: -101.2088
[    1440 points] regret_avg: 759.6309 | regret_pref: 97.0000 | reward_optimal: 961.8449 | reward_pref: 202.2140 | reward_npref: -95.6672
[    1445 points] regret_avg: 762.0356 | regret_pref: 98.0000 | reward_optimal: 963.7252 | reward_pref: 201.6896 | reward_npref: -94.5313
[    1450 points] regret_avg: 762.8206 | regret_pref: 99.0000 | reward_optimal: 962.9628 | reward_pref: 200.1422 | reward_npref: -95.3286
[    1455 points] regret_avg: 767.4255 | regret_pref: 100.0000 | reward_optimal: 961.7215 | reward_pref: 194.2960 | reward_npref: -97.2837
[    1460 points] regret_avg: 767.4255 | regret_pref: 100.0000 | reward_optimal: 966.7580 | reward_pref: 199.3325 | reward_npref: -92.8870
[    1465 points] regret_avg: 769.8110 | regret_pref: 100.0000 | reward_optimal: 979.3982 | reward_pref: 209.5871 | reward_npref: -85.0231
[    1470 points] regret_avg: 770.1060 | regret_pref: 100.0000 | reward_optimal: 981.6256 | reward_pref: 211.5196 | reward_npref: -84.0021
[    1475 points] regret_avg: 770.6036 | regret_pref: 100.0000 | reward_optimal: 985.5013 | reward_pref: 214.8976 | reward_npref: -84.5436
[    1480 points] regret_avg: 775.4348 | regret_pref: 101.0000 | reward_optimal: 984.1548 | reward_pref: 208.7199 | reward_npref: -88.1534
[    1485 points] regret_avg: 779.2838 | regret_pref: 102.0000 | reward_optimal: 982.9527 | reward_pref: 203.6689 | reward_npref: -91.1223
[    1490 points] regret_avg: 779.5821 | regret_pref: 102.0000 | reward_optimal: 984.4982 | reward_pref: 204.9161 | reward_npref: -90.9372
[    1495 points] regret_avg: 787.3758 | regret_pref: 103.0000 | reward_optimal: 994.7161 | reward_pref: 207.3402 | reward_npref: -83.9390
[    1500 points] regret_avg: 799.9318 | regret_pref: 104.0000 | reward_optimal: 1008.8741 | reward_pref: 208.9423 | reward_npref: -71.5565
[    1505 points] regret_avg: 805.5354 | regret_pref: 105.0000 | reward_optimal: 1007.6434 | reward_pref: 202.1080 | reward_npref: -76.7145
[    1510 points] regret_avg: 806.9513 | regret_pref: 105.0000 | reward_optimal: 1015.0717 | reward_pref: 208.1204 | reward_npref: -72.1257
[    1515 points] regret_avg: 807.8794 | regret_pref: 106.0000 | reward_optimal: 1016.8227 | reward_pref: 208.9434 | reward_npref: -70.6029
[    1520 points] regret_avg: 808.2464 | regret_pref: 107.0000 | reward_optimal: 1017.5390 | reward_pref: 209.2926 | reward_npref: -69.8866
[    1525 points] regret_avg: 818.1151 | regret_pref: 108.0000 | reward_optimal: 1028.4893 | reward_pref: 210.3742 | reward_npref: -58.9363
[    1530 points] regret_avg: 828.5819 | regret_pref: 109.0000 | reward_optimal: 1040.0752 | reward_pref: 211.4934 | reward_npref: -51.7359
[    1535 points] regret_avg: 828.6031 | regret_pref: 109.0000 | reward_optimal: 1040.2303 | reward_pref: 211.6272 | reward_npref: -51.6934
[    1540 points] regret_avg: 828.9569 | regret_pref: 109.0000 | reward_optimal: 1039.6595 | reward_pref: 210.7026 | reward_npref: -52.9215
[    1545 points] regret_avg: 837.6674 | regret_pref: 110.0000 | reward_optimal: 1049.1639 | reward_pref: 211.4965 | reward_npref: -50.7331
[    1550 points] regret_avg: 843.7310 | regret_pref: 111.0000 | reward_optimal: 1047.8566 | reward_pref: 204.1256 | reward_npref: -52.3839
[    1555 points] regret_avg: 843.7310 | regret_pref: 111.0000 | reward_optimal: 1050.4350 | reward_pref: 206.7040 | reward_npref: -50.9698
[    1560 points] regret_avg: 846.4873 | regret_pref: 112.0000 | reward_optimal: 1055.1743 | reward_pref: 208.6870 | reward_npref: -48.0555
[    1565 points] regret_avg: 851.5360 | regret_pref: 112.0000 | reward_optimal: 1066.6247 | reward_pref: 215.0887 | reward_npref: -44.5702
[    1570 points] regret_avg: 854.0740 | regret_pref: 113.0000 | reward_optimal: 1069.8621 | reward_pref: 215.7881 | reward_npref: -42.3670
[    1575 points] regret_avg: 854.5569 | regret_pref: 114.0000 | reward_optimal: 1071.7336 | reward_pref: 217.1767 | reward_npref: -40.7363
[    1580 points] regret_avg: 856.4660 | regret_pref: 115.0000 | reward_optimal: 1070.6811 | reward_pref: 214.2151 | reward_npref: -43.3510
[    1585 points] regret_avg: 859.5112 | regret_pref: 116.0000 | reward_optimal: 1074.4384 | reward_pref: 214.9272 | reward_npref: -39.5937
[    1590 points] regret_avg: 860.2082 | regret_pref: 116.0000 | reward_optimal: 1074.0539 | reward_pref: 213.8457 | reward_npref: -40.7766
[    1595 points] regret_avg: 867.8071 | regret_pref: 117.0000 | reward_optimal: 1086.0951 | reward_pref: 218.2880 | reward_npref: -32.5228
[    1600 points] regret_avg: 868.4244 | regret_pref: 117.0000 | reward_optimal: 1087.1289 | reward_pref: 218.7044 | reward_npref: -32.2558
[    1605 points] regret_avg: 870.5553 | regret_pref: 117.0000 | reward_optimal: 1085.7801 | reward_pref: 215.2248 | reward_npref: -36.5478
[    1610 points] regret_avg: 881.0015 | regret_pref: 118.0000 | reward_optimal: 1084.5056 | reward_pref: 203.5041 | reward_npref: -45.5791
[    1615 points] regret_avg: 890.6106 | regret_pref: 119.0000 | reward_optimal: 1099.8157 | reward_pref: 209.2052 | reward_npref: -34.1067
[    1620 points] regret_avg: 892.3736 | regret_pref: 120.0000 | reward_optimal: 1099.1173 | reward_pref: 206.7437 | reward_npref: -34.9837
[    1625 points] regret_avg: 895.8705 | regret_pref: 121.0000 | reward_optimal: 1098.3316 | reward_pref: 202.4611 | reward_npref: -35.7695
[    1630 points] regret_avg: 904.1531 | regret_pref: 121.0000 | reward_optimal: 1096.9909 | reward_pref: 192.8378 | reward_npref: -46.2602
[    1635 points] regret_avg: 905.5135 | regret_pref: 122.0000 | reward_optimal: 1096.3191 | reward_pref: 190.8056 | reward_npref: -47.5102
[    1640 points] regret_avg: 910.9463 | regret_pref: 123.0000 | reward_optimal: 1094.9517 | reward_pref: 184.0054 | reward_npref: -51.2580
[    1645 points] regret_avg: 911.3369 | regret_pref: 123.0000 | reward_optimal: 1094.2914 | reward_pref: 182.9545 | reward_npref: -54.2912
[    1650 points] regret_avg: 912.8006 | regret_pref: 124.0000 | reward_optimal: 1097.0712 | reward_pref: 184.2707 | reward_npref: -52.0531
[    1655 points] regret_avg: 926.4109 | regret_pref: 125.0000 | reward_optimal: 1095.9102 | reward_pref: 169.4993 | reward_npref: -58.9662
[    1660 points] regret_avg: 930.6859 | regret_pref: 125.0000 | reward_optimal: 1094.7446 | reward_pref: 164.0588 | reward_npref: -65.4718
[    1665 points] regret_avg: 935.8060 | regret_pref: 126.0000 | reward_optimal: 1093.6005 | reward_pref: 157.7944 | reward_npref: -68.9565
[    1670 points] regret_avg: 939.4205 | regret_pref: 127.0000 | reward_optimal: 1097.6983 | reward_pref: 158.2779 | reward_npref: -68.1397
[    1675 points] regret_avg: 939.9209 | regret_pref: 127.0000 | reward_optimal: 1099.5573 | reward_pref: 159.6364 | reward_npref: -67.1684
[    1680 points] regret_avg: 939.9209 | regret_pref: 127.0000 | reward_optimal: 1098.4824 | reward_pref: 158.5615 | reward_npref: -68.4097
[    1685 points] regret_avg: 940.0385 | regret_pref: 127.0000 | reward_optimal: 1100.2851 | reward_pref: 160.2466 | reward_npref: -67.4417
[    1690 points] regret_avg: 940.0385 | regret_pref: 127.0000 | reward_optimal: 1100.2815 | reward_pref: 160.2430 | reward_npref: -67.4458
[    1695 points] regret_avg: 943.1320 | regret_pref: 127.0000 | reward_optimal: 1112.5626 | reward_pref: 169.4306 | reward_npref: -61.3650
[    1700 points] regret_avg: 945.6200 | regret_pref: 128.0000 | reward_optimal: 1116.3512 | reward_pref: 170.7313 | reward_npref: -58.3086
[    1705 points] regret_avg: 945.6254 | regret_pref: 128.0000 | reward_optimal: 1116.1373 | reward_pref: 170.5119 | reward_npref: -58.5463
[    1710 points] regret_avg: 946.0495 | regret_pref: 129.0000 | reward_optimal: 1116.6454 | reward_pref: 170.5959 | reward_npref: -58.3620
[    1715 points] regret_avg: 954.1179 | regret_pref: 129.0000 | reward_optimal: 1115.2444 | reward_pref: 161.1264 | reward_npref: -68.4561
[    1720 points] regret_avg: 957.0311 | regret_pref: 130.0000 | reward_optimal: 1118.0915 | reward_pref: 161.0604 | reward_npref: -65.7938
[    1725 points] regret_avg: 957.0311 | regret_pref: 130.0000 | reward_optimal: 1117.7560 | reward_pref: 160.7248 | reward_npref: -67.0178
[    1730 points] regret_avg: 968.8688 | regret_pref: 131.0000 | reward_optimal: 1116.6701 | reward_pref: 147.8013 | reward_npref: -74.9779
[    1735 points] regret_avg: 968.8688 | regret_pref: 131.0000 | reward_optimal: 1116.2046 | reward_pref: 147.3358 | reward_npref: -75.5847
[    1740 points] regret_avg: 968.9056 | regret_pref: 132.0000 | reward_optimal: 1116.0213 | reward_pref: 147.1158 | reward_npref: -75.7680
[    1745 points] regret_avg: 971.7450 | regret_pref: 133.0000 | reward_optimal: 1118.3549 | reward_pref: 146.6100 | reward_npref: -74.3493
[    1750 points] regret_avg: 982.0111 | regret_pref: 134.0000 | reward_optimal: 1129.8080 | reward_pref: 147.7968 | reward_npref: -62.8963
[    1755 points] regret_avg: 982.0316 | regret_pref: 135.0000 | reward_optimal: 1129.7005 | reward_pref: 147.6689 | reward_npref: -63.0180
[    1760 points] regret_avg: 986.1238 | regret_pref: 136.0000 | reward_optimal: 1128.3272 | reward_pref: 142.2034 | reward_npref: -66.9047
[    1765 points] regret_avg: 994.3304 | regret_pref: 137.0000 | reward_optimal: 1127.0237 | reward_pref: 132.6933 | reward_npref: -72.0839
[    1770 points] regret_avg: 994.3552 | regret_pref: 137.0000 | reward_optimal: 1126.9009 | reward_pref: 132.5456 | reward_npref: -72.2735
[    1775 points] regret_avg: 1002.5480 | regret_pref: 138.0000 | reward_optimal: 1125.6686 | reward_pref: 123.1206 | reward_npref: -79.2106
[    1780 points] regret_avg: 1012.2260 | regret_pref: 139.0000 | reward_optimal: 1124.3006 | reward_pref: 112.0746 | reward_npref: -83.7179
[    1785 points] regret_avg: 1013.4933 | regret_pref: 140.0000 | reward_optimal: 1127.0922 | reward_pref: 113.5988 | reward_npref: -81.4656
[    1790 points] regret_avg: 1016.0502 | regret_pref: 141.0000 | reward_optimal: 1132.7761 | reward_pref: 116.7259 | reward_npref: -77.2363
[    1795 points] regret_avg: 1017.0008 | regret_pref: 142.0000 | reward_optimal: 1134.7793 | reward_pref: 117.7785 | reward_npref: -75.3662
[    1800 points] regret_avg: 1020.8458 | regret_pref: 142.0000 | reward_optimal: 1133.4842 | reward_pref: 112.6384 | reward_npref: -81.3397
[    1805 points] regret_avg: 1021.3337 | regret_pref: 143.0000 | reward_optimal: 1133.1290 | reward_pref: 111.7953 | reward_npref: -81.7234
[    1810 points] regret_avg: 1021.3337 | regret_pref: 143.0000 | reward_optimal: 1131.9838 | reward_pref: 110.6501 | reward_npref: -84.1872
[    1815 points] regret_avg: 1022.9560 | regret_pref: 144.0000 | reward_optimal: 1131.2218 | reward_pref: 108.2658 | reward_npref: -85.5397
[    1820 points] regret_avg: 1023.7694 | regret_pref: 145.0000 | reward_optimal: 1130.8318 | reward_pref: 107.0624 | reward_npref: -86.2233
[    1825 points] regret_avg: 1029.5279 | regret_pref: 145.0000 | reward_optimal: 1143.9160 | reward_pref: 114.3881 | reward_npref: -80.5510
[    1830 points] regret_avg: 1030.3593 | regret_pref: 145.0000 | reward_optimal: 1157.1680 | reward_pref: 126.8086 | reward_npref: -70.6264
[    1835 points] regret_avg: 1032.9478 | regret_pref: 146.0000 | reward_optimal: 1160.3733 | reward_pref: 127.4255 | reward_npref: -69.0975
[    1840 points] regret_avg: 1033.4357 | regret_pref: 147.0000 | reward_optimal: 1160.8784 | reward_pref: 127.4426 | reward_npref: -68.7075
[    1845 points] regret_avg: 1033.6121 | regret_pref: 148.0000 | reward_optimal: 1160.6074 | reward_pref: 126.9953 | reward_npref: -68.9889
[    1850 points] regret_avg: 1042.6823 | regret_pref: 149.0000 | reward_optimal: 1175.0390 | reward_pref: 132.3566 | reward_npref: -56.3671
[    1855 points] regret_avg: 1045.5749 | regret_pref: 150.0000 | reward_optimal: 1186.5405 | reward_pref: 140.9656 | reward_npref: -45.5883
[    1860 points] regret_avg: 1046.2740 | regret_pref: 150.0000 | reward_optimal: 1185.8982 | reward_pref: 139.6241 | reward_npref: -47.4770
[    1865 points] regret_avg: 1049.9263 | regret_pref: 151.0000 | reward_optimal: 1189.7796 | reward_pref: 139.8532 | reward_npref: -45.5850
[    1870 points] regret_avg: 1050.7318 | regret_pref: 152.0000 | reward_optimal: 1192.9301 | reward_pref: 142.1983 | reward_npref: -42.8365
[    1875 points] regret_avg: 1052.8744 | regret_pref: 153.0000 | reward_optimal: 1201.3995 | reward_pref: 148.5251 | reward_npref: -35.4373
[    1880 points] regret_avg: 1052.8746 | regret_pref: 153.0000 | reward_optimal: 1201.3873 | reward_pref: 148.5127 | reward_npref: -35.4872
[    1885 points] regret_avg: 1052.8746 | regret_pref: 153.0000 | reward_optimal: 1200.6024 | reward_pref: 147.7277 | reward_npref: -37.8366
[    1890 points] regret_avg: 1060.0216 | regret_pref: 154.0000 | reward_optimal: 1208.3620 | reward_pref: 148.3404 | reward_npref: -35.0307
[    1895 points] regret_avg: 1060.4943 | regret_pref: 154.0000 | reward_optimal: 1212.0243 | reward_pref: 151.5300 | reward_npref: -35.0133
[    1900 points] regret_avg: 1062.1839 | regret_pref: 155.0000 | reward_optimal: 1211.1089 | reward_pref: 148.9249 | reward_npref: -36.0441
[    1905 points] regret_avg: 1067.4771 | regret_pref: 156.0000 | reward_optimal: 1216.6434 | reward_pref: 149.1662 | reward_npref: -33.0005
[    1910 points] regret_avg: 1067.7255 | regret_pref: 156.0000 | reward_optimal: 1215.9563 | reward_pref: 148.2308 | reward_npref: -34.1367
[    1915 points] regret_avg: 1074.0593 | regret_pref: 157.0000 | reward_optimal: 1222.7551 | reward_pref: 148.6958 | reward_npref: -27.3380
[    1920 points] regret_avg: 1075.3186 | regret_pref: 158.0000 | reward_optimal: 1222.0162 | reward_pref: 146.6975 | reward_npref: -28.6756
[    1925 points] regret_avg: 1076.5744 | regret_pref: 159.0000 | reward_optimal: 1221.2406 | reward_pref: 144.6663 | reward_npref: -29.6705
[    1930 points] regret_avg: 1080.2471 | regret_pref: 160.0000 | reward_optimal: 1226.4476 | reward_pref: 146.2005 | reward_npref: -26.4476
[    1935 points] regret_avg: 1082.4830 | regret_pref: 161.0000 | reward_optimal: 1229.4857 | reward_pref: 147.0026 | reward_npref: -24.1988
