[       5 points] regret_avg: 1.0074 | regret_pref: 0.0000 | reward_optimal: 0.4611 | reward_pref: -0.5463 | reward_npref: -2.5527
[     985 points] regret_avg: 574.3799 | regret_pref: 76.0000 | reward_optimal: 872.2616 | reward_pref: 297.8817 | reward_npref: 50.6765
[     990 points] regret_avg: 574.7696 | regret_pref: 76.0000 | reward_optimal: 873.9556 | reward_pref: 299.1860 | reward_npref: 51.5247
[     995 points] regret_avg: 579.5805 | regret_pref: 76.0000 | reward_optimal: 873.8786 | reward_pref: 294.2981 | reward_npref: 44.9768
[    1000 points] regret_avg: 580.4346 | regret_pref: 76.0000 | reward_optimal: 880.8222 | reward_pref: 300.3876 | reward_npref: 47.2956
[    1005 points] regret_avg: 580.9942 | regret_pref: 76.0000 | reward_optimal: 881.8984 | reward_pref: 300.9042 | reward_npref: 47.7987
[    1010 points] regret_avg: 588.4969 | regret_pref: 76.0000 | reward_optimal: 882.1716 | reward_pref: 293.6747 | reward_npref: 36.1335
[    1015 points] regret_avg: 588.4969 | regret_pref: 76.0000 | reward_optimal: 890.1416 | reward_pref: 301.6447 | reward_npref: 40.6729
[    1020 points] regret_avg: 589.3091 | regret_pref: 76.0000 | reward_optimal: 890.7446 | reward_pref: 301.4355 | reward_npref: 35.2840
[    1025 points] regret_avg: 590.4374 | regret_pref: 76.0000 | reward_optimal: 908.8995 | reward_pref: 318.4621 | reward_npref: 43.3188
[    1030 points] regret_avg: 592.9061 | regret_pref: 77.0000 | reward_optimal: 909.8150 | reward_pref: 316.9089 | reward_npref: 42.4210
[    1035 points] regret_avg: 593.3819 | regret_pref: 77.0000 | reward_optimal: 910.9382 | reward_pref: 317.5563 | reward_npref: 42.9521
[    1040 points] regret_avg: 595.8555 | regret_pref: 78.0000 | reward_optimal: 914.5127 | reward_pref: 318.6572 | reward_npref: 44.3108
[    1045 points] regret_avg: 595.8555 | regret_pref: 78.0000 | reward_optimal: 926.0033 | reward_pref: 330.1479 | reward_npref: 45.4910
[    1050 points] regret_avg: 597.1398 | regret_pref: 78.0000 | reward_optimal: 926.8075 | reward_pref: 329.6677 | reward_npref: 44.0818
[    1055 points] regret_avg: 597.6477 | regret_pref: 79.0000 | reward_optimal: 927.8755 | reward_pref: 330.2278 | reward_npref: 45.1498
[    1060 points] regret_avg: 599.9796 | regret_pref: 80.0000 | reward_optimal: 928.7988 | reward_pref: 328.8192 | reward_npref: 44.8121
[    1065 points] regret_avg: 601.2321 | regret_pref: 80.0000 | reward_optimal: 935.6337 | reward_pref: 334.4015 | reward_npref: 46.3453
[    1070 points] regret_avg: 602.9781 | regret_pref: 80.0000 | reward_optimal: 942.7033 | reward_pref: 339.7251 | reward_npref: 48.6606
[    1075 points] regret_avg: 604.5007 | regret_pref: 80.0000 | reward_optimal: 943.5140 | reward_pref: 339.0133 | reward_npref: 46.5584
[    1080 points] regret_avg: 605.2747 | regret_pref: 81.0000 | reward_optimal: 944.7853 | reward_pref: 339.5106 | reward_npref: 47.7564
[    1085 points] regret_avg: 606.2842 | regret_pref: 82.0000 | reward_optimal: 945.9087 | reward_pref: 339.6245 | reward_npref: 47.9174
[    1090 points] regret_avg: 607.0533 | regret_pref: 83.0000 | reward_optimal: 947.6159 | reward_pref: 340.5626 | reward_npref: 49.5246
[    1095 points] regret_avg: 608.0173 | regret_pref: 83.0000 | reward_optimal: 948.4148 | reward_pref: 340.3975 | reward_npref: 48.7486
[    1100 points] regret_avg: 609.8907 | regret_pref: 83.0000 | reward_optimal: 956.0300 | reward_pref: 346.1394 | reward_npref: 54.0241
[    1105 points] regret_avg: 610.9977 | regret_pref: 84.0000 | reward_optimal: 957.1869 | reward_pref: 346.1892 | reward_npref: 54.1715
[    1110 points] regret_avg: 611.7499 | regret_pref: 85.0000 | reward_optimal: 958.5567 | reward_pref: 346.8068 | reward_npref: 55.3877
[    1115 points] regret_avg: 611.7499 | regret_pref: 85.0000 | reward_optimal: 959.5422 | reward_pref: 347.7922 | reward_npref: 52.9835
[    1120 points] regret_avg: 612.6542 | regret_pref: 85.0000 | reward_optimal: 959.8823 | reward_pref: 347.2281 | reward_npref: 50.1849
[    1125 points] regret_avg: 612.6542 | regret_pref: 85.0000 | reward_optimal: 966.8128 | reward_pref: 354.1586 | reward_npref: 51.5827
[    1130 points] regret_avg: 615.8168 | regret_pref: 85.0000 | reward_optimal: 983.7908 | reward_pref: 367.9739 | reward_npref: 60.1461
[    1135 points] regret_avg: 619.1326 | regret_pref: 85.0000 | reward_optimal: 984.0031 | reward_pref: 364.8705 | reward_npref: 52.6665
[    1140 points] regret_avg: 619.5795 | regret_pref: 85.0000 | reward_optimal: 985.8915 | reward_pref: 366.3119 | reward_npref: 53.6754
[    1145 points] regret_avg: 622.3523 | regret_pref: 85.0000 | reward_optimal: 994.9101 | reward_pref: 372.5578 | reward_npref: 55.2708
[    1150 points] regret_avg: 626.2094 | regret_pref: 85.0000 | reward_optimal: 994.7525 | reward_pref: 368.5431 | reward_npref: 48.7162
[    1155 points] regret_avg: 630.9963 | regret_pref: 86.0000 | reward_optimal: 994.4745 | reward_pref: 363.4783 | reward_npref: 44.1627
[    1160 points] regret_avg: 636.0632 | regret_pref: 86.0000 | reward_optimal: 993.8559 | reward_pref: 357.7927 | reward_npref: 37.3004
[    1165 points] regret_avg: 637.0460 | regret_pref: 87.0000 | reward_optimal: 994.7637 | reward_pref: 357.7177 | reward_npref: 37.6335
[    1170 points] regret_avg: 637.4553 | regret_pref: 87.0000 | reward_optimal: 1001.4200 | reward_pref: 363.9647 | reward_npref: 42.2500
[    1175 points] regret_avg: 644.2129 | regret_pref: 88.0000 | reward_optimal: 1001.4714 | reward_pref: 357.2585 | reward_npref: 39.7207
[    1180 points] regret_avg: 644.2129 | regret_pref: 88.0000 | reward_optimal: 1001.5515 | reward_pref: 357.3386 | reward_npref: 36.3314
[    1185 points] regret_avg: 645.2884 | regret_pref: 88.0000 | reward_optimal: 1002.1578 | reward_pref: 356.8694 | reward_npref: 30.7698
[    1190 points] regret_avg: 646.2336 | regret_pref: 89.0000 | reward_optimal: 1003.7981 | reward_pref: 357.5645 | reward_npref: 32.1172
[    1195 points] regret_avg: 655.1550 | regret_pref: 89.0000 | reward_optimal: 1003.1979 | reward_pref: 348.0429 | reward_npref: 21.5268
[    1200 points] regret_avg: 657.4627 | regret_pref: 90.0000 | reward_optimal: 1010.7093 | reward_pref: 353.2466 | reward_npref: 29.0381
[    1205 points] regret_avg: 661.7985 | regret_pref: 91.0000 | reward_optimal: 1016.1219 | reward_pref: 354.3234 | reward_npref: 34.4508
[    1210 points] regret_avg: 664.9597 | regret_pref: 92.0000 | reward_optimal: 1023.4726 | reward_pref: 358.5129 | reward_npref: 39.0889
[    1215 points] regret_avg: 675.2225 | regret_pref: 93.0000 | reward_optimal: 1023.3040 | reward_pref: 348.0815 | reward_npref: 30.9129
[    1220 points] regret_avg: 676.2582 | regret_pref: 93.0000 | reward_optimal: 1024.2710 | reward_pref: 348.0128 | reward_npref: 30.8278
[    1225 points] regret_avg: 679.3463 | regret_pref: 93.0000 | reward_optimal: 1036.7202 | reward_pref: 357.3739 | reward_npref: 36.3511
[    1230 points] regret_avg: 683.1094 | regret_pref: 94.0000 | reward_optimal: 1041.6648 | reward_pref: 358.5554 | reward_npref: 38.6057
[    1235 points] regret_avg: 684.4857 | regret_pref: 94.0000 | reward_optimal: 1042.4345 | reward_pref: 357.9488 | reward_npref: 35.2578
[    1240 points] regret_avg: 692.8928 | regret_pref: 94.0000 | reward_optimal: 1042.5806 | reward_pref: 349.6878 | reward_npref: 25.4672
[    1245 points] regret_avg: 692.8928 | regret_pref: 94.0000 | reward_optimal: 1043.3569 | reward_pref: 350.4642 | reward_npref: 23.7221
[    1250 points] regret_avg: 693.8024 | regret_pref: 94.0000 | reward_optimal: 1043.8720 | reward_pref: 350.0695 | reward_npref: 21.9580
[    1255 points] regret_avg: 696.2347 | regret_pref: 94.0000 | reward_optimal: 1044.3037 | reward_pref: 348.0690 | reward_npref: 17.6970
[    1260 points] regret_avg: 701.0779 | regret_pref: 94.0000 | reward_optimal: 1044.1081 | reward_pref: 343.0302 | reward_npref: 11.7842
[    1265 points] regret_avg: 705.6557 | regret_pref: 95.0000 | reward_optimal: 1050.5393 | reward_pref: 344.8837 | reward_npref: 17.0370
[    1270 points] regret_avg: 712.8513 | regret_pref: 95.0000 | reward_optimal: 1061.1827 | reward_pref: 348.3314 | reward_npref: 19.8559
[    1275 points] regret_avg: 712.8513 | regret_pref: 95.0000 | reward_optimal: 1065.5257 | reward_pref: 352.6744 | reward_npref: 22.8700
[    1280 points] regret_avg: 713.3341 | regret_pref: 96.0000 | reward_optimal: 1066.4122 | reward_pref: 353.0781 | reward_npref: 23.5530
[    1285 points] regret_avg: 715.9948 | regret_pref: 97.0000 | reward_optimal: 1070.3687 | reward_pref: 354.3739 | reward_npref: 26.3236
[    1290 points] regret_avg: 716.5686 | regret_pref: 97.0000 | reward_optimal: 1072.8183 | reward_pref: 356.2497 | reward_npref: 27.1233
[    1295 points] regret_avg: 719.4511 | regret_pref: 97.0000 | reward_optimal: 1084.4494 | reward_pref: 364.9983 | reward_npref: 34.4351
[    1300 points] regret_avg: 720.4406 | regret_pref: 97.0000 | reward_optimal: 1085.0094 | reward_pref: 364.5688 | reward_npref: 33.4945
[    1305 points] regret_avg: 721.8655 | regret_pref: 97.0000 | reward_optimal: 1088.4251 | reward_pref: 366.5597 | reward_npref: 34.6189
[    1310 points] regret_avg: 724.0876 | regret_pref: 97.0000 | reward_optimal: 1088.8095 | reward_pref: 364.7219 | reward_npref: 32.2205
[    1315 points] regret_avg: 725.4049 | regret_pref: 98.0000 | reward_optimal: 1089.5700 | reward_pref: 364.1652 | reward_npref: 31.8637
[    1320 points] regret_avg: 730.5816 | regret_pref: 99.0000 | reward_optimal: 1103.4514 | reward_pref: 372.8698 | reward_npref: 41.4298
[    1325 points] regret_avg: 739.5858 | regret_pref: 100.0000 | reward_optimal: 1102.0394 | reward_pref: 362.4536 | reward_npref: 31.7505
[    1330 points] regret_avg: 743.7390 | regret_pref: 101.0000 | reward_optimal: 1100.8885 | reward_pref: 357.1495 | reward_npref: 29.2791
[    1335 points] regret_avg: 750.1514 | regret_pref: 102.0000 | reward_optimal: 1099.5799 | reward_pref: 349.4285 | reward_npref: 26.3888
[    1340 points] regret_avg: 751.9093 | regret_pref: 103.0000 | reward_optimal: 1098.8514 | reward_pref: 346.9422 | reward_npref: 25.6603
[    1345 points] regret_avg: 753.1169 | regret_pref: 103.0000 | reward_optimal: 1102.6496 | reward_pref: 349.5327 | reward_npref: 26.5086
[    1350 points] regret_avg: 754.1662 | regret_pref: 103.0000 | reward_optimal: 1101.7032 | reward_pref: 347.5370 | reward_npref: 24.0677
[    1355 points] regret_avg: 757.1312 | regret_pref: 103.0000 | reward_optimal: 1106.8710 | reward_pref: 349.7398 | reward_npref: 24.8749
[    1360 points] regret_avg: 760.5424 | regret_pref: 104.0000 | reward_optimal: 1105.7120 | reward_pref: 345.1696 | reward_npref: 22.4877
[    1365 points] regret_avg: 760.5424 | regret_pref: 104.0000 | reward_optimal: 1112.6510 | reward_pref: 352.1086 | reward_npref: 24.5321
[    1370 points] regret_avg: 762.3998 | regret_pref: 105.0000 | reward_optimal: 1111.9766 | reward_pref: 349.5769 | reward_npref: 23.8055
[    1375 points] regret_avg: 762.6085 | regret_pref: 105.0000 | reward_optimal: 1112.7146 | reward_pref: 350.1061 | reward_npref: 23.8340
[    1380 points] regret_avg: 768.7943 | regret_pref: 106.0000 | reward_optimal: 1111.3208 | reward_pref: 342.5266 | reward_npref: 19.1063
[    1385 points] regret_avg: 772.2087 | regret_pref: 107.0000 | reward_optimal: 1110.1599 | reward_pref: 337.9512 | reward_npref: 17.9454
[    1390 points] regret_avg: 772.7377 | regret_pref: 107.0000 | reward_optimal: 1108.7956 | reward_pref: 336.0579 | reward_npref: 15.3374
[    1395 points] regret_avg: 778.2428 | regret_pref: 108.0000 | reward_optimal: 1107.4507 | reward_pref: 329.2079 | reward_npref: 11.8203
[    1400 points] regret_avg: 778.8661 | regret_pref: 109.0000 | reward_optimal: 1106.2424 | reward_pref: 327.3763 | reward_npref: 10.6043
[    1405 points] regret_avg: 781.7913 | regret_pref: 110.0000 | reward_optimal: 1104.9222 | reward_pref: 323.1309 | reward_npref: 8.7001
[    1410 points] regret_avg: 781.8443 | regret_pref: 110.0000 | reward_optimal: 1104.9992 | reward_pref: 323.1549 | reward_npref: 8.7170
[    1415 points] regret_avg: 784.9335 | regret_pref: 111.0000 | reward_optimal: 1103.9821 | reward_pref: 319.0486 | reward_npref: 7.6017
[    1420 points] regret_avg: 785.9214 | regret_pref: 111.0000 | reward_optimal: 1119.7740 | reward_pref: 333.8526 | reward_npref: 9.5196
[    1425 points] regret_avg: 786.0400 | regret_pref: 111.0000 | reward_optimal: 1121.5760 | reward_pref: 335.5360 | reward_npref: 10.7232
[    1430 points] regret_avg: 786.7894 | regret_pref: 112.0000 | reward_optimal: 1120.9388 | reward_pref: 334.1495 | reward_npref: 10.0402
[    1435 points] regret_avg: 790.0698 | regret_pref: 113.0000 | reward_optimal: 1124.1479 | reward_pref: 334.0781 | reward_npref: 12.8321
[    1440 points] regret_avg: 790.3295 | regret_pref: 114.0000 | reward_optimal: 1124.5244 | reward_pref: 334.1950 | reward_npref: 13.1083
[    1445 points] regret_avg: 790.4301 | regret_pref: 114.0000 | reward_optimal: 1123.5077 | reward_pref: 333.0776 | reward_npref: 9.0765
[    1450 points] regret_avg: 802.9129 | regret_pref: 114.0000 | reward_optimal: 1122.3264 | reward_pref: 319.4135 | reward_npref: -5.5617
[    1455 points] regret_avg: 804.9100 | regret_pref: 114.0000 | reward_optimal: 1121.0249 | reward_pref: 316.1148 | reward_npref: -9.4710
[    1460 points] regret_avg: 805.9971 | regret_pref: 114.0000 | reward_optimal: 1119.9719 | reward_pref: 313.9748 | reward_npref: -12.5749
[    1465 points] regret_avg: 815.4847 | regret_pref: 115.0000 | reward_optimal: 1118.7109 | reward_pref: 303.2262 | reward_npref: -20.6543
[    1470 points] regret_avg: 816.6540 | regret_pref: 115.0000 | reward_optimal: 1117.4875 | reward_pref: 300.8335 | reward_npref: -29.6263
[    1475 points] regret_avg: 821.9822 | regret_pref: 116.0000 | reward_optimal: 1116.1026 | reward_pref: 294.1204 | reward_npref: -32.3025
[    1480 points] regret_avg: 826.4338 | regret_pref: 117.0000 | reward_optimal: 1115.0685 | reward_pref: 288.6347 | reward_npref: -35.1117
[    1485 points] regret_avg: 826.4464 | regret_pref: 117.0000 | reward_optimal: 1114.8728 | reward_pref: 288.4264 | reward_npref: -35.3966
[    1490 points] regret_avg: 828.9362 | regret_pref: 117.0000 | reward_optimal: 1128.0743 | reward_pref: 299.1381 | reward_npref: -25.5157
[    1495 points] regret_avg: 834.6486 | regret_pref: 118.0000 | reward_optimal: 1126.8013 | reward_pref: 292.1526 | reward_npref: -27.0956
[    1500 points] regret_avg: 835.5146 | regret_pref: 119.0000 | reward_optimal: 1127.7342 | reward_pref: 292.2197 | reward_npref: -26.6606
[    1505 points] regret_avg: 837.1812 | regret_pref: 119.0000 | reward_optimal: 1126.5145 | reward_pref: 289.3333 | reward_npref: -33.5975
[    1510 points] regret_avg: 837.7485 | regret_pref: 119.0000 | reward_optimal: 1125.1478 | reward_pref: 287.3993 | reward_npref: -37.0658
[    1515 points] regret_avg: 838.4404 | regret_pref: 119.0000 | reward_optimal: 1123.8206 | reward_pref: 285.3802 | reward_npref: -39.9117
[    1520 points] regret_avg: 851.8911 | regret_pref: 120.0000 | reward_optimal: 1139.0222 | reward_pref: 287.1311 | reward_npref: -36.1823
[    1525 points] regret_avg: 853.7356 | regret_pref: 121.0000 | reward_optimal: 1138.2400 | reward_pref: 284.5044 | reward_npref: -38.1298
[    1530 points] regret_avg: 860.1903 | regret_pref: 122.0000 | reward_optimal: 1151.0620 | reward_pref: 290.8717 | reward_npref: -29.3370
[    1535 points] regret_avg: 861.2224 | regret_pref: 122.0000 | reward_optimal: 1150.3294 | reward_pref: 289.1069 | reward_npref: -31.2488
[    1540 points] regret_avg: 874.1631 | regret_pref: 123.0000 | reward_optimal: 1149.0601 | reward_pref: 274.8970 | reward_npref: -42.8043
[    1545 points] regret_avg: 874.8671 | regret_pref: 124.0000 | reward_optimal: 1148.6562 | reward_pref: 273.7891 | reward_npref: -43.6075
[    1550 points] regret_avg: 878.9344 | regret_pref: 125.0000 | reward_optimal: 1147.3956 | reward_pref: 268.4611 | reward_npref: -46.1535
[    1555 points] regret_avg: 882.6497 | regret_pref: 125.0000 | reward_optimal: 1152.6722 | reward_pref: 270.0225 | reward_npref: -46.3070
[    1560 points] regret_avg: 884.5123 | regret_pref: 126.0000 | reward_optimal: 1151.6339 | reward_pref: 267.1216 | reward_npref: -48.7593
[    1565 points] regret_avg: 887.4547 | regret_pref: 126.0000 | reward_optimal: 1150.2266 | reward_pref: 262.7719 | reward_npref: -57.2833
[    1570 points] regret_avg: 893.0536 | regret_pref: 127.0000 | reward_optimal: 1148.8212 | reward_pref: 255.7677 | reward_npref: -60.5900
[    1575 points] regret_avg: 893.4591 | regret_pref: 127.0000 | reward_optimal: 1147.7379 | reward_pref: 254.2788 | reward_npref: -63.6449
[    1580 points] regret_avg: 893.5380 | regret_pref: 127.0000 | reward_optimal: 1147.2923 | reward_pref: 253.7543 | reward_npref: -64.9111
[    1585 points] regret_avg: 893.6723 | regret_pref: 128.0000 | reward_optimal: 1146.9242 | reward_pref: 253.2519 | reward_npref: -65.2792
[    1590 points] regret_avg: 898.9846 | regret_pref: 129.0000 | reward_optimal: 1145.6423 | reward_pref: 246.6577 | reward_npref: -70.9467
[    1595 points] regret_avg: 898.9846 | regret_pref: 129.0000 | reward_optimal: 1145.9221 | reward_pref: 246.9375 | reward_npref: -70.8565
[    1600 points] regret_avg: 901.5330 | regret_pref: 130.0000 | reward_optimal: 1145.1065 | reward_pref: 243.5735 | reward_npref: -74.0031
[    1605 points] regret_avg: 905.8562 | regret_pref: 131.0000 | reward_optimal: 1143.7788 | reward_pref: 237.9226 | reward_npref: -77.6119
[    1610 points] regret_avg: 908.6190 | regret_pref: 132.0000 | reward_optimal: 1147.6718 | reward_pref: 239.0528 | reward_npref: -74.2135
[    1615 points] regret_avg: 914.3055 | regret_pref: 132.0000 | reward_optimal: 1156.6187 | reward_pref: 242.3132 | reward_npref: -74.3130
[    1620 points] regret_avg: 915.7839 | regret_pref: 133.0000 | reward_optimal: 1156.0038 | reward_pref: 240.2199 | reward_npref: -76.2398
[    1625 points] regret_avg: 915.9794 | regret_pref: 134.0000 | reward_optimal: 1155.3547 | reward_pref: 239.3753 | reward_npref: -76.9615
[    1630 points] regret_avg: 920.9970 | regret_pref: 134.0000 | reward_optimal: 1154.1147 | reward_pref: 233.1177 | reward_npref: -86.0163
[    1635 points] regret_avg: 922.4841 | regret_pref: 135.0000 | reward_optimal: 1155.2578 | reward_pref: 232.7737 | reward_npref: -85.1133
[    1640 points] regret_avg: 927.3056 | regret_pref: 136.0000 | reward_optimal: 1153.8563 | reward_pref: 226.5508 | reward_npref: -89.9940
[    1645 points] regret_avg: 927.5817 | regret_pref: 136.0000 | reward_optimal: 1154.6521 | reward_pref: 227.0705 | reward_npref: -89.8485
[    1650 points] regret_avg: 931.2352 | regret_pref: 137.0000 | reward_optimal: 1159.7591 | reward_pref: 228.5239 | reward_npref: -85.3931
[    1655 points] regret_avg: 937.8677 | regret_pref: 138.0000 | reward_optimal: 1158.3921 | reward_pref: 220.5244 | reward_npref: -88.2084
[    1660 points] regret_avg: 941.3015 | regret_pref: 139.0000 | reward_optimal: 1161.0725 | reward_pref: 219.7710 | reward_npref: -86.0548
[    1665 points] regret_avg: 946.5022 | regret_pref: 140.0000 | reward_optimal: 1169.2778 | reward_pref: 222.7757 | reward_npref: -77.8494
[    1670 points] regret_avg: 955.0929 | regret_pref: 141.0000 | reward_optimal: 1167.9798 | reward_pref: 212.8869 | reward_npref: -79.9231
[    1675 points] regret_avg: 956.1816 | regret_pref: 141.0000 | reward_optimal: 1166.7175 | reward_pref: 210.5358 | reward_npref: -86.5363
[    1680 points] regret_avg: 958.5444 | regret_pref: 141.0000 | reward_optimal: 1172.9167 | reward_pref: 214.3723 | reward_npref: -86.0689
[    1685 points] regret_avg: 959.0364 | regret_pref: 141.0000 | reward_optimal: 1172.3748 | reward_pref: 213.3385 | reward_npref: -87.8169
[    1690 points] regret_avg: 959.5667 | regret_pref: 141.0000 | reward_optimal: 1173.2706 | reward_pref: 213.7040 | reward_npref: -87.7989
[    1695 points] regret_avg: 967.3628 | regret_pref: 142.0000 | reward_optimal: 1184.4771 | reward_pref: 217.1142 | reward_npref: -78.0018
[    1700 points] regret_avg: 972.1326 | regret_pref: 143.0000 | reward_optimal: 1191.9730 | reward_pref: 219.8404 | reward_npref: -71.4528
[    1705 points] regret_avg: 973.2164 | regret_pref: 143.0000 | reward_optimal: 1190.6382 | reward_pref: 217.4218 | reward_npref: -76.4642
[    1710 points] regret_avg: 976.5465 | regret_pref: 144.0000 | reward_optimal: 1201.2030 | reward_pref: 224.6565 | reward_npref: -66.5645
[    1715 points] regret_avg: 976.6777 | regret_pref: 145.0000 | reward_optimal: 1201.5699 | reward_pref: 224.8922 | reward_npref: -66.1977
[    1720 points] regret_avg: 979.0701 | regret_pref: 146.0000 | reward_optimal: 1204.4537 | reward_pref: 225.3836 | reward_npref: -64.6499
[    1725 points] regret_avg: 979.0871 | regret_pref: 147.0000 | reward_optimal: 1203.6685 | reward_pref: 224.5814 | reward_npref: -65.4351
[    1730 points] regret_avg: 987.5471 | regret_pref: 147.0000 | reward_optimal: 1218.6435 | reward_pref: 231.0964 | reward_npref: -60.8125
[    1735 points] regret_avg: 994.4313 | regret_pref: 148.0000 | reward_optimal: 1217.3112 | reward_pref: 222.8799 | reward_npref: -63.9284
[    1740 points] regret_avg: 995.8218 | regret_pref: 149.0000 | reward_optimal: 1216.7653 | reward_pref: 220.9434 | reward_npref: -65.1595
[    1745 points] regret_avg: 996.5738 | regret_pref: 149.0000 | reward_optimal: 1222.6881 | reward_pref: 226.1143 | reward_npref: -63.4339
[    1750 points] regret_avg: 1003.7846 | regret_pref: 150.0000 | reward_optimal: 1221.3477 | reward_pref: 217.5632 | reward_npref: -68.4817
[    1755 points] regret_avg: 1003.9386 | regret_pref: 151.0000 | reward_optimal: 1221.1941 | reward_pref: 217.2555 | reward_npref: -68.6796
[    1760 points] regret_avg: 1005.5969 | regret_pref: 151.0000 | reward_optimal: 1229.9223 | reward_pref: 224.3255 | reward_npref: -62.7188
[    1765 points] regret_avg: 1006.0557 | regret_pref: 152.0000 | reward_optimal: 1230.5887 | reward_pref: 224.5330 | reward_npref: -62.3466
[    1770 points] regret_avg: 1007.7069 | regret_pref: 152.0000 | reward_optimal: 1230.0641 | reward_pref: 222.3572 | reward_npref: -64.6735
[    1775 points] regret_avg: 1012.0649 | regret_pref: 153.0000 | reward_optimal: 1243.9420 | reward_pref: 231.8771 | reward_npref: -51.6665
[    1780 points] regret_avg: 1015.2180 | regret_pref: 154.0000 | reward_optimal: 1247.1620 | reward_pref: 231.9440 | reward_npref: -50.3365
[    1785 points] regret_avg: 1017.2928 | regret_pref: 155.0000 | reward_optimal: 1248.8515 | reward_pref: 231.5586 | reward_npref: -49.7736
[    1790 points] regret_avg: 1022.8074 | regret_pref: 156.0000 | reward_optimal: 1247.4901 | reward_pref: 224.6828 | reward_npref: -54.9677
[    1795 points] regret_avg: 1022.9546 | regret_pref: 157.0000 | reward_optimal: 1247.3559 | reward_pref: 224.4013 | reward_npref: -55.1541
[    1800 points] regret_avg: 1023.4056 | regret_pref: 158.0000 | reward_optimal: 1246.7315 | reward_pref: 223.3260 | reward_npref: -55.8467
[    1805 points] regret_avg: 1026.9925 | regret_pref: 159.0000 | reward_optimal: 1249.5917 | reward_pref: 222.5993 | reward_npref: -53.9239
[    1810 points] regret_avg: 1031.8932 | regret_pref: 160.0000 | reward_optimal: 1260.7061 | reward_pref: 228.8129 | reward_npref: -42.8095
[    1815 points] regret_avg: 1035.8343 | regret_pref: 160.0000 | reward_optimal: 1269.5818 | reward_pref: 233.7474 | reward_npref: -39.0146
[    1820 points] regret_avg: 1042.3447 | regret_pref: 161.0000 | reward_optimal: 1278.8526 | reward_pref: 236.5079 | reward_npref: -33.8573
[    1825 points] regret_avg: 1052.2690 | regret_pref: 162.0000 | reward_optimal: 1289.8177 | reward_pref: 237.5487 | reward_npref: -29.1375
[    1830 points] regret_avg: 1065.9994 | regret_pref: 163.0000 | reward_optimal: 1304.0097 | reward_pref: 238.0103 | reward_npref: -23.8766
[    1835 points] regret_avg: 1067.1492 | regret_pref: 164.0000 | reward_optimal: 1302.8149 | reward_pref: 235.6657 | reward_npref: -25.1714
[    1840 points] regret_avg: 1067.7516 | regret_pref: 165.0000 | reward_optimal: 1302.4104 | reward_pref: 234.6588 | reward_npref: -25.7384
[    1845 points] regret_avg: 1071.7311 | regret_pref: 166.0000 | reward_optimal: 1301.3779 | reward_pref: 229.6468 | reward_npref: -26.9309
[    1850 points] regret_avg: 1071.7311 | regret_pref: 166.0000 | reward_optimal: 1309.9422 | reward_pref: 238.2111 | reward_npref: -25.5723
[    1855 points] regret_avg: 1082.4809 | regret_pref: 167.0000 | reward_optimal: 1322.9470 | reward_pref: 240.4661 | reward_npref: -19.9485
[    1860 points] regret_avg: 1091.6472 | regret_pref: 168.0000 | reward_optimal: 1321.7676 | reward_pref: 230.1204 | reward_npref: -26.5527
[    1865 points] regret_avg: 1095.0213 | regret_pref: 168.0000 | reward_optimal: 1320.3958 | reward_pref: 225.3745 | reward_npref: -31.8685
[    1870 points] regret_avg: 1105.1744 | regret_pref: 169.0000 | reward_optimal: 1331.6035 | reward_pref: 226.4291 | reward_npref: -21.3670
[    1875 points] regret_avg: 1105.6543 | regret_pref: 169.0000 | reward_optimal: 1334.0778 | reward_pref: 228.4234 | reward_npref: -19.8578
[    1880 points] regret_avg: 1113.0019 | regret_pref: 170.0000 | reward_optimal: 1348.7132 | reward_pref: 235.7113 | reward_npref: -7.9749
[    1885 points] regret_avg: 1113.4907 | regret_pref: 170.0000 | reward_optimal: 1347.6030 | reward_pref: 234.1124 | reward_npref: -13.2492
[    1890 points] regret_avg: 1120.5360 | regret_pref: 171.0000 | reward_optimal: 1358.7243 | reward_pref: 238.1883 | reward_npref: -7.7504
[    1895 points] regret_avg: 1123.4585 | regret_pref: 172.0000 | reward_optimal: 1374.2828 | reward_pref: 250.8243 | reward_npref: 7.8081
[    1900 points] regret_avg: 1123.7302 | regret_pref: 172.0000 | reward_optimal: 1373.8893 | reward_pref: 250.1591 | reward_npref: 6.7906
[    1905 points] regret_avg: 1123.7302 | regret_pref: 172.0000 | reward_optimal: 1373.4004 | reward_pref: 249.6702 | reward_npref: 5.1599
[    1910 points] regret_avg: 1124.8543 | regret_pref: 173.0000 | reward_optimal: 1372.7308 | reward_pref: 247.8765 | reward_npref: 4.3536
[    1915 points] regret_avg: 1127.7918 | regret_pref: 173.0000 | reward_optimal: 1371.4559 | reward_pref: 243.6642 | reward_npref: -0.6683
[    1920 points] regret_avg: 1129.4388 | regret_pref: 173.0000 | reward_optimal: 1370.1467 | reward_pref: 240.7078 | reward_npref: -9.1317
[    1925 points] regret_avg: 1138.9609 | regret_pref: 174.0000 | reward_optimal: 1368.9491 | reward_pref: 229.9882 | reward_npref: -11.4309
[    1930 points] regret_avg: 1140.9999 | regret_pref: 175.0000 | reward_optimal: 1368.1042 | reward_pref: 227.1043 | reward_npref: -13.6297
