[       5 points] regret_avg: 1.6011 | regret_pref: 1.0000 | reward_optimal: 3.0421 | reward_pref: 1.4410 | reward_npref: 2.1372
[     985 points] regret_avg: 515.8411 | regret_pref: 61.0000 | reward_optimal: 671.7095 | reward_pref: 155.8684 | reward_npref: -144.7779
[     990 points] regret_avg: 519.2156 | regret_pref: 61.0000 | reward_optimal: 682.6046 | reward_pref: 163.3890 | reward_npref: -141.9063
[     995 points] regret_avg: 524.1142 | regret_pref: 61.0000 | reward_optimal: 683.2489 | reward_pref: 159.1347 | reward_npref: -149.6223
[    1000 points] regret_avg: 524.9204 | regret_pref: 61.0000 | reward_optimal: 683.7345 | reward_pref: 158.8141 | reward_npref: -152.1281
[    1005 points] regret_avg: 526.0184 | regret_pref: 61.0000 | reward_optimal: 687.4127 | reward_pref: 161.3943 | reward_npref: -149.9777
[    1010 points] regret_avg: 529.8348 | regret_pref: 61.0000 | reward_optimal: 688.1319 | reward_pref: 158.2970 | reward_npref: -154.3852
[    1015 points] regret_avg: 531.2125 | regret_pref: 61.0000 | reward_optimal: 689.0454 | reward_pref: 157.8328 | reward_npref: -155.4210
[    1020 points] regret_avg: 532.0000 | regret_pref: 61.0000 | reward_optimal: 689.0983 | reward_pref: 157.0982 | reward_npref: -163.5037
[    1025 points] regret_avg: 532.6396 | regret_pref: 62.0000 | reward_optimal: 690.1363 | reward_pref: 157.4967 | reward_npref: -163.0377
[    1030 points] regret_avg: 532.9499 | regret_pref: 62.0000 | reward_optimal: 691.5547 | reward_pref: 158.6048 | reward_npref: -162.3317
[    1035 points] regret_avg: 535.3575 | regret_pref: 63.0000 | reward_optimal: 695.2391 | reward_pref: 159.8816 | reward_npref: -158.6474
[    1040 points] regret_avg: 537.2757 | regret_pref: 63.0000 | reward_optimal: 705.5043 | reward_pref: 168.2286 | reward_npref: -155.3943
[    1045 points] regret_avg: 538.1314 | regret_pref: 64.0000 | reward_optimal: 706.7034 | reward_pref: 168.5720 | reward_npref: -155.0012
[    1050 points] regret_avg: 540.8922 | regret_pref: 64.0000 | reward_optimal: 714.2072 | reward_pref: 173.3150 | reward_npref: -152.0625
[    1055 points] regret_avg: 543.6320 | regret_pref: 64.0000 | reward_optimal: 714.7029 | reward_pref: 171.0710 | reward_npref: -157.0707
[    1060 points] regret_avg: 543.6320 | regret_pref: 64.0000 | reward_optimal: 717.1953 | reward_pref: 173.5633 | reward_npref: -156.1386
[    1065 points] regret_avg: 543.6320 | regret_pref: 64.0000 | reward_optimal: 719.8475 | reward_pref: 176.2155 | reward_npref: -153.6466
[    1070 points] regret_avg: 544.7998 | regret_pref: 64.0000 | reward_optimal: 729.2880 | reward_pref: 184.4882 | reward_npref: -148.8579
[    1075 points] regret_avg: 545.4388 | regret_pref: 65.0000 | reward_optimal: 730.3057 | reward_pref: 184.8669 | reward_npref: -147.9577
[    1080 points] regret_avg: 547.3515 | regret_pref: 65.0000 | reward_optimal: 735.5652 | reward_pref: 188.2137 | reward_npref: -146.6570
[    1085 points] regret_avg: 549.7954 | regret_pref: 65.0000 | reward_optimal: 735.8791 | reward_pref: 186.0837 | reward_npref: -150.6828
[    1090 points] regret_avg: 551.7927 | regret_pref: 65.0000 | reward_optimal: 746.6151 | reward_pref: 194.8224 | reward_npref: -145.9165
[    1095 points] regret_avg: 554.9990 | regret_pref: 65.0000 | reward_optimal: 746.8968 | reward_pref: 191.8979 | reward_npref: -155.1715
[    1100 points] regret_avg: 558.2176 | regret_pref: 65.0000 | reward_optimal: 747.8884 | reward_pref: 189.6708 | reward_npref: -159.5636
[    1105 points] regret_avg: 559.5180 | regret_pref: 65.0000 | reward_optimal: 758.4151 | reward_pref: 198.8971 | reward_npref: -152.9283
[    1110 points] regret_avg: 560.8546 | regret_pref: 66.0000 | reward_optimal: 759.3576 | reward_pref: 198.5030 | reward_npref: -152.8762
[    1115 points] regret_avg: 561.9377 | regret_pref: 66.0000 | reward_optimal: 759.7404 | reward_pref: 197.8027 | reward_npref: -154.9504
[    1120 points] regret_avg: 571.1348 | regret_pref: 66.0000 | reward_optimal: 774.6504 | reward_pref: 203.5156 | reward_npref: -153.1726
[    1125 points] regret_avg: 571.5015 | regret_pref: 66.0000 | reward_optimal: 776.2644 | reward_pref: 204.7630 | reward_npref: -152.0659
[    1130 points] regret_avg: 573.3290 | regret_pref: 66.0000 | reward_optimal: 776.8637 | reward_pref: 203.5347 | reward_npref: -155.6495
[    1135 points] regret_avg: 574.4805 | regret_pref: 67.0000 | reward_optimal: 777.8142 | reward_pref: 203.3337 | reward_npref: -154.6989
[    1140 points] regret_avg: 575.1222 | regret_pref: 68.0000 | reward_optimal: 778.4922 | reward_pref: 203.3700 | reward_npref: -154.6239
[    1145 points] regret_avg: 575.6565 | regret_pref: 68.0000 | reward_optimal: 779.2552 | reward_pref: 203.5987 | reward_npref: -156.1997
[    1150 points] regret_avg: 579.2728 | regret_pref: 68.0000 | reward_optimal: 798.6009 | reward_pref: 219.3281 | reward_npref: -148.8849
[    1155 points] regret_avg: 580.2448 | regret_pref: 68.0000 | reward_optimal: 806.4399 | reward_pref: 226.1952 | reward_npref: -144.4394
[    1160 points] regret_avg: 581.2720 | regret_pref: 68.0000 | reward_optimal: 807.5867 | reward_pref: 226.3147 | reward_npref: -145.0720
[    1165 points] regret_avg: 581.8017 | regret_pref: 68.0000 | reward_optimal: 810.5283 | reward_pref: 228.7266 | reward_npref: -144.0021
[    1170 points] regret_avg: 584.0281 | regret_pref: 68.0000 | reward_optimal: 814.3279 | reward_pref: 230.2998 | reward_npref: -142.6278
[    1175 points] regret_avg: 589.5148 | regret_pref: 68.0000 | reward_optimal: 814.5467 | reward_pref: 225.0319 | reward_npref: -151.0383
[    1180 points] regret_avg: 592.7977 | regret_pref: 68.0000 | reward_optimal: 814.1769 | reward_pref: 221.3791 | reward_npref: -156.6382
[    1185 points] regret_avg: 594.2072 | regret_pref: 68.0000 | reward_optimal: 825.5534 | reward_pref: 231.3462 | reward_npref: -150.1819
[    1190 points] regret_avg: 598.8761 | regret_pref: 69.0000 | reward_optimal: 831.3997 | reward_pref: 232.5236 | reward_npref: -145.4081
[    1195 points] regret_avg: 598.8761 | regret_pref: 69.0000 | reward_optimal: 834.4788 | reward_pref: 235.6026 | reward_npref: -144.4415
[    1200 points] regret_avg: 599.7529 | regret_pref: 69.0000 | reward_optimal: 835.0166 | reward_pref: 235.2637 | reward_npref: -145.8903
[    1205 points] regret_avg: 601.9540 | regret_pref: 69.0000 | reward_optimal: 835.7979 | reward_pref: 233.8438 | reward_npref: -149.8065
[    1210 points] regret_avg: 602.3450 | regret_pref: 70.0000 | reward_optimal: 836.6974 | reward_pref: 234.3524 | reward_npref: -149.2671
[    1215 points] regret_avg: 605.8394 | regret_pref: 71.0000 | reward_optimal: 847.9611 | reward_pref: 242.1217 | reward_npref: -138.7031
[    1220 points] regret_avg: 606.0323 | regret_pref: 71.0000 | reward_optimal: 851.0965 | reward_pref: 245.0643 | reward_npref: -136.7203
[    1225 points] regret_avg: 606.5699 | regret_pref: 71.0000 | reward_optimal: 851.5348 | reward_pref: 244.9648 | reward_npref: -137.0439
[    1230 points] regret_avg: 607.4981 | regret_pref: 71.0000 | reward_optimal: 859.0765 | reward_pref: 251.5785 | reward_npref: -134.5298
[    1235 points] regret_avg: 609.0654 | regret_pref: 72.0000 | reward_optimal: 859.7859 | reward_pref: 250.7205 | reward_npref: -134.9972
[    1240 points] regret_avg: 610.9333 | regret_pref: 72.0000 | reward_optimal: 859.8337 | reward_pref: 248.9004 | reward_npref: -140.4132
[    1245 points] regret_avg: 613.1837 | regret_pref: 73.0000 | reward_optimal: 867.1787 | reward_pref: 253.9950 | reward_npref: -134.4209
[    1250 points] regret_avg: 613.8925 | regret_pref: 73.0000 | reward_optimal: 868.3721 | reward_pref: 254.4795 | reward_npref: -133.9778
[    1255 points] regret_avg: 615.1007 | regret_pref: 74.0000 | reward_optimal: 869.1749 | reward_pref: 254.0742 | reward_npref: -134.0998
[    1260 points] regret_avg: 616.0776 | regret_pref: 74.0000 | reward_optimal: 869.6508 | reward_pref: 253.5732 | reward_npref: -135.9228
[    1265 points] regret_avg: 616.1396 | regret_pref: 74.0000 | reward_optimal: 870.2153 | reward_pref: 254.0757 | reward_npref: -135.5103
[    1270 points] regret_avg: 617.9678 | regret_pref: 74.0000 | reward_optimal: 870.9713 | reward_pref: 253.0036 | reward_npref: -136.8824
[    1275 points] regret_avg: 618.8390 | regret_pref: 74.0000 | reward_optimal: 884.9754 | reward_pref: 266.1363 | reward_npref: -126.3613
[    1280 points] regret_avg: 623.5524 | regret_pref: 74.0000 | reward_optimal: 900.0801 | reward_pref: 276.5278 | reward_npref: -118.7954
[    1285 points] regret_avg: 625.7408 | regret_pref: 75.0000 | reward_optimal: 907.2316 | reward_pref: 281.4908 | reward_npref: -112.9596
[    1290 points] regret_avg: 626.2009 | regret_pref: 75.0000 | reward_optimal: 907.8455 | reward_pref: 281.6445 | reward_npref: -113.6871
[    1295 points] regret_avg: 627.4768 | regret_pref: 75.0000 | reward_optimal: 913.0550 | reward_pref: 285.5782 | reward_npref: -111.6294
[    1300 points] regret_avg: 628.2274 | regret_pref: 75.0000 | reward_optimal: 925.1388 | reward_pref: 296.9115 | reward_npref: -101.0463
[    1305 points] regret_avg: 630.1357 | regret_pref: 75.0000 | reward_optimal: 940.4473 | reward_pref: 310.3115 | reward_npref: -90.5069
[    1310 points] regret_avg: 632.1404 | regret_pref: 75.0000 | reward_optimal: 948.5869 | reward_pref: 316.4465 | reward_npref: -88.2778
[    1315 points] regret_avg: 633.4197 | regret_pref: 75.0000 | reward_optimal: 953.7964 | reward_pref: 320.3767 | reward_npref: -85.6136
[    1320 points] regret_avg: 634.4983 | regret_pref: 75.0000 | reward_optimal: 956.7850 | reward_pref: 322.2867 | reward_npref: -84.3940
[    1325 points] regret_avg: 634.5327 | regret_pref: 76.0000 | reward_optimal: 956.7490 | reward_pref: 322.2163 | reward_npref: -84.4325
[    1330 points] regret_avg: 637.5738 | regret_pref: 77.0000 | reward_optimal: 960.1373 | reward_pref: 322.5635 | reward_npref: -83.5353
[    1335 points] regret_avg: 639.2652 | regret_pref: 77.0000 | reward_optimal: 958.9177 | reward_pref: 319.6524 | reward_npref: -86.8926
[    1340 points] regret_avg: 642.4132 | regret_pref: 78.0000 | reward_optimal: 962.9386 | reward_pref: 320.5254 | reward_npref: -84.1553
[    1345 points] regret_avg: 654.5756 | regret_pref: 79.0000 | reward_optimal: 977.7912 | reward_pref: 323.2156 | reward_npref: -79.5669
[    1350 points] regret_avg: 657.5935 | regret_pref: 79.0000 | reward_optimal: 976.8286 | reward_pref: 319.2351 | reward_npref: -84.8402
[    1355 points] regret_avg: 663.8445 | regret_pref: 80.0000 | reward_optimal: 991.0397 | reward_pref: 327.1953 | reward_npref: -75.9852
[    1360 points] regret_avg: 664.9804 | regret_pref: 81.0000 | reward_optimal: 993.1586 | reward_pref: 328.1782 | reward_npref: -74.7106
[    1365 points] regret_avg: 667.1697 | regret_pref: 81.0000 | reward_optimal: 997.3828 | reward_pref: 330.2131 | reward_npref: -75.2667
[    1370 points] regret_avg: 671.0175 | regret_pref: 82.0000 | reward_optimal: 995.9845 | reward_pref: 324.9670 | reward_npref: -77.4501
[    1375 points] regret_avg: 672.5054 | regret_pref: 83.0000 | reward_optimal: 999.2355 | reward_pref: 326.7301 | reward_npref: -74.1991
[    1380 points] regret_avg: 672.5435 | regret_pref: 83.0000 | reward_optimal: 999.8035 | reward_pref: 327.2600 | reward_npref: -74.0800
[    1385 points] regret_avg: 682.1206 | regret_pref: 84.0000 | reward_optimal: 998.4841 | reward_pref: 316.3635 | reward_npref: -75.8254
[    1390 points] regret_avg: 682.6224 | regret_pref: 84.0000 | reward_optimal: 1002.3731 | reward_pref: 319.7507 | reward_npref: -73.1966
[    1395 points] regret_avg: 686.6516 | regret_pref: 85.0000 | reward_optimal: 1005.8057 | reward_pref: 319.1541 | reward_npref: -71.1009
[    1400 points] regret_avg: 692.0397 | regret_pref: 85.0000 | reward_optimal: 1004.5240 | reward_pref: 312.4842 | reward_npref: -80.6894
[    1405 points] regret_avg: 704.2670 | regret_pref: 86.0000 | reward_optimal: 1019.4332 | reward_pref: 315.1662 | reward_npref: -66.7148
[    1410 points] regret_avg: 704.6636 | regret_pref: 87.0000 | reward_optimal: 1021.4479 | reward_pref: 316.7843 | reward_npref: -64.8318
[    1415 points] regret_avg: 704.7216 | regret_pref: 88.0000 | reward_optimal: 1021.5794 | reward_pref: 316.8578 | reward_npref: -64.7430
[    1420 points] regret_avg: 705.4371 | regret_pref: 88.0000 | reward_optimal: 1025.2952 | reward_pref: 319.8581 | reward_npref: -62.2228
[    1425 points] regret_avg: 715.9219 | regret_pref: 89.0000 | reward_optimal: 1039.1318 | reward_pref: 323.2100 | reward_npref: -48.3861
[    1430 points] regret_avg: 717.2160 | regret_pref: 90.0000 | reward_optimal: 1042.4256 | reward_pref: 325.2096 | reward_npref: -45.5203
[    1435 points] regret_avg: 724.7775 | regret_pref: 91.0000 | reward_optimal: 1041.1227 | reward_pref: 316.3451 | reward_npref: -50.0156
[    1440 points] regret_avg: 724.8013 | regret_pref: 92.0000 | reward_optimal: 1040.9490 | reward_pref: 316.1476 | reward_npref: -50.2078
[    1445 points] regret_avg: 727.6018 | regret_pref: 93.0000 | reward_optimal: 1040.1302 | reward_pref: 312.5284 | reward_npref: -51.0266
[    1450 points] regret_avg: 732.9950 | regret_pref: 94.0000 | reward_optimal: 1038.8682 | reward_pref: 305.8732 | reward_npref: -52.2885
[    1455 points] regret_avg: 736.1622 | regret_pref: 95.0000 | reward_optimal: 1043.7932 | reward_pref: 307.6311 | reward_npref: -49.5654
[    1460 points] regret_avg: 737.1804 | regret_pref: 96.0000 | reward_optimal: 1043.3512 | reward_pref: 306.1708 | reward_npref: -50.9387
[    1465 points] regret_avg: 740.8140 | regret_pref: 97.0000 | reward_optimal: 1048.5091 | reward_pref: 307.6951 | reward_npref: -47.7445
[    1470 points] regret_avg: 745.1565 | regret_pref: 98.0000 | reward_optimal: 1047.6086 | reward_pref: 302.4521 | reward_npref: -50.0634
[    1475 points] regret_avg: 750.3068 | regret_pref: 99.0000 | reward_optimal: 1046.4717 | reward_pref: 296.1649 | reward_npref: -51.2004
[    1480 points] regret_avg: 750.7573 | regret_pref: 99.0000 | reward_optimal: 1045.6661 | reward_pref: 294.9088 | reward_npref: -54.3649
[    1485 points] regret_avg: 753.2884 | regret_pref: 99.0000 | reward_optimal: 1055.7119 | reward_pref: 302.4236 | reward_npref: -51.3227
[    1490 points] regret_avg: 753.4074 | regret_pref: 99.0000 | reward_optimal: 1055.9701 | reward_pref: 302.5627 | reward_npref: -51.3077
[    1495 points] regret_avg: 759.7327 | regret_pref: 100.0000 | reward_optimal: 1054.5745 | reward_pref: 294.8418 | reward_npref: -56.7582
[    1500 points] regret_avg: 761.5980 | regret_pref: 101.0000 | reward_optimal: 1055.5858 | reward_pref: 293.9879 | reward_npref: -55.8175
[    1505 points] regret_avg: 761.5995 | regret_pref: 101.0000 | reward_optimal: 1055.4394 | reward_pref: 293.8399 | reward_npref: -55.9966
[    1510 points] regret_avg: 770.3509 | regret_pref: 102.0000 | reward_optimal: 1068.0073 | reward_pref: 297.6564 | reward_npref: -43.4287
[    1515 points] regret_avg: 773.2444 | regret_pref: 102.0000 | reward_optimal: 1079.4862 | reward_pref: 306.2418 | reward_npref: -39.9592
[    1520 points] regret_avg: 781.5886 | regret_pref: 103.0000 | reward_optimal: 1089.5470 | reward_pref: 307.9584 | reward_npref: -36.9105
[    1525 points] regret_avg: 784.7112 | regret_pref: 104.0000 | reward_optimal: 1088.6000 | reward_pref: 303.8888 | reward_npref: -40.4862
[    1530 points] regret_avg: 786.9762 | regret_pref: 105.0000 | reward_optimal: 1087.7520 | reward_pref: 300.7759 | reward_npref: -42.1274
[    1535 points] regret_avg: 791.9210 | regret_pref: 106.0000 | reward_optimal: 1094.7087 | reward_pref: 302.7876 | reward_npref: -39.1876
[    1540 points] regret_avg: 792.7296 | regret_pref: 106.0000 | reward_optimal: 1096.0111 | reward_pref: 303.2814 | reward_npref: -39.1551
[    1545 points] regret_avg: 792.9679 | regret_pref: 106.0000 | reward_optimal: 1095.5247 | reward_pref: 302.5568 | reward_npref: -40.5860
[    1550 points] regret_avg: 796.6671 | regret_pref: 106.0000 | reward_optimal: 1094.1239 | reward_pref: 297.4569 | reward_npref: -49.2178
[    1555 points] regret_avg: 799.1598 | regret_pref: 107.0000 | reward_optimal: 1093.3870 | reward_pref: 294.2272 | reward_npref: -50.7090
[    1560 points] regret_avg: 801.8918 | regret_pref: 108.0000 | reward_optimal: 1096.1222 | reward_pref: 294.2304 | reward_npref: -48.1503
[    1565 points] regret_avg: 804.5956 | regret_pref: 109.0000 | reward_optimal: 1095.0213 | reward_pref: 290.4256 | reward_npref: -49.2512
[    1570 points] regret_avg: 808.1277 | regret_pref: 110.0000 | reward_optimal: 1093.8968 | reward_pref: 285.7690 | reward_npref: -51.6800
[    1575 points] regret_avg: 808.7074 | regret_pref: 110.0000 | reward_optimal: 1098.4615 | reward_pref: 289.7542 | reward_npref: -50.0454
[    1580 points] regret_avg: 808.9681 | regret_pref: 110.0000 | reward_optimal: 1099.7740 | reward_pref: 290.8059 | reward_npref: -49.8486
[    1585 points] regret_avg: 809.5866 | regret_pref: 111.0000 | reward_optimal: 1099.3533 | reward_pref: 289.7667 | reward_npref: -50.8087
[    1590 points] regret_avg: 810.9245 | regret_pref: 112.0000 | reward_optimal: 1098.5830 | reward_pref: 287.6585 | reward_npref: -52.0677
[    1595 points] regret_avg: 812.0004 | regret_pref: 112.0000 | reward_optimal: 1097.7061 | reward_pref: 285.7057 | reward_npref: -57.6560
[    1600 points] regret_avg: 812.7998 | regret_pref: 113.0000 | reward_optimal: 1099.4163 | reward_pref: 286.6165 | reward_npref: -56.2840
[    1605 points] regret_avg: 813.3700 | regret_pref: 114.0000 | reward_optimal: 1100.3698 | reward_pref: 286.9998 | reward_npref: -55.5354
[    1610 points] regret_avg: 814.6700 | regret_pref: 115.0000 | reward_optimal: 1103.7222 | reward_pref: 289.0522 | reward_npref: -52.8300
[    1615 points] regret_avg: 819.8989 | regret_pref: 116.0000 | reward_optimal: 1109.8254 | reward_pref: 289.9265 | reward_npref: -49.4607
[    1620 points] regret_avg: 824.4133 | regret_pref: 116.0000 | reward_optimal: 1124.2055 | reward_pref: 299.7922 | reward_npref: -41.4046
[    1625 points] regret_avg: 837.7491 | regret_pref: 117.0000 | reward_optimal: 1139.2768 | reward_pref: 301.5276 | reward_npref: -35.7961
[    1630 points] regret_avg: 841.2394 | regret_pref: 117.0000 | reward_optimal: 1148.4558 | reward_pref: 307.2164 | reward_npref: -32.4671
[    1635 points] regret_avg: 842.9463 | regret_pref: 117.0000 | reward_optimal: 1147.6018 | reward_pref: 304.6555 | reward_npref: -36.2520
[    1640 points] regret_avg: 843.6774 | regret_pref: 117.0000 | reward_optimal: 1146.9532 | reward_pref: 303.2758 | reward_npref: -37.9401
[    1645 points] regret_avg: 844.2262 | regret_pref: 117.0000 | reward_optimal: 1146.3422 | reward_pref: 302.1160 | reward_npref: -39.1903
[    1650 points] regret_avg: 848.8542 | regret_pref: 117.0000 | reward_optimal: 1153.5922 | reward_pref: 304.7380 | reward_npref: -38.0481
[    1655 points] regret_avg: 849.4309 | regret_pref: 118.0000 | reward_optimal: 1152.7951 | reward_pref: 303.3642 | reward_npref: -39.1502
[    1660 points] regret_avg: 850.3838 | regret_pref: 119.0000 | reward_optimal: 1152.3427 | reward_pref: 301.9590 | reward_npref: -39.6026
[    1665 points] regret_avg: 853.1128 | regret_pref: 120.0000 | reward_optimal: 1159.5150 | reward_pref: 306.4022 | reward_npref: -34.7026
[    1670 points] regret_avg: 853.3059 | regret_pref: 120.0000 | reward_optimal: 1159.8518 | reward_pref: 306.5458 | reward_npref: -34.7599
[    1675 points] regret_avg: 854.3281 | regret_pref: 120.0000 | reward_optimal: 1159.0999 | reward_pref: 304.7719 | reward_npref: -37.6273
[    1680 points] regret_avg: 854.5514 | regret_pref: 120.0000 | reward_optimal: 1158.1033 | reward_pref: 303.5519 | reward_npref: -39.5692
[    1685 points] regret_avg: 855.1925 | regret_pref: 121.0000 | reward_optimal: 1158.7767 | reward_pref: 303.5841 | reward_npref: -39.1536
[    1690 points] regret_avg: 856.6254 | regret_pref: 122.0000 | reward_optimal: 1170.1578 | reward_pref: 313.5324 | reward_npref: -28.4887
[    1695 points] regret_avg: 860.1146 | regret_pref: 123.0000 | reward_optimal: 1174.2008 | reward_pref: 314.0863 | reward_npref: -27.6268
[    1700 points] regret_avg: 870.9355 | regret_pref: 124.0000 | reward_optimal: 1188.4912 | reward_pref: 317.5556 | reward_npref: -22.3310
[    1705 points] regret_avg: 874.3846 | regret_pref: 125.0000 | reward_optimal: 1193.2588 | reward_pref: 318.8742 | reward_npref: -18.1752
[    1710 points] regret_avg: 875.1358 | regret_pref: 126.0000 | reward_optimal: 1194.8439 | reward_pref: 319.7081 | reward_npref: -17.1218
[    1715 points] regret_avg: 877.2702 | regret_pref: 127.0000 | reward_optimal: 1199.5938 | reward_pref: 322.3237 | reward_npref: -12.9780
[    1720 points] regret_avg: 877.3516 | regret_pref: 128.0000 | reward_optimal: 1199.5318 | reward_pref: 322.1802 | reward_npref: -13.0876
[    1725 points] regret_avg: 877.9783 | regret_pref: 128.0000 | reward_optimal: 1201.4134 | reward_pref: 323.4351 | reward_npref: -12.4977
[    1730 points] regret_avg: 877.9783 | regret_pref: 128.0000 | reward_optimal: 1201.2056 | reward_pref: 323.2273 | reward_npref: -12.7055
[    1735 points] regret_avg: 884.0925 | regret_pref: 129.0000 | reward_optimal: 1199.8142 | reward_pref: 315.7217 | reward_npref: -14.9731
[    1740 points] regret_avg: 884.4912 | regret_pref: 129.0000 | reward_optimal: 1201.8490 | reward_pref: 317.3578 | reward_npref: -14.1586
[    1745 points] regret_avg: 893.0363 | regret_pref: 130.0000 | reward_optimal: 1216.9786 | reward_pref: 323.9423 | reward_npref: -5.6710
[    1750 points] regret_avg: 894.9806 | regret_pref: 131.0000 | reward_optimal: 1219.3424 | reward_pref: 324.3618 | reward_npref: -3.7695
[    1755 points] regret_avg: 898.8366 | regret_pref: 132.0000 | reward_optimal: 1226.8895 | reward_pref: 328.0529 | reward_npref: 1.8588
[    1760 points] regret_avg: 902.4116 | regret_pref: 133.0000 | reward_optimal: 1226.0284 | reward_pref: 323.6168 | reward_npref: -1.8531
[    1765 points] regret_avg: 902.8525 | regret_pref: 134.0000 | reward_optimal: 1226.8630 | reward_pref: 324.0104 | reward_npref: -1.2636
[    1770 points] regret_avg: 907.1084 | regret_pref: 135.0000 | reward_optimal: 1238.1278 | reward_pref: 331.0194 | reward_npref: 10.0013
[    1775 points] regret_avg: 911.7661 | regret_pref: 135.0000 | reward_optimal: 1236.7451 | reward_pref: 324.9790 | reward_npref: 0.4133
[    1780 points] regret_avg: 922.7078 | regret_pref: 136.0000 | reward_optimal: 1252.6308 | reward_pref: 329.9230 | reward_npref: 15.3051
[    1785 points] regret_avg: 922.7078 | regret_pref: 136.0000 | reward_optimal: 1252.4928 | reward_pref: 329.7850 | reward_npref: 15.1156
[    1790 points] regret_avg: 927.7678 | regret_pref: 137.0000 | reward_optimal: 1251.2293 | reward_pref: 323.4615 | reward_npref: 12.7148
[    1795 points] regret_avg: 941.8983 | regret_pref: 138.0000 | reward_optimal: 1249.9982 | reward_pref: 308.0999 | reward_npref: 11.4837
[    1800 points] regret_avg: 950.6782 | regret_pref: 138.0000 | reward_optimal: 1259.6095 | reward_pref: 308.9312 | reward_npref: 11.3355
[    1805 points] regret_avg: 950.7891 | regret_pref: 138.0000 | reward_optimal: 1258.2833 | reward_pref: 307.4942 | reward_npref: 7.1066
[    1810 points] regret_avg: 961.1530 | regret_pref: 139.0000 | reward_optimal: 1268.5245 | reward_pref: 307.3715 | reward_npref: 8.7806
[    1815 points] regret_avg: 967.8665 | regret_pref: 140.0000 | reward_optimal: 1279.1276 | reward_pref: 311.2611 | reward_npref: 13.3496
[    1820 points] regret_avg: 967.9308 | regret_pref: 141.0000 | reward_optimal: 1278.7499 | reward_pref: 310.8190 | reward_npref: 12.9719
[    1825 points] regret_avg: 970.9595 | regret_pref: 142.0000 | reward_optimal: 1277.6511 | reward_pref: 306.6917 | reward_npref: 9.1502
[    1830 points] regret_avg: 971.5540 | regret_pref: 142.0000 | reward_optimal: 1276.3900 | reward_pref: 304.8361 | reward_npref: 4.9779
[    1835 points] regret_avg: 972.3994 | regret_pref: 142.0000 | reward_optimal: 1275.0474 | reward_pref: 302.6480 | reward_npref: 2.3382
[    1840 points] regret_avg: 973.8221 | regret_pref: 143.0000 | reward_optimal: 1276.2009 | reward_pref: 302.3788 | reward_npref: 2.4298
[    1845 points] regret_avg: 982.6808 | regret_pref: 144.0000 | reward_optimal: 1285.8811 | reward_pref: 303.2003 | reward_npref: 10.2743
[    1850 points] regret_avg: 983.3118 | regret_pref: 145.0000 | reward_optimal: 1286.1971 | reward_pref: 302.8854 | reward_npref: 10.5123
[    1855 points] regret_avg: 985.6130 | regret_pref: 146.0000 | reward_optimal: 1285.6161 | reward_pref: 300.0031 | reward_npref: 9.9312
[    1860 points] regret_avg: 994.9989 | regret_pref: 147.0000 | reward_optimal: 1294.7686 | reward_pref: 299.7697 | reward_npref: 16.7661
[    1865 points] regret_avg: 998.1180 | regret_pref: 147.0000 | reward_optimal: 1300.1221 | reward_pref: 302.0041 | reward_npref: 16.9760
[    1870 points] regret_avg: 1001.7050 | regret_pref: 147.0000 | reward_optimal: 1307.1278 | reward_pref: 305.4228 | reward_npref: 19.9374
[    1875 points] regret_avg: 1005.0231 | regret_pref: 148.0000 | reward_optimal: 1311.2518 | reward_pref: 306.2287 | reward_npref: 23.2630
[    1880 points] regret_avg: 1007.1203 | regret_pref: 148.0000 | reward_optimal: 1309.9382 | reward_pref: 302.8180 | reward_npref: 16.6258
[    1885 points] regret_avg: 1008.9837 | regret_pref: 149.0000 | reward_optimal: 1309.0782 | reward_pref: 300.0945 | reward_npref: 14.2701
[    1890 points] regret_avg: 1009.3089 | regret_pref: 149.0000 | reward_optimal: 1308.5582 | reward_pref: 299.2493 | reward_npref: 13.2378
[    1895 points] regret_avg: 1012.2613 | regret_pref: 149.0000 | reward_optimal: 1307.2656 | reward_pref: 295.0043 | reward_npref: 7.1756
[    1900 points] regret_avg: 1015.1426 | regret_pref: 149.0000 | reward_optimal: 1305.9809 | reward_pref: 290.8383 | reward_npref: 1.4078
[    1905 points] regret_avg: 1016.9686 | regret_pref: 149.0000 | reward_optimal: 1310.7203 | reward_pref: 293.7517 | reward_npref: 3.7026
[    1910 points] regret_avg: 1028.9896 | regret_pref: 150.0000 | reward_optimal: 1324.1622 | reward_pref: 295.1725 | reward_npref: 6.9395
[    1915 points] regret_avg: 1033.9199 | regret_pref: 151.0000 | reward_optimal: 1331.8616 | reward_pref: 297.9418 | reward_npref: 14.1511
[    1920 points] regret_avg: 1033.9199 | regret_pref: 151.0000 | reward_optimal: 1330.4745 | reward_pref: 296.5546 | reward_npref: 6.0528
[    1925 points] regret_avg: 1034.5785 | regret_pref: 152.0000 | reward_optimal: 1330.1102 | reward_pref: 295.5318 | reward_npref: 5.5433
[    1930 points] regret_avg: 1037.7916 | regret_pref: 153.0000 | reward_optimal: 1333.7009 | reward_pref: 295.9093 | reward_npref: 9.1340
[    1935 points] regret_avg: 1041.8324 | regret_pref: 153.0000 | reward_optimal: 1332.4398 | reward_pref: 290.6074 | reward_npref: 0.3781
