[       5 points] regret_avg: 3.0138 | regret_pref: 1.0000 | reward_optimal: 0.4611 | reward_pref: -2.5527 | reward_npref: -0.5463
[     985 points] regret_avg: 619.1974 | regret_pref: 85.0000 | reward_optimal: 872.2616 | reward_pref: 253.0642 | reward_npref: 95.4940
[     990 points] regret_avg: 619.5871 | regret_pref: 85.0000 | reward_optimal: 873.9556 | reward_pref: 254.3685 | reward_npref: 96.3422
[     995 points] regret_avg: 626.0579 | regret_pref: 86.0000 | reward_optimal: 873.8786 | reward_pref: 247.8207 | reward_npref: 91.4542
[    1000 points] regret_avg: 626.9121 | regret_pref: 86.0000 | reward_optimal: 880.8222 | reward_pref: 253.9102 | reward_npref: 93.7730
[    1005 points] regret_avg: 627.4716 | regret_pref: 86.0000 | reward_optimal: 881.8984 | reward_pref: 254.4268 | reward_npref: 94.2762
[    1010 points] regret_avg: 634.9743 | regret_pref: 86.0000 | reward_optimal: 882.1716 | reward_pref: 247.1973 | reward_npref: 82.6109
[    1015 points] regret_avg: 634.9743 | regret_pref: 86.0000 | reward_optimal: 890.1416 | reward_pref: 255.1673 | reward_npref: 87.1503
[    1020 points] regret_avg: 640.9662 | regret_pref: 87.0000 | reward_optimal: 890.7446 | reward_pref: 249.7784 | reward_npref: 86.9411
[    1025 points] regret_avg: 642.0944 | regret_pref: 87.0000 | reward_optimal: 908.8995 | reward_pref: 266.8051 | reward_npref: 94.9758
[    1030 points] regret_avg: 643.9078 | regret_pref: 87.0000 | reward_optimal: 909.8150 | reward_pref: 265.9072 | reward_npref: 93.4226
[    1035 points] regret_avg: 644.4998 | regret_pref: 88.0000 | reward_optimal: 910.9382 | reward_pref: 266.4384 | reward_npref: 94.0700
[    1040 points] regret_avg: 646.7156 | regret_pref: 88.0000 | reward_optimal: 914.5127 | reward_pref: 267.7971 | reward_npref: 95.1709
[    1045 points] regret_avg: 646.7156 | regret_pref: 88.0000 | reward_optimal: 926.0033 | reward_pref: 279.2878 | reward_npref: 96.3511
[    1050 points] regret_avg: 647.9999 | regret_pref: 88.0000 | reward_optimal: 926.8075 | reward_pref: 278.8076 | reward_npref: 94.9419
[    1055 points] regret_avg: 648.5078 | regret_pref: 89.0000 | reward_optimal: 927.8755 | reward_pref: 279.3677 | reward_npref: 96.0099
[    1060 points] regret_avg: 650.8397 | regret_pref: 90.0000 | reward_optimal: 928.7988 | reward_pref: 277.9591 | reward_npref: 95.6722
[    1065 points] regret_avg: 656.1413 | regret_pref: 91.0000 | reward_optimal: 935.6337 | reward_pref: 279.4923 | reward_npref: 101.2545
[    1070 points] regret_avg: 660.8957 | regret_pref: 92.0000 | reward_optimal: 942.7033 | reward_pref: 281.8076 | reward_npref: 106.5781
[    1075 points] regret_avg: 663.8086 | regret_pref: 93.0000 | reward_optimal: 943.5140 | reward_pref: 279.7054 | reward_npref: 105.8663
[    1080 points] regret_avg: 663.8819 | regret_pref: 93.0000 | reward_optimal: 944.7853 | reward_pref: 280.9034 | reward_npref: 106.3636
[    1085 points] regret_avg: 664.8914 | regret_pref: 94.0000 | reward_optimal: 945.9087 | reward_pref: 281.0173 | reward_npref: 106.5246
[    1090 points] regret_avg: 665.6605 | regret_pref: 95.0000 | reward_optimal: 947.6159 | reward_pref: 281.9554 | reward_npref: 108.1318
[    1095 points] regret_avg: 666.6245 | regret_pref: 95.0000 | reward_optimal: 948.4148 | reward_pref: 281.7903 | reward_npref: 107.3559
[    1100 points] regret_avg: 668.4979 | regret_pref: 95.0000 | reward_optimal: 956.0300 | reward_pref: 287.5321 | reward_npref: 112.6313
[    1105 points] regret_avg: 669.6049 | regret_pref: 96.0000 | reward_optimal: 957.1869 | reward_pref: 287.5820 | reward_npref: 112.7787
[    1110 points] regret_avg: 670.3572 | regret_pref: 97.0000 | reward_optimal: 958.5567 | reward_pref: 288.1996 | reward_npref: 113.9949
[    1115 points] regret_avg: 673.7468 | regret_pref: 98.0000 | reward_optimal: 959.5422 | reward_pref: 285.7954 | reward_npref: 114.9803
[    1120 points] regret_avg: 674.6510 | regret_pref: 98.0000 | reward_optimal: 959.8823 | reward_pref: 285.2313 | reward_npref: 112.1817
[    1125 points] regret_avg: 680.1838 | regret_pref: 99.0000 | reward_optimal: 966.8128 | reward_pref: 286.6290 | reward_npref: 119.1123
[    1130 points] regret_avg: 688.5983 | regret_pref: 100.0000 | reward_optimal: 983.7908 | reward_pref: 295.1924 | reward_npref: 132.9276
[    1135 points] regret_avg: 691.9141 | regret_pref: 100.0000 | reward_optimal: 984.0031 | reward_pref: 292.0890 | reward_npref: 125.4481
[    1140 points] regret_avg: 692.7936 | regret_pref: 101.0000 | reward_optimal: 985.8915 | reward_pref: 293.0979 | reward_npref: 126.8894
[    1145 points] regret_avg: 695.5663 | regret_pref: 101.0000 | reward_optimal: 994.9101 | reward_pref: 299.3437 | reward_npref: 128.4848
[    1150 points] regret_avg: 699.4234 | regret_pref: 101.0000 | reward_optimal: 994.7525 | reward_pref: 295.3291 | reward_npref: 121.9303
[    1155 points] regret_avg: 704.2103 | regret_pref: 102.0000 | reward_optimal: 994.4745 | reward_pref: 290.2642 | reward_npref: 117.3768
[    1160 points] regret_avg: 709.2772 | regret_pref: 102.0000 | reward_optimal: 993.8559 | reward_pref: 284.5786 | reward_npref: 110.5145
[    1165 points] regret_avg: 709.8519 | regret_pref: 102.0000 | reward_optimal: 994.7637 | reward_pref: 284.9117 | reward_npref: 110.4394
[    1170 points] regret_avg: 710.2612 | regret_pref: 102.0000 | reward_optimal: 1001.4200 | reward_pref: 291.1588 | reward_npref: 115.0559
[    1175 points] regret_avg: 712.8419 | regret_pref: 102.0000 | reward_optimal: 1001.4714 | reward_pref: 288.6295 | reward_npref: 108.3497
[    1180 points] regret_avg: 712.8419 | regret_pref: 102.0000 | reward_optimal: 1001.5515 | reward_pref: 288.7095 | reward_npref: 104.9604
[    1185 points] regret_avg: 713.9174 | regret_pref: 102.0000 | reward_optimal: 1002.1578 | reward_pref: 288.2404 | reward_npref: 99.3988
[    1190 points] regret_avg: 714.8627 | regret_pref: 103.0000 | reward_optimal: 1003.7981 | reward_pref: 288.9354 | reward_npref: 100.7462
[    1195 points] regret_avg: 723.7840 | regret_pref: 103.0000 | reward_optimal: 1003.1979 | reward_pref: 279.4139 | reward_npref: 90.1558
[    1200 points] regret_avg: 726.0917 | regret_pref: 104.0000 | reward_optimal: 1010.7093 | reward_pref: 284.6176 | reward_npref: 97.6672
[    1205 points] regret_avg: 726.0917 | regret_pref: 104.0000 | reward_optimal: 1016.1219 | reward_pref: 290.0302 | reward_npref: 98.7440
[    1210 points] regret_avg: 729.2529 | regret_pref: 105.0000 | reward_optimal: 1023.4726 | reward_pref: 294.2197 | reward_npref: 103.3821
[    1215 points] regret_avg: 739.5157 | regret_pref: 106.0000 | reward_optimal: 1023.3040 | reward_pref: 283.7883 | reward_npref: 95.2061
[    1220 points] regret_avg: 740.5514 | regret_pref: 106.0000 | reward_optimal: 1024.2710 | reward_pref: 283.7196 | reward_npref: 95.1210
[    1225 points] regret_avg: 743.6395 | regret_pref: 106.0000 | reward_optimal: 1036.7202 | reward_pref: 293.0807 | reward_npref: 100.6443
[    1230 points] regret_avg: 746.3295 | regret_pref: 106.0000 | reward_optimal: 1041.6648 | reward_pref: 295.3354 | reward_npref: 101.8258
[    1235 points] regret_avg: 750.4470 | regret_pref: 107.0000 | reward_optimal: 1042.4345 | reward_pref: 291.9875 | reward_npref: 101.2191
[    1240 points] regret_avg: 758.8541 | regret_pref: 107.0000 | reward_optimal: 1042.5806 | reward_pref: 283.7265 | reward_npref: 91.4285
[    1245 points] regret_avg: 758.8541 | regret_pref: 107.0000 | reward_optimal: 1043.3569 | reward_pref: 284.5029 | reward_npref: 89.6834
[    1250 points] regret_avg: 761.1332 | regret_pref: 108.0000 | reward_optimal: 1043.8720 | reward_pref: 282.7387 | reward_npref: 89.2887
[    1255 points] regret_avg: 763.5654 | regret_pref: 108.0000 | reward_optimal: 1044.3037 | reward_pref: 280.7382 | reward_npref: 85.0278
[    1260 points] regret_avg: 768.4087 | regret_pref: 108.0000 | reward_optimal: 1044.1081 | reward_pref: 275.6994 | reward_npref: 79.1150
[    1265 points] regret_avg: 769.5871 | regret_pref: 108.0000 | reward_optimal: 1050.5393 | reward_pref: 280.9522 | reward_npref: 80.9685
[    1270 points] regret_avg: 777.4116 | regret_pref: 109.0000 | reward_optimal: 1061.1827 | reward_pref: 283.7711 | reward_npref: 84.4162
[    1275 points] regret_avg: 778.7405 | regret_pref: 110.0000 | reward_optimal: 1065.5257 | reward_pref: 286.7852 | reward_npref: 88.7592
[    1280 points] regret_avg: 779.2233 | regret_pref: 111.0000 | reward_optimal: 1066.4122 | reward_pref: 287.1889 | reward_npref: 89.4423
[    1285 points] regret_avg: 781.8840 | regret_pref: 112.0000 | reward_optimal: 1070.3687 | reward_pref: 288.4847 | reward_npref: 92.2128
[    1290 points] regret_avg: 782.4578 | regret_pref: 112.0000 | reward_optimal: 1072.8183 | reward_pref: 290.3605 | reward_npref: 93.0126
[    1295 points] regret_avg: 785.3403 | regret_pref: 112.0000 | reward_optimal: 1084.4494 | reward_pref: 299.1091 | reward_npref: 100.3243
[    1300 points] regret_avg: 786.8408 | regret_pref: 113.0000 | reward_optimal: 1085.0094 | reward_pref: 298.1686 | reward_npref: 99.8948
[    1305 points] regret_avg: 788.2658 | regret_pref: 113.0000 | reward_optimal: 1088.4251 | reward_pref: 300.1594 | reward_npref: 101.0191
[    1310 points] regret_avg: 790.4879 | regret_pref: 113.0000 | reward_optimal: 1088.8095 | reward_pref: 298.3217 | reward_npref: 98.6207
[    1315 points] regret_avg: 791.6051 | regret_pref: 113.0000 | reward_optimal: 1089.5700 | reward_pref: 297.9649 | reward_npref: 98.0640
[    1320 points] regret_avg: 796.7819 | regret_pref: 114.0000 | reward_optimal: 1103.4514 | reward_pref: 306.6695 | reward_npref: 107.6300
[    1325 points] regret_avg: 805.7860 | regret_pref: 115.0000 | reward_optimal: 1102.0394 | reward_pref: 296.2534 | reward_npref: 97.9508
[    1330 points] regret_avg: 809.9392 | regret_pref: 116.0000 | reward_optimal: 1100.8885 | reward_pref: 290.9493 | reward_npref: 95.4793
[    1335 points] regret_avg: 811.5209 | regret_pref: 116.0000 | reward_optimal: 1099.5799 | reward_pref: 288.0590 | reward_npref: 87.7583
[    1340 points] regret_avg: 811.5209 | regret_pref: 116.0000 | reward_optimal: 1098.8514 | reward_pref: 287.3305 | reward_npref: 85.2720
[    1345 points] regret_avg: 814.4708 | regret_pref: 117.0000 | reward_optimal: 1102.6496 | reward_pref: 288.1788 | reward_npref: 87.8625
[    1350 points] regret_avg: 815.5201 | regret_pref: 117.0000 | reward_optimal: 1101.7032 | reward_pref: 286.1831 | reward_npref: 85.4216
[    1355 points] regret_avg: 819.8807 | regret_pref: 118.0000 | reward_optimal: 1106.8710 | reward_pref: 286.9903 | reward_npref: 87.6244
[    1360 points] regret_avg: 821.1090 | regret_pref: 118.0000 | reward_optimal: 1105.7120 | reward_pref: 284.6031 | reward_npref: 83.0542
[    1365 points] regret_avg: 826.0035 | regret_pref: 119.0000 | reward_optimal: 1112.6510 | reward_pref: 286.6475 | reward_npref: 89.9932
[    1370 points] regret_avg: 827.8608 | regret_pref: 120.0000 | reward_optimal: 1111.9766 | reward_pref: 284.1158 | reward_npref: 89.2665
[    1375 points] regret_avg: 828.0696 | regret_pref: 120.0000 | reward_optimal: 1112.7146 | reward_pref: 284.6450 | reward_npref: 89.2951
[    1380 points] regret_avg: 831.4035 | regret_pref: 120.0000 | reward_optimal: 1111.3208 | reward_pref: 279.9174 | reward_npref: 81.7155
[    1385 points] regret_avg: 831.4035 | regret_pref: 120.0000 | reward_optimal: 1110.1599 | reward_pref: 278.7564 | reward_npref: 77.1402
[    1390 points] regret_avg: 831.9324 | regret_pref: 120.0000 | reward_optimal: 1108.7956 | reward_pref: 276.8631 | reward_npref: 74.5322
[    1395 points] regret_avg: 834.1047 | regret_pref: 120.0000 | reward_optimal: 1107.4507 | reward_pref: 273.3460 | reward_npref: 67.6822
[    1400 points] regret_avg: 834.7280 | regret_pref: 121.0000 | reward_optimal: 1106.2424 | reward_pref: 271.5143 | reward_npref: 66.4663
[    1405 points] regret_avg: 835.3121 | regret_pref: 121.0000 | reward_optimal: 1104.9222 | reward_pref: 269.6101 | reward_npref: 62.2209
[    1410 points] regret_avg: 835.3722 | regret_pref: 122.0000 | reward_optimal: 1104.9992 | reward_pref: 269.6270 | reward_npref: 62.2449
[    1415 points] regret_avg: 835.4704 | regret_pref: 122.0000 | reward_optimal: 1103.9821 | reward_pref: 268.5117 | reward_npref: 58.1386
[    1420 points] regret_avg: 849.3444 | regret_pref: 123.0000 | reward_optimal: 1119.7740 | reward_pref: 270.4296 | reward_npref: 72.9426
[    1425 points] regret_avg: 849.4630 | regret_pref: 123.0000 | reward_optimal: 1121.5760 | reward_pref: 272.1130 | reward_npref: 74.1462
[    1430 points] regret_avg: 850.2124 | regret_pref: 124.0000 | reward_optimal: 1120.9388 | reward_pref: 270.7265 | reward_npref: 73.4633
[    1435 points] regret_avg: 850.6296 | regret_pref: 124.0000 | reward_optimal: 1124.1479 | reward_pref: 273.5184 | reward_npref: 73.3919
[    1440 points] regret_avg: 850.8892 | regret_pref: 125.0000 | reward_optimal: 1124.5244 | reward_pref: 273.6352 | reward_npref: 73.6680
[    1445 points] regret_avg: 853.9044 | regret_pref: 126.0000 | reward_optimal: 1123.5077 | reward_pref: 269.6034 | reward_npref: 72.5507
[    1450 points] regret_avg: 867.3612 | regret_pref: 127.0000 | reward_optimal: 1122.3264 | reward_pref: 254.9652 | reward_npref: 58.8865
[    1455 points] regret_avg: 869.3583 | regret_pref: 127.0000 | reward_optimal: 1121.0249 | reward_pref: 251.6666 | reward_npref: 54.9772
[    1460 points] regret_avg: 870.4453 | regret_pref: 127.0000 | reward_optimal: 1119.9719 | reward_pref: 249.5266 | reward_npref: 51.8733
[    1465 points] regret_avg: 879.9329 | regret_pref: 128.0000 | reward_optimal: 1118.7109 | reward_pref: 238.7780 | reward_npref: 43.7940
[    1470 points] regret_avg: 881.1022 | regret_pref: 128.0000 | reward_optimal: 1117.4875 | reward_pref: 236.3853 | reward_npref: 34.8220
[    1475 points] regret_avg: 882.3936 | regret_pref: 128.0000 | reward_optimal: 1116.1026 | reward_pref: 233.7091 | reward_npref: 28.1089
[    1480 points] regret_avg: 884.1687 | regret_pref: 128.0000 | reward_optimal: 1115.0685 | reward_pref: 230.8999 | reward_npref: 22.6232
[    1485 points] regret_avg: 884.2579 | regret_pref: 129.0000 | reward_optimal: 1114.8728 | reward_pref: 230.6149 | reward_npref: 22.4148
[    1490 points] regret_avg: 886.7477 | regret_pref: 129.0000 | reward_optimal: 1128.0743 | reward_pref: 241.3266 | reward_npref: 32.2957
[    1495 points] regret_avg: 892.4601 | regret_pref: 130.0000 | reward_optimal: 1126.8013 | reward_pref: 234.3411 | reward_npref: 30.7159
[    1500 points] regret_avg: 893.3260 | regret_pref: 131.0000 | reward_optimal: 1127.7342 | reward_pref: 234.4082 | reward_npref: 31.1509
[    1505 points] regret_avg: 894.9927 | regret_pref: 131.0000 | reward_optimal: 1126.5145 | reward_pref: 231.5218 | reward_npref: 24.2139
[    1510 points] regret_avg: 895.5600 | regret_pref: 131.0000 | reward_optimal: 1125.1478 | reward_pref: 229.5879 | reward_npref: 20.7457
[    1515 points] regret_avg: 897.0786 | regret_pref: 132.0000 | reward_optimal: 1123.8206 | reward_pref: 226.7420 | reward_npref: 18.7266
[    1520 points] regret_avg: 908.5509 | regret_pref: 132.0000 | reward_optimal: 1139.0222 | reward_pref: 230.4713 | reward_npref: 20.4775
[    1525 points] regret_avg: 910.3955 | regret_pref: 133.0000 | reward_optimal: 1138.2400 | reward_pref: 227.8446 | reward_npref: 18.5301
[    1530 points] regret_avg: 916.8501 | regret_pref: 134.0000 | reward_optimal: 1151.0620 | reward_pref: 234.2118 | reward_npref: 27.3228
[    1535 points] regret_avg: 917.8823 | regret_pref: 134.0000 | reward_optimal: 1150.3294 | reward_pref: 232.4470 | reward_npref: 25.4111
[    1540 points] regret_avg: 928.1686 | regret_pref: 134.0000 | reward_optimal: 1149.0601 | reward_pref: 220.8915 | reward_npref: 11.2012
[    1545 points] regret_avg: 928.8726 | regret_pref: 135.0000 | reward_optimal: 1148.6562 | reward_pref: 219.7836 | reward_npref: 10.3980
[    1550 points] regret_avg: 930.1580 | regret_pref: 135.0000 | reward_optimal: 1147.3956 | reward_pref: 217.2376 | reward_npref: 5.0700
[    1555 points] regret_avg: 933.8732 | regret_pref: 135.0000 | reward_optimal: 1152.6722 | reward_pref: 218.7990 | reward_npref: 4.9165
[    1560 points] regret_avg: 935.7358 | regret_pref: 136.0000 | reward_optimal: 1151.6339 | reward_pref: 215.8981 | reward_npref: 2.4643
[    1565 points] regret_avg: 942.8525 | regret_pref: 137.0000 | reward_optimal: 1150.2266 | reward_pref: 207.3741 | reward_npref: -1.8855
[    1570 points] regret_avg: 944.7539 | regret_pref: 137.0000 | reward_optimal: 1148.8212 | reward_pref: 204.0674 | reward_npref: -8.8897
[    1575 points] regret_avg: 946.7254 | regret_pref: 138.0000 | reward_optimal: 1147.7379 | reward_pref: 201.0125 | reward_npref: -10.3786
[    1580 points] regret_avg: 946.8042 | regret_pref: 138.0000 | reward_optimal: 1147.2923 | reward_pref: 200.4881 | reward_npref: -11.6449
[    1585 points] regret_avg: 946.8042 | regret_pref: 138.0000 | reward_optimal: 1146.9242 | reward_pref: 200.1200 | reward_npref: -12.1473
[    1590 points] regret_avg: 952.1165 | regret_pref: 139.0000 | reward_optimal: 1145.6423 | reward_pref: 193.5258 | reward_npref: -17.8148
[    1595 points] regret_avg: 952.3061 | regret_pref: 140.0000 | reward_optimal: 1145.9221 | reward_pref: 193.6160 | reward_npref: -17.5350
[    1600 points] regret_avg: 954.8545 | regret_pref: 141.0000 | reward_optimal: 1145.1065 | reward_pref: 190.2520 | reward_npref: -20.6816
[    1605 points] regret_avg: 959.1778 | regret_pref: 142.0000 | reward_optimal: 1143.7788 | reward_pref: 184.6010 | reward_npref: -24.2904
[    1610 points] regret_avg: 959.6724 | regret_pref: 142.0000 | reward_optimal: 1147.6718 | reward_pref: 187.9994 | reward_npref: -23.1601
[    1615 points] regret_avg: 968.7188 | regret_pref: 143.0000 | reward_optimal: 1156.6187 | reward_pref: 187.8999 | reward_npref: -19.8997
[    1620 points] regret_avg: 970.1972 | regret_pref: 144.0000 | reward_optimal: 1156.0038 | reward_pref: 185.8067 | reward_npref: -21.8265
[    1625 points] regret_avg: 970.3927 | regret_pref: 145.0000 | reward_optimal: 1155.3547 | reward_pref: 184.9620 | reward_npref: -22.5482
[    1630 points] regret_avg: 975.4103 | regret_pref: 145.0000 | reward_optimal: 1154.1147 | reward_pref: 178.7044 | reward_npref: -31.6030
[    1635 points] regret_avg: 975.6505 | regret_pref: 145.0000 | reward_optimal: 1155.2578 | reward_pref: 179.6073 | reward_npref: -31.9470
[    1640 points] regret_avg: 980.4720 | regret_pref: 146.0000 | reward_optimal: 1153.8563 | reward_pref: 173.3844 | reward_npref: -36.8276
[    1645 points] regret_avg: 980.7480 | regret_pref: 146.0000 | reward_optimal: 1154.6521 | reward_pref: 173.9041 | reward_npref: -36.6821
[    1650 points] regret_avg: 984.4016 | regret_pref: 147.0000 | reward_optimal: 1159.7591 | reward_pref: 175.3575 | reward_npref: -32.2267
[    1655 points] regret_avg: 985.8499 | regret_pref: 147.0000 | reward_optimal: 1158.3921 | reward_pref: 172.5422 | reward_npref: -40.2262
[    1660 points] regret_avg: 989.2838 | regret_pref: 148.0000 | reward_optimal: 1161.0725 | reward_pref: 171.7887 | reward_npref: -38.0725
[    1665 points] regret_avg: 994.4844 | regret_pref: 149.0000 | reward_optimal: 1169.2778 | reward_pref: 174.7934 | reward_npref: -29.8672
[    1670 points] regret_avg: 995.2601 | regret_pref: 149.0000 | reward_optimal: 1167.9798 | reward_pref: 172.7197 | reward_npref: -39.7559
[    1675 points] regret_avg: 996.3488 | regret_pref: 149.0000 | reward_optimal: 1166.7175 | reward_pref: 170.3686 | reward_npref: -46.3691
[    1680 points] regret_avg: 998.7116 | regret_pref: 149.0000 | reward_optimal: 1172.9167 | reward_pref: 174.2051 | reward_npref: -45.9017
[    1685 points] regret_avg: 999.9178 | regret_pref: 150.0000 | reward_optimal: 1172.3748 | reward_pref: 172.4571 | reward_npref: -46.9355
[    1690 points] regret_avg: 1000.7956 | regret_pref: 151.0000 | reward_optimal: 1173.2706 | reward_pref: 172.4750 | reward_npref: -46.5700
[    1695 points] regret_avg: 1008.5917 | regret_pref: 152.0000 | reward_optimal: 1184.4771 | reward_pref: 175.8853 | reward_npref: -36.7729
[    1700 points] regret_avg: 1009.5386 | regret_pref: 152.0000 | reward_optimal: 1191.9730 | reward_pref: 182.4343 | reward_npref: -34.0468
[    1705 points] regret_avg: 1013.2153 | regret_pref: 153.0000 | reward_optimal: 1190.6382 | reward_pref: 177.4229 | reward_npref: -36.4653
[    1710 points] regret_avg: 1013.8804 | regret_pref: 153.0000 | reward_optimal: 1201.2030 | reward_pref: 187.3226 | reward_npref: -29.2306
[    1715 points] regret_avg: 1013.8804 | regret_pref: 153.0000 | reward_optimal: 1201.5699 | reward_pref: 187.6895 | reward_npref: -28.9950
[    1720 points] regret_avg: 1016.2728 | regret_pref: 154.0000 | reward_optimal: 1204.4537 | reward_pref: 188.1809 | reward_npref: -27.4472
[    1725 points] regret_avg: 1016.2728 | regret_pref: 154.0000 | reward_optimal: 1203.6685 | reward_pref: 187.3957 | reward_npref: -28.2494
[    1730 points] regret_avg: 1024.7328 | regret_pref: 154.0000 | reward_optimal: 1218.6435 | reward_pref: 193.9108 | reward_npref: -23.6269
[    1735 points] regret_avg: 1031.6169 | regret_pref: 155.0000 | reward_optimal: 1217.3112 | reward_pref: 185.6942 | reward_npref: -26.7427
[    1740 points] regret_avg: 1033.0075 | regret_pref: 156.0000 | reward_optimal: 1216.7653 | reward_pref: 183.7578 | reward_npref: -27.9739
[    1745 points] regret_avg: 1033.7595 | regret_pref: 156.0000 | reward_optimal: 1222.6881 | reward_pref: 188.9287 | reward_npref: -26.2483
[    1750 points] regret_avg: 1040.9702 | regret_pref: 157.0000 | reward_optimal: 1221.3477 | reward_pref: 180.3775 | reward_npref: -31.2960
[    1755 points] regret_avg: 1041.1243 | regret_pref: 158.0000 | reward_optimal: 1221.1941 | reward_pref: 180.0699 | reward_npref: -31.4939
[    1760 points] regret_avg: 1042.7825 | regret_pref: 158.0000 | reward_optimal: 1229.9223 | reward_pref: 187.1398 | reward_npref: -25.5331
[    1765 points] regret_avg: 1043.2414 | regret_pref: 159.0000 | reward_optimal: 1230.5887 | reward_pref: 187.3473 | reward_npref: -25.1609
[    1770 points] regret_avg: 1044.8926 | regret_pref: 159.0000 | reward_optimal: 1230.0641 | reward_pref: 185.1716 | reward_npref: -27.4878
[    1775 points] regret_avg: 1049.2506 | regret_pref: 160.0000 | reward_optimal: 1243.9420 | reward_pref: 194.6914 | reward_npref: -14.4809
[    1780 points] regret_avg: 1052.4036 | regret_pref: 161.0000 | reward_optimal: 1247.1620 | reward_pref: 194.7583 | reward_npref: -13.1509
[    1785 points] regret_avg: 1054.4785 | regret_pref: 162.0000 | reward_optimal: 1248.8515 | reward_pref: 194.3730 | reward_npref: -12.5879
[    1790 points] regret_avg: 1058.3112 | regret_pref: 162.0000 | reward_optimal: 1247.4901 | reward_pref: 189.1789 | reward_npref: -19.4638
[    1795 points] regret_avg: 1058.4585 | regret_pref: 163.0000 | reward_optimal: 1247.3559 | reward_pref: 188.8974 | reward_npref: -19.6502
[    1800 points] regret_avg: 1058.9094 | regret_pref: 164.0000 | reward_optimal: 1246.7315 | reward_pref: 187.8221 | reward_npref: -20.3428
[    1805 points] regret_avg: 1062.4963 | regret_pref: 165.0000 | reward_optimal: 1249.5917 | reward_pref: 187.0954 | reward_npref: -18.4200
[    1810 points] regret_avg: 1067.3971 | regret_pref: 166.0000 | reward_optimal: 1260.7061 | reward_pref: 193.3090 | reward_npref: -7.3056
[    1815 points] regret_avg: 1071.3382 | regret_pref: 166.0000 | reward_optimal: 1269.5818 | reward_pref: 198.2436 | reward_npref: -3.5108
[    1820 points] regret_avg: 1077.8486 | regret_pref: 167.0000 | reward_optimal: 1278.8526 | reward_pref: 201.0040 | reward_npref: 1.6466
[    1825 points] regret_avg: 1087.7729 | regret_pref: 168.0000 | reward_optimal: 1289.8177 | reward_pref: 202.0448 | reward_npref: 6.3664
[    1830 points] regret_avg: 1101.5032 | regret_pref: 169.0000 | reward_optimal: 1304.0097 | reward_pref: 202.5065 | reward_npref: 11.6272
[    1835 points] regret_avg: 1101.6033 | regret_pref: 169.0000 | reward_optimal: 1302.8149 | reward_pref: 201.2117 | reward_npref: 9.2826
[    1840 points] regret_avg: 1102.2057 | regret_pref: 170.0000 | reward_optimal: 1302.4104 | reward_pref: 200.2047 | reward_npref: 8.7157
[    1845 points] regret_avg: 1106.1852 | regret_pref: 171.0000 | reward_optimal: 1301.3779 | reward_pref: 195.1927 | reward_npref: 7.5232
[    1850 points] regret_avg: 1106.1852 | regret_pref: 171.0000 | reward_optimal: 1309.9422 | reward_pref: 203.7570 | reward_npref: 8.8818
[    1855 points] regret_avg: 1116.9350 | regret_pref: 172.0000 | reward_optimal: 1322.9470 | reward_pref: 206.0120 | reward_npref: 14.5055
[    1860 points] regret_avg: 1126.1013 | regret_pref: 173.0000 | reward_optimal: 1321.7676 | reward_pref: 195.6663 | reward_npref: 7.9014
[    1865 points] regret_avg: 1129.4754 | regret_pref: 173.0000 | reward_optimal: 1320.3958 | reward_pref: 190.9204 | reward_npref: 2.5856
[    1870 points] regret_avg: 1139.6285 | regret_pref: 174.0000 | reward_optimal: 1331.6035 | reward_pref: 191.9750 | reward_npref: 13.0871
[    1875 points] regret_avg: 1140.1084 | regret_pref: 174.0000 | reward_optimal: 1334.0778 | reward_pref: 193.9694 | reward_npref: 14.5963
[    1880 points] regret_avg: 1142.8609 | regret_pref: 174.0000 | reward_optimal: 1348.7132 | reward_pref: 205.8523 | reward_npref: 21.8841
[    1885 points] regret_avg: 1143.3496 | regret_pref: 174.0000 | reward_optimal: 1347.6030 | reward_pref: 204.2534 | reward_npref: 16.6098
[    1890 points] regret_avg: 1150.3949 | regret_pref: 175.0000 | reward_optimal: 1358.7243 | reward_pref: 208.3294 | reward_npref: 22.1086
[    1895 points] regret_avg: 1150.3949 | regret_pref: 175.0000 | reward_optimal: 1374.2828 | reward_pref: 223.8879 | reward_npref: 34.7445
[    1900 points] regret_avg: 1150.6666 | regret_pref: 175.0000 | reward_optimal: 1373.8893 | reward_pref: 223.2227 | reward_npref: 33.7270
[    1905 points] regret_avg: 1150.6666 | regret_pref: 175.0000 | reward_optimal: 1373.4004 | reward_pref: 222.7338 | reward_npref: 32.0963
[    1910 points] regret_avg: 1151.7907 | regret_pref: 176.0000 | reward_optimal: 1372.7308 | reward_pref: 220.9401 | reward_npref: 31.2900
[    1915 points] regret_avg: 1154.7282 | regret_pref: 176.0000 | reward_optimal: 1371.4559 | reward_pref: 216.7277 | reward_npref: 26.2682
[    1920 points] regret_avg: 1156.3753 | regret_pref: 176.0000 | reward_optimal: 1370.1467 | reward_pref: 213.7714 | reward_npref: 17.8047
[    1925 points] regret_avg: 1165.8974 | regret_pref: 177.0000 | reward_optimal: 1368.9491 | reward_pref: 203.0518 | reward_npref: 15.5055
[    1930 points] regret_avg: 1167.9363 | regret_pref: 178.0000 | reward_optimal: 1368.1042 | reward_pref: 200.1679 | reward_npref: 13.3067
