[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[     985 points] regret_avg: 71.7782 | regret_pref: 101.0000 | reward_optimal: 83.5466 | reward_pref: 11.7684 | reward_npref: 15.2998
[     990 points] regret_avg: 72.4836 | regret_pref: 102.0000 | reward_optimal: 83.8390 | reward_pref: 11.3554 | reward_npref: 15.3909
[     995 points] regret_avg: 72.4836 | regret_pref: 102.0000 | reward_optimal: 84.2782 | reward_pref: 11.7946 | reward_npref: 15.7569
[    1000 points] regret_avg: 72.7764 | regret_pref: 103.0000 | reward_optimal: 84.6678 | reward_pref: 11.8913 | reward_npref: 15.9030
[    1005 points] regret_avg: 72.7764 | regret_pref: 103.0000 | reward_optimal: 85.3402 | reward_pref: 12.5638 | reward_npref: 16.3171
[    1010 points] regret_avg: 73.6456 | regret_pref: 104.0000 | reward_optimal: 85.5868 | reward_pref: 11.9412 | reward_npref: 16.2670
[    1015 points] regret_avg: 73.8385 | regret_pref: 105.0000 | reward_optimal: 85.8898 | reward_pref: 12.0513 | reward_npref: 16.4164
[    1020 points] regret_avg: 74.1487 | regret_pref: 106.0000 | reward_optimal: 86.4100 | reward_pref: 12.2613 | reward_npref: 16.7466
[    1025 points] regret_avg: 74.4302 | regret_pref: 107.0000 | reward_optimal: 87.0324 | reward_pref: 12.6022 | reward_npref: 17.2605
[    1030 points] regret_avg: 75.0153 | regret_pref: 108.0000 | reward_optimal: 87.4665 | reward_pref: 12.4513 | reward_npref: 17.2268
[    1035 points] regret_avg: 75.2623 | regret_pref: 109.0000 | reward_optimal: 87.7461 | reward_pref: 12.4838 | reward_npref: 17.2934
[    1040 points] regret_avg: 75.5609 | regret_pref: 109.0000 | reward_optimal: 88.0628 | reward_pref: 12.5019 | reward_npref: 17.1640
[    1045 points] regret_avg: 75.8460 | regret_pref: 109.0000 | reward_optimal: 88.5060 | reward_pref: 12.6601 | reward_npref: 17.2931
[    1050 points] regret_avg: 75.9901 | regret_pref: 109.0000 | reward_optimal: 89.3258 | reward_pref: 13.3356 | reward_npref: 17.8741
[    1055 points] regret_avg: 75.9901 | regret_pref: 109.0000 | reward_optimal: 89.6308 | reward_pref: 13.6407 | reward_npref: 18.0507
[    1060 points] regret_avg: 76.4901 | regret_pref: 110.0000 | reward_optimal: 89.9504 | reward_pref: 13.4603 | reward_npref: 18.3703
[    1065 points] regret_avg: 76.7247 | regret_pref: 111.0000 | reward_optimal: 90.3393 | reward_pref: 13.6145 | reward_npref: 18.6485
[    1070 points] regret_avg: 77.1141 | regret_pref: 111.0000 | reward_optimal: 90.5781 | reward_pref: 13.4640 | reward_npref: 18.4202
[    1075 points] regret_avg: 77.3820 | regret_pref: 111.0000 | reward_optimal: 91.1623 | reward_pref: 13.7803 | reward_npref: 18.6284
[    1080 points] regret_avg: 77.8448 | regret_pref: 111.0000 | reward_optimal: 91.6893 | reward_pref: 13.8445 | reward_npref: 18.6474
[    1085 points] regret_avg: 78.1216 | regret_pref: 112.0000 | reward_optimal: 92.1072 | reward_pref: 13.9855 | reward_npref: 18.8523
[    1090 points] regret_avg: 78.2381 | regret_pref: 112.0000 | reward_optimal: 92.2194 | reward_pref: 13.9813 | reward_npref: 18.6816
[    1095 points] regret_avg: 78.5511 | regret_pref: 112.0000 | reward_optimal: 92.6152 | reward_pref: 14.0640 | reward_npref: 18.7492
[    1100 points] regret_avg: 78.7389 | regret_pref: 113.0000 | reward_optimal: 92.8233 | reward_pref: 14.0845 | reward_npref: 18.7986
[    1105 points] regret_avg: 78.7389 | regret_pref: 113.0000 | reward_optimal: 93.1613 | reward_pref: 14.4225 | reward_npref: 18.3108
[    1110 points] regret_avg: 79.1311 | regret_pref: 113.0000 | reward_optimal: 93.6293 | reward_pref: 14.4982 | reward_npref: 18.3860
[    1115 points] regret_avg: 79.6845 | regret_pref: 114.0000 | reward_optimal: 93.9106 | reward_pref: 14.2262 | reward_npref: 18.1530
[    1120 points] regret_avg: 80.5506 | regret_pref: 115.0000 | reward_optimal: 94.1908 | reward_pref: 13.6401 | reward_npref: 17.6748
[    1125 points] regret_avg: 80.7083 | regret_pref: 115.0000 | reward_optimal: 94.5442 | reward_pref: 13.8359 | reward_npref: 17.8269
[    1130 points] regret_avg: 80.8905 | regret_pref: 115.0000 | reward_optimal: 95.3313 | reward_pref: 14.4408 | reward_npref: 18.3871
[    1135 points] regret_avg: 81.2674 | regret_pref: 115.0000 | reward_optimal: 95.7813 | reward_pref: 14.5139 | reward_npref: 18.4273
[    1140 points] regret_avg: 81.4848 | regret_pref: 115.0000 | reward_optimal: 96.2580 | reward_pref: 14.7733 | reward_npref: 18.6562
[    1145 points] regret_avg: 81.5723 | regret_pref: 115.0000 | reward_optimal: 96.6536 | reward_pref: 15.0813 | reward_npref: 18.9024
[    1150 points] regret_avg: 82.1859 | regret_pref: 115.0000 | reward_optimal: 97.0969 | reward_pref: 14.9110 | reward_npref: 18.6564
[    1155 points] regret_avg: 82.5961 | regret_pref: 116.0000 | reward_optimal: 97.4370 | reward_pref: 14.8409 | reward_npref: 18.7417
[    1160 points] regret_avg: 83.0406 | regret_pref: 117.0000 | reward_optimal: 97.8745 | reward_pref: 14.8339 | reward_npref: 18.7430
[    1165 points] regret_avg: 83.6569 | regret_pref: 118.0000 | reward_optimal: 98.0847 | reward_pref: 14.4278 | reward_npref: 18.9532
[    1170 points] regret_avg: 84.3539 | regret_pref: 119.0000 | reward_optimal: 98.4105 | reward_pref: 14.0566 | reward_npref: 18.7376
[    1175 points] regret_avg: 84.6426 | regret_pref: 120.0000 | reward_optimal: 98.8719 | reward_pref: 14.2293 | reward_npref: 18.9274
[    1180 points] regret_avg: 84.8250 | regret_pref: 120.0000 | reward_optimal: 99.1835 | reward_pref: 14.3585 | reward_npref: 19.0241
[    1185 points] regret_avg: 85.2651 | regret_pref: 120.0000 | reward_optimal: 99.5600 | reward_pref: 14.2950 | reward_npref: 18.6481
[    1190 points] regret_avg: 85.4622 | regret_pref: 120.0000 | reward_optimal: 99.8402 | reward_pref: 14.3780 | reward_npref: 18.6401
[    1195 points] regret_avg: 85.6504 | regret_pref: 120.0000 | reward_optimal: 100.1389 | reward_pref: 14.4885 | reward_npref: 18.4733
[    1200 points] regret_avg: 85.8026 | regret_pref: 121.0000 | reward_optimal: 100.6824 | reward_pref: 14.8798 | reward_npref: 18.8742
[    1205 points] regret_avg: 86.1735 | regret_pref: 121.0000 | reward_optimal: 101.3960 | reward_pref: 15.2225 | reward_npref: 19.1512
[    1210 points] regret_avg: 86.6563 | regret_pref: 122.0000 | reward_optimal: 101.8507 | reward_pref: 15.1943 | reward_npref: 19.1863
[    1215 points] regret_avg: 87.0367 | regret_pref: 123.0000 | reward_optimal: 102.6169 | reward_pref: 15.5803 | reward_npref: 19.7770
[    1220 points] regret_avg: 87.2372 | regret_pref: 123.0000 | reward_optimal: 102.7721 | reward_pref: 15.5350 | reward_npref: 19.6794
[    1225 points] regret_avg: 87.6006 | regret_pref: 123.0000 | reward_optimal: 103.2810 | reward_pref: 15.6804 | reward_npref: 19.7112
[    1230 points] regret_avg: 87.8219 | regret_pref: 124.0000 | reward_optimal: 103.6954 | reward_pref: 15.8735 | reward_npref: 19.9915
[    1235 points] regret_avg: 88.0399 | regret_pref: 125.0000 | reward_optimal: 104.0328 | reward_pref: 15.9930 | reward_npref: 20.1665
[    1240 points] regret_avg: 88.3969 | regret_pref: 126.0000 | reward_optimal: 104.3523 | reward_pref: 15.9554 | reward_npref: 20.2262
[    1245 points] regret_avg: 89.2745 | regret_pref: 126.0000 | reward_optimal: 104.6901 | reward_pref: 15.4156 | reward_npref: 19.4877
[    1250 points] regret_avg: 90.0605 | regret_pref: 127.0000 | reward_optimal: 105.0178 | reward_pref: 14.9573 | reward_npref: 19.4091
[    1255 points] regret_avg: 90.0605 | regret_pref: 127.0000 | reward_optimal: 105.3446 | reward_pref: 15.2841 | reward_npref: 19.6361
[    1260 points] regret_avg: 90.5471 | regret_pref: 128.0000 | reward_optimal: 105.7211 | reward_pref: 15.1740 | reward_npref: 19.6119
[    1265 points] regret_avg: 91.3073 | regret_pref: 128.0000 | reward_optimal: 106.1749 | reward_pref: 14.8676 | reward_npref: 19.2107
[    1270 points] regret_avg: 91.5013 | regret_pref: 128.0000 | reward_optimal: 106.4784 | reward_pref: 14.9771 | reward_npref: 19.3090
[    1275 points] regret_avg: 91.7487 | regret_pref: 128.0000 | reward_optimal: 106.8568 | reward_pref: 15.1082 | reward_npref: 19.4094
[    1280 points] regret_avg: 92.1881 | regret_pref: 128.0000 | reward_optimal: 107.4230 | reward_pref: 15.2349 | reward_npref: 19.5202
[    1285 points] regret_avg: 92.1881 | regret_pref: 128.0000 | reward_optimal: 107.8417 | reward_pref: 15.6536 | reward_npref: 19.8693
[    1290 points] regret_avg: 92.6441 | regret_pref: 129.0000 | reward_optimal: 108.4027 | reward_pref: 15.7586 | reward_npref: 19.9764
[    1295 points] regret_avg: 93.0488 | regret_pref: 130.0000 | reward_optimal: 108.7725 | reward_pref: 15.7237 | reward_npref: 20.3462
[    1300 points] regret_avg: 93.5669 | regret_pref: 131.0000 | reward_optimal: 109.1373 | reward_pref: 15.5704 | reward_npref: 20.2488
[    1305 points] regret_avg: 93.7418 | regret_pref: 131.0000 | reward_optimal: 109.3670 | reward_pref: 15.6253 | reward_npref: 20.3029
[    1310 points] regret_avg: 94.6009 | regret_pref: 132.0000 | reward_optimal: 109.8205 | reward_pref: 15.2196 | reward_npref: 20.2300
[    1315 points] regret_avg: 95.0545 | regret_pref: 132.0000 | reward_optimal: 110.1502 | reward_pref: 15.0957 | reward_npref: 20.0623
[    1320 points] regret_avg: 95.2786 | regret_pref: 132.0000 | reward_optimal: 110.5534 | reward_pref: 15.2748 | reward_npref: 20.0171
[    1325 points] regret_avg: 95.4686 | regret_pref: 133.0000 | reward_optimal: 110.9220 | reward_pref: 15.4534 | reward_npref: 20.3154
[    1330 points] regret_avg: 95.7578 | regret_pref: 133.0000 | reward_optimal: 111.4015 | reward_pref: 15.6437 | reward_npref: 20.4687
[    1335 points] regret_avg: 96.0953 | regret_pref: 133.0000 | reward_optimal: 111.8273 | reward_pref: 15.7320 | reward_npref: 20.2417
[    1340 points] regret_avg: 96.5720 | regret_pref: 133.0000 | reward_optimal: 112.0555 | reward_pref: 15.4834 | reward_npref: 19.7967
[    1345 points] regret_avg: 96.7465 | regret_pref: 133.0000 | reward_optimal: 112.3761 | reward_pref: 15.6296 | reward_npref: 19.7624
[    1350 points] regret_avg: 97.4744 | regret_pref: 133.0000 | reward_optimal: 112.7695 | reward_pref: 15.2951 | reward_npref: 19.2819
[    1355 points] regret_avg: 97.5988 | regret_pref: 133.0000 | reward_optimal: 112.9516 | reward_pref: 15.3528 | reward_npref: 19.3388
[    1360 points] regret_avg: 98.2461 | regret_pref: 134.0000 | reward_optimal: 113.8620 | reward_pref: 15.6159 | reward_npref: 19.7214
[    1365 points] regret_avg: 98.4756 | regret_pref: 134.0000 | reward_optimal: 114.3059 | reward_pref: 15.8303 | reward_npref: 19.6909
[    1370 points] regret_avg: 98.9064 | regret_pref: 134.0000 | reward_optimal: 114.7318 | reward_pref: 15.8254 | reward_npref: 19.6225
[    1375 points] regret_avg: 99.2859 | regret_pref: 135.0000 | reward_optimal: 115.2587 | reward_pref: 15.9728 | reward_npref: 19.7993
[    1380 points] regret_avg: 99.6013 | regret_pref: 135.0000 | reward_optimal: 115.6838 | reward_pref: 16.0825 | reward_npref: 19.8982
[    1385 points] regret_avg: 100.0886 | regret_pref: 136.0000 | reward_optimal: 115.9975 | reward_pref: 15.9089 | reward_npref: 19.8875
[    1390 points] regret_avg: 100.1354 | regret_pref: 136.0000 | reward_optimal: 116.7844 | reward_pref: 16.6489 | reward_npref: 20.4425
[    1395 points] regret_avg: 100.3306 | regret_pref: 136.0000 | reward_optimal: 117.1634 | reward_pref: 16.8329 | reward_npref: 20.4235
[    1400 points] regret_avg: 100.5796 | regret_pref: 136.0000 | reward_optimal: 117.3436 | reward_pref: 16.7640 | reward_npref: 20.1549
[    1405 points] regret_avg: 100.6860 | regret_pref: 137.0000 | reward_optimal: 117.7196 | reward_pref: 17.0337 | reward_npref: 20.5309
[    1410 points] regret_avg: 101.2024 | regret_pref: 138.0000 | reward_optimal: 118.1421 | reward_pref: 16.9398 | reward_npref: 20.4721
[    1415 points] regret_avg: 101.5265 | regret_pref: 138.0000 | reward_optimal: 118.3676 | reward_pref: 16.8411 | reward_npref: 20.1981
[    1420 points] regret_avg: 101.7243 | regret_pref: 139.0000 | reward_optimal: 118.7867 | reward_pref: 17.0623 | reward_npref: 20.6172
[    1425 points] regret_avg: 101.7971 | regret_pref: 140.0000 | reward_optimal: 119.4189 | reward_pref: 17.6218 | reward_npref: 21.2129
[    1430 points] regret_avg: 102.0781 | regret_pref: 141.0000 | reward_optimal: 119.7663 | reward_pref: 17.6881 | reward_npref: 21.2825
[    1435 points] regret_avg: 102.5340 | regret_pref: 141.0000 | reward_optimal: 120.2345 | reward_pref: 17.7005 | reward_npref: 21.2684
[    1440 points] regret_avg: 102.6019 | regret_pref: 141.0000 | reward_optimal: 120.8354 | reward_pref: 18.2335 | reward_npref: 21.6092
[    1445 points] regret_avg: 102.7052 | regret_pref: 141.0000 | reward_optimal: 121.4014 | reward_pref: 18.6962 | reward_npref: 21.7492
[    1450 points] regret_avg: 102.9641 | regret_pref: 141.0000 | reward_optimal: 121.7532 | reward_pref: 18.7891 | reward_npref: 21.6942
[    1455 points] regret_avg: 103.2628 | regret_pref: 141.0000 | reward_optimal: 122.0262 | reward_pref: 18.7634 | reward_npref: 21.6374
[    1460 points] regret_avg: 103.7780 | regret_pref: 141.0000 | reward_optimal: 122.3260 | reward_pref: 18.5480 | reward_npref: 21.0251
[    1465 points] regret_avg: 103.9143 | regret_pref: 142.0000 | reward_optimal: 122.6332 | reward_pref: 18.7188 | reward_npref: 21.2074
[    1470 points] regret_avg: 103.9499 | regret_pref: 142.0000 | reward_optimal: 123.2431 | reward_pref: 19.2932 | reward_npref: 21.4355
[    1475 points] regret_avg: 104.0584 | regret_pref: 143.0000 | reward_optimal: 123.5328 | reward_pref: 19.4744 | reward_npref: 21.6897
[    1480 points] regret_avg: 104.5789 | regret_pref: 144.0000 | reward_optimal: 123.9635 | reward_pref: 19.3846 | reward_npref: 21.7355
[    1485 points] regret_avg: 105.0141 | regret_pref: 144.0000 | reward_optimal: 124.3968 | reward_pref: 19.3827 | reward_npref: 21.5093
[    1490 points] regret_avg: 105.5314 | regret_pref: 144.0000 | reward_optimal: 124.7152 | reward_pref: 19.1838 | reward_npref: 21.0734
[    1495 points] regret_avg: 105.5748 | regret_pref: 144.0000 | reward_optimal: 125.4619 | reward_pref: 19.8871 | reward_npref: 21.5192
[    1500 points] regret_avg: 106.0915 | regret_pref: 144.0000 | reward_optimal: 125.6921 | reward_pref: 19.6007 | reward_npref: 21.1585
[    1505 points] regret_avg: 106.6931 | regret_pref: 145.0000 | reward_optimal: 126.0319 | reward_pref: 19.3388 | reward_npref: 21.0092
[    1510 points] regret_avg: 106.9905 | regret_pref: 145.0000 | reward_optimal: 126.6296 | reward_pref: 19.6391 | reward_npref: 21.0614
[    1515 points] regret_avg: 107.6195 | regret_pref: 146.0000 | reward_optimal: 126.7972 | reward_pref: 19.1777 | reward_npref: 21.1008
[    1520 points] regret_avg: 107.7653 | regret_pref: 146.0000 | reward_optimal: 127.3331 | reward_pref: 19.5678 | reward_npref: 21.3761
[    1525 points] regret_avg: 108.2155 | regret_pref: 146.0000 | reward_optimal: 128.2140 | reward_pref: 19.9985 | reward_npref: 21.6626
[    1530 points] regret_avg: 108.4662 | regret_pref: 147.0000 | reward_optimal: 128.6361 | reward_pref: 20.1699 | reward_npref: 21.8611
[    1535 points] regret_avg: 108.8105 | regret_pref: 148.0000 | reward_optimal: 129.1063 | reward_pref: 20.2958 | reward_npref: 22.0063
[    1540 points] regret_avg: 108.8105 | regret_pref: 148.0000 | reward_optimal: 129.5044 | reward_pref: 20.6939 | reward_npref: 22.1616
[    1545 points] regret_avg: 108.8105 | regret_pref: 148.0000 | reward_optimal: 129.9134 | reward_pref: 21.1029 | reward_npref: 22.1393
[    1550 points] regret_avg: 109.2358 | regret_pref: 149.0000 | reward_optimal: 130.4014 | reward_pref: 21.1656 | reward_npref: 22.2160
[    1555 points] regret_avg: 109.8588 | regret_pref: 150.0000 | reward_optimal: 131.3753 | reward_pref: 21.5166 | reward_npref: 22.6230
[    1560 points] regret_avg: 109.8588 | regret_pref: 150.0000 | reward_optimal: 131.6979 | reward_pref: 21.8391 | reward_npref: 22.2104
[    1565 points] regret_avg: 110.4227 | regret_pref: 150.0000 | reward_optimal: 132.1528 | reward_pref: 21.7301 | reward_npref: 22.0350
[    1570 points] regret_avg: 111.0322 | regret_pref: 151.0000 | reward_optimal: 132.5610 | reward_pref: 21.5287 | reward_npref: 22.0431
[    1575 points] regret_avg: 111.4045 | regret_pref: 151.0000 | reward_optimal: 133.0136 | reward_pref: 21.6091 | reward_npref: 22.1168
[    1580 points] regret_avg: 111.7428 | regret_pref: 151.0000 | reward_optimal: 133.6390 | reward_pref: 21.8962 | reward_npref: 22.3521
[    1585 points] regret_avg: 111.7428 | regret_pref: 151.0000 | reward_optimal: 133.8799 | reward_pref: 22.1371 | reward_npref: 22.4173
[    1590 points] regret_avg: 111.8824 | regret_pref: 152.0000 | reward_optimal: 134.1260 | reward_pref: 22.2436 | reward_npref: 22.5859
[    1595 points] regret_avg: 112.2942 | regret_pref: 153.0000 | reward_optimal: 134.5883 | reward_pref: 22.2941 | reward_npref: 22.6844
[    1600 points] regret_avg: 112.4714 | regret_pref: 154.0000 | reward_optimal: 134.9419 | reward_pref: 22.4705 | reward_npref: 22.9384
[    1605 points] regret_avg: 112.4714 | regret_pref: 154.0000 | reward_optimal: 135.1664 | reward_pref: 22.6950 | reward_npref: 22.9653
[    1610 points] regret_avg: 112.8619 | regret_pref: 155.0000 | reward_optimal: 135.7622 | reward_pref: 22.9003 | reward_npref: 23.1800
[    1615 points] regret_avg: 113.3814 | regret_pref: 156.0000 | reward_optimal: 136.2331 | reward_pref: 22.8517 | reward_npref: 23.6509
[    1620 points] regret_avg: 113.6884 | regret_pref: 157.0000 | reward_optimal: 136.6296 | reward_pref: 22.9411 | reward_npref: 23.7455
[    1625 points] regret_avg: 113.8111 | regret_pref: 158.0000 | reward_optimal: 136.9552 | reward_pref: 23.1441 | reward_npref: 23.9819
[    1630 points] regret_avg: 113.8111 | regret_pref: 158.0000 | reward_optimal: 137.4961 | reward_pref: 23.6850 | reward_npref: 24.0364
[    1635 points] regret_avg: 114.7612 | regret_pref: 159.0000 | reward_optimal: 137.7884 | reward_pref: 23.0272 | reward_npref: 23.5682
[    1640 points] regret_avg: 115.2167 | regret_pref: 160.0000 | reward_optimal: 138.1393 | reward_pref: 22.9226 | reward_npref: 23.4921
[    1645 points] regret_avg: 115.2167 | regret_pref: 160.0000 | reward_optimal: 138.3903 | reward_pref: 23.1736 | reward_npref: 22.8507
[    1650 points] regret_avg: 115.4634 | regret_pref: 160.0000 | reward_optimal: 138.6582 | reward_pref: 23.1948 | reward_npref: 22.8106
[    1655 points] regret_avg: 115.6385 | regret_pref: 161.0000 | reward_optimal: 138.9279 | reward_pref: 23.2894 | reward_npref: 22.9143
[    1660 points] regret_avg: 115.8120 | regret_pref: 162.0000 | reward_optimal: 139.3167 | reward_pref: 23.5047 | reward_npref: 23.1573
[    1665 points] regret_avg: 116.2185 | regret_pref: 162.0000 | reward_optimal: 139.8582 | reward_pref: 23.6397 | reward_npref: 23.2874
[    1670 points] regret_avg: 116.4825 | regret_pref: 162.0000 | reward_optimal: 140.4030 | reward_pref: 23.9204 | reward_npref: 23.5356
[    1675 points] regret_avg: 116.4825 | regret_pref: 162.0000 | reward_optimal: 140.7967 | reward_pref: 24.3142 | reward_npref: 23.6863
[    1680 points] regret_avg: 116.6092 | regret_pref: 162.0000 | reward_optimal: 141.3649 | reward_pref: 24.7557 | reward_npref: 23.9598
[    1685 points] regret_avg: 117.1163 | regret_pref: 162.0000 | reward_optimal: 141.6952 | reward_pref: 24.5789 | reward_npref: 23.5682
[    1690 points] regret_avg: 117.1163 | regret_pref: 162.0000 | reward_optimal: 142.0644 | reward_pref: 24.9481 | reward_npref: 23.6612
[    1695 points] regret_avg: 117.1163 | regret_pref: 162.0000 | reward_optimal: 142.4595 | reward_pref: 25.3432 | reward_npref: 23.5221
[    1700 points] regret_avg: 117.4093 | regret_pref: 162.0000 | reward_optimal: 142.8868 | reward_pref: 25.4775 | reward_npref: 23.6524
[    1705 points] regret_avg: 117.5497 | regret_pref: 163.0000 | reward_optimal: 143.0914 | reward_pref: 25.5417 | reward_npref: 23.7320
[    1710 points] regret_avg: 117.9114 | regret_pref: 163.0000 | reward_optimal: 143.5783 | reward_pref: 25.6669 | reward_npref: 23.7835
[    1715 points] regret_avg: 118.3602 | regret_pref: 163.0000 | reward_optimal: 143.9491 | reward_pref: 25.5889 | reward_npref: 23.6554
[    1720 points] regret_avg: 118.6672 | regret_pref: 163.0000 | reward_optimal: 144.4219 | reward_pref: 25.7547 | reward_npref: 23.7313
[    1725 points] regret_avg: 119.0206 | regret_pref: 163.0000 | reward_optimal: 144.8080 | reward_pref: 25.7874 | reward_npref: 23.6963
[    1730 points] regret_avg: 119.5026 | regret_pref: 164.0000 | reward_optimal: 145.2830 | reward_pref: 25.7803 | reward_npref: 23.7051
[    1735 points] regret_avg: 119.6472 | regret_pref: 165.0000 | reward_optimal: 145.5973 | reward_pref: 25.9502 | reward_npref: 23.9186
[    1740 points] regret_avg: 120.2376 | regret_pref: 166.0000 | reward_optimal: 146.4542 | reward_pref: 26.2166 | reward_npref: 24.3315
[    1745 points] regret_avg: 120.8811 | regret_pref: 166.0000 | reward_optimal: 146.9491 | reward_pref: 26.0680 | reward_npref: 24.1656
[    1750 points] regret_avg: 121.1344 | regret_pref: 167.0000 | reward_optimal: 147.4531 | reward_pref: 26.3187 | reward_npref: 24.4567
[    1755 points] regret_avg: 121.2997 | regret_pref: 168.0000 | reward_optimal: 147.6771 | reward_pref: 26.3773 | reward_npref: 24.5241
[    1760 points] regret_avg: 121.4767 | regret_pref: 169.0000 | reward_optimal: 148.0062 | reward_pref: 26.5295 | reward_npref: 24.8532
[    1765 points] regret_avg: 122.2414 | regret_pref: 170.0000 | reward_optimal: 148.3977 | reward_pref: 26.1563 | reward_npref: 24.5609
[    1770 points] regret_avg: 122.2414 | regret_pref: 170.0000 | reward_optimal: 148.8213 | reward_pref: 26.5800 | reward_npref: 24.7427
[    1775 points] regret_avg: 122.6569 | regret_pref: 171.0000 | reward_optimal: 149.2004 | reward_pref: 26.5434 | reward_npref: 25.1217
[    1780 points] regret_avg: 122.7092 | regret_pref: 171.0000 | reward_optimal: 149.4504 | reward_pref: 26.7412 | reward_npref: 25.3085
[    1785 points] regret_avg: 122.9535 | regret_pref: 171.0000 | reward_optimal: 149.8866 | reward_pref: 26.9331 | reward_npref: 25.4814
[    1790 points] regret_avg: 123.2684 | regret_pref: 172.0000 | reward_optimal: 150.3082 | reward_pref: 27.0397 | reward_npref: 25.5943
[    1795 points] regret_avg: 123.8052 | regret_pref: 172.0000 | reward_optimal: 150.7903 | reward_pref: 26.9850 | reward_npref: 25.4740
[    1800 points] regret_avg: 123.9915 | regret_pref: 173.0000 | reward_optimal: 151.2489 | reward_pref: 27.2574 | reward_npref: 25.8673
[    1805 points] regret_avg: 124.2540 | regret_pref: 174.0000 | reward_optimal: 151.7380 | reward_pref: 27.4840 | reward_npref: 26.3050
[    1810 points] regret_avg: 124.4546 | regret_pref: 174.0000 | reward_optimal: 152.1084 | reward_pref: 27.6538 | reward_npref: 26.4569
[    1815 points] regret_avg: 125.2332 | regret_pref: 175.0000 | reward_optimal: 152.4472 | reward_pref: 27.2139 | reward_npref: 26.3327
[    1820 points] regret_avg: 125.2332 | regret_pref: 175.0000 | reward_optimal: 152.7202 | reward_pref: 27.4870 | reward_npref: 26.0239
[    1825 points] regret_avg: 125.4787 | regret_pref: 176.0000 | reward_optimal: 153.0382 | reward_pref: 27.5595 | reward_npref: 26.1891
[    1830 points] regret_avg: 125.8644 | regret_pref: 177.0000 | reward_optimal: 153.4210 | reward_pref: 27.5566 | reward_npref: 26.2123
[    1835 points] regret_avg: 126.3497 | regret_pref: 178.0000 | reward_optimal: 153.8659 | reward_pref: 27.5162 | reward_npref: 26.2224
[    1840 points] regret_avg: 126.5816 | regret_pref: 178.0000 | reward_optimal: 154.1718 | reward_pref: 27.5902 | reward_npref: 25.4026
[    1845 points] regret_avg: 126.9778 | regret_pref: 179.0000 | reward_optimal: 154.4653 | reward_pref: 27.4875 | reward_npref: 25.3115
[    1850 points] regret_avg: 127.2028 | regret_pref: 179.0000 | reward_optimal: 155.0495 | reward_pref: 27.8467 | reward_npref: 25.5898
[    1855 points] regret_avg: 127.4373 | regret_pref: 180.0000 | reward_optimal: 155.4706 | reward_pref: 28.0332 | reward_npref: 25.7968
[    1860 points] regret_avg: 127.8060 | regret_pref: 180.0000 | reward_optimal: 155.9219 | reward_pref: 28.1159 | reward_npref: 25.8329
[    1865 points] regret_avg: 128.0977 | regret_pref: 181.0000 | reward_optimal: 156.3865 | reward_pref: 28.2888 | reward_npref: 26.0222
[    1870 points] regret_avg: 128.7210 | regret_pref: 181.0000 | reward_optimal: 156.9101 | reward_pref: 28.1891 | reward_npref: 25.8921
[    1875 points] regret_avg: 128.8551 | regret_pref: 181.0000 | reward_optimal: 157.4058 | reward_pref: 28.5507 | reward_npref: 26.1177
[    1880 points] regret_avg: 128.9655 | regret_pref: 181.0000 | reward_optimal: 157.7626 | reward_pref: 28.7971 | reward_npref: 26.3364
[    1885 points] regret_avg: 129.4169 | regret_pref: 181.0000 | reward_optimal: 158.3016 | reward_pref: 28.8847 | reward_npref: 26.3589
[    1890 points] regret_avg: 129.7281 | regret_pref: 182.0000 | reward_optimal: 158.7785 | reward_pref: 29.0505 | reward_npref: 26.5331
[    1895 points] regret_avg: 129.7581 | regret_pref: 182.0000 | reward_optimal: 159.2897 | reward_pref: 29.5316 | reward_npref: 26.9251
[    1900 points] regret_avg: 130.1878 | regret_pref: 182.0000 | reward_optimal: 159.6512 | reward_pref: 29.4634 | reward_npref: 26.7837
[    1905 points] regret_avg: 130.4276 | regret_pref: 182.0000 | reward_optimal: 160.0209 | reward_pref: 29.5933 | reward_npref: 26.8455
[    1910 points] regret_avg: 130.5335 | regret_pref: 182.0000 | reward_optimal: 160.2287 | reward_pref: 29.6952 | reward_npref: 26.9111
[    1915 points] regret_avg: 131.1000 | regret_pref: 183.0000 | reward_optimal: 160.5182 | reward_pref: 29.4182 | reward_npref: 26.8243
[    1920 points] regret_avg: 131.3855 | regret_pref: 184.0000 | reward_optimal: 161.0395 | reward_pref: 29.6540 | reward_npref: 27.0740
[    1925 points] regret_avg: 131.6193 | regret_pref: 185.0000 | reward_optimal: 161.4875 | reward_pref: 29.8682 | reward_npref: 27.3216
[    1930 points] regret_avg: 131.8053 | regret_pref: 185.0000 | reward_optimal: 161.8984 | reward_pref: 30.0932 | reward_npref: 27.4696
[    1935 points] regret_avg: 132.6105 | regret_pref: 186.0000 | reward_optimal: 162.9536 | reward_pref: 30.3431 | reward_npref: 28.1437
[    1940 points] regret_avg: 132.6105 | regret_pref: 186.0000 | reward_optimal: 163.2803 | reward_pref: 30.6699 | reward_npref: 28.2098
[    1945 points] regret_avg: 132.8337 | regret_pref: 187.0000 | reward_optimal: 163.6864 | reward_pref: 30.8527 | reward_npref: 28.4458
