[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     985 points] regret_avg: 63.4373 | regret_pref: 65.0000 | reward_optimal: 85.8403 | reward_pref: 22.4030 | reward_npref: 4.9230
[     990 points] regret_avg: 63.6399 | regret_pref: 65.0000 | reward_optimal: 86.2250 | reward_pref: 22.5851 | reward_npref: 4.8556
[     995 points] regret_avg: 64.2356 | regret_pref: 65.0000 | reward_optimal: 86.5853 | reward_pref: 22.3496 | reward_npref: 4.2111
[    1000 points] regret_avg: 64.4682 | regret_pref: 65.0000 | reward_optimal: 86.8794 | reward_pref: 22.4113 | reward_npref: 4.1833
[    1005 points] regret_avg: 64.8604 | regret_pref: 65.0000 | reward_optimal: 87.3503 | reward_pref: 22.4900 | reward_npref: 4.2360
[    1010 points] regret_avg: 64.8604 | regret_pref: 65.0000 | reward_optimal: 87.9090 | reward_pref: 23.0487 | reward_npref: 4.6412
[    1015 points] regret_avg: 65.3287 | regret_pref: 65.0000 | reward_optimal: 88.3260 | reward_pref: 22.9973 | reward_npref: 4.0060
[    1020 points] regret_avg: 65.5977 | regret_pref: 65.0000 | reward_optimal: 89.0028 | reward_pref: 23.4050 | reward_npref: 4.2657
[    1025 points] regret_avg: 65.7848 | regret_pref: 65.0000 | reward_optimal: 89.3223 | reward_pref: 23.5375 | reward_npref: 4.3782
[    1030 points] regret_avg: 66.1280 | regret_pref: 65.0000 | reward_optimal: 89.7485 | reward_pref: 23.6205 | reward_npref: 4.4587
[    1035 points] regret_avg: 66.3684 | regret_pref: 65.0000 | reward_optimal: 89.9788 | reward_pref: 23.6105 | reward_npref: 4.0218
[    1040 points] regret_avg: 66.8132 | regret_pref: 65.0000 | reward_optimal: 90.3708 | reward_pref: 23.5576 | reward_npref: 3.9499
[    1045 points] regret_avg: 67.1867 | regret_pref: 65.0000 | reward_optimal: 90.7709 | reward_pref: 23.5842 | reward_npref: 3.9230
[    1050 points] regret_avg: 67.5648 | regret_pref: 65.0000 | reward_optimal: 91.1639 | reward_pref: 23.5991 | reward_npref: 3.6415
[    1055 points] regret_avg: 67.9775 | regret_pref: 65.0000 | reward_optimal: 91.6798 | reward_pref: 23.7023 | reward_npref: 3.5924
[    1060 points] regret_avg: 68.1739 | regret_pref: 65.0000 | reward_optimal: 92.0410 | reward_pref: 23.8671 | reward_npref: 3.5911
[    1065 points] regret_avg: 68.7351 | regret_pref: 65.0000 | reward_optimal: 92.4337 | reward_pref: 23.6986 | reward_npref: 3.3665
[    1070 points] regret_avg: 68.9619 | regret_pref: 65.0000 | reward_optimal: 92.8297 | reward_pref: 23.8678 | reward_npref: 3.3537
[    1075 points] regret_avg: 69.3504 | regret_pref: 65.0000 | reward_optimal: 93.0869 | reward_pref: 23.7365 | reward_npref: 3.1794
[    1080 points] regret_avg: 69.4617 | regret_pref: 65.0000 | reward_optimal: 93.3036 | reward_pref: 23.8419 | reward_npref: 3.1860
[    1085 points] regret_avg: 69.6519 | regret_pref: 65.0000 | reward_optimal: 93.8575 | reward_pref: 24.2056 | reward_npref: 3.4384
[    1090 points] regret_avg: 70.0601 | regret_pref: 66.0000 | reward_optimal: 94.2743 | reward_pref: 24.2142 | reward_npref: 3.4651
[    1095 points] regret_avg: 70.5549 | regret_pref: 67.0000 | reward_optimal: 94.7535 | reward_pref: 24.1986 | reward_npref: 3.4865
[    1100 points] regret_avg: 70.8767 | regret_pref: 67.0000 | reward_optimal: 95.1312 | reward_pref: 24.2546 | reward_npref: 3.5392
[    1105 points] regret_avg: 71.0643 | regret_pref: 68.0000 | reward_optimal: 95.5088 | reward_pref: 24.4445 | reward_npref: 3.7760
[    1110 points] regret_avg: 71.3131 | regret_pref: 69.0000 | reward_optimal: 96.0304 | reward_pref: 24.7172 | reward_npref: 4.0678
[    1115 points] regret_avg: 71.8377 | regret_pref: 69.0000 | reward_optimal: 96.5797 | reward_pref: 24.7419 | reward_npref: 4.0434
[    1120 points] regret_avg: 72.1976 | regret_pref: 69.0000 | reward_optimal: 97.1039 | reward_pref: 24.9063 | reward_npref: 4.1839
[    1125 points] regret_avg: 72.7125 | regret_pref: 69.0000 | reward_optimal: 97.3881 | reward_pref: 24.6756 | reward_npref: 3.8976
[    1130 points] regret_avg: 73.1067 | regret_pref: 70.0000 | reward_optimal: 97.8106 | reward_pref: 24.7039 | reward_npref: 3.9400
[    1135 points] regret_avg: 73.3687 | regret_pref: 70.0000 | reward_optimal: 98.2245 | reward_pref: 24.8558 | reward_npref: 4.0838
[    1140 points] regret_avg: 73.5412 | regret_pref: 70.0000 | reward_optimal: 98.5589 | reward_pref: 25.0178 | reward_npref: 4.2440
[    1145 points] regret_avg: 73.8062 | regret_pref: 70.0000 | reward_optimal: 99.0568 | reward_pref: 25.2507 | reward_npref: 4.4633
[    1150 points] regret_avg: 74.0202 | regret_pref: 71.0000 | reward_optimal: 99.5472 | reward_pref: 25.5271 | reward_npref: 4.7701
[    1155 points] regret_avg: 74.7042 | regret_pref: 71.0000 | reward_optimal: 99.6347 | reward_pref: 24.9305 | reward_npref: 3.8263
[    1160 points] regret_avg: 74.9727 | regret_pref: 72.0000 | reward_optimal: 99.9371 | reward_pref: 24.9644 | reward_npref: 3.8627
[    1165 points] regret_avg: 75.2643 | regret_pref: 73.0000 | reward_optimal: 100.3900 | reward_pref: 25.1257 | reward_npref: 4.1156
[    1170 points] regret_avg: 75.3334 | regret_pref: 73.0000 | reward_optimal: 101.5148 | reward_pref: 26.1814 | reward_npref: 4.8277
[    1175 points] regret_avg: 75.7024 | regret_pref: 73.0000 | reward_optimal: 102.0175 | reward_pref: 26.3151 | reward_npref: 4.7905
[    1180 points] regret_avg: 75.9955 | regret_pref: 74.0000 | reward_optimal: 102.4872 | reward_pref: 26.4917 | reward_npref: 4.9758
[    1185 points] regret_avg: 76.2483 | regret_pref: 74.0000 | reward_optimal: 102.8508 | reward_pref: 26.6024 | reward_npref: 5.0631
[    1190 points] regret_avg: 76.5337 | regret_pref: 75.0000 | reward_optimal: 103.3660 | reward_pref: 26.8323 | reward_npref: 5.5783
[    1195 points] regret_avg: 77.2487 | regret_pref: 76.0000 | reward_optimal: 103.7704 | reward_pref: 26.5217 | reward_npref: 5.3852
[    1200 points] regret_avg: 77.7981 | regret_pref: 76.0000 | reward_optimal: 104.2766 | reward_pref: 26.4785 | reward_npref: 5.2894
[    1205 points] regret_avg: 77.9697 | regret_pref: 77.0000 | reward_optimal: 104.6832 | reward_pref: 26.7135 | reward_npref: 5.5393
[    1210 points] regret_avg: 78.2388 | regret_pref: 78.0000 | reward_optimal: 105.1230 | reward_pref: 26.8842 | reward_npref: 5.7503
[    1215 points] regret_avg: 78.2911 | regret_pref: 78.0000 | reward_optimal: 105.5748 | reward_pref: 27.2837 | reward_npref: 5.9226
[    1220 points] regret_avg: 79.0006 | regret_pref: 79.0000 | reward_optimal: 106.0084 | reward_pref: 27.0078 | reward_npref: 5.7138
[    1225 points] regret_avg: 79.5565 | regret_pref: 79.0000 | reward_optimal: 106.5793 | reward_pref: 27.0228 | reward_npref: 5.7063
[    1230 points] regret_avg: 80.3890 | regret_pref: 79.0000 | reward_optimal: 106.9468 | reward_pref: 26.5578 | reward_npref: 5.0664
[    1235 points] regret_avg: 80.5126 | regret_pref: 79.0000 | reward_optimal: 107.3518 | reward_pref: 26.8392 | reward_npref: 5.2404
[    1240 points] regret_avg: 80.8106 | regret_pref: 80.0000 | reward_optimal: 107.8122 | reward_pref: 27.0015 | reward_npref: 5.4177
[    1245 points] regret_avg: 81.2654 | regret_pref: 80.0000 | reward_optimal: 108.2204 | reward_pref: 26.9550 | reward_npref: 5.3484
[    1250 points] regret_avg: 81.2654 | regret_pref: 80.0000 | reward_optimal: 108.6344 | reward_pref: 27.3690 | reward_npref: 5.1188
[    1255 points] regret_avg: 81.2654 | regret_pref: 80.0000 | reward_optimal: 109.1204 | reward_pref: 27.8550 | reward_npref: 4.9557
[    1260 points] regret_avg: 81.2654 | regret_pref: 80.0000 | reward_optimal: 109.5578 | reward_pref: 28.2924 | reward_npref: 5.1353
[    1265 points] regret_avg: 81.8094 | regret_pref: 80.0000 | reward_optimal: 110.0386 | reward_pref: 28.2292 | reward_npref: 4.9109
[    1270 points] regret_avg: 81.9681 | regret_pref: 81.0000 | reward_optimal: 110.3292 | reward_pref: 28.3611 | reward_npref: 5.0675
[    1275 points] regret_avg: 82.1149 | regret_pref: 81.0000 | reward_optimal: 110.4970 | reward_pref: 28.3820 | reward_npref: 5.0628
[    1280 points] regret_avg: 82.3534 | regret_pref: 81.0000 | reward_optimal: 110.8149 | reward_pref: 28.4615 | reward_npref: 5.1354
[    1285 points] regret_avg: 82.8983 | regret_pref: 82.0000 | reward_optimal: 111.0965 | reward_pref: 28.1982 | reward_npref: 5.4170
[    1290 points] regret_avg: 83.3164 | regret_pref: 82.0000 | reward_optimal: 111.5846 | reward_pref: 28.2682 | reward_npref: 5.4734
[    1295 points] regret_avg: 83.4973 | regret_pref: 83.0000 | reward_optimal: 112.0576 | reward_pref: 28.5603 | reward_npref: 5.7898
[    1300 points] regret_avg: 84.0664 | regret_pref: 84.0000 | reward_optimal: 112.4609 | reward_pref: 28.3945 | reward_npref: 5.7685
[    1305 points] regret_avg: 84.7952 | regret_pref: 85.0000 | reward_optimal: 112.9464 | reward_pref: 28.1512 | reward_npref: 5.9611
[    1310 points] regret_avg: 85.0046 | regret_pref: 86.0000 | reward_optimal: 113.4661 | reward_pref: 28.4615 | reward_npref: 6.4807
[    1315 points] regret_avg: 85.2342 | regret_pref: 86.0000 | reward_optimal: 113.9928 | reward_pref: 28.7586 | reward_npref: 6.6968
[    1320 points] regret_avg: 85.4342 | regret_pref: 87.0000 | reward_optimal: 114.5917 | reward_pref: 29.1575 | reward_npref: 7.1607
[    1325 points] regret_avg: 85.9388 | regret_pref: 88.0000 | reward_optimal: 115.0621 | reward_pref: 29.1232 | reward_npref: 7.1349
[    1330 points] regret_avg: 86.6134 | regret_pref: 88.0000 | reward_optimal: 115.3356 | reward_pref: 28.7222 | reward_npref: 6.6315
[    1335 points] regret_avg: 86.8813 | regret_pref: 89.0000 | reward_optimal: 115.6396 | reward_pref: 28.7583 | reward_npref: 6.7045
[    1340 points] regret_avg: 87.1278 | regret_pref: 89.0000 | reward_optimal: 116.4758 | reward_pref: 29.3480 | reward_npref: 6.9860
[    1345 points] regret_avg: 87.3732 | regret_pref: 89.0000 | reward_optimal: 116.8822 | reward_pref: 29.5091 | reward_npref: 6.7814
[    1350 points] regret_avg: 87.5812 | regret_pref: 89.0000 | reward_optimal: 117.3136 | reward_pref: 29.7325 | reward_npref: 6.8786
[    1355 points] regret_avg: 87.7997 | regret_pref: 90.0000 | reward_optimal: 117.6590 | reward_pref: 29.8593 | reward_npref: 7.2240
[    1360 points] regret_avg: 87.8788 | regret_pref: 90.0000 | reward_optimal: 118.3260 | reward_pref: 30.4473 | reward_npref: 7.5454
[    1365 points] regret_avg: 88.2502 | regret_pref: 90.0000 | reward_optimal: 119.1268 | reward_pref: 30.8766 | reward_npref: 7.9029
[    1370 points] regret_avg: 88.8873 | regret_pref: 90.0000 | reward_optimal: 119.4546 | reward_pref: 30.5673 | reward_npref: 7.4667
[    1375 points] regret_avg: 89.3276 | regret_pref: 90.0000 | reward_optimal: 119.5934 | reward_pref: 30.2658 | reward_npref: 7.0003
[    1380 points] regret_avg: 89.5787 | regret_pref: 91.0000 | reward_optimal: 120.1825 | reward_pref: 30.6038 | reward_npref: 7.4986
[    1385 points] regret_avg: 90.0384 | regret_pref: 91.0000 | reward_optimal: 120.4724 | reward_pref: 30.4340 | reward_npref: 7.2959
[    1390 points] regret_avg: 90.1408 | regret_pref: 92.0000 | reward_optimal: 120.9345 | reward_pref: 30.7938 | reward_npref: 7.6841
[    1395 points] regret_avg: 90.4994 | regret_pref: 93.0000 | reward_optimal: 121.2733 | reward_pref: 30.7740 | reward_npref: 7.6882
[    1400 points] regret_avg: 90.8815 | regret_pref: 94.0000 | reward_optimal: 121.8109 | reward_pref: 30.9293 | reward_npref: 7.8979
[    1405 points] regret_avg: 91.3381 | regret_pref: 94.0000 | reward_optimal: 121.9692 | reward_pref: 30.6311 | reward_npref: 7.4143
[    1410 points] regret_avg: 91.8534 | regret_pref: 95.0000 | reward_optimal: 122.3562 | reward_pref: 30.5028 | reward_npref: 7.4290
[    1415 points] regret_avg: 92.2737 | regret_pref: 96.0000 | reward_optimal: 122.7346 | reward_pref: 30.4608 | reward_npref: 7.4144
[    1420 points] regret_avg: 92.5461 | regret_pref: 97.0000 | reward_optimal: 123.1524 | reward_pref: 30.6063 | reward_npref: 7.5625
[    1425 points] regret_avg: 92.7739 | regret_pref: 97.0000 | reward_optimal: 123.5879 | reward_pref: 30.8140 | reward_npref: 7.7478
[    1430 points] regret_avg: 92.8209 | regret_pref: 97.0000 | reward_optimal: 124.3860 | reward_pref: 31.5652 | reward_npref: 8.1599
[    1435 points] regret_avg: 93.6426 | regret_pref: 98.0000 | reward_optimal: 124.8151 | reward_pref: 31.1725 | reward_npref: 7.8110
[    1440 points] regret_avg: 93.8828 | regret_pref: 98.0000 | reward_optimal: 125.1220 | reward_pref: 31.2391 | reward_npref: 7.8737
[    1445 points] regret_avg: 94.0007 | regret_pref: 98.0000 | reward_optimal: 125.5395 | reward_pref: 31.5388 | reward_npref: 8.0446
[    1450 points] regret_avg: 94.5482 | regret_pref: 98.0000 | reward_optimal: 126.3955 | reward_pref: 31.8473 | reward_npref: 8.3348
[    1455 points] regret_avg: 94.9395 | regret_pref: 99.0000 | reward_optimal: 126.9487 | reward_pref: 32.0092 | reward_npref: 8.8879
[    1460 points] regret_avg: 95.4696 | regret_pref: 99.0000 | reward_optimal: 127.2531 | reward_pref: 31.7835 | reward_npref: 8.4432
[    1465 points] regret_avg: 95.5614 | regret_pref: 99.0000 | reward_optimal: 127.7734 | reward_pref: 32.2120 | reward_npref: 8.7239
[    1470 points] regret_avg: 95.7358 | regret_pref: 99.0000 | reward_optimal: 128.0264 | reward_pref: 32.2906 | reward_npref: 8.2975
[    1475 points] regret_avg: 96.1759 | regret_pref: 99.0000 | reward_optimal: 128.4351 | reward_pref: 32.2592 | reward_npref: 8.2265
[    1480 points] regret_avg: 96.4370 | regret_pref: 99.0000 | reward_optimal: 128.8120 | reward_pref: 32.3750 | reward_npref: 8.3401
[    1485 points] regret_avg: 96.6273 | regret_pref: 99.0000 | reward_optimal: 129.2182 | reward_pref: 32.5910 | reward_npref: 8.4578
[    1490 points] regret_avg: 96.6273 | regret_pref: 99.0000 | reward_optimal: 130.0388 | reward_pref: 33.4115 | reward_npref: 9.0832
[    1495 points] regret_avg: 96.9858 | regret_pref: 100.0000 | reward_optimal: 130.5276 | reward_pref: 33.5417 | reward_npref: 9.2362
[    1500 points] regret_avg: 97.1227 | regret_pref: 100.0000 | reward_optimal: 131.0204 | reward_pref: 33.8977 | reward_npref: 9.4453
[    1505 points] regret_avg: 97.1227 | regret_pref: 100.0000 | reward_optimal: 131.4194 | reward_pref: 34.2967 | reward_npref: 9.7170
[    1510 points] regret_avg: 97.5187 | regret_pref: 100.0000 | reward_optimal: 131.8747 | reward_pref: 34.3560 | reward_npref: 9.6971
[    1515 points] regret_avg: 97.8821 | regret_pref: 100.0000 | reward_optimal: 132.1330 | reward_pref: 34.2509 | reward_npref: 9.1321
[    1520 points] regret_avg: 98.3518 | regret_pref: 100.0000 | reward_optimal: 132.5915 | reward_pref: 34.2396 | reward_npref: 9.1071
[    1525 points] regret_avg: 98.8704 | regret_pref: 100.0000 | reward_optimal: 133.0034 | reward_pref: 34.1330 | reward_npref: 8.8168
[    1530 points] regret_avg: 99.2833 | regret_pref: 100.0000 | reward_optimal: 133.3677 | reward_pref: 34.0844 | reward_npref: 8.4362
[    1535 points] regret_avg: 99.8721 | regret_pref: 100.0000 | reward_optimal: 133.7737 | reward_pref: 33.9015 | reward_npref: 8.0135
[    1540 points] regret_avg: 100.1449 | regret_pref: 100.0000 | reward_optimal: 134.0563 | reward_pref: 33.9114 | reward_npref: 7.9723
[    1545 points] regret_avg: 100.1449 | regret_pref: 100.0000 | reward_optimal: 134.5234 | reward_pref: 34.3786 | reward_npref: 8.0900
[    1550 points] regret_avg: 100.7447 | regret_pref: 100.0000 | reward_optimal: 135.0397 | reward_pref: 34.2950 | reward_npref: 7.9367
[    1555 points] regret_avg: 100.7447 | regret_pref: 100.0000 | reward_optimal: 135.4974 | reward_pref: 34.7527 | reward_npref: 8.0512
[    1560 points] regret_avg: 100.9479 | regret_pref: 101.0000 | reward_optimal: 135.9474 | reward_pref: 34.9995 | reward_npref: 8.3986
[    1565 points] regret_avg: 100.9782 | regret_pref: 101.0000 | reward_optimal: 136.3460 | reward_pref: 35.3678 | reward_npref: 8.5790
[    1570 points] regret_avg: 101.3313 | regret_pref: 101.0000 | reward_optimal: 136.5476 | reward_pref: 35.2163 | reward_npref: 8.4103
[    1575 points] regret_avg: 101.7115 | regret_pref: 101.0000 | reward_optimal: 136.8609 | reward_pref: 35.1494 | reward_npref: 8.2395
[    1580 points] regret_avg: 101.9159 | regret_pref: 101.0000 | reward_optimal: 137.0827 | reward_pref: 35.1668 | reward_npref: 7.8436
[    1585 points] regret_avg: 102.0992 | regret_pref: 101.0000 | reward_optimal: 137.3672 | reward_pref: 35.2680 | reward_npref: 7.9268
[    1590 points] regret_avg: 102.0992 | regret_pref: 101.0000 | reward_optimal: 137.6434 | reward_pref: 35.5442 | reward_npref: 7.9170
[    1595 points] regret_avg: 102.3498 | regret_pref: 101.0000 | reward_optimal: 138.2749 | reward_pref: 35.9252 | reward_npref: 8.1626
[    1600 points] regret_avg: 102.4274 | regret_pref: 101.0000 | reward_optimal: 138.9469 | reward_pref: 36.5195 | reward_npref: 8.4192
[    1605 points] regret_avg: 102.4274 | regret_pref: 101.0000 | reward_optimal: 139.5165 | reward_pref: 37.0890 | reward_npref: 8.6488
[    1610 points] regret_avg: 102.6257 | regret_pref: 101.0000 | reward_optimal: 139.7503 | reward_pref: 37.1246 | reward_npref: 8.4273
[    1615 points] regret_avg: 102.8361 | regret_pref: 102.0000 | reward_optimal: 140.1028 | reward_pref: 37.2667 | reward_npref: 8.6051
[    1620 points] regret_avg: 103.0565 | regret_pref: 102.0000 | reward_optimal: 140.5954 | reward_pref: 37.5389 | reward_npref: 8.8501
[    1625 points] regret_avg: 103.6565 | regret_pref: 102.0000 | reward_optimal: 140.9862 | reward_pref: 37.3298 | reward_npref: 8.4641
[    1630 points] regret_avg: 103.7297 | regret_pref: 102.0000 | reward_optimal: 141.6307 | reward_pref: 37.9010 | reward_npref: 8.9404
[    1635 points] regret_avg: 104.1082 | regret_pref: 102.0000 | reward_optimal: 142.0886 | reward_pref: 37.9804 | reward_npref: 8.8198
[    1640 points] regret_avg: 104.2923 | regret_pref: 102.0000 | reward_optimal: 142.3758 | reward_pref: 38.0836 | reward_npref: 8.9216
[    1645 points] regret_avg: 104.6583 | regret_pref: 102.0000 | reward_optimal: 143.0383 | reward_pref: 38.3800 | reward_npref: 9.1536
[    1650 points] regret_avg: 104.8665 | regret_pref: 102.0000 | reward_optimal: 143.2816 | reward_pref: 38.4151 | reward_npref: 9.0935
[    1655 points] regret_avg: 105.3683 | regret_pref: 102.0000 | reward_optimal: 143.5884 | reward_pref: 38.2201 | reward_npref: 8.8778
[    1660 points] regret_avg: 105.8397 | regret_pref: 103.0000 | reward_optimal: 143.9569 | reward_pref: 38.1172 | reward_npref: 8.9256
[    1665 points] regret_avg: 105.8397 | regret_pref: 103.0000 | reward_optimal: 144.3089 | reward_pref: 38.4692 | reward_npref: 8.7276
[    1670 points] regret_avg: 106.0777 | regret_pref: 103.0000 | reward_optimal: 144.7501 | reward_pref: 38.6724 | reward_npref: 8.8842
[    1675 points] regret_avg: 106.5356 | regret_pref: 103.0000 | reward_optimal: 145.2977 | reward_pref: 38.7621 | reward_npref: 8.9167
[    1680 points] regret_avg: 107.0482 | regret_pref: 103.0000 | reward_optimal: 145.6518 | reward_pref: 38.6036 | reward_npref: 8.6266
[    1685 points] regret_avg: 107.1184 | regret_pref: 103.0000 | reward_optimal: 146.1780 | reward_pref: 39.0596 | reward_npref: 8.9421
[    1690 points] regret_avg: 107.1184 | regret_pref: 103.0000 | reward_optimal: 146.5560 | reward_pref: 39.4376 | reward_npref: 8.5360
[    1695 points] regret_avg: 107.1184 | regret_pref: 103.0000 | reward_optimal: 147.3657 | reward_pref: 40.2473 | reward_npref: 8.8322
[    1700 points] regret_avg: 107.3814 | regret_pref: 103.0000 | reward_optimal: 147.7668 | reward_pref: 40.3855 | reward_npref: 8.6043
[    1705 points] regret_avg: 107.6946 | regret_pref: 104.0000 | reward_optimal: 148.1737 | reward_pref: 40.4792 | reward_npref: 8.7261
[    1710 points] regret_avg: 107.8884 | regret_pref: 104.0000 | reward_optimal: 148.5709 | reward_pref: 40.6825 | reward_npref: 8.7999
[    1715 points] regret_avg: 108.9213 | regret_pref: 104.0000 | reward_optimal: 148.7971 | reward_pref: 39.8758 | reward_npref: 7.9328
[    1720 points] regret_avg: 109.5968 | regret_pref: 104.0000 | reward_optimal: 149.1123 | reward_pref: 39.5155 | reward_npref: 7.1959
[    1725 points] regret_avg: 110.3374 | regret_pref: 104.0000 | reward_optimal: 149.4919 | reward_pref: 39.1545 | reward_npref: 6.6870
[    1730 points] regret_avg: 110.3864 | regret_pref: 104.0000 | reward_optimal: 150.3278 | reward_pref: 39.9414 | reward_npref: 6.9911
[    1735 points] regret_avg: 110.6473 | regret_pref: 105.0000 | reward_optimal: 150.6064 | reward_pref: 39.9591 | reward_npref: 7.1256
[    1740 points] regret_avg: 110.9901 | regret_pref: 105.0000 | reward_optimal: 151.0648 | reward_pref: 40.0747 | reward_npref: 7.2330
[    1745 points] regret_avg: 111.1872 | regret_pref: 105.0000 | reward_optimal: 151.5951 | reward_pref: 40.4079 | reward_npref: 7.4976
[    1750 points] regret_avg: 111.5216 | regret_pref: 106.0000 | reward_optimal: 152.1022 | reward_pref: 40.5805 | reward_npref: 7.7243
[    1755 points] regret_avg: 111.7270 | regret_pref: 106.0000 | reward_optimal: 152.5152 | reward_pref: 40.7882 | reward_npref: 7.9110
[    1760 points] regret_avg: 112.3890 | regret_pref: 107.0000 | reward_optimal: 152.6425 | reward_pref: 40.2535 | reward_npref: 7.9235
[    1765 points] regret_avg: 112.6664 | regret_pref: 107.0000 | reward_optimal: 153.0875 | reward_pref: 40.4210 | reward_npref: 8.0472
[    1770 points] regret_avg: 112.6664 | regret_pref: 107.0000 | reward_optimal: 153.5066 | reward_pref: 40.8402 | reward_npref: 7.5289
[    1775 points] regret_avg: 113.4058 | regret_pref: 107.0000 | reward_optimal: 153.8136 | reward_pref: 40.4078 | reward_npref: 6.9291
[    1780 points] regret_avg: 113.8299 | regret_pref: 108.0000 | reward_optimal: 154.3904 | reward_pref: 40.5605 | reward_npref: 7.1427
[    1785 points] regret_avg: 114.1895 | regret_pref: 108.0000 | reward_optimal: 154.8162 | reward_pref: 40.6267 | reward_npref: 7.0644
[    1790 points] regret_avg: 114.5940 | regret_pref: 109.0000 | reward_optimal: 155.1653 | reward_pref: 40.5714 | reward_npref: 7.0333
[    1795 points] regret_avg: 114.8515 | regret_pref: 109.0000 | reward_optimal: 156.0463 | reward_pref: 41.1948 | reward_npref: 7.5085
[    1800 points] regret_avg: 115.4824 | regret_pref: 109.0000 | reward_optimal: 156.5637 | reward_pref: 41.0813 | reward_npref: 7.2938
[    1805 points] regret_avg: 115.8575 | regret_pref: 109.0000 | reward_optimal: 157.0599 | reward_pref: 41.2024 | reward_npref: 7.4076
[    1810 points] regret_avg: 115.8575 | regret_pref: 109.0000 | reward_optimal: 157.4198 | reward_pref: 41.5624 | reward_npref: 7.1881
[    1815 points] regret_avg: 116.0285 | regret_pref: 109.0000 | reward_optimal: 157.7725 | reward_pref: 41.7439 | reward_npref: 7.2755
[    1820 points] regret_avg: 116.3514 | regret_pref: 109.0000 | reward_optimal: 158.0251 | reward_pref: 41.6737 | reward_npref: 7.1101
[    1825 points] regret_avg: 116.8115 | regret_pref: 110.0000 | reward_optimal: 158.5700 | reward_pref: 41.7585 | reward_npref: 7.2203
[    1830 points] regret_avg: 117.1373 | regret_pref: 110.0000 | reward_optimal: 159.0078 | reward_pref: 41.8704 | reward_npref: 7.0445
[    1835 points] regret_avg: 117.7728 | regret_pref: 110.0000 | reward_optimal: 159.4272 | reward_pref: 41.6544 | reward_npref: 6.6949
[    1840 points] regret_avg: 118.0691 | regret_pref: 111.0000 | reward_optimal: 159.7721 | reward_pref: 41.7030 | reward_npref: 6.7559
[    1845 points] regret_avg: 118.3308 | regret_pref: 111.0000 | reward_optimal: 160.3685 | reward_pref: 42.0378 | reward_npref: 6.9932
[    1850 points] regret_avg: 118.7171 | regret_pref: 111.0000 | reward_optimal: 160.8330 | reward_pref: 42.1159 | reward_npref: 7.0680
[    1855 points] regret_avg: 119.0073 | regret_pref: 111.0000 | reward_optimal: 161.1303 | reward_pref: 42.1230 | reward_npref: 6.7185
[    1860 points] regret_avg: 119.0406 | regret_pref: 111.0000 | reward_optimal: 161.7122 | reward_pref: 42.6716 | reward_npref: 7.1688
[    1865 points] regret_avg: 119.3100 | regret_pref: 111.0000 | reward_optimal: 162.6165 | reward_pref: 43.3065 | reward_npref: 7.6468
[    1870 points] regret_avg: 119.7296 | regret_pref: 112.0000 | reward_optimal: 163.0578 | reward_pref: 43.3282 | reward_npref: 7.7486
[    1875 points] regret_avg: 120.1776 | regret_pref: 112.0000 | reward_optimal: 163.4192 | reward_pref: 43.2416 | reward_npref: 7.4500
[    1880 points] regret_avg: 120.4052 | regret_pref: 112.0000 | reward_optimal: 163.7820 | reward_pref: 43.3768 | reward_npref: 7.1128
[    1885 points] regret_avg: 120.6944 | regret_pref: 113.0000 | reward_optimal: 164.1649 | reward_pref: 43.4705 | reward_npref: 7.2126
[    1890 points] regret_avg: 121.3222 | regret_pref: 114.0000 | reward_optimal: 164.6653 | reward_pref: 43.3431 | reward_npref: 7.2366
[    1895 points] regret_avg: 121.6380 | regret_pref: 114.0000 | reward_optimal: 165.0277 | reward_pref: 43.3897 | reward_npref: 7.2745
[    1900 points] regret_avg: 121.6380 | regret_pref: 114.0000 | reward_optimal: 165.4568 | reward_pref: 43.8188 | reward_npref: 7.1064
[    1905 points] regret_avg: 122.1027 | regret_pref: 114.0000 | reward_optimal: 165.8870 | reward_pref: 43.7843 | reward_npref: 7.0181
[    1910 points] regret_avg: 122.2987 | regret_pref: 114.0000 | reward_optimal: 166.1050 | reward_pref: 43.8063 | reward_npref: 7.0283
[    1915 points] regret_avg: 122.5503 | regret_pref: 115.0000 | reward_optimal: 166.4114 | reward_pref: 43.8611 | reward_npref: 7.0843
[    1920 points] regret_avg: 122.9208 | regret_pref: 115.0000 | reward_optimal: 166.8933 | reward_pref: 43.9724 | reward_npref: 7.1910
[    1925 points] regret_avg: 122.9208 | regret_pref: 115.0000 | reward_optimal: 167.2022 | reward_pref: 44.2813 | reward_npref: 7.1636
[    1930 points] regret_avg: 123.1515 | regret_pref: 115.0000 | reward_optimal: 167.6608 | reward_pref: 44.5093 | reward_npref: 7.1839
[    1935 points] regret_avg: 123.4633 | regret_pref: 116.0000 | reward_optimal: 167.9997 | reward_pref: 44.5364 | reward_npref: 7.3515
[    1940 points] regret_avg: 123.9518 | regret_pref: 117.0000 | reward_optimal: 168.4288 | reward_pref: 44.4770 | reward_npref: 7.3510
[    1945 points] regret_avg: 124.4066 | regret_pref: 117.0000 | reward_optimal: 168.7140 | reward_pref: 44.3073 | reward_npref: 7.0498
