[       5 points] regret_avg: 0.3503 | regret_pref: 0.0000 | reward_optimal: 1.9510 | reward_pref: 1.6008 | reward_npref: 1.4850
[     985 points] regret_avg: 520.9498 | regret_pref: 65.0000 | reward_optimal: 606.9889 | reward_pref: 86.0391 | reward_npref: -124.0054
[     990 points] regret_avg: 521.6638 | regret_pref: 65.0000 | reward_optimal: 608.0599 | reward_pref: 86.3961 | reward_npref: -125.8344
[     995 points] regret_avg: 524.3629 | regret_pref: 65.0000 | reward_optimal: 608.7256 | reward_pref: 84.3627 | reward_npref: -132.9864
[    1000 points] regret_avg: 524.4559 | regret_pref: 65.0000 | reward_optimal: 610.3362 | reward_pref: 85.8804 | reward_npref: -132.1720
[    1005 points] regret_avg: 525.7127 | regret_pref: 66.0000 | reward_optimal: 611.0075 | reward_pref: 85.2948 | reward_npref: -132.1378
[    1010 points] regret_avg: 526.2503 | regret_pref: 66.0000 | reward_optimal: 619.6611 | reward_pref: 93.4108 | reward_npref: -127.7731
[    1015 points] regret_avg: 530.5217 | regret_pref: 66.0000 | reward_optimal: 618.7767 | reward_pref: 88.2550 | reward_npref: -135.5967
[    1020 points] regret_avg: 535.0521 | regret_pref: 67.0000 | reward_optimal: 619.4340 | reward_pref: 84.3820 | reward_npref: -138.2161
[    1025 points] regret_avg: 536.2472 | regret_pref: 68.0000 | reward_optimal: 620.4137 | reward_pref: 84.1666 | reward_npref: -137.2364
[    1030 points] regret_avg: 538.7043 | regret_pref: 68.0000 | reward_optimal: 621.5830 | reward_pref: 82.8787 | reward_npref: -138.6210
[    1035 points] regret_avg: 542.9329 | regret_pref: 68.0000 | reward_optimal: 631.4086 | reward_pref: 88.4758 | reward_npref: -133.6216
[    1040 points] regret_avg: 546.5521 | regret_pref: 68.0000 | reward_optimal: 638.0188 | reward_pref: 91.4666 | reward_npref: -132.1068
[    1045 points] regret_avg: 552.4338 | regret_pref: 68.0000 | reward_optimal: 647.5616 | reward_pref: 95.1278 | reward_npref: -129.5860
[    1050 points] regret_avg: 554.6172 | regret_pref: 69.0000 | reward_optimal: 651.0328 | reward_pref: 96.4156 | reward_npref: -127.3479
[    1055 points] regret_avg: 558.2433 | regret_pref: 69.0000 | reward_optimal: 651.2640 | reward_pref: 93.0207 | reward_npref: -135.8716
[    1060 points] regret_avg: 562.0434 | regret_pref: 69.0000 | reward_optimal: 651.7361 | reward_pref: 89.6927 | reward_npref: -143.9724
[    1065 points] regret_avg: 565.3086 | regret_pref: 70.0000 | reward_optimal: 657.7230 | reward_pref: 92.4143 | reward_npref: -138.7190
[    1070 points] regret_avg: 567.1193 | regret_pref: 70.0000 | reward_optimal: 658.6571 | reward_pref: 91.5378 | reward_npref: -140.3469
[    1075 points] regret_avg: 571.1445 | regret_pref: 70.0000 | reward_optimal: 666.8845 | reward_pref: 95.7401 | reward_npref: -137.6053
[    1080 points] regret_avg: 572.3622 | regret_pref: 71.0000 | reward_optimal: 667.7365 | reward_pref: 95.3743 | reward_npref: -137.6639
[    1085 points] regret_avg: 577.0958 | regret_pref: 71.0000 | reward_optimal: 675.5868 | reward_pref: 98.4910 | reward_npref: -136.0887
[    1090 points] regret_avg: 577.4750 | regret_pref: 71.0000 | reward_optimal: 677.7225 | reward_pref: 100.2475 | reward_npref: -134.7043
[    1095 points] regret_avg: 585.8999 | regret_pref: 72.0000 | reward_optimal: 687.5576 | reward_pref: 101.6577 | reward_npref: -130.3092
[    1100 points] regret_avg: 588.3521 | regret_pref: 73.0000 | reward_optimal: 688.6630 | reward_pref: 100.3110 | reward_npref: -131.3940
[    1105 points] regret_avg: 590.8210 | regret_pref: 74.0000 | reward_optimal: 689.7355 | reward_pref: 98.9145 | reward_npref: -131.0053
[    1110 points] regret_avg: 594.9545 | regret_pref: 74.0000 | reward_optimal: 689.8914 | reward_pref: 94.9369 | reward_npref: -144.3059
[    1115 points] regret_avg: 600.2639 | regret_pref: 74.0000 | reward_optimal: 700.6356 | reward_pref: 100.3718 | reward_npref: -142.0762
[    1120 points] regret_avg: 603.5514 | regret_pref: 75.0000 | reward_optimal: 713.8771 | reward_pref: 110.3257 | reward_npref: -129.6573
[    1125 points] regret_avg: 604.4272 | regret_pref: 75.0000 | reward_optimal: 714.8034 | reward_pref: 110.3763 | reward_npref: -129.7314
[    1130 points] regret_avg: 609.9078 | regret_pref: 76.0000 | reward_optimal: 721.9067 | reward_pref: 111.9989 | reward_npref: -126.9382
[    1135 points] regret_avg: 610.3744 | regret_pref: 76.0000 | reward_optimal: 729.4222 | reward_pref: 119.0478 | reward_npref: -123.1442
[    1140 points] regret_avg: 615.9170 | regret_pref: 76.0000 | reward_optimal: 738.5059 | reward_pref: 122.5889 | reward_npref: -120.6529
[    1145 points] regret_avg: 616.9888 | regret_pref: 77.0000 | reward_optimal: 739.1258 | reward_pref: 122.1370 | reward_npref: -120.9203
[    1150 points] regret_avg: 622.9055 | regret_pref: 78.0000 | reward_optimal: 739.1983 | reward_pref: 116.2929 | reward_npref: -126.0066
[    1155 points] regret_avg: 623.5205 | regret_pref: 79.0000 | reward_optimal: 741.2442 | reward_pref: 117.7237 | reward_npref: -124.0845
[    1160 points] regret_avg: 623.6382 | regret_pref: 79.0000 | reward_optimal: 743.2888 | reward_pref: 119.6506 | reward_npref: -122.7110
[    1165 points] regret_avg: 624.8388 | regret_pref: 80.0000 | reward_optimal: 744.3593 | reward_pref: 119.5205 | reward_npref: -122.7774
[    1170 points] regret_avg: 626.0598 | regret_pref: 80.0000 | reward_optimal: 744.5790 | reward_pref: 118.5192 | reward_npref: -126.7446
[    1175 points] regret_avg: 633.2727 | regret_pref: 80.0000 | reward_optimal: 744.6022 | reward_pref: 111.3294 | reward_npref: -135.3998
[    1180 points] regret_avg: 642.1823 | regret_pref: 81.0000 | reward_optimal: 744.4300 | reward_pref: 102.2477 | reward_npref: -143.5577
[    1185 points] regret_avg: 643.6212 | regret_pref: 81.0000 | reward_optimal: 756.0513 | reward_pref: 112.4301 | reward_npref: -139.7781
[    1190 points] regret_avg: 645.2995 | regret_pref: 82.0000 | reward_optimal: 759.9774 | reward_pref: 114.6779 | reward_npref: -137.2927
[    1195 points] regret_avg: 646.1786 | regret_pref: 82.0000 | reward_optimal: 760.4050 | reward_pref: 114.2264 | reward_npref: -137.8239
[    1200 points] regret_avg: 651.5143 | regret_pref: 82.0000 | reward_optimal: 760.3229 | reward_pref: 108.8086 | reward_npref: -146.0136
[    1205 points] regret_avg: 652.2568 | regret_pref: 82.0000 | reward_optimal: 760.7019 | reward_pref: 108.4451 | reward_npref: -146.6221
[    1210 points] regret_avg: 653.6839 | regret_pref: 83.0000 | reward_optimal: 764.5981 | reward_pref: 110.9142 | reward_npref: -143.4419
[    1215 points] regret_avg: 656.2536 | regret_pref: 84.0000 | reward_optimal: 769.3767 | reward_pref: 113.1231 | reward_npref: -139.2435
[    1220 points] regret_avg: 656.8565 | regret_pref: 84.0000 | reward_optimal: 771.8847 | reward_pref: 115.0282 | reward_npref: -138.6048
[    1225 points] regret_avg: 664.0022 | regret_pref: 85.0000 | reward_optimal: 782.4333 | reward_pref: 118.4311 | reward_npref: -134.5646
[    1230 points] regret_avg: 664.0022 | regret_pref: 85.0000 | reward_optimal: 786.7929 | reward_pref: 122.7907 | reward_npref: -132.7808
[    1235 points] regret_avg: 666.9119 | regret_pref: 85.0000 | reward_optimal: 793.5702 | reward_pref: 126.6583 | reward_npref: -131.6305
[    1240 points] regret_avg: 672.7414 | regret_pref: 85.0000 | reward_optimal: 805.2991 | reward_pref: 132.5576 | reward_npref: -129.9814
[    1245 points] regret_avg: 672.7414 | regret_pref: 85.0000 | reward_optimal: 809.1019 | reward_pref: 136.3605 | reward_npref: -128.0079
[    1250 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 809.6463 | reward_pref: 134.3839 | reward_npref: -131.8378
[    1255 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 810.2905 | reward_pref: 135.0281 | reward_npref: -132.2512
[    1260 points] regret_avg: 675.2624 | regret_pref: 85.0000 | reward_optimal: 811.5476 | reward_pref: 136.2852 | reward_npref: -131.2687
[    1265 points] regret_avg: 675.5155 | regret_pref: 85.0000 | reward_optimal: 812.9184 | reward_pref: 137.4029 | reward_npref: -130.5691
[    1270 points] regret_avg: 684.3323 | regret_pref: 86.0000 | reward_optimal: 812.7575 | reward_pref: 128.4252 | reward_npref: -133.4302
[    1275 points] regret_avg: 685.6125 | regret_pref: 86.0000 | reward_optimal: 823.0670 | reward_pref: 137.4546 | reward_npref: -126.3181
[    1280 points] regret_avg: 687.9369 | regret_pref: 86.0000 | reward_optimal: 823.5189 | reward_pref: 135.5820 | reward_npref: -129.4821
[    1285 points] regret_avg: 687.9369 | regret_pref: 86.0000 | reward_optimal: 835.5942 | reward_pref: 147.6572 | reward_npref: -121.9038
[    1290 points] regret_avg: 688.6446 | regret_pref: 86.0000 | reward_optimal: 847.0027 | reward_pref: 158.3581 | reward_npref: -120.5286
[    1295 points] regret_avg: 692.2857 | regret_pref: 86.0000 | reward_optimal: 847.1351 | reward_pref: 154.8493 | reward_npref: -127.7306
[    1300 points] regret_avg: 693.4460 | regret_pref: 87.0000 | reward_optimal: 849.6516 | reward_pref: 156.2057 | reward_npref: -125.9503
[    1305 points] regret_avg: 696.8829 | regret_pref: 87.0000 | reward_optimal: 849.4733 | reward_pref: 152.5903 | reward_npref: -130.3304
[    1310 points] regret_avg: 696.8829 | regret_pref: 87.0000 | reward_optimal: 862.4810 | reward_pref: 165.5981 | reward_npref: -125.3805
[    1315 points] regret_avg: 699.2274 | regret_pref: 87.0000 | reward_optimal: 871.9769 | reward_pref: 172.7495 | reward_npref: -121.7035
[    1320 points] regret_avg: 699.2274 | regret_pref: 87.0000 | reward_optimal: 883.4810 | reward_pref: 184.2536 | reward_npref: -117.9760
[    1325 points] regret_avg: 700.0887 | regret_pref: 88.0000 | reward_optimal: 882.6511 | reward_pref: 182.5624 | reward_npref: -119.3751
[    1330 points] regret_avg: 702.7381 | regret_pref: 89.0000 | reward_optimal: 881.7394 | reward_pref: 179.0013 | reward_npref: -120.5313
[    1335 points] regret_avg: 707.6315 | regret_pref: 89.0000 | reward_optimal: 894.7011 | reward_pref: 187.0695 | reward_npref: -120.2569
[    1340 points] regret_avg: 708.5097 | regret_pref: 90.0000 | reward_optimal: 898.0816 | reward_pref: 189.5719 | reward_npref: -117.3141
[    1345 points] regret_avg: 713.7682 | regret_pref: 91.0000 | reward_optimal: 902.6800 | reward_pref: 188.9118 | reward_npref: -116.3874
[    1350 points] regret_avg: 713.9805 | regret_pref: 91.0000 | reward_optimal: 901.4862 | reward_pref: 187.5057 | reward_npref: -120.1412
[    1355 points] regret_avg: 713.9805 | regret_pref: 91.0000 | reward_optimal: 900.9148 | reward_pref: 186.9343 | reward_npref: -120.8014
[    1360 points] regret_avg: 721.3194 | regret_pref: 91.0000 | reward_optimal: 911.4013 | reward_pref: 190.0819 | reward_npref: -119.8434
[    1365 points] regret_avg: 721.3194 | regret_pref: 91.0000 | reward_optimal: 910.0294 | reward_pref: 188.7100 | reward_npref: -127.1431
[    1370 points] regret_avg: 724.0705 | regret_pref: 91.0000 | reward_optimal: 908.8085 | reward_pref: 184.7380 | reward_npref: -136.2284
[    1375 points] regret_avg: 724.6351 | regret_pref: 92.0000 | reward_optimal: 908.5260 | reward_pref: 183.8909 | reward_npref: -136.5236
[    1380 points] regret_avg: 724.6659 | regret_pref: 92.0000 | reward_optimal: 908.4466 | reward_pref: 183.7808 | reward_npref: -136.7634
[    1385 points] regret_avg: 725.6618 | regret_pref: 92.0000 | reward_optimal: 916.3217 | reward_pref: 190.6599 | reward_npref: -130.3830
[    1390 points] regret_avg: 729.4202 | regret_pref: 92.0000 | reward_optimal: 922.2141 | reward_pref: 192.7938 | reward_npref: -129.0337
[    1395 points] regret_avg: 729.4202 | regret_pref: 92.0000 | reward_optimal: 921.8579 | reward_pref: 192.4377 | reward_npref: -130.0586
[    1400 points] regret_avg: 729.4959 | regret_pref: 92.0000 | reward_optimal: 922.0260 | reward_pref: 192.5301 | reward_npref: -130.0916
[    1405 points] regret_avg: 731.0495 | regret_pref: 92.0000 | reward_optimal: 925.4998 | reward_pref: 194.4504 | reward_npref: -128.3964
[    1410 points] regret_avg: 732.1257 | regret_pref: 93.0000 | reward_optimal: 928.2723 | reward_pref: 196.1467 | reward_npref: -125.8020
[    1415 points] regret_avg: 733.8617 | regret_pref: 94.0000 | reward_optimal: 937.4246 | reward_pref: 203.5629 | reward_npref: -117.8065
[    1420 points] regret_avg: 735.3742 | regret_pref: 94.0000 | reward_optimal: 949.4445 | reward_pref: 214.0703 | reward_npref: -115.7453
[    1425 points] regret_avg: 735.3764 | regret_pref: 94.0000 | reward_optimal: 949.0777 | reward_pref: 213.7013 | reward_npref: -116.1259
[    1430 points] regret_avg: 738.5826 | regret_pref: 95.0000 | reward_optimal: 947.8624 | reward_pref: 209.2799 | reward_npref: -119.3425
[    1435 points] regret_avg: 742.4991 | regret_pref: 96.0000 | reward_optimal: 951.8954 | reward_pref: 209.3963 | reward_npref: -115.8268
[    1440 points] regret_avg: 745.0129 | regret_pref: 96.0000 | reward_optimal: 961.8449 | reward_pref: 216.8320 | reward_npref: -110.2852
[    1445 points] regret_avg: 745.7573 | regret_pref: 96.0000 | reward_optimal: 963.7252 | reward_pref: 217.9679 | reward_npref: -110.8096
[    1450 points] regret_avg: 746.5423 | regret_pref: 97.0000 | reward_optimal: 962.9628 | reward_pref: 216.4205 | reward_npref: -111.6070
[    1455 points] regret_avg: 747.2560 | regret_pref: 97.0000 | reward_optimal: 961.7215 | reward_pref: 214.4655 | reward_npref: -117.4531
[    1460 points] regret_avg: 747.2560 | regret_pref: 97.0000 | reward_optimal: 966.7580 | reward_pref: 219.5020 | reward_npref: -113.0565
[    1465 points] regret_avg: 749.6416 | regret_pref: 97.0000 | reward_optimal: 979.3982 | reward_pref: 229.7566 | reward_npref: -105.1926
[    1470 points] regret_avg: 750.8480 | regret_pref: 98.0000 | reward_optimal: 981.6256 | reward_pref: 230.7776 | reward_npref: -103.2601
[    1475 points] regret_avg: 751.3456 | regret_pref: 98.0000 | reward_optimal: 985.5013 | reward_pref: 234.1557 | reward_npref: -103.8016
[    1480 points] regret_avg: 753.6089 | regret_pref: 98.0000 | reward_optimal: 984.1548 | reward_pref: 230.5458 | reward_npref: -109.9793
[    1485 points] regret_avg: 755.3758 | regret_pref: 98.0000 | reward_optimal: 982.9527 | reward_pref: 227.5770 | reward_npref: -115.0303
[    1490 points] regret_avg: 755.6741 | regret_pref: 98.0000 | reward_optimal: 984.4982 | reward_pref: 228.8241 | reward_npref: -114.8452
[    1495 points] regret_avg: 763.4678 | regret_pref: 99.0000 | reward_optimal: 994.7161 | reward_pref: 231.2482 | reward_npref: -107.8470
[    1500 points] regret_avg: 776.0237 | regret_pref: 100.0000 | reward_optimal: 1008.8741 | reward_pref: 232.8503 | reward_npref: -95.4645
[    1505 points] regret_avg: 779.9511 | regret_pref: 100.0000 | reward_optimal: 1007.6434 | reward_pref: 227.6922 | reward_npref: -102.2988
[    1510 points] regret_avg: 781.3670 | regret_pref: 100.0000 | reward_optimal: 1015.0717 | reward_pref: 233.7046 | reward_npref: -97.7099
[    1515 points] regret_avg: 782.2951 | regret_pref: 101.0000 | reward_optimal: 1016.8227 | reward_pref: 234.5276 | reward_npref: -96.1872
[    1520 points] regret_avg: 782.6622 | regret_pref: 102.0000 | reward_optimal: 1017.5390 | reward_pref: 234.8769 | reward_npref: -95.4708
[    1525 points] regret_avg: 792.5309 | regret_pref: 103.0000 | reward_optimal: 1028.4893 | reward_pref: 235.9584 | reward_npref: -84.5206
[    1530 points] regret_avg: 802.9976 | regret_pref: 104.0000 | reward_optimal: 1040.0752 | reward_pref: 237.0776 | reward_npref: -77.3201
[    1535 points] regret_avg: 803.1102 | regret_pref: 105.0000 | reward_optimal: 1040.2303 | reward_pref: 237.1201 | reward_npref: -77.1863
[    1540 points] regret_avg: 803.4639 | regret_pref: 105.0000 | reward_optimal: 1039.6595 | reward_pref: 236.1955 | reward_npref: -78.4144
[    1545 points] regret_avg: 810.7799 | regret_pref: 105.0000 | reward_optimal: 1049.1639 | reward_pref: 238.3839 | reward_npref: -77.6205
[    1550 points] regret_avg: 811.1234 | regret_pref: 105.0000 | reward_optimal: 1047.8566 | reward_pref: 236.7331 | reward_npref: -84.9914
[    1555 points] regret_avg: 811.1234 | regret_pref: 105.0000 | reward_optimal: 1050.4350 | reward_pref: 239.3116 | reward_npref: -83.5774
[    1560 points] regret_avg: 813.8798 | regret_pref: 106.0000 | reward_optimal: 1055.1743 | reward_pref: 241.2946 | reward_npref: -80.6630
[    1565 points] regret_avg: 821.8449 | regret_pref: 107.0000 | reward_optimal: 1066.6247 | reward_pref: 244.7798 | reward_npref: -74.2613
[    1570 points] regret_avg: 824.3829 | regret_pref: 108.0000 | reward_optimal: 1069.8621 | reward_pref: 245.4792 | reward_npref: -72.0581
[    1575 points] regret_avg: 824.6237 | regret_pref: 108.0000 | reward_optimal: 1071.7336 | reward_pref: 247.1099 | reward_npref: -70.6695
[    1580 points] regret_avg: 826.5329 | regret_pref: 109.0000 | reward_optimal: 1070.6811 | reward_pref: 244.1482 | reward_npref: -73.2841
[    1585 points] regret_avg: 829.5781 | regret_pref: 110.0000 | reward_optimal: 1074.4384 | reward_pref: 244.8604 | reward_npref: -69.5268
[    1590 points] regret_avg: 830.3765 | regret_pref: 111.0000 | reward_optimal: 1074.0539 | reward_pref: 243.6774 | reward_npref: -70.6083
[    1595 points] regret_avg: 837.9754 | regret_pref: 112.0000 | reward_optimal: 1086.0951 | reward_pref: 248.1197 | reward_npref: -62.3545
[    1600 points] regret_avg: 838.5928 | regret_pref: 112.0000 | reward_optimal: 1087.1289 | reward_pref: 248.5361 | reward_npref: -62.0875
[    1605 points] regret_avg: 840.7236 | regret_pref: 112.0000 | reward_optimal: 1085.7801 | reward_pref: 245.0565 | reward_npref: -66.3795
[    1610 points] regret_avg: 848.4803 | regret_pref: 112.0000 | reward_optimal: 1084.5056 | reward_pref: 236.0252 | reward_npref: -78.1003
[    1615 points] regret_avg: 852.3181 | regret_pref: 112.0000 | reward_optimal: 1099.8157 | reward_pref: 247.4976 | reward_npref: -72.3992
[    1620 points] regret_avg: 854.0812 | regret_pref: 113.0000 | reward_optimal: 1099.1173 | reward_pref: 245.0362 | reward_npref: -73.2762
[    1625 points] regret_avg: 857.5781 | regret_pref: 114.0000 | reward_optimal: 1098.3316 | reward_pref: 240.7535 | reward_npref: -74.0619
[    1630 points] regret_avg: 865.8606 | regret_pref: 114.0000 | reward_optimal: 1096.9909 | reward_pref: 231.1302 | reward_npref: -84.5526
[    1635 points] regret_avg: 866.4389 | regret_pref: 114.0000 | reward_optimal: 1096.3191 | reward_pref: 229.8802 | reward_npref: -86.5848
[    1640 points] regret_avg: 871.8717 | regret_pref: 115.0000 | reward_optimal: 1094.9517 | reward_pref: 223.0801 | reward_npref: -90.3326
[    1645 points] regret_avg: 874.2445 | regret_pref: 116.0000 | reward_optimal: 1094.2914 | reward_pref: 220.0469 | reward_npref: -91.3836
[    1650 points] regret_avg: 875.7082 | regret_pref: 117.0000 | reward_optimal: 1097.0712 | reward_pref: 221.3631 | reward_npref: -89.1455
[    1655 points] regret_avg: 881.4602 | regret_pref: 117.0000 | reward_optimal: 1095.9102 | reward_pref: 214.4500 | reward_npref: -103.9169
[    1660 points] regret_avg: 885.7352 | regret_pref: 117.0000 | reward_optimal: 1094.7446 | reward_pref: 209.0095 | reward_npref: -110.4225
[    1665 points] regret_avg: 890.8553 | regret_pref: 118.0000 | reward_optimal: 1093.6005 | reward_pref: 202.7451 | reward_npref: -113.9072
[    1670 points] regret_avg: 894.4698 | regret_pref: 119.0000 | reward_optimal: 1097.6983 | reward_pref: 203.2285 | reward_npref: -113.0904
[    1675 points] regret_avg: 894.9702 | regret_pref: 119.0000 | reward_optimal: 1099.5573 | reward_pref: 204.5871 | reward_npref: -112.1190
[    1680 points] regret_avg: 894.9702 | regret_pref: 119.0000 | reward_optimal: 1098.4824 | reward_pref: 203.5122 | reward_npref: -113.3604
[    1685 points] regret_avg: 895.8048 | regret_pref: 120.0000 | reward_optimal: 1100.2851 | reward_pref: 204.4802 | reward_npref: -111.6753
[    1690 points] regret_avg: 895.8048 | regret_pref: 120.0000 | reward_optimal: 1100.2815 | reward_pref: 204.4766 | reward_npref: -111.6794
[    1695 points] regret_avg: 898.8984 | regret_pref: 120.0000 | reward_optimal: 1112.5626 | reward_pref: 213.6642 | reward_npref: -105.5986
[    1700 points] regret_avg: 899.6306 | regret_pref: 120.0000 | reward_optimal: 1116.3512 | reward_pref: 216.7206 | reward_npref: -104.2980
[    1705 points] regret_avg: 899.6361 | regret_pref: 120.0000 | reward_optimal: 1116.1373 | reward_pref: 216.5012 | reward_npref: -104.5356
[    1710 points] regret_avg: 900.0602 | regret_pref: 121.0000 | reward_optimal: 1116.6454 | reward_pref: 216.5852 | reward_npref: -104.3513
[    1715 points] regret_avg: 908.1286 | regret_pref: 121.0000 | reward_optimal: 1115.2444 | reward_pref: 207.1157 | reward_npref: -114.4454
[    1720 points] regret_avg: 911.0418 | regret_pref: 122.0000 | reward_optimal: 1118.0915 | reward_pref: 207.0497 | reward_npref: -111.7831
[    1725 points] regret_avg: 911.9302 | regret_pref: 123.0000 | reward_optimal: 1117.7560 | reward_pref: 205.8257 | reward_npref: -112.1187
[    1730 points] regret_avg: 918.8045 | regret_pref: 123.0000 | reward_optimal: 1116.6701 | reward_pref: 197.8656 | reward_npref: -125.0422
[    1735 points] regret_avg: 918.8045 | regret_pref: 123.0000 | reward_optimal: 1116.2046 | reward_pref: 197.4001 | reward_npref: -125.6490
[    1740 points] regret_avg: 918.8412 | regret_pref: 124.0000 | reward_optimal: 1116.0213 | reward_pref: 197.1801 | reward_npref: -125.8323
[    1745 points] regret_avg: 921.6807 | regret_pref: 125.0000 | reward_optimal: 1118.3549 | reward_pref: 196.6743 | reward_npref: -124.4137
[    1750 points] regret_avg: 931.9468 | regret_pref: 126.0000 | reward_optimal: 1129.8080 | reward_pref: 197.8612 | reward_npref: -112.9606
[    1755 points] regret_avg: 931.9673 | regret_pref: 127.0000 | reward_optimal: 1129.7005 | reward_pref: 197.7332 | reward_npref: -113.0824
[    1760 points] regret_avg: 934.4807 | regret_pref: 127.0000 | reward_optimal: 1128.3272 | reward_pref: 193.8465 | reward_npref: -118.5478
[    1765 points] regret_avg: 938.3564 | regret_pref: 127.0000 | reward_optimal: 1127.0237 | reward_pref: 188.6673 | reward_npref: -128.0580
[    1770 points] regret_avg: 938.3812 | regret_pref: 127.0000 | reward_optimal: 1126.9009 | reward_pref: 188.5197 | reward_npref: -128.2476
[    1775 points] regret_avg: 946.5739 | regret_pref: 128.0000 | reward_optimal: 1125.6686 | reward_pref: 179.0947 | reward_npref: -135.1847
[    1780 points] regret_avg: 949.7131 | regret_pref: 128.0000 | reward_optimal: 1124.3006 | reward_pref: 174.5874 | reward_npref: -146.2308
[    1785 points] regret_avg: 950.2524 | regret_pref: 128.0000 | reward_optimal: 1127.0922 | reward_pref: 176.8398 | reward_npref: -144.7065
[    1790 points] regret_avg: 951.7070 | regret_pref: 128.0000 | reward_optimal: 1132.7761 | reward_pref: 181.0690 | reward_npref: -141.5795
[    1795 points] regret_avg: 951.8401 | regret_pref: 128.0000 | reward_optimal: 1134.7793 | reward_pref: 182.9392 | reward_npref: -140.5268
[    1800 points] regret_avg: 955.6851 | regret_pref: 128.0000 | reward_optimal: 1133.4842 | reward_pref: 177.7990 | reward_npref: -146.5004
[    1805 points] regret_avg: 956.1731 | regret_pref: 129.0000 | reward_optimal: 1133.1290 | reward_pref: 176.9559 | reward_npref: -146.8841
[    1810 points] regret_avg: 956.1731 | regret_pref: 129.0000 | reward_optimal: 1131.9838 | reward_pref: 175.8107 | reward_npref: -149.3479
[    1815 points] regret_avg: 957.7954 | regret_pref: 130.0000 | reward_optimal: 1131.2218 | reward_pref: 173.4264 | reward_npref: -150.7004
[    1820 points] regret_avg: 958.6087 | regret_pref: 131.0000 | reward_optimal: 1130.8318 | reward_pref: 172.2230 | reward_npref: -151.3840
[    1825 points] regret_avg: 964.3673 | regret_pref: 131.0000 | reward_optimal: 1143.9160 | reward_pref: 179.5487 | reward_npref: -145.7116
[    1830 points] regret_avg: 967.6947 | regret_pref: 132.0000 | reward_optimal: 1157.1680 | reward_pref: 189.4733 | reward_npref: -133.2911
[    1835 points] regret_avg: 969.3711 | regret_pref: 132.0000 | reward_optimal: 1160.3733 | reward_pref: 191.0022 | reward_npref: -132.6742
[    1840 points] regret_avg: 969.8590 | regret_pref: 133.0000 | reward_optimal: 1160.8784 | reward_pref: 191.0193 | reward_npref: -132.2842
[    1845 points] regret_avg: 969.8694 | regret_pref: 133.0000 | reward_optimal: 1160.6074 | reward_pref: 190.7380 | reward_npref: -132.7315
[    1850 points] regret_avg: 971.6792 | regret_pref: 133.0000 | reward_optimal: 1175.0390 | reward_pref: 203.3597 | reward_npref: -127.3702
[    1855 points] regret_avg: 974.5718 | regret_pref: 134.0000 | reward_optimal: 1186.5405 | reward_pref: 211.9687 | reward_npref: -116.5913
[    1860 points] regret_avg: 975.2709 | regret_pref: 134.0000 | reward_optimal: 1185.8982 | reward_pref: 210.6272 | reward_npref: -118.4800
[    1865 points] regret_avg: 978.9233 | regret_pref: 135.0000 | reward_optimal: 1189.7796 | reward_pref: 210.8563 | reward_npref: -116.5881
[    1870 points] regret_avg: 979.3253 | regret_pref: 135.0000 | reward_optimal: 1192.9301 | reward_pref: 213.6049 | reward_npref: -114.2430
[    1875 points] regret_avg: 981.4678 | regret_pref: 136.0000 | reward_optimal: 1201.3995 | reward_pref: 219.9317 | reward_npref: -106.8439
[    1880 points] regret_avg: 981.5055 | regret_pref: 137.0000 | reward_optimal: 1201.3873 | reward_pref: 219.8818 | reward_npref: -106.8564
[    1885 points] regret_avg: 981.5055 | regret_pref: 137.0000 | reward_optimal: 1200.6024 | reward_pref: 219.0969 | reward_npref: -109.2058
[    1890 points] regret_avg: 986.4593 | regret_pref: 137.0000 | reward_optimal: 1208.3620 | reward_pref: 221.9028 | reward_npref: -108.5930
[    1895 points] regret_avg: 986.9320 | regret_pref: 137.0000 | reward_optimal: 1212.0243 | reward_pref: 225.0923 | reward_npref: -108.5756
[    1900 points] regret_avg: 988.6216 | regret_pref: 138.0000 | reward_optimal: 1211.1089 | reward_pref: 222.4872 | reward_npref: -109.6064
[    1905 points] regret_avg: 993.9148 | regret_pref: 139.0000 | reward_optimal: 1216.6434 | reward_pref: 222.7285 | reward_npref: -106.5628
[    1910 points] regret_avg: 994.3640 | regret_pref: 140.0000 | reward_optimal: 1215.9563 | reward_pref: 221.5923 | reward_npref: -107.4982
[    1915 points] regret_avg: 1000.6978 | regret_pref: 141.0000 | reward_optimal: 1222.7551 | reward_pref: 222.0573 | reward_npref: -100.6995
[    1920 points] regret_avg: 1001.9571 | regret_pref: 142.0000 | reward_optimal: 1222.0162 | reward_pref: 220.0590 | reward_npref: -102.0371
[    1925 points] regret_avg: 1003.2128 | regret_pref: 143.0000 | reward_optimal: 1221.2406 | reward_pref: 218.0278 | reward_npref: -103.0321
[    1930 points] regret_avg: 1006.8855 | regret_pref: 144.0000 | reward_optimal: 1226.4476 | reward_pref: 219.5620 | reward_npref: -99.8091
[    1935 points] regret_avg: 1009.1215 | regret_pref: 145.0000 | reward_optimal: 1229.4857 | reward_pref: 220.3641 | reward_npref: -97.5603
[    1940 points] regret_avg: 1011.6160 | regret_pref: 146.0000 | reward_optimal: 1228.3817 | reward_pref: 216.7657 | reward_npref: -98.6643
