[       5 points] regret_avg: 0.4661 | regret_pref: 1.0000 | reward_optimal: 1.9510 | reward_pref: 1.4850 | reward_npref: 1.6008
[     985 points] regret_avg: 526.0686 | regret_pref: 76.0000 | reward_optimal: 606.9889 | reward_pref: 80.9203 | reward_npref: -118.8867
[     990 points] regret_avg: 526.7825 | regret_pref: 76.0000 | reward_optimal: 608.0599 | reward_pref: 81.2774 | reward_npref: -120.7157
[     995 points] regret_avg: 534.6002 | regret_pref: 77.0000 | reward_optimal: 608.7256 | reward_pref: 74.1254 | reward_npref: -122.7491
[    1000 points] regret_avg: 535.3965 | regret_pref: 78.0000 | reward_optimal: 610.3362 | reward_pref: 74.9398 | reward_npref: -121.2314
[    1005 points] regret_avg: 536.6533 | regret_pref: 79.0000 | reward_optimal: 611.0075 | reward_pref: 74.3542 | reward_npref: -121.1972
[    1010 points] regret_avg: 540.9422 | regret_pref: 80.0000 | reward_optimal: 619.6611 | reward_pref: 78.7189 | reward_npref: -113.0812
[    1015 points] regret_avg: 547.8814 | regret_pref: 81.0000 | reward_optimal: 618.7767 | reward_pref: 70.8953 | reward_npref: -118.2369
[    1020 points] regret_avg: 552.4118 | regret_pref: 82.0000 | reward_optimal: 619.4340 | reward_pref: 67.0222 | reward_npref: -120.8564
[    1025 points] regret_avg: 553.6069 | regret_pref: 83.0000 | reward_optimal: 620.4137 | reward_pref: 66.8069 | reward_npref: -119.8767
[    1030 points] regret_avg: 556.0640 | regret_pref: 83.0000 | reward_optimal: 621.5830 | reward_pref: 65.5190 | reward_npref: -121.2613
[    1035 points] regret_avg: 560.2926 | regret_pref: 83.0000 | reward_optimal: 631.4086 | reward_pref: 71.1161 | reward_npref: -116.2618
[    1040 points] regret_avg: 565.3879 | regret_pref: 84.0000 | reward_optimal: 638.0188 | reward_pref: 72.6309 | reward_npref: -113.2710
[    1045 points] regret_avg: 571.2696 | regret_pref: 84.0000 | reward_optimal: 647.5616 | reward_pref: 76.2920 | reward_npref: -110.7502
[    1050 points] regret_avg: 573.4530 | regret_pref: 85.0000 | reward_optimal: 651.0328 | reward_pref: 77.5798 | reward_npref: -108.5121
[    1055 points] regret_avg: 582.2079 | regret_pref: 86.0000 | reward_optimal: 651.2640 | reward_pref: 69.0561 | reward_npref: -111.9069
[    1060 points] regret_avg: 590.7808 | regret_pref: 87.0000 | reward_optimal: 651.7361 | reward_pref: 60.9553 | reward_npref: -115.2350
[    1065 points] regret_avg: 591.5143 | regret_pref: 87.0000 | reward_optimal: 657.7230 | reward_pref: 66.2087 | reward_npref: -112.5133
[    1070 points] regret_avg: 594.0763 | regret_pref: 88.0000 | reward_optimal: 658.6571 | reward_pref: 64.5808 | reward_npref: -113.3899
[    1075 points] regret_avg: 598.1015 | regret_pref: 88.0000 | reward_optimal: 666.8845 | reward_pref: 68.7831 | reward_npref: -110.6484
[    1080 points] regret_avg: 599.0120 | regret_pref: 88.0000 | reward_optimal: 667.7365 | reward_pref: 68.7245 | reward_npref: -111.0142
[    1085 points] regret_avg: 603.7456 | regret_pref: 88.0000 | reward_optimal: 675.5868 | reward_pref: 71.8412 | reward_npref: -109.4389
[    1090 points] regret_avg: 604.1248 | regret_pref: 88.0000 | reward_optimal: 677.7225 | reward_pref: 73.5977 | reward_npref: -108.0546
[    1095 points] regret_avg: 609.5648 | regret_pref: 88.0000 | reward_optimal: 687.5576 | reward_pref: 77.9929 | reward_npref: -106.6443
[    1100 points] regret_avg: 611.7550 | regret_pref: 88.0000 | reward_optimal: 688.6630 | reward_pref: 76.9080 | reward_npref: -107.9911
[    1105 points] regret_avg: 612.4387 | regret_pref: 88.0000 | reward_optimal: 689.7355 | reward_pref: 77.2968 | reward_npref: -109.3875
[    1110 points] regret_avg: 616.5722 | regret_pref: 88.0000 | reward_optimal: 689.8914 | reward_pref: 73.3192 | reward_npref: -122.6882
[    1115 points] regret_avg: 621.8816 | regret_pref: 88.0000 | reward_optimal: 700.6356 | reward_pref: 78.7540 | reward_npref: -120.4585
[    1120 points] regret_avg: 625.1691 | regret_pref: 89.0000 | reward_optimal: 713.8771 | reward_pref: 88.7080 | reward_npref: -108.0396
[    1125 points] regret_avg: 626.1696 | regret_pref: 90.0000 | reward_optimal: 714.8034 | reward_pref: 88.6339 | reward_npref: -107.9890
[    1130 points] regret_avg: 630.4796 | regret_pref: 90.0000 | reward_optimal: 721.9067 | reward_pref: 91.4271 | reward_npref: -106.3664
[    1135 points] regret_avg: 634.2012 | regret_pref: 91.0000 | reward_optimal: 729.4222 | reward_pref: 95.2210 | reward_npref: -99.3174
[    1140 points] regret_avg: 639.7438 | regret_pref: 91.0000 | reward_optimal: 738.5059 | reward_pref: 98.7621 | reward_npref: -96.8261
[    1145 points] regret_avg: 640.8156 | regret_pref: 92.0000 | reward_optimal: 739.1258 | reward_pref: 98.3102 | reward_npref: -97.0935
[    1150 points] regret_avg: 646.7323 | regret_pref: 93.0000 | reward_optimal: 739.1983 | reward_pref: 92.4661 | reward_npref: -102.1798
[    1155 points] regret_avg: 646.8561 | regret_pref: 93.0000 | reward_optimal: 741.2442 | reward_pref: 94.3882 | reward_npref: -100.7489
[    1160 points] regret_avg: 647.5272 | regret_pref: 94.0000 | reward_optimal: 743.2888 | reward_pref: 95.7616 | reward_npref: -98.8220
[    1165 points] regret_avg: 648.7278 | regret_pref: 95.0000 | reward_optimal: 744.3593 | reward_pref: 95.6315 | reward_npref: -98.8884
[    1170 points] regret_avg: 649.9488 | regret_pref: 95.0000 | reward_optimal: 744.5790 | reward_pref: 94.6302 | reward_npref: -102.8555
[    1175 points] regret_avg: 657.1618 | regret_pref: 95.0000 | reward_optimal: 744.6022 | reward_pref: 87.4404 | reward_npref: -111.5108
[    1180 points] regret_avg: 666.0713 | regret_pref: 96.0000 | reward_optimal: 744.4300 | reward_pref: 78.3587 | reward_npref: -119.6687
[    1185 points] regret_avg: 667.5103 | regret_pref: 96.0000 | reward_optimal: 756.0513 | reward_pref: 88.5411 | reward_npref: -115.8891
[    1190 points] regret_avg: 668.9509 | regret_pref: 96.0000 | reward_optimal: 759.9774 | reward_pref: 91.0265 | reward_npref: -113.6413
[    1195 points] regret_avg: 669.9098 | regret_pref: 97.0000 | reward_optimal: 760.4050 | reward_pref: 90.4952 | reward_npref: -114.0928
[    1200 points] regret_avg: 678.0173 | regret_pref: 98.0000 | reward_optimal: 760.3229 | reward_pref: 82.3056 | reward_npref: -119.5105
[    1205 points] regret_avg: 678.7598 | regret_pref: 98.0000 | reward_optimal: 760.7019 | reward_pref: 81.9421 | reward_npref: -120.1191
[    1210 points] regret_avg: 680.1869 | regret_pref: 99.0000 | reward_optimal: 764.5981 | reward_pref: 84.4112 | reward_npref: -116.9388
[    1215 points] regret_avg: 682.7566 | regret_pref: 100.0000 | reward_optimal: 769.3767 | reward_pref: 86.6201 | reward_npref: -112.7404
[    1220 points] regret_avg: 683.3595 | regret_pref: 100.0000 | reward_optimal: 771.8847 | reward_pref: 88.5251 | reward_npref: -112.1018
[    1225 points] regret_avg: 690.5052 | regret_pref: 101.0000 | reward_optimal: 782.4333 | reward_pref: 91.9281 | reward_npref: -108.0616
[    1230 points] regret_avg: 693.0810 | regret_pref: 102.0000 | reward_optimal: 786.7929 | reward_pref: 93.7119 | reward_npref: -103.7019
[    1235 points] regret_avg: 698.7080 | regret_pref: 103.0000 | reward_optimal: 793.5702 | reward_pref: 94.8622 | reward_npref: -99.8343
[    1240 points] regret_avg: 708.7878 | regret_pref: 104.0000 | reward_optimal: 805.2991 | reward_pref: 96.5113 | reward_npref: -93.9350
[    1245 points] regret_avg: 708.7878 | regret_pref: 104.0000 | reward_optimal: 809.1019 | reward_pref: 100.3142 | reward_npref: -91.9615
[    1250 points] regret_avg: 711.3088 | regret_pref: 104.0000 | reward_optimal: 809.6463 | reward_pref: 98.3375 | reward_npref: -95.7914
[    1255 points] regret_avg: 711.3088 | regret_pref: 104.0000 | reward_optimal: 810.2905 | reward_pref: 98.9818 | reward_npref: -96.2049
[    1260 points] regret_avg: 711.3088 | regret_pref: 104.0000 | reward_optimal: 811.5476 | reward_pref: 100.2388 | reward_npref: -95.2224
[    1265 points] regret_avg: 711.5618 | regret_pref: 104.0000 | reward_optimal: 812.9184 | reward_pref: 101.3566 | reward_npref: -94.5227
[    1270 points] regret_avg: 720.3786 | regret_pref: 105.0000 | reward_optimal: 812.7575 | reward_pref: 92.3789 | reward_npref: -97.3839
[    1275 points] regret_avg: 723.5760 | regret_pref: 106.0000 | reward_optimal: 823.0670 | reward_pref: 99.4911 | reward_npref: -88.3546
[    1280 points] regret_avg: 727.1919 | regret_pref: 107.0000 | reward_optimal: 823.5189 | reward_pref: 96.3270 | reward_npref: -90.2272
[    1285 points] regret_avg: 731.6889 | regret_pref: 108.0000 | reward_optimal: 835.5942 | reward_pref: 103.9053 | reward_npref: -78.1519
[    1290 points] regret_avg: 732.3965 | regret_pref: 108.0000 | reward_optimal: 847.0027 | reward_pref: 114.6062 | reward_npref: -76.7767
[    1295 points] regret_avg: 739.7308 | regret_pref: 109.0000 | reward_optimal: 847.1351 | reward_pref: 107.4042 | reward_npref: -80.2855
[    1300 points] regret_avg: 740.8911 | regret_pref: 110.0000 | reward_optimal: 849.6516 | reward_pref: 108.7606 | reward_npref: -78.5052
[    1305 points] regret_avg: 745.0927 | regret_pref: 111.0000 | reward_optimal: 849.4733 | reward_pref: 104.3805 | reward_npref: -82.1206
[    1310 points] regret_avg: 745.0927 | regret_pref: 111.0000 | reward_optimal: 862.4810 | reward_pref: 117.3883 | reward_npref: -77.1707
[    1315 points] regret_avg: 750.9116 | regret_pref: 112.0000 | reward_optimal: 871.9769 | reward_pref: 121.0652 | reward_npref: -70.0193
[    1320 points] regret_avg: 750.9116 | regret_pref: 112.0000 | reward_optimal: 883.4810 | reward_pref: 132.5694 | reward_npref: -66.2918
[    1325 points] regret_avg: 751.4808 | regret_pref: 112.0000 | reward_optimal: 882.6511 | reward_pref: 131.1703 | reward_npref: -67.9830
[    1330 points] regret_avg: 754.1302 | regret_pref: 113.0000 | reward_optimal: 881.7394 | reward_pref: 127.6092 | reward_npref: -69.1392
[    1335 points] regret_avg: 759.0236 | regret_pref: 113.0000 | reward_optimal: 894.7011 | reward_pref: 135.6774 | reward_npref: -68.8648
[    1340 points] regret_avg: 759.4614 | regret_pref: 113.0000 | reward_optimal: 898.0816 | reward_pref: 138.6202 | reward_npref: -66.3624
[    1345 points] regret_avg: 763.1331 | regret_pref: 113.0000 | reward_optimal: 902.6800 | reward_pref: 139.5469 | reward_npref: -67.0225
[    1350 points] regret_avg: 763.3454 | regret_pref: 113.0000 | reward_optimal: 901.4862 | reward_pref: 138.1408 | reward_npref: -70.7763
[    1355 points] regret_avg: 763.3454 | regret_pref: 113.0000 | reward_optimal: 900.9148 | reward_pref: 137.5694 | reward_npref: -71.4365
[    1360 points] regret_avg: 772.8740 | regret_pref: 114.0000 | reward_optimal: 911.4013 | reward_pref: 138.5273 | reward_npref: -68.2888
[    1365 points] regret_avg: 778.8017 | regret_pref: 115.0000 | reward_optimal: 910.0294 | reward_pref: 131.2277 | reward_npref: -69.6607
[    1370 points] regret_avg: 786.6662 | regret_pref: 116.0000 | reward_optimal: 908.8085 | reward_pref: 122.1423 | reward_npref: -73.6327
[    1375 points] regret_avg: 786.6789 | regret_pref: 116.0000 | reward_optimal: 908.5260 | reward_pref: 121.8471 | reward_npref: -74.4798
[    1380 points] regret_avg: 786.8394 | regret_pref: 117.0000 | reward_optimal: 908.4466 | reward_pref: 121.6073 | reward_npref: -74.5900
[    1385 points] regret_avg: 788.3340 | regret_pref: 118.0000 | reward_optimal: 916.3217 | reward_pref: 127.9877 | reward_npref: -67.7109
[    1390 points] regret_avg: 792.8771 | regret_pref: 119.0000 | reward_optimal: 922.2141 | reward_pref: 129.3370 | reward_npref: -65.5769
[    1395 points] regret_avg: 792.8771 | regret_pref: 119.0000 | reward_optimal: 921.8579 | reward_pref: 128.9808 | reward_npref: -66.6018
[    1400 points] regret_avg: 792.9527 | regret_pref: 119.0000 | reward_optimal: 922.0260 | reward_pref: 129.0733 | reward_npref: -66.6347
[    1405 points] regret_avg: 794.7314 | regret_pref: 120.0000 | reward_optimal: 925.4998 | reward_pref: 130.7685 | reward_npref: -64.7145
[    1410 points] regret_avg: 794.9095 | regret_pref: 120.0000 | reward_optimal: 928.2723 | reward_pref: 133.3628 | reward_npref: -63.0182
[    1415 points] regret_avg: 796.0663 | regret_pref: 120.0000 | reward_optimal: 937.4246 | reward_pref: 141.3583 | reward_npref: -55.6019
[    1420 points] regret_avg: 806.0249 | regret_pref: 121.0000 | reward_optimal: 949.4445 | reward_pref: 143.4196 | reward_npref: -45.0946
[    1425 points] regret_avg: 806.0388 | regret_pref: 122.0000 | reward_optimal: 949.0777 | reward_pref: 143.0389 | reward_npref: -45.4636
[    1430 points] regret_avg: 808.0400 | regret_pref: 122.0000 | reward_optimal: 947.8624 | reward_pref: 139.8224 | reward_npref: -49.8850
[    1435 points] regret_avg: 808.5573 | regret_pref: 122.0000 | reward_optimal: 951.8954 | reward_pref: 143.3381 | reward_npref: -49.7685
[    1440 points] regret_avg: 812.9653 | regret_pref: 123.0000 | reward_optimal: 961.8449 | reward_pref: 148.8796 | reward_npref: -42.3329
[    1445 points] regret_avg: 815.3700 | regret_pref: 124.0000 | reward_optimal: 963.7252 | reward_pref: 148.3552 | reward_npref: -41.1969
[    1450 points] regret_avg: 816.1550 | regret_pref: 125.0000 | reward_optimal: 962.9628 | reward_pref: 146.8078 | reward_npref: -41.9943
[    1455 points] regret_avg: 816.8687 | regret_pref: 125.0000 | reward_optimal: 961.7215 | reward_pref: 144.8528 | reward_npref: -47.8404
[    1460 points] regret_avg: 817.5086 | regret_pref: 126.0000 | reward_optimal: 966.7580 | reward_pref: 149.2494 | reward_npref: -42.8039
[    1465 points] regret_avg: 822.2848 | regret_pref: 127.0000 | reward_optimal: 979.3982 | reward_pref: 157.1133 | reward_npref: -32.5493
[    1470 points] regret_avg: 822.5798 | regret_pref: 127.0000 | reward_optimal: 981.6256 | reward_pref: 159.0458 | reward_npref: -31.5283
[    1475 points] regret_avg: 826.9970 | regret_pref: 128.0000 | reward_optimal: 985.5013 | reward_pref: 158.5042 | reward_npref: -28.1502
[    1480 points] regret_avg: 831.8282 | regret_pref: 129.0000 | reward_optimal: 984.1548 | reward_pref: 152.3265 | reward_npref: -31.7601
[    1485 points] regret_avg: 835.6772 | regret_pref: 130.0000 | reward_optimal: 982.9527 | reward_pref: 147.2755 | reward_npref: -34.7289
[    1490 points] regret_avg: 837.0375 | regret_pref: 131.0000 | reward_optimal: 984.4982 | reward_pref: 147.4607 | reward_npref: -33.4818
[    1495 points] regret_avg: 840.2572 | regret_pref: 131.0000 | reward_optimal: 994.7161 | reward_pref: 154.4588 | reward_npref: -31.0576
[    1500 points] regret_avg: 842.0327 | regret_pref: 131.0000 | reward_optimal: 1008.8741 | reward_pref: 166.8414 | reward_npref: -29.4556
[    1505 points] regret_avg: 845.9601 | regret_pref: 131.0000 | reward_optimal: 1007.6434 | reward_pref: 161.6833 | reward_npref: -36.2898
[    1510 points] regret_avg: 848.7995 | regret_pref: 132.0000 | reward_optimal: 1015.0717 | reward_pref: 166.2721 | reward_npref: -30.2775
[    1515 points] regret_avg: 849.0278 | regret_pref: 132.0000 | reward_optimal: 1016.8227 | reward_pref: 167.7949 | reward_npref: -29.4545
[    1520 points] regret_avg: 849.0278 | regret_pref: 132.0000 | reward_optimal: 1017.5390 | reward_pref: 168.5112 | reward_npref: -29.1052
[    1525 points] regret_avg: 849.0278 | regret_pref: 132.0000 | reward_optimal: 1028.4893 | reward_pref: 179.4615 | reward_npref: -28.0236
[    1530 points] regret_avg: 859.4945 | regret_pref: 133.0000 | reward_optimal: 1040.0752 | reward_pref: 180.5807 | reward_npref: -20.8232
[    1535 points] regret_avg: 859.6071 | regret_pref: 134.0000 | reward_optimal: 1040.2303 | reward_pref: 180.6232 | reward_npref: -20.6894
[    1540 points] regret_avg: 860.2644 | regret_pref: 135.0000 | reward_optimal: 1039.6595 | reward_pref: 179.3951 | reward_npref: -21.6140
[    1545 points] regret_avg: 868.9749 | regret_pref: 136.0000 | reward_optimal: 1049.1639 | reward_pref: 180.1890 | reward_npref: -19.4256
[    1550 points] regret_avg: 875.0385 | regret_pref: 137.0000 | reward_optimal: 1047.8566 | reward_pref: 172.8181 | reward_npref: -21.0764
[    1555 points] regret_avg: 876.2029 | regret_pref: 138.0000 | reward_optimal: 1050.4350 | reward_pref: 174.2321 | reward_npref: -18.4979
[    1560 points] regret_avg: 878.0278 | regret_pref: 138.0000 | reward_optimal: 1055.1743 | reward_pref: 177.1465 | reward_npref: -16.5149
[    1565 points] regret_avg: 883.0765 | regret_pref: 138.0000 | reward_optimal: 1066.6247 | reward_pref: 183.5482 | reward_npref: -13.0296
[    1570 points] regret_avg: 885.6145 | regret_pref: 139.0000 | reward_optimal: 1069.8621 | reward_pref: 184.2476 | reward_npref: -10.8265
[    1575 points] regret_avg: 885.8553 | regret_pref: 139.0000 | reward_optimal: 1071.7336 | reward_pref: 185.8782 | reward_npref: -9.4379
[    1580 points] regret_avg: 887.4175 | regret_pref: 139.0000 | reward_optimal: 1070.6811 | reward_pref: 183.2636 | reward_npref: -12.3995
[    1585 points] regret_avg: 890.4627 | regret_pref: 140.0000 | reward_optimal: 1074.4384 | reward_pref: 183.9757 | reward_npref: -8.6422
[    1590 points] regret_avg: 891.2611 | regret_pref: 141.0000 | reward_optimal: 1074.0539 | reward_pref: 182.7928 | reward_npref: -9.7237
[    1595 points] regret_avg: 898.8600 | regret_pref: 142.0000 | reward_optimal: 1086.0951 | reward_pref: 187.2351 | reward_npref: -1.4698
[    1600 points] regret_avg: 899.6268 | regret_pref: 143.0000 | reward_optimal: 1087.1289 | reward_pref: 187.5021 | reward_npref: -1.0534
[    1605 points] regret_avg: 902.5701 | regret_pref: 144.0000 | reward_optimal: 1085.7801 | reward_pref: 183.2101 | reward_npref: -4.5330
[    1610 points] regret_avg: 913.0163 | regret_pref: 145.0000 | reward_optimal: 1084.5056 | reward_pref: 171.4893 | reward_npref: -13.5643
[    1615 points] regret_avg: 916.8541 | regret_pref: 145.0000 | reward_optimal: 1099.8157 | reward_pref: 182.9616 | reward_npref: -7.8632
[    1620 points] regret_avg: 917.0327 | regret_pref: 145.0000 | reward_optimal: 1099.1173 | reward_pref: 182.0847 | reward_npref: -10.3247
[    1625 points] regret_avg: 917.0327 | regret_pref: 145.0000 | reward_optimal: 1098.3316 | reward_pref: 181.2989 | reward_npref: -14.6073
[    1630 points] regret_avg: 926.1826 | regret_pref: 146.0000 | reward_optimal: 1096.9909 | reward_pref: 170.8082 | reward_npref: -24.2306
[    1635 points] regret_avg: 927.5431 | regret_pref: 147.0000 | reward_optimal: 1096.3191 | reward_pref: 168.7760 | reward_npref: -25.4806
[    1640 points] regret_avg: 932.9758 | regret_pref: 148.0000 | reward_optimal: 1094.9517 | reward_pref: 161.9759 | reward_npref: -29.2284
[    1645 points] regret_avg: 933.3665 | regret_pref: 148.0000 | reward_optimal: 1094.2914 | reward_pref: 160.9249 | reward_npref: -32.2616
[    1650 points] regret_avg: 934.8301 | regret_pref: 149.0000 | reward_optimal: 1097.0712 | reward_pref: 162.2411 | reward_npref: -30.0235
[    1655 points] regret_avg: 948.4405 | regret_pref: 150.0000 | reward_optimal: 1095.9102 | reward_pref: 147.4697 | reward_npref: -36.9366
[    1660 points] regret_avg: 953.7805 | regret_pref: 151.0000 | reward_optimal: 1094.7446 | reward_pref: 140.9641 | reward_npref: -42.3771
[    1665 points] regret_avg: 958.9007 | regret_pref: 152.0000 | reward_optimal: 1093.6005 | reward_pref: 134.6998 | reward_npref: -45.8619
[    1670 points] regret_avg: 962.5151 | regret_pref: 153.0000 | reward_optimal: 1097.6983 | reward_pref: 135.1832 | reward_npref: -45.0451
[    1675 points] regret_avg: 963.4028 | regret_pref: 154.0000 | reward_optimal: 1099.5573 | reward_pref: 136.1546 | reward_npref: -43.6865
[    1680 points] regret_avg: 963.4028 | regret_pref: 154.0000 | reward_optimal: 1098.4824 | reward_pref: 135.0797 | reward_npref: -44.9279
[    1685 points] regret_avg: 963.5203 | regret_pref: 154.0000 | reward_optimal: 1100.2851 | reward_pref: 136.7648 | reward_npref: -43.9598
[    1690 points] regret_avg: 963.5208 | regret_pref: 155.0000 | reward_optimal: 1100.2815 | reward_pref: 136.7607 | reward_npref: -43.9635
[    1695 points] regret_avg: 966.6143 | regret_pref: 155.0000 | reward_optimal: 1112.5626 | reward_pref: 145.9483 | reward_npref: -37.8827
[    1700 points] regret_avg: 969.1023 | regret_pref: 156.0000 | reward_optimal: 1116.3512 | reward_pref: 147.2489 | reward_npref: -34.8263
[    1705 points] regret_avg: 969.1260 | regret_pref: 157.0000 | reward_optimal: 1116.1373 | reward_pref: 147.0113 | reward_npref: -35.0456
[    1710 points] regret_avg: 969.4498 | regret_pref: 157.0000 | reward_optimal: 1116.6454 | reward_pref: 147.1956 | reward_npref: -34.9616
[    1715 points] regret_avg: 978.1429 | regret_pref: 158.0000 | reward_optimal: 1115.2444 | reward_pref: 137.1015 | reward_npref: -44.4311
[    1720 points] regret_avg: 978.3278 | regret_pref: 158.0000 | reward_optimal: 1118.0915 | reward_pref: 139.7637 | reward_npref: -44.4972
[    1725 points] regret_avg: 978.3278 | regret_pref: 158.0000 | reward_optimal: 1117.7560 | reward_pref: 139.4282 | reward_npref: -45.7211
[    1730 points] regret_avg: 990.1655 | regret_pref: 159.0000 | reward_optimal: 1116.6701 | reward_pref: 126.5046 | reward_npref: -53.6813
[    1735 points] regret_avg: 990.3068 | regret_pref: 160.0000 | reward_optimal: 1116.2046 | reward_pref: 125.8978 | reward_npref: -54.1468
[    1740 points] regret_avg: 990.3068 | regret_pref: 160.0000 | reward_optimal: 1116.0213 | reward_pref: 125.7146 | reward_npref: -54.3668
[    1745 points] regret_avg: 991.2217 | regret_pref: 160.0000 | reward_optimal: 1118.3549 | reward_pref: 127.1332 | reward_npref: -54.8726
[    1750 points] regret_avg: 1001.4879 | regret_pref: 161.0000 | reward_optimal: 1129.8080 | reward_pref: 128.3201 | reward_npref: -43.4195
[    1755 points] regret_avg: 1001.5083 | regret_pref: 162.0000 | reward_optimal: 1129.7005 | reward_pref: 128.1921 | reward_npref: -43.5413
[    1760 points] regret_avg: 1005.6006 | regret_pref: 163.0000 | reward_optimal: 1128.3272 | reward_pref: 122.7267 | reward_npref: -47.4279
[    1765 points] regret_avg: 1013.8072 | regret_pref: 164.0000 | reward_optimal: 1127.0237 | reward_pref: 113.2165 | reward_npref: -52.6071
[    1770 points] regret_avg: 1013.8739 | regret_pref: 165.0000 | reward_optimal: 1126.9009 | reward_pref: 113.0269 | reward_npref: -52.7548
[    1775 points] regret_avg: 1019.5788 | regret_pref: 165.0000 | reward_optimal: 1125.6686 | reward_pref: 106.0898 | reward_npref: -62.1798
[    1780 points] regret_avg: 1029.2569 | regret_pref: 166.0000 | reward_optimal: 1124.3006 | reward_pref: 95.0437 | reward_npref: -66.6870
[    1785 points] regret_avg: 1030.5242 | regret_pref: 167.0000 | reward_optimal: 1127.0922 | reward_pref: 96.5680 | reward_npref: -64.4347
[    1790 points] regret_avg: 1033.0810 | regret_pref: 168.0000 | reward_optimal: 1132.7761 | reward_pref: 99.6950 | reward_npref: -60.2055
[    1795 points] regret_avg: 1034.0316 | regret_pref: 169.0000 | reward_optimal: 1134.7793 | reward_pref: 100.7477 | reward_npref: -58.3353
[    1800 points] regret_avg: 1038.7100 | regret_pref: 170.0000 | reward_optimal: 1133.4842 | reward_pref: 94.7741 | reward_npref: -63.4754
[    1805 points] regret_avg: 1038.7386 | regret_pref: 170.0000 | reward_optimal: 1133.1290 | reward_pref: 94.3904 | reward_npref: -64.3186
[    1810 points] regret_avg: 1040.0571 | regret_pref: 171.0000 | reward_optimal: 1131.9838 | reward_pref: 91.9266 | reward_npref: -65.4638
[    1815 points] regret_avg: 1041.6794 | regret_pref: 172.0000 | reward_optimal: 1131.2218 | reward_pref: 89.5423 | reward_npref: -66.8163
[    1820 points] regret_avg: 1041.9731 | regret_pref: 172.0000 | reward_optimal: 1130.8318 | reward_pref: 88.8587 | reward_npref: -68.0197
[    1825 points] regret_avg: 1049.3849 | regret_pref: 173.0000 | reward_optimal: 1143.9160 | reward_pref: 94.5310 | reward_npref: -60.6940
[    1830 points] regret_avg: 1050.2164 | regret_pref: 173.0000 | reward_optimal: 1157.1680 | reward_pref: 106.9516 | reward_npref: -50.7694
[    1835 points] regret_avg: 1052.8048 | regret_pref: 174.0000 | reward_optimal: 1160.3733 | reward_pref: 107.5685 | reward_npref: -49.2405
[    1840 points] regret_avg: 1052.9199 | regret_pref: 174.0000 | reward_optimal: 1160.8784 | reward_pref: 107.9585 | reward_npref: -49.2234
[    1845 points] regret_avg: 1053.0962 | regret_pref: 175.0000 | reward_optimal: 1160.6074 | reward_pref: 107.5111 | reward_npref: -49.5047
[    1850 points] regret_avg: 1062.1665 | regret_pref: 176.0000 | reward_optimal: 1175.0390 | reward_pref: 112.8725 | reward_npref: -36.8830
[    1855 points] regret_avg: 1065.0591 | regret_pref: 177.0000 | reward_optimal: 1186.5405 | reward_pref: 121.4814 | reward_npref: -26.1041
[    1860 points] regret_avg: 1066.3054 | regret_pref: 178.0000 | reward_optimal: 1185.8982 | reward_pref: 119.5927 | reward_npref: -27.4455
[    1865 points] regret_avg: 1069.9578 | regret_pref: 179.0000 | reward_optimal: 1189.7796 | reward_pref: 119.8218 | reward_npref: -25.5536
[    1870 points] regret_avg: 1070.7633 | regret_pref: 180.0000 | reward_optimal: 1192.9301 | reward_pref: 122.1669 | reward_npref: -22.8050
[    1875 points] regret_avg: 1071.8335 | regret_pref: 180.0000 | reward_optimal: 1201.3995 | reward_pref: 129.5660 | reward_npref: -16.4782
[    1880 points] regret_avg: 1071.8338 | regret_pref: 180.0000 | reward_optimal: 1201.3873 | reward_pref: 129.5535 | reward_npref: -16.5281
[    1885 points] regret_avg: 1071.8338 | regret_pref: 180.0000 | reward_optimal: 1200.6024 | reward_pref: 128.7686 | reward_npref: -18.8775
[    1890 points] regret_avg: 1078.9807 | regret_pref: 181.0000 | reward_optimal: 1208.3620 | reward_pref: 129.3813 | reward_npref: -16.0716
[    1895 points] regret_avg: 1082.6256 | regret_pref: 182.0000 | reward_optimal: 1212.0243 | reward_pref: 129.3987 | reward_npref: -12.8821
[    1900 points] regret_avg: 1082.7409 | regret_pref: 182.0000 | reward_optimal: 1211.1089 | reward_pref: 128.3679 | reward_npref: -15.4871
[    1905 points] regret_avg: 1085.2318 | regret_pref: 182.0000 | reward_optimal: 1216.6434 | reward_pref: 131.4116 | reward_npref: -15.2458
[    1910 points] regret_avg: 1085.4802 | regret_pref: 182.0000 | reward_optimal: 1215.9563 | reward_pref: 130.4761 | reward_npref: -16.3820
[    1915 points] regret_avg: 1091.8139 | regret_pref: 183.0000 | reward_optimal: 1222.7551 | reward_pref: 130.9411 | reward_npref: -9.5833
[    1920 points] regret_avg: 1093.0733 | regret_pref: 184.0000 | reward_optimal: 1222.0162 | reward_pref: 128.9429 | reward_npref: -10.9210
[    1925 points] regret_avg: 1093.2927 | regret_pref: 184.0000 | reward_optimal: 1221.2406 | reward_pref: 127.9479 | reward_npref: -12.9522
[    1930 points] regret_avg: 1095.2767 | regret_pref: 184.0000 | reward_optimal: 1226.4476 | reward_pref: 131.1709 | reward_npref: -11.4180
[    1935 points] regret_avg: 1096.0660 | regret_pref: 184.0000 | reward_optimal: 1229.4857 | reward_pref: 133.4197 | reward_npref: -10.6159
