[       5 points] regret_avg: 0.1518 | regret_pref: 1.0000 | reward_optimal: 0.3336 | reward_pref: 0.1818 | reward_npref: 0.1926
[     985 points] regret_avg: 88.9168 | regret_pref: 56.0000 | reward_optimal: 116.8061 | reward_pref: 27.8893 | reward_npref: -14.4348
[     990 points] regret_avg: 89.0873 | regret_pref: 56.0000 | reward_optimal: 117.0675 | reward_pref: 27.9803 | reward_npref: -14.8405
[     995 points] regret_avg: 89.7359 | regret_pref: 56.0000 | reward_optimal: 117.2297 | reward_pref: 27.4938 | reward_npref: -16.5533
[    1000 points] regret_avg: 89.7559 | regret_pref: 56.0000 | reward_optimal: 117.5785 | reward_pref: 27.8226 | reward_npref: -16.3743
[    1005 points] regret_avg: 89.9050 | regret_pref: 56.0000 | reward_optimal: 117.7393 | reward_pref: 27.8343 | reward_npref: -16.5059
[    1010 points] regret_avg: 90.0363 | regret_pref: 56.0000 | reward_optimal: 119.8531 | reward_pref: 29.8167 | reward_npref: -15.4398
[    1015 points] regret_avg: 91.6915 | regret_pref: 57.0000 | reward_optimal: 119.6419 | reward_pref: 27.9503 | reward_npref: -16.6698
[    1020 points] regret_avg: 92.6864 | regret_pref: 58.0000 | reward_optimal: 119.8058 | reward_pref: 27.1194 | reward_npref: -17.2307
[    1025 points] regret_avg: 92.6864 | regret_pref: 58.0000 | reward_optimal: 120.0440 | reward_pref: 27.3576 | reward_npref: -17.2573
[    1030 points] regret_avg: 93.4305 | regret_pref: 59.0000 | reward_optimal: 120.3088 | reward_pref: 26.8783 | reward_npref: -17.7043
[    1035 points] regret_avg: 94.5301 | regret_pref: 59.0000 | reward_optimal: 122.8591 | reward_pref: 28.3290 | reward_npref: -16.4092
[    1040 points] regret_avg: 95.2612 | regret_pref: 59.0000 | reward_optimal: 124.2016 | reward_pref: 28.9404 | reward_npref: -16.0906
[    1045 points] regret_avg: 96.4802 | regret_pref: 59.0000 | reward_optimal: 126.1836 | reward_pref: 29.7034 | reward_npref: -15.5628
[    1050 points] regret_avg: 96.6457 | regret_pref: 59.0000 | reward_optimal: 126.6676 | reward_pref: 30.0219 | reward_npref: -15.3640
[    1055 points] regret_avg: 97.5133 | regret_pref: 59.0000 | reward_optimal: 126.7137 | reward_pref: 29.2005 | reward_npref: -17.4225
[    1060 points] regret_avg: 98.4217 | regret_pref: 59.0000 | reward_optimal: 126.8269 | reward_pref: 28.4052 | reward_npref: -19.3582
[    1065 points] regret_avg: 98.6052 | regret_pref: 59.0000 | reward_optimal: 128.3233 | reward_pref: 29.7182 | reward_npref: -18.6789
[    1070 points] regret_avg: 99.0991 | regret_pref: 59.0000 | reward_optimal: 128.5131 | reward_pref: 29.4140 | reward_npref: -19.2164
[    1075 points] regret_avg: 100.2808 | regret_pref: 59.0000 | reward_optimal: 130.9152 | reward_pref: 30.6344 | reward_npref: -18.4285
[    1080 points] regret_avg: 100.8703 | regret_pref: 60.0000 | reward_optimal: 131.0896 | reward_pref: 30.2194 | reward_npref: -18.5869
[    1085 points] regret_avg: 102.1577 | regret_pref: 60.0000 | reward_optimal: 133.2112 | reward_pref: 31.0535 | reward_npref: -18.1893
[    1090 points] regret_avg: 102.3976 | regret_pref: 60.0000 | reward_optimal: 134.5160 | reward_pref: 32.1184 | reward_npref: -17.3626
[    1095 points] regret_avg: 103.9152 | regret_pref: 61.0000 | reward_optimal: 136.3517 | reward_pref: 32.4365 | reward_npref: -16.5359
[    1100 points] regret_avg: 104.2971 | regret_pref: 62.0000 | reward_optimal: 136.6224 | reward_pref: 32.3254 | reward_npref: -16.6199
[    1105 points] regret_avg: 104.8491 | regret_pref: 63.0000 | reward_optimal: 136.8594 | reward_pref: 32.0103 | reward_npref: -16.5347
[    1110 points] regret_avg: 105.8671 | regret_pref: 63.0000 | reward_optimal: 136.8886 | reward_pref: 31.0215 | reward_npref: -19.8352
[    1115 points] regret_avg: 107.4341 | regret_pref: 63.0000 | reward_optimal: 140.0510 | reward_pref: 32.6169 | reward_npref: -19.1934
[    1120 points] regret_avg: 108.1791 | regret_pref: 64.0000 | reward_optimal: 143.0535 | reward_pref: 34.8744 | reward_npref: -16.3773
[    1125 points] regret_avg: 108.1791 | regret_pref: 64.0000 | reward_optimal: 143.7153 | reward_pref: 35.5362 | reward_npref: -16.0254
[    1130 points] regret_avg: 108.9603 | regret_pref: 65.0000 | reward_optimal: 144.7599 | reward_pref: 35.7997 | reward_npref: -15.6036
[    1135 points] regret_avg: 109.1156 | regret_pref: 66.0000 | reward_optimal: 145.0883 | reward_pref: 35.9727 | reward_npref: -15.2950
[    1140 points] regret_avg: 110.2857 | regret_pref: 67.0000 | reward_optimal: 146.7157 | reward_pref: 36.4300 | reward_npref: -14.6539
[    1145 points] regret_avg: 110.5234 | regret_pref: 67.0000 | reward_optimal: 146.8656 | reward_pref: 36.3422 | reward_npref: -14.7965
[    1150 points] regret_avg: 111.8481 | regret_pref: 68.0000 | reward_optimal: 146.9025 | reward_pref: 35.0544 | reward_npref: -15.9166
[    1155 points] regret_avg: 111.9713 | regret_pref: 69.0000 | reward_optimal: 147.3105 | reward_pref: 35.3392 | reward_npref: -15.5334
[    1160 points] regret_avg: 111.9713 | regret_pref: 69.0000 | reward_optimal: 147.5797 | reward_pref: 35.6085 | reward_npref: -15.7011
[    1165 points] regret_avg: 112.1894 | regret_pref: 69.0000 | reward_optimal: 147.8281 | reward_pref: 35.6387 | reward_npref: -15.6753
[    1170 points] regret_avg: 112.4475 | regret_pref: 69.0000 | reward_optimal: 147.8696 | reward_pref: 35.4221 | reward_npref: -16.5264
[    1175 points] regret_avg: 114.0392 | regret_pref: 69.0000 | reward_optimal: 147.8950 | reward_pref: 33.8558 | reward_npref: -18.4128
[    1180 points] regret_avg: 116.3410 | regret_pref: 70.0000 | reward_optimal: 147.8551 | reward_pref: 31.5141 | reward_npref: -20.5162
[    1185 points] regret_avg: 116.5900 | regret_pref: 70.0000 | reward_optimal: 149.8749 | reward_pref: 33.2849 | reward_npref: -19.8474
[    1190 points] regret_avg: 116.8737 | regret_pref: 70.0000 | reward_optimal: 150.6464 | reward_pref: 33.7727 | reward_npref: -19.4064
[    1195 points] regret_avg: 117.3544 | regret_pref: 70.0000 | reward_optimal: 150.7510 | reward_pref: 33.3966 | reward_npref: -19.8433
[    1200 points] regret_avg: 118.1840 | regret_pref: 70.0000 | reward_optimal: 150.8071 | reward_pref: 32.6231 | reward_npref: -21.0198
[    1205 points] regret_avg: 118.6848 | regret_pref: 71.0000 | reward_optimal: 150.8847 | reward_pref: 32.1999 | reward_npref: -21.2848
[    1210 points] regret_avg: 119.0835 | regret_pref: 71.0000 | reward_optimal: 153.0330 | reward_pref: 33.9495 | reward_npref: -19.9326
[    1215 points] regret_avg: 119.6201 | regret_pref: 72.0000 | reward_optimal: 153.2258 | reward_pref: 33.6057 | reward_npref: -20.0810
[    1220 points] regret_avg: 120.8591 | regret_pref: 73.0000 | reward_optimal: 154.7283 | reward_pref: 33.8692 | reward_npref: -18.9486
[    1225 points] regret_avg: 121.8094 | regret_pref: 73.0000 | reward_optimal: 156.2837 | reward_pref: 34.4743 | reward_npref: -18.4350
[    1230 points] regret_avg: 121.8094 | regret_pref: 73.0000 | reward_optimal: 157.8322 | reward_pref: 36.0229 | reward_npref: -17.8260
[    1235 points] regret_avg: 122.0202 | regret_pref: 74.0000 | reward_optimal: 158.2674 | reward_pref: 36.2472 | reward_npref: -17.5662
[    1240 points] regret_avg: 122.1642 | regret_pref: 74.0000 | reward_optimal: 158.5752 | reward_pref: 36.4110 | reward_npref: -17.4760
[    1245 points] regret_avg: 122.8752 | regret_pref: 75.0000 | reward_optimal: 158.7254 | reward_pref: 35.8502 | reward_npref: -17.7389
[    1250 points] regret_avg: 124.2493 | regret_pref: 75.0000 | reward_optimal: 158.6726 | reward_pref: 34.4233 | reward_npref: -20.4179
[    1255 points] regret_avg: 124.2493 | regret_pref: 75.0000 | reward_optimal: 158.8010 | reward_pref: 34.5517 | reward_npref: -21.0249
[    1260 points] regret_avg: 124.2493 | regret_pref: 75.0000 | reward_optimal: 160.2116 | reward_pref: 35.9623 | reward_npref: -19.9589
[    1265 points] regret_avg: 124.6200 | regret_pref: 75.0000 | reward_optimal: 162.2020 | reward_pref: 37.5820 | reward_npref: -18.9547
[    1270 points] regret_avg: 125.0691 | regret_pref: 75.0000 | reward_optimal: 162.2445 | reward_pref: 37.1755 | reward_npref: -20.2769
[    1275 points] regret_avg: 125.4763 | regret_pref: 75.0000 | reward_optimal: 162.3212 | reward_pref: 36.8449 | reward_npref: -20.7024
[    1280 points] regret_avg: 125.9276 | regret_pref: 75.0000 | reward_optimal: 162.4712 | reward_pref: 36.5437 | reward_npref: -21.2271
[    1285 points] regret_avg: 125.9276 | regret_pref: 75.0000 | reward_optimal: 164.5677 | reward_pref: 38.6402 | reward_npref: -19.9056
[    1290 points] regret_avg: 126.2236 | regret_pref: 75.0000 | reward_optimal: 169.3242 | reward_pref: 43.1006 | reward_npref: -19.4576
[    1295 points] regret_avg: 126.9557 | regret_pref: 75.0000 | reward_optimal: 169.4001 | reward_pref: 42.4444 | reward_npref: -20.8177
[    1300 points] regret_avg: 127.5784 | regret_pref: 75.0000 | reward_optimal: 169.5670 | reward_pref: 41.9887 | reward_npref: -21.4627
[    1305 points] regret_avg: 127.9921 | regret_pref: 75.0000 | reward_optimal: 169.6827 | reward_pref: 41.6906 | reward_npref: -21.8338
[    1310 points] regret_avg: 127.9921 | regret_pref: 75.0000 | reward_optimal: 172.8461 | reward_pref: 44.8540 | reward_npref: -20.6315
[    1315 points] regret_avg: 128.7181 | regret_pref: 76.0000 | reward_optimal: 174.0549 | reward_pref: 45.3368 | reward_npref: -19.7173
[    1320 points] regret_avg: 128.7181 | regret_pref: 76.0000 | reward_optimal: 178.3640 | reward_pref: 49.6460 | reward_npref: -18.3426
[    1325 points] regret_avg: 129.5439 | regret_pref: 76.0000 | reward_optimal: 179.5946 | reward_pref: 50.0507 | reward_npref: -18.0088
[    1330 points] regret_avg: 129.7885 | regret_pref: 76.0000 | reward_optimal: 183.5301 | reward_pref: 53.7416 | reward_npref: -16.9878
[    1335 points] regret_avg: 129.7885 | regret_pref: 76.0000 | reward_optimal: 183.6418 | reward_pref: 53.8532 | reward_npref: -17.2845
[    1340 points] regret_avg: 129.8947 | regret_pref: 76.0000 | reward_optimal: 184.5152 | reward_pref: 54.6204 | reward_npref: -16.6229
[    1345 points] regret_avg: 130.5925 | regret_pref: 77.0000 | reward_optimal: 184.5568 | reward_pref: 53.9643 | reward_npref: -16.5813
[    1350 points] regret_avg: 132.6726 | regret_pref: 78.0000 | reward_optimal: 187.2061 | reward_pref: 54.5334 | reward_npref: -14.9117
[    1355 points] regret_avg: 134.5980 | regret_pref: 78.0000 | reward_optimal: 189.4978 | reward_pref: 54.8998 | reward_npref: -14.6068
[    1360 points] regret_avg: 134.9115 | regret_pref: 78.0000 | reward_optimal: 189.4221 | reward_pref: 54.5106 | reward_npref: -15.7464
[    1365 points] regret_avg: 135.1188 | regret_pref: 78.0000 | reward_optimal: 190.5534 | reward_pref: 55.4346 | reward_npref: -15.4912
[    1370 points] regret_avg: 135.1840 | regret_pref: 78.0000 | reward_optimal: 191.0988 | reward_pref: 55.9148 | reward_npref: -15.2618
[    1375 points] regret_avg: 135.4065 | regret_pref: 78.0000 | reward_optimal: 191.0490 | reward_pref: 55.6425 | reward_npref: -17.8932
[    1380 points] regret_avg: 136.0962 | regret_pref: 78.0000 | reward_optimal: 192.0890 | reward_pref: 55.9928 | reward_npref: -17.6941
[    1385 points] regret_avg: 137.0483 | regret_pref: 78.0000 | reward_optimal: 192.2216 | reward_pref: 55.1733 | reward_npref: -18.5789
[    1390 points] regret_avg: 137.6291 | regret_pref: 78.0000 | reward_optimal: 192.2321 | reward_pref: 54.6030 | reward_npref: -19.4684
[    1395 points] regret_avg: 137.7341 | regret_pref: 78.0000 | reward_optimal: 192.3689 | reward_pref: 54.6348 | reward_npref: -19.7475
[    1400 points] regret_avg: 139.3612 | regret_pref: 79.0000 | reward_optimal: 195.2968 | reward_pref: 55.9356 | reward_npref: -17.5453
[    1405 points] regret_avg: 139.8474 | regret_pref: 79.0000 | reward_optimal: 195.3823 | reward_pref: 55.5349 | reward_npref: -18.0003
[    1410 points] regret_avg: 139.9437 | regret_pref: 79.0000 | reward_optimal: 196.9426 | reward_pref: 56.9989 | reward_npref: -17.0156
[    1415 points] regret_avg: 140.4510 | regret_pref: 80.0000 | reward_optimal: 197.1020 | reward_pref: 56.6510 | reward_npref: -17.3367
[    1420 points] regret_avg: 141.1100 | regret_pref: 80.0000 | reward_optimal: 196.9817 | reward_pref: 55.8717 | reward_npref: -21.2061
[    1425 points] regret_avg: 141.3191 | regret_pref: 80.0000 | reward_optimal: 197.3508 | reward_pref: 56.0317 | reward_npref: -21.0786
[    1430 points] regret_avg: 141.6182 | regret_pref: 81.0000 | reward_optimal: 197.8277 | reward_pref: 56.2096 | reward_npref: -20.8515
[    1435 points] regret_avg: 141.7253 | regret_pref: 81.0000 | reward_optimal: 197.8720 | reward_pref: 56.1467 | reward_npref: -21.6373
[    1440 points] regret_avg: 142.2462 | regret_pref: 82.0000 | reward_optimal: 199.0815 | reward_pref: 56.8353 | reward_npref: -20.7262
[    1445 points] regret_avg: 142.2462 | regret_pref: 82.0000 | reward_optimal: 199.2353 | reward_pref: 56.9891 | reward_npref: -20.7817
[    1450 points] regret_avg: 142.3847 | regret_pref: 83.0000 | reward_optimal: 199.4040 | reward_pref: 57.0192 | reward_npref: -20.6130
[    1455 points] regret_avg: 142.5939 | regret_pref: 83.0000 | reward_optimal: 199.4661 | reward_pref: 56.8722 | reward_npref: -21.2296
[    1460 points] regret_avg: 143.3610 | regret_pref: 83.0000 | reward_optimal: 199.5466 | reward_pref: 56.1856 | reward_npref: -22.0167
[    1465 points] regret_avg: 143.4883 | regret_pref: 83.0000 | reward_optimal: 200.2375 | reward_pref: 56.7492 | reward_npref: -21.5798
[    1470 points] regret_avg: 143.7395 | regret_pref: 84.0000 | reward_optimal: 200.7744 | reward_pref: 57.0349 | reward_npref: -21.1069
[    1475 points] regret_avg: 144.0360 | regret_pref: 85.0000 | reward_optimal: 200.9165 | reward_pref: 56.8805 | reward_npref: -20.9649
[    1480 points] regret_avg: 146.5201 | regret_pref: 85.0000 | reward_optimal: 205.3638 | reward_pref: 58.8437 | reward_npref: -19.8176
[    1485 points] regret_avg: 148.7829 | regret_pref: 86.0000 | reward_optimal: 208.4233 | reward_pref: 59.6403 | reward_npref: -18.4634
[    1490 points] regret_avg: 149.8151 | regret_pref: 87.0000 | reward_optimal: 208.4244 | reward_pref: 58.6094 | reward_npref: -18.6758
[    1495 points] regret_avg: 150.4950 | regret_pref: 87.0000 | reward_optimal: 208.3466 | reward_pref: 57.8516 | reward_npref: -20.8308
[    1500 points] regret_avg: 150.6899 | regret_pref: 87.0000 | reward_optimal: 208.3117 | reward_pref: 57.6218 | reward_npref: -22.8049
[    1505 points] regret_avg: 150.8590 | regret_pref: 87.0000 | reward_optimal: 208.4299 | reward_pref: 57.5709 | reward_npref: -22.8808
[    1510 points] regret_avg: 151.0276 | regret_pref: 88.0000 | reward_optimal: 208.5895 | reward_pref: 57.5619 | reward_npref: -22.8812
[    1515 points] regret_avg: 151.2036 | regret_pref: 88.0000 | reward_optimal: 208.6839 | reward_pref: 57.4802 | reward_npref: -23.0398
[    1520 points] regret_avg: 151.4749 | regret_pref: 89.0000 | reward_optimal: 208.7532 | reward_pref: 57.2783 | reward_npref: -23.1471
[    1525 points] regret_avg: 151.7179 | regret_pref: 89.0000 | reward_optimal: 208.7041 | reward_pref: 56.9862 | reward_npref: -25.9928
[    1530 points] regret_avg: 152.1629 | regret_pref: 89.0000 | reward_optimal: 208.4113 | reward_pref: 56.2485 | reward_npref: -29.9250
[    1535 points] regret_avg: 153.4209 | regret_pref: 90.0000 | reward_optimal: 210.4408 | reward_pref: 57.0199 | reward_npref: -28.1480
[    1540 points] regret_avg: 153.5425 | regret_pref: 90.0000 | reward_optimal: 210.5786 | reward_pref: 57.0361 | reward_npref: -28.1347
[    1545 points] regret_avg: 154.2443 | regret_pref: 90.0000 | reward_optimal: 211.5506 | reward_pref: 57.3063 | reward_npref: -27.9562
[    1550 points] regret_avg: 154.4888 | regret_pref: 91.0000 | reward_optimal: 211.6585 | reward_pref: 57.1697 | reward_npref: -27.9224
[    1555 points] regret_avg: 155.2421 | regret_pref: 92.0000 | reward_optimal: 211.7146 | reward_pref: 56.4726 | reward_npref: -28.3069
[    1560 points] regret_avg: 155.4482 | regret_pref: 92.0000 | reward_optimal: 212.2874 | reward_pref: 56.8391 | reward_npref: -28.0400
[    1565 points] regret_avg: 155.6318 | regret_pref: 93.0000 | reward_optimal: 212.3708 | reward_pref: 56.7390 | reward_npref: -28.0824
[    1570 points] regret_avg: 156.4401 | regret_pref: 93.0000 | reward_optimal: 212.2225 | reward_pref: 55.7824 | reward_npref: -30.7709
[    1575 points] regret_avg: 156.6173 | regret_pref: 93.0000 | reward_optimal: 212.3503 | reward_pref: 55.7330 | reward_npref: -30.8320
[    1580 points] regret_avg: 157.9574 | regret_pref: 93.0000 | reward_optimal: 215.0520 | reward_pref: 57.0946 | reward_npref: -29.6367
[    1585 points] regret_avg: 158.8552 | regret_pref: 93.0000 | reward_optimal: 214.9051 | reward_pref: 56.0499 | reward_npref: -33.9299
[    1590 points] regret_avg: 158.9809 | regret_pref: 94.0000 | reward_optimal: 215.0130 | reward_pref: 56.0321 | reward_npref: -33.9442
[    1595 points] regret_avg: 160.5245 | regret_pref: 94.0000 | reward_optimal: 214.8455 | reward_pref: 54.3210 | reward_npref: -37.1071
[    1600 points] regret_avg: 160.6102 | regret_pref: 94.0000 | reward_optimal: 215.0104 | reward_pref: 54.4003 | reward_npref: -37.0445
[    1605 points] regret_avg: 163.0022 | regret_pref: 95.0000 | reward_optimal: 218.2320 | reward_pref: 55.2298 | reward_npref: -36.0192
[    1610 points] regret_avg: 163.6044 | regret_pref: 95.0000 | reward_optimal: 221.4531 | reward_pref: 57.8487 | reward_npref: -34.0019
[    1615 points] regret_avg: 165.1195 | regret_pref: 95.0000 | reward_optimal: 221.2666 | reward_pref: 56.1471 | reward_npref: -37.4301
[    1620 points] regret_avg: 165.2938 | regret_pref: 95.0000 | reward_optimal: 221.3119 | reward_pref: 56.0181 | reward_npref: -37.9604
[    1625 points] regret_avg: 165.2938 | regret_pref: 95.0000 | reward_optimal: 221.9650 | reward_pref: 56.6712 | reward_npref: -37.8087
[    1630 points] regret_avg: 165.6538 | regret_pref: 95.0000 | reward_optimal: 221.9792 | reward_pref: 56.3254 | reward_npref: -38.1867
[    1635 points] regret_avg: 166.5193 | regret_pref: 95.0000 | reward_optimal: 225.4572 | reward_pref: 58.9379 | reward_npref: -36.6522
[    1640 points] regret_avg: 167.4520 | regret_pref: 95.0000 | reward_optimal: 230.4501 | reward_pref: 62.9980 | reward_npref: -34.4528
[    1645 points] regret_avg: 168.0969 | regret_pref: 95.0000 | reward_optimal: 230.3978 | reward_pref: 62.3009 | reward_npref: -36.7359
[    1650 points] regret_avg: 169.0679 | regret_pref: 96.0000 | reward_optimal: 232.3598 | reward_pref: 63.2919 | reward_npref: -35.1391
[    1655 points] regret_avg: 169.4001 | regret_pref: 96.0000 | reward_optimal: 237.6829 | reward_pref: 68.2828 | reward_npref: -32.8038
[    1660 points] regret_avg: 170.0172 | regret_pref: 96.0000 | reward_optimal: 240.1674 | reward_pref: 70.1502 | reward_npref: -31.2442
[    1665 points] regret_avg: 171.0381 | regret_pref: 97.0000 | reward_optimal: 241.8286 | reward_pref: 70.7905 | reward_npref: -30.0963
[    1670 points] regret_avg: 172.8174 | regret_pref: 98.0000 | reward_optimal: 244.0628 | reward_pref: 71.2455 | reward_npref: -29.5115
[    1675 points] regret_avg: 173.1740 | regret_pref: 98.0000 | reward_optimal: 244.1279 | reward_pref: 70.9538 | reward_npref: -29.9067
[    1680 points] regret_avg: 174.7037 | regret_pref: 99.0000 | reward_optimal: 245.8982 | reward_pref: 71.1945 | reward_npref: -29.6212
[    1685 points] regret_avg: 174.7327 | regret_pref: 99.0000 | reward_optimal: 246.3751 | reward_pref: 71.6424 | reward_npref: -29.3452
[    1690 points] regret_avg: 174.9345 | regret_pref: 99.0000 | reward_optimal: 247.9975 | reward_pref: 73.0631 | reward_npref: -28.5284
[    1695 points] regret_avg: 178.1467 | regret_pref: 100.0000 | reward_optimal: 247.8106 | reward_pref: 69.6639 | reward_npref: -30.7877
[    1700 points] regret_avg: 178.3793 | regret_pref: 100.0000 | reward_optimal: 249.0683 | reward_pref: 70.6890 | reward_npref: -30.2984
[    1705 points] regret_avg: 179.1243 | regret_pref: 101.0000 | reward_optimal: 251.4708 | reward_pref: 72.3465 | reward_npref: -28.1942
[    1710 points] regret_avg: 179.3925 | regret_pref: 102.0000 | reward_optimal: 251.5223 | reward_pref: 72.1298 | reward_npref: -28.3509
[    1715 points] regret_avg: 179.3925 | regret_pref: 102.0000 | reward_optimal: 254.2382 | reward_pref: 74.8457 | reward_npref: -25.8042
[    1720 points] regret_avg: 180.0206 | regret_pref: 103.0000 | reward_optimal: 254.2911 | reward_pref: 74.2706 | reward_npref: -25.8358
[    1725 points] regret_avg: 180.1419 | regret_pref: 103.0000 | reward_optimal: 254.2928 | reward_pref: 74.1510 | reward_npref: -26.9542
[    1730 points] regret_avg: 181.7028 | regret_pref: 103.0000 | reward_optimal: 262.6203 | reward_pref: 80.9175 | reward_npref: -22.7888
[    1735 points] regret_avg: 184.2032 | regret_pref: 103.0000 | reward_optimal: 265.9893 | reward_pref: 81.7861 | reward_npref: -22.3124
[    1740 points] regret_avg: 184.3521 | regret_pref: 103.0000 | reward_optimal: 267.1956 | reward_pref: 82.8434 | reward_npref: -21.7717
[    1745 points] regret_avg: 184.3521 | regret_pref: 103.0000 | reward_optimal: 267.2091 | reward_pref: 82.8570 | reward_npref: -22.1712
[    1750 points] regret_avg: 184.7188 | regret_pref: 103.0000 | reward_optimal: 266.9706 | reward_pref: 82.2518 | reward_npref: -27.3489
[    1755 points] regret_avg: 186.2767 | regret_pref: 103.0000 | reward_optimal: 266.9368 | reward_pref: 80.6601 | reward_npref: -29.1022
[    1760 points] regret_avg: 188.1198 | regret_pref: 103.0000 | reward_optimal: 271.8701 | reward_pref: 83.7504 | reward_npref: -26.9307
[    1765 points] regret_avg: 189.3872 | regret_pref: 104.0000 | reward_optimal: 274.1372 | reward_pref: 84.7500 | reward_npref: -25.0869
[    1770 points] regret_avg: 189.3872 | regret_pref: 104.0000 | reward_optimal: 276.1903 | reward_pref: 86.8032 | reward_npref: -23.6714
[    1775 points] regret_avg: 189.7930 | regret_pref: 105.0000 | reward_optimal: 276.2546 | reward_pref: 86.4616 | reward_npref: -23.9182
[    1780 points] regret_avg: 190.0936 | regret_pref: 105.0000 | reward_optimal: 281.0740 | reward_pref: 90.9804 | reward_npref: -22.0997
[    1785 points] regret_avg: 191.5988 | regret_pref: 105.0000 | reward_optimal: 280.9781 | reward_pref: 89.3793 | reward_npref: -24.4194
[    1790 points] regret_avg: 192.7984 | regret_pref: 105.0000 | reward_optimal: 280.9316 | reward_pref: 88.1332 | reward_npref: -26.0868
[    1795 points] regret_avg: 193.0729 | regret_pref: 105.0000 | reward_optimal: 280.9933 | reward_pref: 87.9203 | reward_npref: -26.4518
[    1800 points] regret_avg: 193.4252 | regret_pref: 105.0000 | reward_optimal: 281.0669 | reward_pref: 87.6418 | reward_npref: -26.7793
[    1805 points] regret_avg: 194.4113 | regret_pref: 105.0000 | reward_optimal: 285.0194 | reward_pref: 90.6081 | reward_npref: -25.7785
[    1810 points] regret_avg: 195.1472 | regret_pref: 106.0000 | reward_optimal: 285.8921 | reward_pref: 90.7450 | reward_npref: -25.5409
[    1815 points] regret_avg: 195.3766 | regret_pref: 106.0000 | reward_optimal: 289.5765 | reward_pref: 94.1999 | reward_npref: -23.6892
[    1820 points] regret_avg: 195.6660 | regret_pref: 106.0000 | reward_optimal: 294.2121 | reward_pref: 98.5461 | reward_npref: -21.3674
[    1825 points] regret_avg: 195.7237 | regret_pref: 106.0000 | reward_optimal: 294.3541 | reward_pref: 98.6303 | reward_npref: -21.2987
[    1830 points] regret_avg: 201.1557 | regret_pref: 106.0000 | reward_optimal: 293.9080 | reward_pref: 92.7523 | reward_npref: -28.6478
[    1835 points] regret_avg: 201.3013 | regret_pref: 106.0000 | reward_optimal: 293.9925 | reward_pref: 92.6912 | reward_npref: -28.8099
[    1840 points] regret_avg: 201.5864 | regret_pref: 107.0000 | reward_optimal: 294.4303 | reward_pref: 92.8439 | reward_npref: -28.4520
[    1845 points] regret_avg: 202.2825 | regret_pref: 108.0000 | reward_optimal: 294.4296 | reward_pref: 92.1471 | reward_npref: -28.7461
[    1850 points] regret_avg: 204.9248 | regret_pref: 108.0000 | reward_optimal: 293.9400 | reward_pref: 89.0152 | reward_npref: -36.0644
[    1855 points] regret_avg: 207.3730 | regret_pref: 108.0000 | reward_optimal: 293.8007 | reward_pref: 86.4277 | reward_npref: -39.3017
[    1860 points] regret_avg: 207.5094 | regret_pref: 108.0000 | reward_optimal: 293.8852 | reward_pref: 86.3758 | reward_npref: -39.3833
[    1865 points] regret_avg: 207.7989 | regret_pref: 108.0000 | reward_optimal: 293.6769 | reward_pref: 85.8780 | reward_npref: -41.4763
[    1870 points] regret_avg: 211.3126 | regret_pref: 108.0000 | reward_optimal: 293.4060 | reward_pref: 82.0935 | reward_npref: -45.8927
[    1875 points] regret_avg: 212.2980 | regret_pref: 109.0000 | reward_optimal: 293.4189 | reward_pref: 81.1209 | reward_npref: -46.7245
[    1880 points] regret_avg: 213.4146 | regret_pref: 109.0000 | reward_optimal: 296.4024 | reward_pref: 82.9878 | reward_npref: -46.5028
[    1885 points] regret_avg: 213.7475 | regret_pref: 109.0000 | reward_optimal: 296.3478 | reward_pref: 82.6003 | reward_npref: -48.5744
[    1890 points] regret_avg: 213.9302 | regret_pref: 109.0000 | reward_optimal: 296.3001 | reward_pref: 82.3698 | reward_npref: -49.3857
[    1895 points] regret_avg: 214.3977 | regret_pref: 110.0000 | reward_optimal: 296.8759 | reward_pref: 82.4782 | reward_npref: -48.8807
[    1900 points] regret_avg: 215.9653 | regret_pref: 110.0000 | reward_optimal: 301.0676 | reward_pref: 85.1022 | reward_npref: -48.0724
[    1905 points] regret_avg: 216.4845 | regret_pref: 110.0000 | reward_optimal: 302.2664 | reward_pref: 85.7819 | reward_npref: -47.8877
[    1910 points] regret_avg: 219.0075 | regret_pref: 110.0000 | reward_optimal: 306.7652 | reward_pref: 87.7577 | reward_npref: -47.5416
[    1915 points] regret_avg: 219.3523 | regret_pref: 110.0000 | reward_optimal: 306.5293 | reward_pref: 87.1770 | reward_npref: -52.4733
[    1920 points] regret_avg: 220.6416 | regret_pref: 110.0000 | reward_optimal: 306.3831 | reward_pref: 85.7415 | reward_npref: -54.7370
[    1925 points] regret_avg: 220.9883 | regret_pref: 110.0000 | reward_optimal: 307.7813 | reward_pref: 86.7930 | reward_npref: -54.2859
[    1930 points] regret_avg: 221.3888 | regret_pref: 110.0000 | reward_optimal: 307.7432 | reward_pref: 86.3544 | reward_npref: -55.1786
[    1935 points] regret_avg: 221.9979 | regret_pref: 111.0000 | reward_optimal: 308.6504 | reward_pref: 86.6525 | reward_npref: -54.4953
[    1940 points] regret_avg: 224.0321 | regret_pref: 111.0000 | reward_optimal: 314.0848 | reward_pref: 90.0527 | reward_npref: -53.7862
[    1945 points] regret_avg: 224.0321 | regret_pref: 111.0000 | reward_optimal: 313.9784 | reward_pref: 89.9463 | reward_npref: -56.0239
