[       5 points] regret_avg: 0.3246 | regret_pref: 1.0000 | reward_optimal: 0.4104 | reward_pref: 0.0859 | reward_npref: 0.2117
[     985 points] regret_avg: 89.6004 | regret_pref: 47.0000 | reward_optimal: 127.7895 | reward_pref: 38.1891 | reward_npref: -15.3271
[     990 points] regret_avg: 89.8612 | regret_pref: 47.0000 | reward_optimal: 127.8097 | reward_pref: 37.9485 | reward_npref: -17.3170
[     995 points] regret_avg: 89.8612 | regret_pref: 47.0000 | reward_optimal: 129.7225 | reward_pref: 39.8613 | reward_npref: -15.7577
[    1000 points] regret_avg: 90.0697 | regret_pref: 47.0000 | reward_optimal: 130.1805 | reward_pref: 40.1108 | reward_npref: -15.6016
[    1005 points] regret_avg: 90.0697 | regret_pref: 47.0000 | reward_optimal: 133.1711 | reward_pref: 43.1014 | reward_npref: -13.8993
[    1010 points] regret_avg: 90.6397 | regret_pref: 47.0000 | reward_optimal: 133.1075 | reward_pref: 42.4678 | reward_npref: -16.8719
[    1015 points] regret_avg: 90.7232 | regret_pref: 47.0000 | reward_optimal: 133.7971 | reward_pref: 43.0739 | reward_npref: -16.6610
[    1020 points] regret_avg: 90.8135 | regret_pref: 47.0000 | reward_optimal: 135.2791 | reward_pref: 44.4655 | reward_npref: -15.9802
[    1025 points] regret_avg: 91.3418 | regret_pref: 47.0000 | reward_optimal: 138.1211 | reward_pref: 46.7792 | reward_npref: -14.5428
[    1030 points] regret_avg: 92.3595 | regret_pref: 48.0000 | reward_optimal: 138.3143 | reward_pref: 45.9548 | reward_npref: -14.9320
[    1035 points] regret_avg: 92.6198 | regret_pref: 49.0000 | reward_optimal: 138.4273 | reward_pref: 45.8075 | reward_npref: -15.0192
[    1040 points] regret_avg: 92.9870 | regret_pref: 49.0000 | reward_optimal: 138.5346 | reward_pref: 45.5476 | reward_npref: -15.7655
[    1045 points] regret_avg: 93.3802 | regret_pref: 50.0000 | reward_optimal: 139.2819 | reward_pref: 45.9017 | reward_npref: -15.1521
[    1050 points] regret_avg: 94.0902 | regret_pref: 50.0000 | reward_optimal: 143.0966 | reward_pref: 49.0064 | reward_npref: -12.5200
[    1055 points] regret_avg: 94.7517 | regret_pref: 50.0000 | reward_optimal: 144.4489 | reward_pref: 49.6971 | reward_npref: -12.2800
[    1060 points] regret_avg: 94.7517 | regret_pref: 50.0000 | reward_optimal: 144.5197 | reward_pref: 49.7680 | reward_npref: -13.3021
[    1065 points] regret_avg: 94.7517 | regret_pref: 50.0000 | reward_optimal: 145.7668 | reward_pref: 51.0150 | reward_npref: -12.8765
[    1070 points] regret_avg: 95.6431 | regret_pref: 50.0000 | reward_optimal: 145.8184 | reward_pref: 50.1754 | reward_npref: -14.0614
[    1075 points] regret_avg: 96.1750 | regret_pref: 50.0000 | reward_optimal: 147.0869 | reward_pref: 50.9119 | reward_npref: -13.7535
[    1080 points] regret_avg: 96.6550 | regret_pref: 50.0000 | reward_optimal: 147.2909 | reward_pref: 50.6359 | reward_npref: -14.1313
[    1085 points] regret_avg: 96.7124 | regret_pref: 50.0000 | reward_optimal: 148.2368 | reward_pref: 51.5244 | reward_npref: -13.6928
[    1090 points] regret_avg: 96.9502 | regret_pref: 50.0000 | reward_optimal: 148.1191 | reward_pref: 51.1689 | reward_npref: -14.6658
[    1095 points] regret_avg: 97.0701 | regret_pref: 51.0000 | reward_optimal: 148.3582 | reward_pref: 51.2881 | reward_npref: -14.4661
[    1100 points] regret_avg: 97.1905 | regret_pref: 52.0000 | reward_optimal: 148.4645 | reward_pref: 51.2740 | reward_npref: -14.4526
[    1105 points] regret_avg: 97.1905 | regret_pref: 52.0000 | reward_optimal: 148.4963 | reward_pref: 51.3058 | reward_npref: -16.9894
[    1110 points] regret_avg: 97.2461 | regret_pref: 53.0000 | reward_optimal: 148.7536 | reward_pref: 51.5075 | reward_npref: -16.7603
[    1115 points] regret_avg: 98.7508 | regret_pref: 54.0000 | reward_optimal: 148.8177 | reward_pref: 50.0668 | reward_npref: -18.0183
[    1120 points] regret_avg: 101.2007 | regret_pref: 54.0000 | reward_optimal: 148.7337 | reward_pref: 47.5330 | reward_npref: -21.0651
[    1125 points] regret_avg: 101.6422 | regret_pref: 54.0000 | reward_optimal: 149.7730 | reward_pref: 48.1307 | reward_npref: -20.8500
[    1130 points] regret_avg: 102.8419 | regret_pref: 55.0000 | reward_optimal: 153.6432 | reward_pref: 50.8012 | reward_npref: -17.9400
[    1135 points] regret_avg: 103.0974 | regret_pref: 55.0000 | reward_optimal: 153.8557 | reward_pref: 50.7583 | reward_npref: -18.0316
[    1140 points] regret_avg: 103.2369 | regret_pref: 55.0000 | reward_optimal: 155.0031 | reward_pref: 51.7662 | reward_npref: -17.7725
[    1145 points] regret_avg: 104.0738 | regret_pref: 56.0000 | reward_optimal: 156.9431 | reward_pref: 52.8693 | reward_npref: -16.3119
[    1150 points] regret_avg: 105.2842 | regret_pref: 56.0000 | reward_optimal: 157.0639 | reward_pref: 51.7796 | reward_npref: -17.7408
[    1155 points] regret_avg: 105.5088 | regret_pref: 56.0000 | reward_optimal: 157.1848 | reward_pref: 51.6760 | reward_npref: -18.2631
[    1160 points] regret_avg: 105.9293 | regret_pref: 57.0000 | reward_optimal: 157.3833 | reward_pref: 51.4540 | reward_npref: -18.4611
[    1165 points] regret_avg: 105.9293 | regret_pref: 57.0000 | reward_optimal: 157.3438 | reward_pref: 51.4145 | reward_npref: -20.6564
[    1170 points] regret_avg: 107.2634 | regret_pref: 57.0000 | reward_optimal: 157.3700 | reward_pref: 50.1066 | reward_npref: -22.7084
[    1175 points] regret_avg: 107.9757 | regret_pref: 58.0000 | reward_optimal: 158.6813 | reward_pref: 50.7056 | reward_npref: -21.9542
[    1180 points] regret_avg: 108.3602 | regret_pref: 59.0000 | reward_optimal: 159.3305 | reward_pref: 50.9704 | reward_npref: -21.3837
[    1185 points] regret_avg: 109.1272 | regret_pref: 59.0000 | reward_optimal: 159.3730 | reward_pref: 50.2458 | reward_npref: -23.5078
[    1190 points] regret_avg: 109.4045 | regret_pref: 59.0000 | reward_optimal: 159.3255 | reward_pref: 49.9210 | reward_npref: -24.0588
[    1195 points] regret_avg: 109.6194 | regret_pref: 59.0000 | reward_optimal: 159.3450 | reward_pref: 49.7256 | reward_npref: -25.1335
[    1200 points] regret_avg: 110.4730 | regret_pref: 59.0000 | reward_optimal: 162.1038 | reward_pref: 51.6307 | reward_npref: -24.7844
[    1205 points] regret_avg: 113.0101 | regret_pref: 59.0000 | reward_optimal: 165.8311 | reward_pref: 52.8211 | reward_npref: -24.4106
[    1210 points] regret_avg: 113.5143 | regret_pref: 60.0000 | reward_optimal: 166.0248 | reward_pref: 52.5105 | reward_npref: -24.5426
[    1215 points] regret_avg: 114.4984 | regret_pref: 60.0000 | reward_optimal: 169.9915 | reward_pref: 55.4931 | reward_npref: -22.7832
[    1220 points] regret_avg: 115.1503 | regret_pref: 61.0000 | reward_optimal: 169.8874 | reward_pref: 54.7371 | reward_npref: -23.3371
[    1225 points] regret_avg: 115.4090 | regret_pref: 61.0000 | reward_optimal: 170.0784 | reward_pref: 54.6694 | reward_npref: -23.5925
[    1230 points] regret_avg: 115.8526 | regret_pref: 61.0000 | reward_optimal: 171.8794 | reward_pref: 56.0268 | reward_npref: -23.1961
[    1235 points] regret_avg: 115.9688 | regret_pref: 61.0000 | reward_optimal: 172.8294 | reward_pref: 56.8606 | reward_npref: -22.8181
[    1240 points] regret_avg: 116.1695 | regret_pref: 61.0000 | reward_optimal: 172.9509 | reward_pref: 56.7814 | reward_npref: -23.1562
[    1245 points] regret_avg: 119.2118 | regret_pref: 61.0000 | reward_optimal: 172.8644 | reward_pref: 53.6525 | reward_npref: -27.3365
[    1250 points] regret_avg: 120.0025 | regret_pref: 61.0000 | reward_optimal: 172.8621 | reward_pref: 52.8595 | reward_npref: -29.9681
[    1255 points] regret_avg: 120.0025 | regret_pref: 61.0000 | reward_optimal: 174.0110 | reward_pref: 54.0085 | reward_npref: -29.7540
[    1260 points] regret_avg: 120.8629 | regret_pref: 62.0000 | reward_optimal: 174.1367 | reward_pref: 53.2738 | reward_npref: -30.1302
[    1265 points] regret_avg: 122.8299 | regret_pref: 62.0000 | reward_optimal: 174.1913 | reward_pref: 51.3615 | reward_npref: -32.5287
[    1270 points] regret_avg: 122.8626 | regret_pref: 62.0000 | reward_optimal: 174.7321 | reward_pref: 51.8695 | reward_npref: -32.3624
[    1275 points] regret_avg: 123.1525 | regret_pref: 63.0000 | reward_optimal: 175.3431 | reward_pref: 52.1906 | reward_npref: -31.7515
[    1280 points] regret_avg: 123.2909 | regret_pref: 64.0000 | reward_optimal: 175.6102 | reward_pref: 52.3193 | reward_npref: -31.6154
[    1285 points] regret_avg: 123.2909 | regret_pref: 64.0000 | reward_optimal: 177.8618 | reward_pref: 54.5709 | reward_npref: -29.7821
[    1290 points] regret_avg: 123.3154 | regret_pref: 65.0000 | reward_optimal: 178.2853 | reward_pref: 54.9699 | reward_npref: -29.3586
[    1295 points] regret_avg: 123.3154 | regret_pref: 65.0000 | reward_optimal: 178.4144 | reward_pref: 55.0990 | reward_npref: -29.7331
[    1300 points] regret_avg: 124.1986 | regret_pref: 65.0000 | reward_optimal: 178.4606 | reward_pref: 54.2620 | reward_npref: -30.8215
[    1305 points] regret_avg: 124.3227 | regret_pref: 66.0000 | reward_optimal: 178.7612 | reward_pref: 54.4384 | reward_npref: -30.6278
[    1310 points] regret_avg: 125.2691 | regret_pref: 66.0000 | reward_optimal: 178.7754 | reward_pref: 53.5063 | reward_npref: -33.1439
[    1315 points] regret_avg: 126.2020 | regret_pref: 66.0000 | reward_optimal: 178.8497 | reward_pref: 52.6477 | reward_npref: -34.2227
[    1320 points] regret_avg: 126.3774 | regret_pref: 66.0000 | reward_optimal: 178.9433 | reward_pref: 52.5659 | reward_npref: -34.7969
[    1325 points] regret_avg: 126.7379 | regret_pref: 66.0000 | reward_optimal: 180.8866 | reward_pref: 54.1487 | reward_npref: -34.3856
[    1330 points] regret_avg: 126.7379 | regret_pref: 66.0000 | reward_optimal: 181.8303 | reward_pref: 55.0923 | reward_npref: -33.7274
[    1335 points] regret_avg: 127.0954 | regret_pref: 66.0000 | reward_optimal: 181.9012 | reward_pref: 54.8058 | reward_npref: -35.2249
[    1340 points] regret_avg: 128.6186 | regret_pref: 66.0000 | reward_optimal: 181.8317 | reward_pref: 53.2131 | reward_npref: -37.8925
[    1345 points] regret_avg: 128.7418 | regret_pref: 66.0000 | reward_optimal: 181.9120 | reward_pref: 53.1702 | reward_npref: -38.3185
[    1350 points] regret_avg: 130.8898 | regret_pref: 66.0000 | reward_optimal: 181.8889 | reward_pref: 50.9991 | reward_npref: -41.2891
[    1355 points] regret_avg: 131.0904 | regret_pref: 67.0000 | reward_optimal: 182.1794 | reward_pref: 51.0890 | reward_npref: -41.0162
[    1360 points] regret_avg: 134.3463 | regret_pref: 67.0000 | reward_optimal: 187.4159 | reward_pref: 53.0696 | reward_npref: -39.9963
[    1365 points] regret_avg: 134.4663 | regret_pref: 67.0000 | reward_optimal: 187.5669 | reward_pref: 53.1006 | reward_npref: -40.3683
[    1370 points] regret_avg: 134.9993 | regret_pref: 67.0000 | reward_optimal: 187.6663 | reward_pref: 52.6670 | reward_npref: -41.0433
[    1375 points] regret_avg: 135.1160 | regret_pref: 67.0000 | reward_optimal: 188.6275 | reward_pref: 53.5115 | reward_npref: -40.4868
[    1380 points] regret_avg: 135.3124 | regret_pref: 68.0000 | reward_optimal: 189.1786 | reward_pref: 53.8662 | reward_npref: -40.0018
[    1385 points] regret_avg: 135.7835 | regret_pref: 68.0000 | reward_optimal: 189.2162 | reward_pref: 53.4327 | reward_npref: -41.1862
[    1390 points] regret_avg: 136.0714 | regret_pref: 68.0000 | reward_optimal: 193.8380 | reward_pref: 57.7666 | reward_npref: -38.0031
[    1395 points] regret_avg: 136.4790 | regret_pref: 69.0000 | reward_optimal: 193.9663 | reward_pref: 57.4874 | reward_npref: -37.9725
[    1400 points] regret_avg: 137.0676 | regret_pref: 69.0000 | reward_optimal: 193.9146 | reward_pref: 56.8470 | reward_npref: -39.6728
[    1405 points] regret_avg: 138.9075 | regret_pref: 70.0000 | reward_optimal: 196.0221 | reward_pref: 57.1146 | reward_npref: -38.2173
[    1410 points] regret_avg: 139.7654 | regret_pref: 71.0000 | reward_optimal: 196.1340 | reward_pref: 56.3686 | reward_npref: -38.7976
[    1415 points] regret_avg: 140.5720 | regret_pref: 71.0000 | reward_optimal: 196.0503 | reward_pref: 55.4783 | reward_npref: -40.6078
[    1420 points] regret_avg: 142.2189 | regret_pref: 72.0000 | reward_optimal: 197.9702 | reward_pref: 55.7514 | reward_npref: -39.5162
[    1425 points] regret_avg: 142.6854 | regret_pref: 73.0000 | reward_optimal: 201.7218 | reward_pref: 59.0364 | reward_npref: -35.9979
[    1430 points] regret_avg: 142.8358 | regret_pref: 74.0000 | reward_optimal: 202.0158 | reward_pref: 59.1800 | reward_npref: -35.8388
[    1435 points] regret_avg: 143.3004 | regret_pref: 75.0000 | reward_optimal: 202.1661 | reward_pref: 58.8657 | reward_npref: -36.0658
[    1440 points] regret_avg: 143.7401 | regret_pref: 75.0000 | reward_optimal: 205.7053 | reward_pref: 61.9652 | reward_npref: -34.2810
[    1445 points] regret_avg: 144.3922 | regret_pref: 75.0000 | reward_optimal: 209.1883 | reward_pref: 64.7962 | reward_npref: -33.6155
[    1450 points] regret_avg: 145.0220 | regret_pref: 76.0000 | reward_optimal: 209.2642 | reward_pref: 64.2422 | reward_npref: -33.7415
[    1455 points] regret_avg: 145.5498 | regret_pref: 77.0000 | reward_optimal: 209.3373 | reward_pref: 63.7875 | reward_npref: -34.0492
[    1460 points] regret_avg: 147.0709 | regret_pref: 77.0000 | reward_optimal: 209.1810 | reward_pref: 62.1102 | reward_npref: -38.0033
[    1465 points] regret_avg: 147.2149 | regret_pref: 77.0000 | reward_optimal: 210.3475 | reward_pref: 63.1326 | reward_npref: -37.8053
[    1470 points] regret_avg: 147.4464 | regret_pref: 77.0000 | reward_optimal: 214.0665 | reward_pref: 66.6201 | reward_npref: -36.8485
[    1475 points] regret_avg: 147.6565 | regret_pref: 77.0000 | reward_optimal: 215.7602 | reward_pref: 68.1037 | reward_npref: -35.8883
[    1480 points] regret_avg: 148.7130 | regret_pref: 78.0000 | reward_optimal: 215.6971 | reward_pref: 66.9841 | reward_npref: -36.5244
[    1485 points] regret_avg: 149.3095 | regret_pref: 78.0000 | reward_optimal: 215.7376 | reward_pref: 66.4281 | reward_npref: -38.1584
[    1490 points] regret_avg: 150.7766 | regret_pref: 78.0000 | reward_optimal: 215.6345 | reward_pref: 64.8579 | reward_npref: -41.0978
[    1495 points] regret_avg: 151.0632 | regret_pref: 78.0000 | reward_optimal: 220.2378 | reward_pref: 69.1746 | reward_npref: -40.6705
[    1500 points] regret_avg: 153.3940 | regret_pref: 79.0000 | reward_optimal: 220.1767 | reward_pref: 66.7827 | reward_npref: -42.6115
[    1505 points] regret_avg: 154.6648 | regret_pref: 79.0000 | reward_optimal: 220.0165 | reward_pref: 65.3517 | reward_npref: -44.6331
[    1510 points] regret_avg: 154.7605 | regret_pref: 79.0000 | reward_optimal: 220.2259 | reward_pref: 65.4654 | reward_npref: -44.5244
[    1515 points] regret_avg: 154.9848 | regret_pref: 79.0000 | reward_optimal: 220.1025 | reward_pref: 65.1177 | reward_npref: -47.5707
[    1520 points] regret_avg: 155.7280 | regret_pref: 79.0000 | reward_optimal: 223.1003 | reward_pref: 67.3724 | reward_npref: -46.2391
[    1525 points] regret_avg: 160.2295 | regret_pref: 79.0000 | reward_optimal: 228.6902 | reward_pref: 68.4608 | reward_npref: -45.7650
[    1530 points] regret_avg: 161.8663 | regret_pref: 79.0000 | reward_optimal: 231.3305 | reward_pref: 69.4642 | reward_npref: -45.0831
[    1535 points] regret_avg: 161.9153 | regret_pref: 79.0000 | reward_optimal: 232.1343 | reward_pref: 70.2191 | reward_npref: -44.5231
[    1540 points] regret_avg: 162.8610 | regret_pref: 80.0000 | reward_optimal: 233.2798 | reward_pref: 70.4187 | reward_npref: -43.7294
[    1545 points] regret_avg: 162.8610 | regret_pref: 80.0000 | reward_optimal: 233.3383 | reward_pref: 70.4772 | reward_npref: -44.2528
[    1550 points] regret_avg: 162.8860 | regret_pref: 80.0000 | reward_optimal: 233.5588 | reward_pref: 70.6728 | reward_npref: -44.1278
[    1555 points] regret_avg: 166.8089 | regret_pref: 80.0000 | reward_optimal: 239.8571 | reward_pref: 73.0482 | reward_npref: -43.6404
[    1560 points] regret_avg: 166.8089 | regret_pref: 80.0000 | reward_optimal: 239.6801 | reward_pref: 72.8712 | reward_npref: -46.5867
[    1565 points] regret_avg: 168.2307 | regret_pref: 81.0000 | reward_optimal: 239.7358 | reward_pref: 71.5051 | reward_npref: -47.5823
[    1570 points] regret_avg: 168.7449 | regret_pref: 81.0000 | reward_optimal: 239.7671 | reward_pref: 71.0222 | reward_npref: -49.1021
[    1575 points] regret_avg: 168.8223 | regret_pref: 81.0000 | reward_optimal: 240.0974 | reward_pref: 71.2751 | reward_npref: -48.9237
[    1580 points] regret_avg: 172.0496 | regret_pref: 82.0000 | reward_optimal: 244.1152 | reward_pref: 72.0655 | reward_npref: -47.4004
[    1585 points] regret_avg: 172.0496 | regret_pref: 82.0000 | reward_optimal: 243.9524 | reward_pref: 71.9027 | reward_npref: -47.8534
[    1590 points] regret_avg: 172.5625 | regret_pref: 83.0000 | reward_optimal: 244.9917 | reward_pref: 72.4292 | reward_npref: -46.8142
[    1595 points] regret_avg: 172.7613 | regret_pref: 83.0000 | reward_optimal: 245.1038 | reward_pref: 72.3425 | reward_npref: -46.9739
[    1600 points] regret_avg: 172.8647 | regret_pref: 83.0000 | reward_optimal: 246.7710 | reward_pref: 73.9063 | reward_npref: -46.0282
[    1605 points] regret_avg: 172.8647 | regret_pref: 83.0000 | reward_optimal: 246.8368 | reward_pref: 73.9721 | reward_npref: -46.0274
[    1610 points] regret_avg: 174.2625 | regret_pref: 84.0000 | reward_optimal: 248.7542 | reward_pref: 74.4917 | reward_npref: -45.1687
[    1615 points] regret_avg: 174.2625 | regret_pref: 84.0000 | reward_optimal: 248.7524 | reward_pref: 74.4899 | reward_npref: -46.0329
[    1620 points] regret_avg: 174.5831 | regret_pref: 85.0000 | reward_optimal: 249.2920 | reward_pref: 74.7089 | reward_npref: -45.6563
[    1625 points] regret_avg: 175.2455 | regret_pref: 85.0000 | reward_optimal: 251.4233 | reward_pref: 76.1778 | reward_npref: -44.4518
[    1630 points] regret_avg: 175.2455 | regret_pref: 85.0000 | reward_optimal: 251.5683 | reward_pref: 76.3227 | reward_npref: -44.5236
[    1635 points] regret_avg: 179.7010 | regret_pref: 86.0000 | reward_optimal: 251.3538 | reward_pref: 71.6528 | reward_npref: -47.9441
[    1640 points] regret_avg: 180.4898 | regret_pref: 86.0000 | reward_optimal: 251.3809 | reward_pref: 70.8912 | reward_npref: -48.8619
[    1645 points] regret_avg: 180.4898 | regret_pref: 86.0000 | reward_optimal: 251.1572 | reward_pref: 70.6674 | reward_npref: -53.4490
[    1650 points] regret_avg: 180.9808 | regret_pref: 87.0000 | reward_optimal: 251.1870 | reward_pref: 70.2062 | reward_npref: -53.6681
[    1655 points] regret_avg: 181.1477 | regret_pref: 88.0000 | reward_optimal: 251.8651 | reward_pref: 70.7174 | reward_npref: -53.0735
[    1660 points] regret_avg: 181.7174 | regret_pref: 89.0000 | reward_optimal: 253.7041 | reward_pref: 71.9868 | reward_npref: -51.5766
[    1665 points] regret_avg: 181.9895 | regret_pref: 89.0000 | reward_optimal: 254.5970 | reward_pref: 72.6075 | reward_npref: -51.0634
[    1670 points] regret_avg: 184.4718 | regret_pref: 89.0000 | reward_optimal: 258.2383 | reward_pref: 73.7665 | reward_npref: -50.5507
[    1675 points] regret_avg: 185.9118 | regret_pref: 90.0000 | reward_optimal: 259.8833 | reward_pref: 73.9715 | reward_npref: -49.9191
[    1680 points] regret_avg: 186.8602 | regret_pref: 90.0000 | reward_optimal: 263.6937 | reward_pref: 76.8334 | reward_npref: -48.4739
[    1685 points] regret_avg: 188.3170 | regret_pref: 90.0000 | reward_optimal: 263.5910 | reward_pref: 75.2740 | reward_npref: -51.4136
[    1690 points] regret_avg: 188.6505 | regret_pref: 91.0000 | reward_optimal: 264.0483 | reward_pref: 75.3978 | reward_npref: -51.2535
[    1695 points] regret_avg: 188.6505 | regret_pref: 91.0000 | reward_optimal: 264.0110 | reward_pref: 75.3606 | reward_npref: -52.5556
[    1700 points] regret_avg: 189.1981 | regret_pref: 92.0000 | reward_optimal: 265.1269 | reward_pref: 75.9288 | reward_npref: -51.9196
[    1705 points] regret_avg: 189.2645 | regret_pref: 92.0000 | reward_optimal: 265.6648 | reward_pref: 76.4003 | reward_npref: -51.6132
[    1710 points] regret_avg: 189.3371 | regret_pref: 93.0000 | reward_optimal: 265.7943 | reward_pref: 76.4572 | reward_npref: -51.5245
[    1715 points] regret_avg: 190.1580 | regret_pref: 93.0000 | reward_optimal: 265.8174 | reward_pref: 75.6594 | reward_npref: -52.6179
[    1720 points] regret_avg: 190.2433 | regret_pref: 93.0000 | reward_optimal: 266.1760 | reward_pref: 75.9327 | reward_npref: -52.5125
[    1725 points] regret_avg: 190.6868 | regret_pref: 93.0000 | reward_optimal: 266.1512 | reward_pref: 75.4644 | reward_npref: -53.2354
[    1730 points] regret_avg: 191.0469 | regret_pref: 93.0000 | reward_optimal: 266.2399 | reward_pref: 75.1930 | reward_npref: -53.5653
[    1735 points] regret_avg: 191.8500 | regret_pref: 93.0000 | reward_optimal: 268.3926 | reward_pref: 76.5426 | reward_npref: -52.6156
[    1740 points] regret_avg: 196.7457 | regret_pref: 94.0000 | reward_optimal: 274.4500 | reward_pref: 77.7042 | reward_npref: -49.9563
[    1745 points] regret_avg: 198.2297 | regret_pref: 95.0000 | reward_optimal: 274.4643 | reward_pref: 76.2346 | reward_npref: -51.3197
[    1750 points] regret_avg: 199.9346 | regret_pref: 95.0000 | reward_optimal: 277.5183 | reward_pref: 77.5837 | reward_npref: -50.8825
[    1755 points] regret_avg: 199.9600 | regret_pref: 95.0000 | reward_optimal: 277.9321 | reward_pref: 77.9721 | reward_npref: -50.5955
[    1760 points] regret_avg: 201.6345 | regret_pref: 96.0000 | reward_optimal: 279.7966 | reward_pref: 78.1621 | reward_npref: -50.2222
[    1765 points] regret_avg: 203.9316 | regret_pref: 96.0000 | reward_optimal: 279.7068 | reward_pref: 75.7752 | reward_npref: -53.1630
[    1770 points] regret_avg: 203.9316 | regret_pref: 96.0000 | reward_optimal: 279.6595 | reward_pref: 75.7278 | reward_npref: -53.4085
[    1775 points] regret_avg: 203.9316 | regret_pref: 96.0000 | reward_optimal: 279.6230 | reward_pref: 75.6914 | reward_npref: -54.1508
[    1780 points] regret_avg: 204.0209 | regret_pref: 96.0000 | reward_optimal: 281.0587 | reward_pref: 77.0378 | reward_npref: -52.8937
[    1785 points] regret_avg: 204.6014 | regret_pref: 97.0000 | reward_optimal: 282.6217 | reward_pref: 78.0203 | reward_npref: -51.7181
[    1790 points] regret_avg: 205.0565 | regret_pref: 98.0000 | reward_optimal: 283.3706 | reward_pref: 78.3141 | reward_npref: -51.1073
[    1795 points] regret_avg: 206.2454 | regret_pref: 99.0000 | reward_optimal: 283.3875 | reward_pref: 77.1420 | reward_npref: -51.9124
[    1800 points] regret_avg: 206.2454 | regret_pref: 99.0000 | reward_optimal: 286.1221 | reward_pref: 79.8767 | reward_npref: -50.1975
[    1805 points] regret_avg: 209.4364 | regret_pref: 100.0000 | reward_optimal: 289.6166 | reward_pref: 80.1802 | reward_npref: -49.0900
[    1810 points] regret_avg: 210.2390 | regret_pref: 101.0000 | reward_optimal: 291.2359 | reward_pref: 80.9969 | reward_npref: -48.0734
[    1815 points] regret_avg: 211.4688 | regret_pref: 101.0000 | reward_optimal: 291.0801 | reward_pref: 79.6112 | reward_npref: -51.5645
[    1820 points] regret_avg: 211.4688 | regret_pref: 101.0000 | reward_optimal: 290.9876 | reward_pref: 79.5187 | reward_npref: -54.0228
[    1825 points] regret_avg: 211.8789 | regret_pref: 102.0000 | reward_optimal: 291.4916 | reward_pref: 79.6127 | reward_npref: -53.7039
[    1830 points] regret_avg: 212.0796 | regret_pref: 102.0000 | reward_optimal: 291.5522 | reward_pref: 79.4726 | reward_npref: -53.9296
[    1835 points] regret_avg: 212.6893 | regret_pref: 103.0000 | reward_optimal: 291.5986 | reward_pref: 78.9093 | reward_npref: -54.2692
[    1840 points] regret_avg: 213.1252 | regret_pref: 103.0000 | reward_optimal: 291.2704 | reward_pref: 78.1452 | reward_npref: -60.6651
[    1845 points] regret_avg: 213.9967 | regret_pref: 103.0000 | reward_optimal: 291.2540 | reward_pref: 77.2574 | reward_npref: -61.6276
[    1850 points] regret_avg: 214.7941 | regret_pref: 103.0000 | reward_optimal: 294.4596 | reward_pref: 79.6654 | reward_npref: -60.0149
[    1855 points] regret_avg: 215.1824 | regret_pref: 104.0000 | reward_optimal: 296.0241 | reward_pref: 80.8417 | reward_npref: -58.6445
[    1860 points] regret_avg: 215.3006 | regret_pref: 104.0000 | reward_optimal: 296.0987 | reward_pref: 80.7980 | reward_npref: -58.7447
[    1865 points] regret_avg: 216.7098 | regret_pref: 105.0000 | reward_optimal: 298.1698 | reward_pref: 81.4600 | reward_npref: -57.7015
[    1870 points] regret_avg: 217.8241 | regret_pref: 105.0000 | reward_optimal: 298.1745 | reward_pref: 80.3504 | reward_npref: -58.9986
[    1875 points] regret_avg: 218.9560 | regret_pref: 105.0000 | reward_optimal: 301.8089 | reward_pref: 82.8528 | reward_npref: -58.0714
[    1880 points] regret_avg: 219.2011 | regret_pref: 105.0000 | reward_optimal: 303.7776 | reward_pref: 84.5765 | reward_npref: -56.5926
[    1885 points] regret_avg: 219.4081 | regret_pref: 105.0000 | reward_optimal: 303.8392 | reward_pref: 84.4310 | reward_npref: -56.8780
[    1890 points] regret_avg: 220.6584 | regret_pref: 105.0000 | reward_optimal: 305.6788 | reward_pref: 85.0204 | reward_npref: -56.3992
[    1895 points] regret_avg: 221.6275 | regret_pref: 106.0000 | reward_optimal: 309.5614 | reward_pref: 87.9338 | reward_npref: -52.7590
[    1900 points] regret_avg: 222.4726 | regret_pref: 106.0000 | reward_optimal: 309.5142 | reward_pref: 87.0416 | reward_npref: -54.1042
[    1905 points] regret_avg: 222.5891 | regret_pref: 106.0000 | reward_optimal: 309.8347 | reward_pref: 87.2456 | reward_npref: -54.0246
[    1910 points] regret_avg: 222.6172 | regret_pref: 106.0000 | reward_optimal: 309.8584 | reward_pref: 87.2412 | reward_npref: -54.0455
[    1915 points] regret_avg: 223.5735 | regret_pref: 106.0000 | reward_optimal: 309.7273 | reward_pref: 86.1538 | reward_npref: -56.4162
[    1920 points] regret_avg: 224.3029 | regret_pref: 106.0000 | reward_optimal: 312.0741 | reward_pref: 87.7712 | reward_npref: -54.9445
[    1925 points] regret_avg: 225.8479 | regret_pref: 106.0000 | reward_optimal: 315.1765 | reward_pref: 89.3286 | reward_npref: -54.3415
[    1930 points] regret_avg: 226.7762 | regret_pref: 106.0000 | reward_optimal: 316.8397 | reward_pref: 90.0634 | reward_npref: -54.1029
[    1935 points] regret_avg: 229.8805 | regret_pref: 106.0000 | reward_optimal: 325.1238 | reward_pref: 95.2433 | reward_npref: -53.0490
[    1940 points] regret_avg: 230.1711 | regret_pref: 107.0000 | reward_optimal: 325.4875 | reward_pref: 95.3164 | reward_npref: -52.8840
[    1945 points] regret_avg: 231.1205 | regret_pref: 107.0000 | reward_optimal: 328.0285 | reward_pref: 96.9080 | reward_npref: -51.9229
