[       5 points] regret_avg: 1.6011 | regret_pref: 1.0000 | reward_optimal: 3.0421 | reward_pref: 1.4410 | reward_npref: 2.1372
[     985 points] regret_avg: 684.8880 | regret_pref: 102.0000 | reward_optimal: 671.7095 | reward_pref: -13.1784 | reward_npref: 24.2689
[     990 points] regret_avg: 688.2624 | regret_pref: 102.0000 | reward_optimal: 682.6046 | reward_pref: -5.6579 | reward_npref: 27.1405
[     995 points] regret_avg: 693.1611 | regret_pref: 102.0000 | reward_optimal: 683.2489 | reward_pref: -9.9122 | reward_npref: 19.4246
[    1000 points] regret_avg: 693.9672 | regret_pref: 102.0000 | reward_optimal: 683.7345 | reward_pref: -10.2327 | reward_npref: 16.9187
[    1005 points] regret_avg: 695.0652 | regret_pref: 102.0000 | reward_optimal: 687.4127 | reward_pref: -7.6525 | reward_npref: 19.0692
[    1010 points] regret_avg: 698.8817 | regret_pref: 102.0000 | reward_optimal: 688.1319 | reward_pref: -10.7498 | reward_npref: 14.6617
[    1015 points] regret_avg: 700.2594 | regret_pref: 102.0000 | reward_optimal: 689.0454 | reward_pref: -11.2140 | reward_npref: 13.6258
[    1020 points] regret_avg: 701.0468 | regret_pref: 102.0000 | reward_optimal: 689.0983 | reward_pref: -11.9486 | reward_npref: 5.5431
[    1025 points] regret_avg: 701.6865 | regret_pref: 103.0000 | reward_optimal: 690.1363 | reward_pref: -11.5502 | reward_npref: 6.0091
[    1030 points] regret_avg: 701.9968 | regret_pref: 103.0000 | reward_optimal: 691.5547 | reward_pref: -10.4421 | reward_npref: 6.7151
[    1035 points] regret_avg: 704.4043 | regret_pref: 104.0000 | reward_optimal: 695.2391 | reward_pref: -9.1653 | reward_npref: 10.3995
[    1040 points] regret_avg: 706.3225 | regret_pref: 104.0000 | reward_optimal: 705.5043 | reward_pref: -0.8182 | reward_npref: 13.6525
[    1045 points] regret_avg: 707.1285 | regret_pref: 104.0000 | reward_optimal: 706.7034 | reward_pref: -0.4250 | reward_npref: 13.9959
[    1050 points] regret_avg: 709.8893 | regret_pref: 104.0000 | reward_optimal: 714.2072 | reward_pref: 4.3179 | reward_npref: 16.9346
[    1055 points] regret_avg: 712.6290 | regret_pref: 104.0000 | reward_optimal: 714.7029 | reward_pref: 2.0739 | reward_npref: 11.9264
[    1060 points] regret_avg: 712.6290 | regret_pref: 104.0000 | reward_optimal: 717.1953 | reward_pref: 4.5663 | reward_npref: 12.8584
[    1065 points] regret_avg: 712.7892 | regret_pref: 105.0000 | reward_optimal: 719.8475 | reward_pref: 7.0583 | reward_npref: 15.5106
[    1070 points] regret_avg: 713.9570 | regret_pref: 105.0000 | reward_optimal: 729.2880 | reward_pref: 15.3310 | reward_npref: 20.2993
[    1075 points] regret_avg: 714.5960 | regret_pref: 106.0000 | reward_optimal: 730.3057 | reward_pref: 15.7097 | reward_npref: 21.1995
[    1080 points] regret_avg: 716.5087 | regret_pref: 106.0000 | reward_optimal: 735.5652 | reward_pref: 19.0565 | reward_npref: 22.5003
[    1085 points] regret_avg: 720.8485 | regret_pref: 107.0000 | reward_optimal: 735.8791 | reward_pref: 15.0307 | reward_npref: 20.3703
[    1090 points] regret_avg: 726.8182 | regret_pref: 108.0000 | reward_optimal: 746.6151 | reward_pref: 19.7969 | reward_npref: 29.1089
[    1095 points] regret_avg: 730.0244 | regret_pref: 108.0000 | reward_optimal: 746.8968 | reward_pref: 16.8724 | reward_npref: 19.8540
[    1100 points] regret_avg: 733.2431 | regret_pref: 108.0000 | reward_optimal: 747.8884 | reward_pref: 14.6453 | reward_npref: 15.4618
[    1105 points] regret_avg: 737.1345 | regret_pref: 109.0000 | reward_optimal: 758.4151 | reward_pref: 21.2806 | reward_npref: 24.6881
[    1110 points] regret_avg: 738.4711 | regret_pref: 110.0000 | reward_optimal: 759.3576 | reward_pref: 20.8866 | reward_npref: 24.7402
[    1115 points] regret_avg: 739.5541 | regret_pref: 110.0000 | reward_optimal: 759.7404 | reward_pref: 20.1863 | reward_npref: 22.6661
[    1120 points] regret_avg: 752.6863 | regret_pref: 111.0000 | reward_optimal: 774.6504 | reward_pref: 21.9641 | reward_npref: 28.3789
[    1125 points] regret_avg: 753.0530 | regret_pref: 111.0000 | reward_optimal: 776.2644 | reward_pref: 23.2115 | reward_npref: 29.4856
[    1130 points] regret_avg: 754.8805 | regret_pref: 111.0000 | reward_optimal: 776.8637 | reward_pref: 21.9832 | reward_npref: 25.9020
[    1135 points] regret_avg: 754.8805 | regret_pref: 111.0000 | reward_optimal: 777.8142 | reward_pref: 22.9337 | reward_npref: 25.7011
[    1140 points] regret_avg: 755.4835 | regret_pref: 111.0000 | reward_optimal: 778.4922 | reward_pref: 23.0088 | reward_npref: 25.7374
[    1145 points] regret_avg: 756.0177 | regret_pref: 111.0000 | reward_optimal: 779.2552 | reward_pref: 23.2374 | reward_npref: 24.1615
[    1150 points] regret_avg: 759.6341 | regret_pref: 111.0000 | reward_optimal: 798.6009 | reward_pref: 38.9668 | reward_npref: 31.4763
[    1155 points] regret_avg: 760.6060 | regret_pref: 111.0000 | reward_optimal: 806.4399 | reward_pref: 45.8339 | reward_npref: 35.9218
[    1160 points] regret_avg: 762.3853 | regret_pref: 112.0000 | reward_optimal: 807.5867 | reward_pref: 45.2013 | reward_npref: 36.0413
[    1165 points] regret_avg: 762.9151 | regret_pref: 112.0000 | reward_optimal: 810.5283 | reward_pref: 47.6132 | reward_npref: 37.1112
[    1170 points] regret_avg: 765.3403 | regret_pref: 113.0000 | reward_optimal: 814.3279 | reward_pref: 48.9875 | reward_npref: 38.6844
[    1175 points] regret_avg: 770.8270 | regret_pref: 113.0000 | reward_optimal: 814.5467 | reward_pref: 43.7197 | reward_npref: 30.2739
[    1180 points] regret_avg: 774.1099 | regret_pref: 113.0000 | reward_optimal: 814.1769 | reward_pref: 40.0669 | reward_npref: 24.6740
[    1185 points] regret_avg: 775.5195 | regret_pref: 113.0000 | reward_optimal: 825.5534 | reward_pref: 50.0340 | reward_npref: 31.1303
[    1190 points] regret_avg: 776.5919 | regret_pref: 113.0000 | reward_optimal: 831.3997 | reward_pref: 54.8078 | reward_npref: 32.3077
[    1195 points] regret_avg: 776.5919 | regret_pref: 113.0000 | reward_optimal: 834.4788 | reward_pref: 57.8869 | reward_npref: 33.2743
[    1200 points] regret_avg: 777.4687 | regret_pref: 113.0000 | reward_optimal: 835.0166 | reward_pref: 57.5480 | reward_npref: 31.8254
[    1205 points] regret_avg: 779.6698 | regret_pref: 113.0000 | reward_optimal: 835.7979 | reward_pref: 56.1281 | reward_npref: 27.9093
[    1210 points] regret_avg: 780.0608 | regret_pref: 114.0000 | reward_optimal: 836.6974 | reward_pref: 56.6367 | reward_npref: 28.4487
[    1215 points] regret_avg: 780.7605 | regret_pref: 114.0000 | reward_optimal: 847.9611 | reward_pref: 67.2006 | reward_npref: 36.2180
[    1220 points] regret_avg: 780.9534 | regret_pref: 114.0000 | reward_optimal: 851.0965 | reward_pref: 70.1432 | reward_npref: 38.2008
[    1225 points] regret_avg: 781.4910 | regret_pref: 114.0000 | reward_optimal: 851.5348 | reward_pref: 70.0438 | reward_npref: 37.8771
[    1230 points] regret_avg: 782.4191 | regret_pref: 114.0000 | reward_optimal: 859.0765 | reward_pref: 76.6574 | reward_npref: 40.3912
[    1235 points] regret_avg: 783.9865 | regret_pref: 115.0000 | reward_optimal: 859.7859 | reward_pref: 75.7994 | reward_npref: 39.9238
[    1240 points] regret_avg: 785.8543 | regret_pref: 115.0000 | reward_optimal: 859.8337 | reward_pref: 73.9794 | reward_npref: 34.5079
[    1245 points] regret_avg: 787.2071 | regret_pref: 115.0000 | reward_optimal: 867.1787 | reward_pref: 79.9716 | reward_npref: 39.6025
[    1250 points] regret_avg: 787.9573 | regret_pref: 116.0000 | reward_optimal: 868.3721 | reward_pref: 80.4147 | reward_npref: 40.0870
[    1255 points] regret_avg: 788.8821 | regret_pref: 116.0000 | reward_optimal: 869.1749 | reward_pref: 80.2927 | reward_npref: 39.6816
[    1260 points] regret_avg: 789.8590 | regret_pref: 116.0000 | reward_optimal: 869.6508 | reward_pref: 79.7917 | reward_npref: 37.8586
[    1265 points] regret_avg: 790.0110 | regret_pref: 117.0000 | reward_optimal: 870.2153 | reward_pref: 80.2042 | reward_npref: 38.3611
[    1270 points] regret_avg: 792.1391 | regret_pref: 118.0000 | reward_optimal: 870.9713 | reward_pref: 78.8322 | reward_npref: 37.2890
[    1275 points] regret_avg: 793.0104 | regret_pref: 118.0000 | reward_optimal: 884.9754 | reward_pref: 91.9650 | reward_npref: 47.8100
[    1280 points] regret_avg: 797.7237 | regret_pref: 118.0000 | reward_optimal: 900.0801 | reward_pref: 102.3564 | reward_npref: 55.3759
[    1285 points] regret_avg: 799.0393 | regret_pref: 118.0000 | reward_optimal: 907.2316 | reward_pref: 108.1923 | reward_npref: 60.3390
[    1290 points] regret_avg: 800.3808 | regret_pref: 119.0000 | reward_optimal: 907.8455 | reward_pref: 107.4647 | reward_npref: 60.4927
[    1295 points] regret_avg: 801.6567 | regret_pref: 119.0000 | reward_optimal: 913.0550 | reward_pref: 111.3984 | reward_npref: 62.5504
[    1300 points] regret_avg: 803.1574 | regret_pref: 120.0000 | reward_optimal: 925.1388 | reward_pref: 121.9815 | reward_npref: 73.8837
[    1305 points] regret_avg: 807.9263 | regret_pref: 121.0000 | reward_optimal: 940.4473 | reward_pref: 132.5209 | reward_npref: 87.2837
[    1310 points] regret_avg: 809.9310 | regret_pref: 121.0000 | reward_optimal: 948.5869 | reward_pref: 138.6558 | reward_npref: 89.5128
[    1315 points] regret_avg: 812.4763 | regret_pref: 122.0000 | reward_optimal: 953.7964 | reward_pref: 141.3201 | reward_npref: 93.4431
[    1320 points] regret_avg: 814.2453 | regret_pref: 123.0000 | reward_optimal: 956.7850 | reward_pref: 142.5397 | reward_npref: 95.3530
[    1325 points] regret_avg: 814.2797 | regret_pref: 124.0000 | reward_optimal: 956.7490 | reward_pref: 142.4693 | reward_npref: 95.3145
[    1330 points] regret_avg: 816.7709 | regret_pref: 124.0000 | reward_optimal: 960.1373 | reward_pref: 143.3665 | reward_npref: 95.6617
[    1335 points] regret_avg: 818.9085 | regret_pref: 125.0000 | reward_optimal: 958.9177 | reward_pref: 140.0092 | reward_npref: 92.7506
[    1340 points] regret_avg: 820.1921 | regret_pref: 125.0000 | reward_optimal: 962.9386 | reward_pref: 142.7465 | reward_npref: 93.6236
[    1345 points] regret_avg: 830.4564 | regret_pref: 125.0000 | reward_optimal: 977.7912 | reward_pref: 147.3349 | reward_npref: 96.3139
[    1350 points] regret_avg: 833.4742 | regret_pref: 125.0000 | reward_optimal: 976.8286 | reward_pref: 143.3543 | reward_npref: 91.0406
[    1355 points] regret_avg: 838.8304 | regret_pref: 125.0000 | reward_optimal: 991.0397 | reward_pref: 152.2093 | reward_npref: 99.0008
[    1360 points] regret_avg: 839.9663 | regret_pref: 126.0000 | reward_optimal: 993.1586 | reward_pref: 153.1923 | reward_npref: 100.2753
[    1365 points] regret_avg: 842.1556 | regret_pref: 126.0000 | reward_optimal: 997.3828 | reward_pref: 155.2272 | reward_npref: 99.7192
[    1370 points] regret_avg: 846.0034 | regret_pref: 127.0000 | reward_optimal: 995.9845 | reward_pref: 149.9811 | reward_npref: 97.5358
[    1375 points] regret_avg: 847.4913 | regret_pref: 128.0000 | reward_optimal: 999.2355 | reward_pref: 151.7442 | reward_npref: 100.7868
[    1380 points] regret_avg: 847.9402 | regret_pref: 129.0000 | reward_optimal: 999.8035 | reward_pref: 151.8633 | reward_npref: 101.3167
[    1385 points] regret_avg: 857.5173 | regret_pref: 130.0000 | reward_optimal: 998.4841 | reward_pref: 140.9668 | reward_npref: 99.5713
[    1390 points] regret_avg: 858.0191 | regret_pref: 130.0000 | reward_optimal: 1002.3731 | reward_pref: 144.3539 | reward_npref: 102.2001
[    1395 points] regret_avg: 859.3560 | regret_pref: 130.0000 | reward_optimal: 1005.8057 | reward_pref: 146.4497 | reward_npref: 101.6035
[    1400 points] regret_avg: 864.7441 | regret_pref: 130.0000 | reward_optimal: 1004.5240 | reward_pref: 139.7799 | reward_npref: 92.0150
[    1405 points] regret_avg: 865.6788 | regret_pref: 130.0000 | reward_optimal: 1019.4332 | reward_pref: 153.7544 | reward_npref: 94.6969
[    1410 points] regret_avg: 865.8105 | regret_pref: 130.0000 | reward_optimal: 1021.4479 | reward_pref: 155.6374 | reward_npref: 96.3151
[    1415 points] regret_avg: 865.8532 | regret_pref: 130.0000 | reward_optimal: 1021.5794 | reward_pref: 155.7262 | reward_npref: 96.3886
[    1420 points] regret_avg: 866.5686 | regret_pref: 130.0000 | reward_optimal: 1025.2952 | reward_pref: 158.7266 | reward_npref: 98.9088
[    1425 points] regret_avg: 866.5686 | regret_pref: 130.0000 | reward_optimal: 1039.1318 | reward_pref: 172.5632 | reward_npref: 102.2606
[    1430 points] regret_avg: 866.9966 | regret_pref: 130.0000 | reward_optimal: 1042.4256 | reward_pref: 175.4291 | reward_npref: 104.2603
[    1435 points] regret_avg: 870.1889 | regret_pref: 130.0000 | reward_optimal: 1041.1227 | reward_pref: 170.9337 | reward_npref: 95.3958
[    1440 points] regret_avg: 870.2127 | regret_pref: 131.0000 | reward_optimal: 1040.9490 | reward_pref: 170.7362 | reward_npref: 95.2036
[    1445 points] regret_avg: 870.2127 | regret_pref: 131.0000 | reward_optimal: 1040.1302 | reward_pref: 169.9175 | reward_npref: 91.5844
[    1450 points] regret_avg: 875.6060 | regret_pref: 132.0000 | reward_optimal: 1038.8682 | reward_pref: 163.2622 | reward_npref: 90.3224
[    1455 points] regret_avg: 877.8079 | regret_pref: 132.0000 | reward_optimal: 1043.7932 | reward_pref: 165.9853 | reward_npref: 92.0803
[    1460 points] regret_avg: 878.7391 | regret_pref: 132.0000 | reward_optimal: 1043.3512 | reward_pref: 164.6121 | reward_npref: 90.6200
[    1465 points] regret_avg: 882.3727 | regret_pref: 133.0000 | reward_optimal: 1048.5091 | reward_pref: 166.1364 | reward_npref: 93.8142
[    1470 points] regret_avg: 883.7911 | regret_pref: 133.0000 | reward_optimal: 1047.6086 | reward_pref: 163.8175 | reward_npref: 88.5712
[    1475 points] regret_avg: 888.9414 | regret_pref: 134.0000 | reward_optimal: 1046.4717 | reward_pref: 157.5302 | reward_npref: 87.4342
[    1480 points] regret_avg: 889.3919 | regret_pref: 134.0000 | reward_optimal: 1045.6661 | reward_pref: 156.2741 | reward_npref: 84.2698
[    1485 points] regret_avg: 891.9230 | regret_pref: 134.0000 | reward_optimal: 1055.7119 | reward_pref: 163.7889 | reward_npref: 87.3120
[    1490 points] regret_avg: 892.0420 | regret_pref: 134.0000 | reward_optimal: 1055.9701 | reward_pref: 163.9281 | reward_npref: 87.3269
[    1495 points] regret_avg: 896.0969 | regret_pref: 134.0000 | reward_optimal: 1054.5745 | reward_pref: 158.4776 | reward_npref: 79.6060
[    1500 points] regret_avg: 896.1676 | regret_pref: 134.0000 | reward_optimal: 1055.5858 | reward_pref: 159.4183 | reward_npref: 78.7521
[    1505 points] regret_avg: 896.1691 | regret_pref: 134.0000 | reward_optimal: 1055.4394 | reward_pref: 159.2703 | reward_npref: 78.5730
[    1510 points] regret_avg: 904.9205 | regret_pref: 135.0000 | reward_optimal: 1068.0073 | reward_pref: 163.0868 | reward_npref: 91.1410
[    1515 points] regret_avg: 907.8140 | regret_pref: 135.0000 | reward_optimal: 1079.4862 | reward_pref: 171.6722 | reward_npref: 94.6104
[    1520 points] regret_avg: 914.8261 | regret_pref: 135.0000 | reward_optimal: 1089.5470 | reward_pref: 174.7209 | reward_npref: 96.3270
[    1525 points] regret_avg: 917.4549 | regret_pref: 135.0000 | reward_optimal: 1088.6000 | reward_pref: 171.1451 | reward_npref: 92.2575
[    1530 points] regret_avg: 918.2480 | regret_pref: 135.0000 | reward_optimal: 1087.7520 | reward_pref: 169.5040 | reward_npref: 89.1445
[    1535 points] regret_avg: 922.2649 | regret_pref: 135.0000 | reward_optimal: 1094.7087 | reward_pref: 172.4437 | reward_npref: 91.1563
[    1540 points] regret_avg: 923.5348 | regret_pref: 136.0000 | reward_optimal: 1096.0111 | reward_pref: 172.4763 | reward_npref: 91.6501
[    1545 points] regret_avg: 923.7730 | regret_pref: 136.0000 | reward_optimal: 1095.5247 | reward_pref: 171.7516 | reward_npref: 90.2191
[    1550 points] regret_avg: 927.4722 | regret_pref: 136.0000 | reward_optimal: 1094.1239 | reward_pref: 166.6517 | reward_npref: 81.5873
[    1555 points] regret_avg: 929.9649 | regret_pref: 137.0000 | reward_optimal: 1093.3870 | reward_pref: 163.4221 | reward_npref: 80.0961
[    1560 points] regret_avg: 932.6969 | regret_pref: 138.0000 | reward_optimal: 1096.1222 | reward_pref: 163.4253 | reward_npref: 82.6548
[    1565 points] regret_avg: 932.6969 | regret_pref: 138.0000 | reward_optimal: 1095.0213 | reward_pref: 162.3243 | reward_npref: 78.8500
[    1570 points] regret_avg: 934.0012 | regret_pref: 138.0000 | reward_optimal: 1093.8968 | reward_pref: 159.8956 | reward_npref: 74.1935
[    1575 points] regret_avg: 934.5808 | regret_pref: 138.0000 | reward_optimal: 1098.4615 | reward_pref: 163.8807 | reward_npref: 75.8281
[    1580 points] regret_avg: 935.6965 | regret_pref: 139.0000 | reward_optimal: 1099.7740 | reward_pref: 164.0775 | reward_npref: 76.8798
[    1585 points] regret_avg: 936.2359 | regret_pref: 139.0000 | reward_optimal: 1099.3533 | reward_pref: 163.1174 | reward_npref: 75.8406
[    1590 points] regret_avg: 936.7246 | regret_pref: 139.0000 | reward_optimal: 1098.5830 | reward_pref: 161.8584 | reward_npref: 73.7324
[    1595 points] regret_avg: 941.4360 | regret_pref: 140.0000 | reward_optimal: 1097.7061 | reward_pref: 156.2701 | reward_npref: 71.7796
[    1600 points] regret_avg: 942.2353 | regret_pref: 141.0000 | reward_optimal: 1099.4163 | reward_pref: 157.1810 | reward_npref: 73.1515
[    1605 points] regret_avg: 942.4402 | regret_pref: 141.0000 | reward_optimal: 1100.3698 | reward_pref: 157.9296 | reward_npref: 73.5347
[    1610 points] regret_avg: 943.0872 | regret_pref: 141.0000 | reward_optimal: 1103.7222 | reward_pref: 160.6350 | reward_npref: 75.5871
[    1615 points] regret_avg: 948.3160 | regret_pref: 142.0000 | reward_optimal: 1109.8254 | reward_pref: 161.5094 | reward_npref: 78.9564
[    1620 points] regret_avg: 954.6400 | regret_pref: 143.0000 | reward_optimal: 1124.2055 | reward_pref: 169.5655 | reward_npref: 88.8221
[    1625 points] regret_avg: 967.9758 | regret_pref: 144.0000 | reward_optimal: 1139.2768 | reward_pref: 171.3010 | reward_npref: 94.4306
[    1630 points] regret_avg: 973.8259 | regret_pref: 145.0000 | reward_optimal: 1148.4558 | reward_pref: 174.6299 | reward_npref: 100.1194
[    1635 points] regret_avg: 976.7567 | regret_pref: 146.0000 | reward_optimal: 1147.6018 | reward_pref: 170.8450 | reward_npref: 97.5585
[    1640 points] regret_avg: 977.7963 | regret_pref: 147.0000 | reward_optimal: 1146.9532 | reward_pref: 169.1569 | reward_npref: 96.1788
[    1645 points] regret_avg: 978.4354 | regret_pref: 148.0000 | reward_optimal: 1146.3422 | reward_pref: 167.9068 | reward_npref: 95.0190
[    1650 points] regret_avg: 984.5433 | regret_pref: 149.0000 | reward_optimal: 1153.5922 | reward_pref: 169.0490 | reward_npref: 97.6410
[    1655 points] regret_avg: 984.8483 | regret_pref: 149.0000 | reward_optimal: 1152.7951 | reward_pref: 167.9468 | reward_npref: 96.2671
[    1660 points] regret_avg: 984.8483 | regret_pref: 149.0000 | reward_optimal: 1152.3427 | reward_pref: 167.4944 | reward_npref: 94.8619
[    1665 points] regret_avg: 987.1206 | regret_pref: 149.0000 | reward_optimal: 1159.5150 | reward_pref: 172.3944 | reward_npref: 99.3052
[    1670 points] regret_avg: 987.5146 | regret_pref: 150.0000 | reward_optimal: 1159.8518 | reward_pref: 172.3371 | reward_npref: 99.4488
[    1675 points] regret_avg: 988.5368 | regret_pref: 150.0000 | reward_optimal: 1159.0999 | reward_pref: 170.5632 | reward_npref: 96.5814
[    1680 points] regret_avg: 988.7601 | regret_pref: 150.0000 | reward_optimal: 1158.1033 | reward_pref: 169.3432 | reward_npref: 94.6395
[    1685 points] regret_avg: 989.0178 | regret_pref: 150.0000 | reward_optimal: 1158.7767 | reward_pref: 169.7588 | reward_npref: 94.6717
[    1690 points] regret_avg: 989.7341 | regret_pref: 150.0000 | reward_optimal: 1170.1578 | reward_pref: 180.4237 | reward_npref: 104.6200
[    1695 points] regret_avg: 992.9152 | regret_pref: 150.0000 | reward_optimal: 1174.2008 | reward_pref: 181.2857 | reward_npref: 105.1739
[    1700 points] regret_avg: 1003.7362 | regret_pref: 151.0000 | reward_optimal: 1188.4912 | reward_pref: 184.7550 | reward_npref: 110.4697
[    1705 points] regret_avg: 1007.1853 | regret_pref: 152.0000 | reward_optimal: 1193.2588 | reward_pref: 186.0736 | reward_npref: 114.6255
[    1710 points] regret_avg: 1007.7170 | regret_pref: 152.0000 | reward_optimal: 1194.8439 | reward_pref: 187.1269 | reward_npref: 115.4594
[    1715 points] regret_avg: 1009.8514 | regret_pref: 153.0000 | reward_optimal: 1199.5938 | reward_pref: 189.7424 | reward_npref: 119.6032
[    1720 points] regret_avg: 1009.8990 | regret_pref: 153.0000 | reward_optimal: 1199.5318 | reward_pref: 189.6329 | reward_npref: 119.4598
[    1725 points] regret_avg: 1011.1906 | regret_pref: 154.0000 | reward_optimal: 1201.4134 | reward_pref: 190.2228 | reward_npref: 120.7146
[    1730 points] regret_avg: 1011.1906 | regret_pref: 155.0000 | reward_optimal: 1201.2056 | reward_pref: 190.0150 | reward_npref: 120.5068
[    1735 points] regret_avg: 1017.3049 | regret_pref: 156.0000 | reward_optimal: 1199.8142 | reward_pref: 182.5093 | reward_npref: 118.2392
[    1740 points] regret_avg: 1018.5251 | regret_pref: 157.0000 | reward_optimal: 1201.8490 | reward_pref: 183.3239 | reward_npref: 119.8753
[    1745 points] regret_avg: 1025.1671 | regret_pref: 157.0000 | reward_optimal: 1216.9786 | reward_pref: 191.8115 | reward_npref: 126.4599
[    1750 points] regret_avg: 1025.6295 | regret_pref: 157.0000 | reward_optimal: 1219.3424 | reward_pref: 193.7129 | reward_npref: 126.8794
[    1755 points] regret_avg: 1027.5483 | regret_pref: 157.0000 | reward_optimal: 1226.8895 | reward_pref: 199.3412 | reward_npref: 130.5705
[    1760 points] regret_avg: 1030.3990 | regret_pref: 157.0000 | reward_optimal: 1226.0284 | reward_pref: 195.6293 | reward_npref: 126.1343
[    1765 points] regret_avg: 1030.6441 | regret_pref: 157.0000 | reward_optimal: 1226.8630 | reward_pref: 196.2189 | reward_npref: 126.5280
[    1770 points] regret_avg: 1030.6441 | regret_pref: 157.0000 | reward_optimal: 1238.1278 | reward_pref: 207.4837 | reward_npref: 133.5370
[    1775 points] regret_avg: 1038.8494 | regret_pref: 158.0000 | reward_optimal: 1236.7451 | reward_pref: 197.8957 | reward_npref: 127.4966
[    1780 points] regret_avg: 1049.7911 | regret_pref: 159.0000 | reward_optimal: 1252.6308 | reward_pref: 202.8397 | reward_npref: 142.3884
[    1785 points] regret_avg: 1049.8426 | regret_pref: 160.0000 | reward_optimal: 1252.4928 | reward_pref: 202.6502 | reward_npref: 142.2505
[    1790 points] regret_avg: 1054.9027 | regret_pref: 161.0000 | reward_optimal: 1251.2293 | reward_pref: 196.3266 | reward_npref: 139.8497
[    1795 points] regret_avg: 1069.0332 | regret_pref: 162.0000 | reward_optimal: 1249.9982 | reward_pref: 180.9650 | reward_npref: 138.6186
[    1800 points] regret_avg: 1077.8131 | regret_pref: 162.0000 | reward_optimal: 1259.6095 | reward_pref: 181.7964 | reward_npref: 138.4704
[    1805 points] regret_avg: 1077.9239 | regret_pref: 162.0000 | reward_optimal: 1258.2833 | reward_pref: 180.3594 | reward_npref: 134.2415
[    1810 points] regret_avg: 1088.2878 | regret_pref: 163.0000 | reward_optimal: 1268.5245 | reward_pref: 180.2366 | reward_npref: 135.9154
[    1815 points] regret_avg: 1094.3219 | regret_pref: 163.0000 | reward_optimal: 1279.1276 | reward_pref: 184.8057 | reward_npref: 139.8050
[    1820 points] regret_avg: 1094.3219 | regret_pref: 163.0000 | reward_optimal: 1278.7499 | reward_pref: 184.4279 | reward_npref: 139.3630
[    1825 points] regret_avg: 1097.3506 | regret_pref: 164.0000 | reward_optimal: 1277.6511 | reward_pref: 180.3005 | reward_npref: 135.5414
[    1830 points] regret_avg: 1097.9451 | regret_pref: 164.0000 | reward_optimal: 1276.3900 | reward_pref: 178.4450 | reward_npref: 131.3690
[    1835 points] regret_avg: 1099.2421 | regret_pref: 165.0000 | reward_optimal: 1275.0474 | reward_pref: 175.8053 | reward_npref: 129.1809
[    1840 points] regret_avg: 1100.6647 | regret_pref: 166.0000 | reward_optimal: 1276.2009 | reward_pref: 175.5362 | reward_npref: 129.2725
[    1845 points] regret_avg: 1102.5004 | regret_pref: 166.0000 | reward_optimal: 1285.8811 | reward_pref: 183.3807 | reward_npref: 130.0939
[    1850 points] regret_avg: 1102.5785 | regret_pref: 166.0000 | reward_optimal: 1286.1971 | reward_pref: 183.6186 | reward_npref: 129.7790
[    1855 points] regret_avg: 1102.5785 | regret_pref: 166.0000 | reward_optimal: 1285.6161 | reward_pref: 183.0376 | reward_npref: 126.8967
[    1860 points] regret_avg: 1104.8961 | regret_pref: 166.0000 | reward_optimal: 1294.7686 | reward_pref: 189.8725 | reward_npref: 126.6634
[    1865 points] regret_avg: 1110.0397 | regret_pref: 167.0000 | reward_optimal: 1300.1221 | reward_pref: 190.0824 | reward_npref: 128.8977
[    1870 points] regret_avg: 1114.0841 | regret_pref: 168.0000 | reward_optimal: 1307.1278 | reward_pref: 193.0437 | reward_npref: 132.3164
[    1875 points] regret_avg: 1117.4021 | regret_pref: 169.0000 | reward_optimal: 1311.2518 | reward_pref: 193.8496 | reward_npref: 135.6421
[    1880 points] regret_avg: 1119.4994 | regret_pref: 169.0000 | reward_optimal: 1309.9382 | reward_pref: 190.4389 | reward_npref: 129.0049
[    1885 points] regret_avg: 1120.9950 | regret_pref: 169.0000 | reward_optimal: 1309.0782 | reward_pref: 188.0832 | reward_npref: 126.2814
[    1890 points] regret_avg: 1121.5073 | regret_pref: 170.0000 | reward_optimal: 1308.5582 | reward_pref: 187.0509 | reward_npref: 125.4362
[    1895 points] regret_avg: 1126.2769 | regret_pref: 171.0000 | reward_optimal: 1307.2656 | reward_pref: 180.9887 | reward_npref: 121.1912
[    1900 points] regret_avg: 1130.7601 | regret_pref: 172.0000 | reward_optimal: 1305.9809 | reward_pref: 175.2208 | reward_npref: 117.0252
[    1905 points] regret_avg: 1132.5860 | regret_pref: 172.0000 | reward_optimal: 1310.7203 | reward_pref: 178.1342 | reward_npref: 119.3200
[    1910 points] regret_avg: 1142.7910 | regret_pref: 172.0000 | reward_optimal: 1324.1622 | reward_pref: 181.3712 | reward_npref: 120.7409
[    1915 points] regret_avg: 1143.2789 | regret_pref: 172.0000 | reward_optimal: 1331.8616 | reward_pref: 188.5828 | reward_npref: 123.5101
[    1920 points] regret_avg: 1143.2789 | regret_pref: 172.0000 | reward_optimal: 1330.4745 | reward_pref: 187.1957 | reward_npref: 115.4118
[    1925 points] regret_avg: 1143.9374 | regret_pref: 173.0000 | reward_optimal: 1330.1102 | reward_pref: 186.1728 | reward_npref: 114.9023
[    1930 points] regret_avg: 1147.1506 | regret_pref: 174.0000 | reward_optimal: 1333.7009 | reward_pref: 186.5503 | reward_npref: 118.4929
[    1935 points] regret_avg: 1154.6453 | regret_pref: 175.0000 | reward_optimal: 1332.4398 | reward_pref: 177.7945 | reward_npref: 113.1911
