[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     985 points] regret_avg: 62.4360 | regret_pref: 59.0000 | reward_optimal: 85.8403 | reward_pref: 23.4043 | reward_npref: 3.9217
[     990 points] regret_avg: 62.8881 | regret_pref: 60.0000 | reward_optimal: 86.2250 | reward_pref: 23.3368 | reward_npref: 4.1038
[     995 points] regret_avg: 63.4839 | regret_pref: 60.0000 | reward_optimal: 86.5853 | reward_pref: 23.1014 | reward_npref: 3.4594
[    1000 points] regret_avg: 63.8059 | regret_pref: 61.0000 | reward_optimal: 86.8794 | reward_pref: 23.0735 | reward_npref: 3.5210
[    1005 points] regret_avg: 64.2242 | regret_pref: 62.0000 | reward_optimal: 87.3503 | reward_pref: 23.1262 | reward_npref: 3.5998
[    1010 points] regret_avg: 64.2242 | regret_pref: 62.0000 | reward_optimal: 87.9090 | reward_pref: 23.6849 | reward_npref: 4.0050
[    1015 points] regret_avg: 64.6925 | regret_pref: 62.0000 | reward_optimal: 88.3260 | reward_pref: 23.6335 | reward_npref: 3.3698
[    1020 points] regret_avg: 64.9615 | regret_pref: 62.0000 | reward_optimal: 89.0028 | reward_pref: 24.0412 | reward_npref: 3.6295
[    1025 points] regret_avg: 65.1486 | regret_pref: 62.0000 | reward_optimal: 89.3223 | reward_pref: 24.1737 | reward_npref: 3.7420
[    1030 points] regret_avg: 65.4918 | regret_pref: 62.0000 | reward_optimal: 89.7485 | reward_pref: 24.2567 | reward_npref: 3.8225
[    1035 points] regret_avg: 65.7321 | regret_pref: 62.0000 | reward_optimal: 89.9788 | reward_pref: 24.2467 | reward_npref: 3.3856
[    1040 points] regret_avg: 66.1961 | regret_pref: 63.0000 | reward_optimal: 90.3708 | reward_pref: 24.1747 | reward_npref: 3.3328
[    1045 points] regret_avg: 66.5696 | regret_pref: 63.0000 | reward_optimal: 90.7709 | reward_pref: 24.2013 | reward_npref: 3.3059
[    1050 points] regret_avg: 66.9477 | regret_pref: 63.0000 | reward_optimal: 91.1639 | reward_pref: 24.2162 | reward_npref: 3.0244
[    1055 points] regret_avg: 67.3604 | regret_pref: 63.0000 | reward_optimal: 91.6798 | reward_pref: 24.3194 | reward_npref: 2.9753
[    1060 points] regret_avg: 67.5568 | regret_pref: 63.0000 | reward_optimal: 92.0410 | reward_pref: 24.4842 | reward_npref: 2.9740
[    1065 points] regret_avg: 68.1180 | regret_pref: 63.0000 | reward_optimal: 92.4337 | reward_pref: 24.3157 | reward_npref: 2.7494
[    1070 points] regret_avg: 68.3448 | regret_pref: 63.0000 | reward_optimal: 92.8297 | reward_pref: 24.4849 | reward_npref: 2.7366
[    1075 points] regret_avg: 68.7333 | regret_pref: 63.0000 | reward_optimal: 93.0869 | reward_pref: 24.3536 | reward_npref: 2.5623
[    1080 points] regret_avg: 68.9435 | regret_pref: 64.0000 | reward_optimal: 93.3036 | reward_pref: 24.3602 | reward_npref: 2.6677
[    1085 points] regret_avg: 69.1336 | regret_pref: 64.0000 | reward_optimal: 93.8575 | reward_pref: 24.7239 | reward_npref: 2.9202
[    1090 points] regret_avg: 69.5418 | regret_pref: 65.0000 | reward_optimal: 94.2743 | reward_pref: 24.7325 | reward_npref: 2.9468
[    1095 points] regret_avg: 69.9996 | regret_pref: 65.0000 | reward_optimal: 94.7535 | reward_pref: 24.7539 | reward_npref: 2.9312
[    1100 points] regret_avg: 70.3213 | regret_pref: 65.0000 | reward_optimal: 95.1312 | reward_pref: 24.8099 | reward_npref: 2.9839
[    1105 points] regret_avg: 70.5090 | regret_pref: 66.0000 | reward_optimal: 95.5088 | reward_pref: 24.9998 | reward_npref: 3.2207
[    1110 points] regret_avg: 70.7578 | regret_pref: 67.0000 | reward_optimal: 96.0304 | reward_pref: 25.2725 | reward_npref: 3.5125
[    1115 points] regret_avg: 71.3315 | regret_pref: 68.0000 | reward_optimal: 96.5797 | reward_pref: 25.2482 | reward_npref: 3.5372
[    1120 points] regret_avg: 71.7152 | regret_pref: 69.0000 | reward_optimal: 97.1039 | reward_pref: 25.3887 | reward_npref: 3.7015
[    1125 points] regret_avg: 72.2302 | regret_pref: 69.0000 | reward_optimal: 97.3881 | reward_pref: 25.1580 | reward_npref: 3.4153
[    1130 points] regret_avg: 72.6243 | regret_pref: 70.0000 | reward_optimal: 97.8106 | reward_pref: 25.1863 | reward_npref: 3.4576
[    1135 points] regret_avg: 72.8863 | regret_pref: 70.0000 | reward_optimal: 98.2245 | reward_pref: 25.3382 | reward_npref: 3.6014
[    1140 points] regret_avg: 73.0605 | regret_pref: 71.0000 | reward_optimal: 98.5589 | reward_pref: 25.4984 | reward_npref: 3.7634
[    1145 points] regret_avg: 73.3255 | regret_pref: 71.0000 | reward_optimal: 99.0568 | reward_pref: 25.7313 | reward_npref: 3.9826
[    1150 points] regret_avg: 73.5396 | regret_pref: 72.0000 | reward_optimal: 99.5472 | reward_pref: 26.0077 | reward_npref: 4.2894
[    1155 points] regret_avg: 74.2236 | regret_pref: 72.0000 | reward_optimal: 99.6347 | reward_pref: 25.4111 | reward_npref: 3.3457
[    1160 points] regret_avg: 74.4896 | regret_pref: 72.0000 | reward_optimal: 99.9371 | reward_pref: 25.4475 | reward_npref: 3.3795
[    1165 points] regret_avg: 74.6896 | regret_pref: 72.0000 | reward_optimal: 100.3900 | reward_pref: 25.7004 | reward_npref: 3.5409
[    1170 points] regret_avg: 74.7587 | regret_pref: 72.0000 | reward_optimal: 101.5148 | reward_pref: 26.7561 | reward_npref: 4.2530
[    1175 points] regret_avg: 75.1277 | regret_pref: 72.0000 | reward_optimal: 102.0175 | reward_pref: 26.8898 | reward_npref: 4.2158
[    1180 points] regret_avg: 75.4122 | regret_pref: 72.0000 | reward_optimal: 102.4872 | reward_pref: 27.0751 | reward_npref: 4.3924
[    1185 points] regret_avg: 75.6650 | regret_pref: 72.0000 | reward_optimal: 102.8508 | reward_pref: 27.1857 | reward_npref: 4.4798
[    1190 points] regret_avg: 75.9504 | regret_pref: 73.0000 | reward_optimal: 103.3660 | reward_pref: 27.4156 | reward_npref: 4.9950
[    1195 points] regret_avg: 76.5479 | regret_pref: 73.0000 | reward_optimal: 103.7704 | reward_pref: 27.2225 | reward_npref: 4.6844
[    1200 points] regret_avg: 77.0973 | regret_pref: 73.0000 | reward_optimal: 104.2766 | reward_pref: 27.1793 | reward_npref: 4.5886
[    1205 points] regret_avg: 77.2540 | regret_pref: 73.0000 | reward_optimal: 104.6832 | reward_pref: 27.4292 | reward_npref: 4.8236
[    1210 points] regret_avg: 77.5231 | regret_pref: 74.0000 | reward_optimal: 105.1230 | reward_pref: 27.5999 | reward_npref: 5.0345
[    1215 points] regret_avg: 77.8025 | regret_pref: 75.0000 | reward_optimal: 105.5748 | reward_pref: 27.7723 | reward_npref: 5.4341
[    1220 points] regret_avg: 78.5121 | regret_pref: 76.0000 | reward_optimal: 106.0084 | reward_pref: 27.4963 | reward_npref: 5.2253
[    1225 points] regret_avg: 79.0680 | regret_pref: 76.0000 | reward_optimal: 106.5793 | reward_pref: 27.5113 | reward_npref: 5.2177
[    1230 points] regret_avg: 79.9004 | regret_pref: 76.0000 | reward_optimal: 106.9468 | reward_pref: 27.0463 | reward_npref: 4.5779
[    1235 points] regret_avg: 80.1315 | regret_pref: 77.0000 | reward_optimal: 107.3518 | reward_pref: 27.2203 | reward_npref: 4.8593
[    1240 points] regret_avg: 80.4145 | regret_pref: 77.0000 | reward_optimal: 107.8122 | reward_pref: 27.3976 | reward_npref: 5.0216
[    1245 points] regret_avg: 80.8693 | regret_pref: 77.0000 | reward_optimal: 108.2204 | reward_pref: 27.3511 | reward_npref: 4.9523
[    1250 points] regret_avg: 81.5128 | regret_pref: 78.0000 | reward_optimal: 108.6344 | reward_pref: 27.1216 | reward_npref: 5.3662
[    1255 points] regret_avg: 81.5128 | regret_pref: 78.0000 | reward_optimal: 109.1204 | reward_pref: 27.6076 | reward_npref: 5.2032
[    1260 points] regret_avg: 81.7706 | regret_pref: 79.0000 | reward_optimal: 109.5578 | reward_pref: 27.7872 | reward_npref: 5.6405
[    1265 points] regret_avg: 82.3146 | regret_pref: 79.0000 | reward_optimal: 110.0386 | reward_pref: 27.7240 | reward_npref: 5.4161
[    1270 points] regret_avg: 82.4733 | regret_pref: 80.0000 | reward_optimal: 110.3292 | reward_pref: 27.8559 | reward_npref: 5.5727
[    1275 points] regret_avg: 82.6201 | regret_pref: 80.0000 | reward_optimal: 110.4970 | reward_pref: 27.8768 | reward_npref: 5.5680
[    1280 points] regret_avg: 82.8655 | regret_pref: 81.0000 | reward_optimal: 110.8149 | reward_pref: 27.9494 | reward_npref: 5.6474
[    1285 points] regret_avg: 82.8655 | regret_pref: 81.0000 | reward_optimal: 111.0965 | reward_pref: 28.2310 | reward_npref: 5.3842
[    1290 points] regret_avg: 83.2972 | regret_pref: 82.0000 | reward_optimal: 111.5846 | reward_pref: 28.2874 | reward_npref: 5.4542
[    1295 points] regret_avg: 83.4781 | regret_pref: 83.0000 | reward_optimal: 112.0576 | reward_pref: 28.5795 | reward_npref: 5.7706
[    1300 points] regret_avg: 84.0472 | regret_pref: 84.0000 | reward_optimal: 112.4609 | reward_pref: 28.4137 | reward_npref: 5.7493
[    1305 points] regret_avg: 84.3401 | regret_pref: 84.0000 | reward_optimal: 112.9464 | reward_pref: 28.6063 | reward_npref: 5.5060
[    1310 points] regret_avg: 84.5495 | regret_pref: 85.0000 | reward_optimal: 113.4661 | reward_pref: 28.9165 | reward_npref: 6.0257
[    1315 points] regret_avg: 84.8602 | regret_pref: 86.0000 | reward_optimal: 113.9928 | reward_pref: 29.1326 | reward_npref: 6.3228
[    1320 points] regret_avg: 84.9952 | regret_pref: 86.0000 | reward_optimal: 114.5917 | reward_pref: 29.5965 | reward_npref: 6.7217
[    1325 points] regret_avg: 85.4998 | regret_pref: 87.0000 | reward_optimal: 115.0621 | reward_pref: 29.5622 | reward_npref: 6.6959
[    1330 points] regret_avg: 86.1744 | regret_pref: 87.0000 | reward_optimal: 115.3356 | reward_pref: 29.1612 | reward_npref: 6.1925
[    1335 points] regret_avg: 86.4423 | regret_pref: 88.0000 | reward_optimal: 115.6396 | reward_pref: 29.1973 | reward_npref: 6.2654
[    1340 points] regret_avg: 86.6888 | regret_pref: 88.0000 | reward_optimal: 116.4758 | reward_pref: 29.7870 | reward_npref: 6.5470
[    1345 points] regret_avg: 86.9341 | regret_pref: 88.0000 | reward_optimal: 116.8822 | reward_pref: 29.9481 | reward_npref: 6.3424
[    1350 points] regret_avg: 87.1421 | regret_pref: 88.0000 | reward_optimal: 117.3136 | reward_pref: 30.1715 | reward_npref: 6.4396
[    1355 points] regret_avg: 87.3606 | regret_pref: 89.0000 | reward_optimal: 117.6590 | reward_pref: 30.2983 | reward_npref: 6.7849
[    1360 points] regret_avg: 87.4397 | regret_pref: 89.0000 | reward_optimal: 118.3260 | reward_pref: 30.8863 | reward_npref: 7.1064
[    1365 points] regret_avg: 87.8112 | regret_pref: 89.0000 | reward_optimal: 119.1268 | reward_pref: 31.3156 | reward_npref: 7.4639
[    1370 points] regret_avg: 88.4483 | regret_pref: 89.0000 | reward_optimal: 119.4546 | reward_pref: 31.0063 | reward_npref: 7.0277
[    1375 points] regret_avg: 88.8886 | regret_pref: 89.0000 | reward_optimal: 119.5934 | reward_pref: 30.7048 | reward_npref: 6.5612
[    1380 points] regret_avg: 89.1397 | regret_pref: 90.0000 | reward_optimal: 120.1825 | reward_pref: 31.0428 | reward_npref: 7.0596
[    1385 points] regret_avg: 89.5994 | regret_pref: 90.0000 | reward_optimal: 120.4724 | reward_pref: 30.8730 | reward_npref: 6.8569
[    1390 points] regret_avg: 89.7018 | regret_pref: 91.0000 | reward_optimal: 120.9345 | reward_pref: 31.2328 | reward_npref: 7.2451
[    1395 points] regret_avg: 90.0603 | regret_pref: 92.0000 | reward_optimal: 121.2733 | reward_pref: 31.2130 | reward_npref: 7.2492
[    1400 points] regret_avg: 90.3881 | regret_pref: 92.0000 | reward_optimal: 121.8109 | reward_pref: 31.4227 | reward_npref: 7.4045
[    1405 points] regret_avg: 90.8447 | regret_pref: 92.0000 | reward_optimal: 121.9692 | reward_pref: 31.1245 | reward_npref: 6.9209
[    1410 points] regret_avg: 91.3600 | regret_pref: 93.0000 | reward_optimal: 122.3562 | reward_pref: 30.9962 | reward_npref: 6.9356
[    1415 points] regret_avg: 91.7803 | regret_pref: 94.0000 | reward_optimal: 122.7346 | reward_pref: 30.9542 | reward_npref: 6.9210
[    1420 points] regret_avg: 92.0527 | regret_pref: 95.0000 | reward_optimal: 123.1524 | reward_pref: 31.0997 | reward_npref: 7.0691
[    1425 points] regret_avg: 92.3029 | regret_pref: 96.0000 | reward_optimal: 123.5879 | reward_pref: 31.2851 | reward_npref: 7.2768
[    1430 points] regret_avg: 92.3498 | regret_pref: 96.0000 | reward_optimal: 124.3860 | reward_pref: 32.0362 | reward_npref: 7.6888
[    1435 points] regret_avg: 93.1277 | regret_pref: 96.0000 | reward_optimal: 124.8151 | reward_pref: 31.6874 | reward_npref: 7.2961
[    1440 points] regret_avg: 93.3679 | regret_pref: 96.0000 | reward_optimal: 125.1220 | reward_pref: 31.7540 | reward_npref: 7.3588
[    1445 points] regret_avg: 93.4857 | regret_pref: 96.0000 | reward_optimal: 125.5395 | reward_pref: 32.0538 | reward_npref: 7.5297
[    1450 points] regret_avg: 94.0333 | regret_pref: 96.0000 | reward_optimal: 126.3955 | reward_pref: 32.3622 | reward_npref: 7.8199
[    1455 points] regret_avg: 94.0333 | regret_pref: 96.0000 | reward_optimal: 126.9487 | reward_pref: 32.9154 | reward_npref: 7.9818
[    1460 points] regret_avg: 94.5634 | regret_pref: 96.0000 | reward_optimal: 127.2531 | reward_pref: 32.6897 | reward_npref: 7.5370
[    1465 points] regret_avg: 94.6552 | regret_pref: 96.0000 | reward_optimal: 127.7734 | reward_pref: 33.1182 | reward_npref: 7.8177
[    1470 points] regret_avg: 94.8296 | regret_pref: 96.0000 | reward_optimal: 128.0264 | reward_pref: 33.1968 | reward_npref: 7.3913
[    1475 points] regret_avg: 95.2697 | regret_pref: 96.0000 | reward_optimal: 128.4351 | reward_pref: 33.1654 | reward_npref: 7.3203
[    1480 points] regret_avg: 95.5308 | regret_pref: 96.0000 | reward_optimal: 128.8120 | reward_pref: 33.2812 | reward_npref: 7.4340
[    1485 points] regret_avg: 95.7211 | regret_pref: 96.0000 | reward_optimal: 129.2182 | reward_pref: 33.4971 | reward_npref: 7.5516
[    1490 points] regret_avg: 95.7211 | regret_pref: 96.0000 | reward_optimal: 130.0388 | reward_pref: 34.3177 | reward_npref: 8.1771
[    1495 points] regret_avg: 96.0796 | regret_pref: 97.0000 | reward_optimal: 130.5276 | reward_pref: 34.4479 | reward_npref: 8.3300
[    1500 points] regret_avg: 96.2166 | regret_pref: 97.0000 | reward_optimal: 131.0204 | reward_pref: 34.8039 | reward_npref: 8.5392
[    1505 points] regret_avg: 96.2166 | regret_pref: 97.0000 | reward_optimal: 131.4194 | reward_pref: 35.2029 | reward_npref: 8.8108
[    1510 points] regret_avg: 96.6918 | regret_pref: 98.0000 | reward_optimal: 131.8747 | reward_pref: 35.1829 | reward_npref: 8.8702
[    1515 points] regret_avg: 97.5150 | regret_pref: 99.0000 | reward_optimal: 132.1330 | reward_pref: 34.6180 | reward_npref: 8.7650
[    1520 points] regret_avg: 97.9985 | regret_pref: 100.0000 | reward_optimal: 132.5915 | reward_pref: 34.5929 | reward_npref: 8.7538
[    1525 points] regret_avg: 98.5171 | regret_pref: 100.0000 | reward_optimal: 133.0034 | reward_pref: 34.4863 | reward_npref: 8.4635
[    1530 points] regret_avg: 98.9300 | regret_pref: 100.0000 | reward_optimal: 133.3677 | reward_pref: 34.4377 | reward_npref: 8.0829
[    1535 points] regret_avg: 99.5188 | regret_pref: 100.0000 | reward_optimal: 133.7737 | reward_pref: 34.2548 | reward_npref: 7.6602
[    1540 points] regret_avg: 99.7916 | regret_pref: 100.0000 | reward_optimal: 134.0563 | reward_pref: 34.2647 | reward_npref: 7.6190
[    1545 points] regret_avg: 99.7916 | regret_pref: 100.0000 | reward_optimal: 134.5234 | reward_pref: 34.7319 | reward_npref: 7.7367
[    1550 points] regret_avg: 100.3914 | regret_pref: 100.0000 | reward_optimal: 135.0397 | reward_pref: 34.6483 | reward_npref: 7.5834
[    1555 points] regret_avg: 100.3914 | regret_pref: 100.0000 | reward_optimal: 135.4974 | reward_pref: 35.1060 | reward_npref: 7.6979
[    1560 points] regret_avg: 100.5946 | regret_pref: 101.0000 | reward_optimal: 135.9474 | reward_pref: 35.3528 | reward_npref: 8.0453
[    1565 points] regret_avg: 100.6249 | regret_pref: 101.0000 | reward_optimal: 136.3460 | reward_pref: 35.7211 | reward_npref: 8.2257
[    1570 points] regret_avg: 100.9780 | regret_pref: 101.0000 | reward_optimal: 136.5476 | reward_pref: 35.5696 | reward_npref: 8.0570
[    1575 points] regret_avg: 101.3582 | regret_pref: 101.0000 | reward_optimal: 136.8609 | reward_pref: 35.5027 | reward_npref: 7.8862
[    1580 points] regret_avg: 101.5626 | regret_pref: 101.0000 | reward_optimal: 137.0827 | reward_pref: 35.5201 | reward_npref: 7.4903
[    1585 points] regret_avg: 101.7459 | regret_pref: 101.0000 | reward_optimal: 137.3672 | reward_pref: 35.6213 | reward_npref: 7.5735
[    1590 points] regret_avg: 101.7459 | regret_pref: 101.0000 | reward_optimal: 137.6434 | reward_pref: 35.8975 | reward_npref: 7.5637
[    1595 points] regret_avg: 102.1319 | regret_pref: 102.0000 | reward_optimal: 138.2749 | reward_pref: 36.1431 | reward_npref: 7.9447
[    1600 points] regret_avg: 102.2095 | regret_pref: 102.0000 | reward_optimal: 138.9469 | reward_pref: 36.7374 | reward_npref: 8.2013
[    1605 points] regret_avg: 102.2095 | regret_pref: 102.0000 | reward_optimal: 139.5165 | reward_pref: 37.3069 | reward_npref: 8.4309
[    1610 points] regret_avg: 102.4078 | regret_pref: 102.0000 | reward_optimal: 139.7503 | reward_pref: 37.3425 | reward_npref: 8.2094
[    1615 points] regret_avg: 102.5825 | regret_pref: 102.0000 | reward_optimal: 140.1028 | reward_pref: 37.5203 | reward_npref: 8.3515
[    1620 points] regret_avg: 102.8029 | regret_pref: 102.0000 | reward_optimal: 140.5954 | reward_pref: 37.7925 | reward_npref: 8.5965
[    1625 points] regret_avg: 103.4029 | regret_pref: 102.0000 | reward_optimal: 140.9862 | reward_pref: 37.5833 | reward_npref: 8.2105
[    1630 points] regret_avg: 103.5711 | regret_pref: 103.0000 | reward_optimal: 141.6307 | reward_pref: 38.0596 | reward_npref: 8.7818
[    1635 points] regret_avg: 104.1495 | regret_pref: 104.0000 | reward_optimal: 142.0886 | reward_pref: 37.9391 | reward_npref: 8.8611
[    1640 points] regret_avg: 104.3350 | regret_pref: 105.0000 | reward_optimal: 142.3758 | reward_pref: 38.0408 | reward_npref: 8.9643
[    1645 points] regret_avg: 104.7010 | regret_pref: 105.0000 | reward_optimal: 143.0383 | reward_pref: 38.3373 | reward_npref: 9.1964
[    1650 points] regret_avg: 104.9093 | regret_pref: 105.0000 | reward_optimal: 143.2816 | reward_pref: 38.3723 | reward_npref: 9.1362
[    1655 points] regret_avg: 105.4110 | regret_pref: 105.0000 | reward_optimal: 143.5884 | reward_pref: 38.1773 | reward_npref: 8.9206
[    1660 points] regret_avg: 105.8824 | regret_pref: 106.0000 | reward_optimal: 143.9569 | reward_pref: 38.0745 | reward_npref: 8.9683
[    1665 points] regret_avg: 105.8824 | regret_pref: 106.0000 | reward_optimal: 144.3089 | reward_pref: 38.4264 | reward_npref: 8.7704
[    1670 points] regret_avg: 106.1204 | regret_pref: 106.0000 | reward_optimal: 144.7501 | reward_pref: 38.6297 | reward_npref: 8.9269
[    1675 points] regret_avg: 106.5783 | regret_pref: 106.0000 | reward_optimal: 145.2977 | reward_pref: 38.7194 | reward_npref: 8.9594
[    1680 points] regret_avg: 107.0909 | regret_pref: 106.0000 | reward_optimal: 145.6518 | reward_pref: 38.5609 | reward_npref: 8.6693
[    1685 points] regret_avg: 107.1611 | regret_pref: 106.0000 | reward_optimal: 146.1780 | reward_pref: 39.0169 | reward_npref: 8.9848
[    1690 points] regret_avg: 107.1611 | regret_pref: 106.0000 | reward_optimal: 146.5560 | reward_pref: 39.3949 | reward_npref: 8.5787
[    1695 points] regret_avg: 107.1611 | regret_pref: 106.0000 | reward_optimal: 147.3657 | reward_pref: 40.2045 | reward_npref: 8.8749
[    1700 points] regret_avg: 107.4241 | regret_pref: 106.0000 | reward_optimal: 147.7668 | reward_pref: 40.3427 | reward_npref: 8.6470
[    1705 points] regret_avg: 107.7373 | regret_pref: 107.0000 | reward_optimal: 148.1737 | reward_pref: 40.4364 | reward_npref: 8.7688
[    1710 points] regret_avg: 107.9311 | regret_pref: 107.0000 | reward_optimal: 148.5709 | reward_pref: 40.6398 | reward_npref: 8.8427
[    1715 points] regret_avg: 108.9641 | regret_pref: 107.0000 | reward_optimal: 148.7971 | reward_pref: 39.8330 | reward_npref: 7.9755
[    1720 points] regret_avg: 109.6395 | regret_pref: 107.0000 | reward_optimal: 149.1123 | reward_pref: 39.4728 | reward_npref: 7.2387
[    1725 points] regret_avg: 110.3802 | regret_pref: 107.0000 | reward_optimal: 149.4919 | reward_pref: 39.1118 | reward_npref: 6.7297
[    1730 points] regret_avg: 110.4291 | regret_pref: 107.0000 | reward_optimal: 150.3278 | reward_pref: 39.8986 | reward_npref: 7.0338
[    1735 points] regret_avg: 110.6900 | regret_pref: 108.0000 | reward_optimal: 150.6064 | reward_pref: 39.9164 | reward_npref: 7.1683
[    1740 points] regret_avg: 111.0328 | regret_pref: 108.0000 | reward_optimal: 151.0648 | reward_pref: 40.0320 | reward_npref: 7.2757
[    1745 points] regret_avg: 111.2299 | regret_pref: 108.0000 | reward_optimal: 151.5951 | reward_pref: 40.3651 | reward_npref: 7.5404
[    1750 points] regret_avg: 111.5644 | regret_pref: 109.0000 | reward_optimal: 152.1022 | reward_pref: 40.5378 | reward_npref: 7.7670
[    1755 points] regret_avg: 111.7698 | regret_pref: 109.0000 | reward_optimal: 152.5152 | reward_pref: 40.7455 | reward_npref: 7.9537
[    1760 points] regret_avg: 112.4317 | regret_pref: 110.0000 | reward_optimal: 152.6425 | reward_pref: 40.2107 | reward_npref: 7.9663
[    1765 points] regret_avg: 112.7092 | regret_pref: 110.0000 | reward_optimal: 153.0875 | reward_pref: 40.3783 | reward_npref: 8.0900
[    1770 points] regret_avg: 112.7092 | regret_pref: 110.0000 | reward_optimal: 153.5066 | reward_pref: 40.7975 | reward_npref: 7.5717
[    1775 points] regret_avg: 113.4485 | regret_pref: 110.0000 | reward_optimal: 153.8136 | reward_pref: 40.3650 | reward_npref: 6.9718
[    1780 points] regret_avg: 113.8726 | regret_pref: 111.0000 | reward_optimal: 154.3904 | reward_pref: 40.5177 | reward_npref: 7.1854
[    1785 points] regret_avg: 114.2322 | regret_pref: 111.0000 | reward_optimal: 154.8162 | reward_pref: 40.5840 | reward_npref: 7.1072
[    1790 points] regret_avg: 114.6367 | regret_pref: 112.0000 | reward_optimal: 155.1653 | reward_pref: 40.5287 | reward_npref: 7.0761
[    1795 points] regret_avg: 114.8943 | regret_pref: 112.0000 | reward_optimal: 156.0463 | reward_pref: 41.1521 | reward_npref: 7.5513
[    1800 points] regret_avg: 115.5251 | regret_pref: 112.0000 | reward_optimal: 156.5637 | reward_pref: 41.0386 | reward_npref: 7.3365
[    1805 points] regret_avg: 115.9002 | regret_pref: 112.0000 | reward_optimal: 157.0599 | reward_pref: 41.1597 | reward_npref: 7.4504
[    1810 points] regret_avg: 115.9002 | regret_pref: 112.0000 | reward_optimal: 157.4198 | reward_pref: 41.5196 | reward_npref: 7.2308
[    1815 points] regret_avg: 116.0713 | regret_pref: 112.0000 | reward_optimal: 157.7725 | reward_pref: 41.7012 | reward_npref: 7.3182
[    1820 points] regret_avg: 116.3941 | regret_pref: 112.0000 | reward_optimal: 158.0251 | reward_pref: 41.6310 | reward_npref: 7.1529
[    1825 points] regret_avg: 116.8288 | regret_pref: 112.0000 | reward_optimal: 158.5700 | reward_pref: 41.7412 | reward_npref: 7.2377
[    1830 points] regret_avg: 117.4424 | regret_pref: 113.0000 | reward_optimal: 159.0078 | reward_pref: 41.5653 | reward_npref: 7.3496
[    1835 points] regret_avg: 118.2114 | regret_pref: 114.0000 | reward_optimal: 159.4272 | reward_pref: 41.2158 | reward_npref: 7.1336
[    1840 points] regret_avg: 118.5078 | regret_pref: 115.0000 | reward_optimal: 159.7721 | reward_pref: 41.2643 | reward_npref: 7.1946
[    1845 points] regret_avg: 118.7694 | regret_pref: 115.0000 | reward_optimal: 160.3685 | reward_pref: 41.5991 | reward_npref: 7.4318
[    1850 points] regret_avg: 119.1591 | regret_pref: 116.0000 | reward_optimal: 160.8330 | reward_pref: 41.6739 | reward_npref: 7.5100
[    1855 points] regret_avg: 119.4493 | regret_pref: 116.0000 | reward_optimal: 161.1303 | reward_pref: 41.6810 | reward_npref: 7.1605
[    1860 points] regret_avg: 119.4826 | regret_pref: 116.0000 | reward_optimal: 161.7122 | reward_pref: 42.2296 | reward_npref: 7.6108
[    1865 points] regret_avg: 119.7520 | regret_pref: 116.0000 | reward_optimal: 162.6165 | reward_pref: 42.8645 | reward_npref: 8.0888
[    1870 points] regret_avg: 120.0915 | regret_pref: 116.0000 | reward_optimal: 163.0578 | reward_pref: 42.9663 | reward_npref: 8.1105
[    1875 points] regret_avg: 120.7515 | regret_pref: 117.0000 | reward_optimal: 163.4192 | reward_pref: 42.6677 | reward_npref: 8.0239
[    1880 points] regret_avg: 120.9791 | regret_pref: 117.0000 | reward_optimal: 163.7820 | reward_pref: 42.8029 | reward_npref: 7.6867
[    1885 points] regret_avg: 121.2683 | regret_pref: 118.0000 | reward_optimal: 164.1649 | reward_pref: 42.8966 | reward_npref: 7.7865
[    1890 points] regret_avg: 121.7447 | regret_pref: 118.0000 | reward_optimal: 164.6653 | reward_pref: 42.9206 | reward_npref: 7.6591
[    1895 points] regret_avg: 122.0604 | regret_pref: 118.0000 | reward_optimal: 165.0277 | reward_pref: 42.9672 | reward_npref: 7.6970
[    1900 points] regret_avg: 122.0604 | regret_pref: 118.0000 | reward_optimal: 165.4568 | reward_pref: 43.3964 | reward_npref: 7.5289
[    1905 points] regret_avg: 122.5789 | regret_pref: 119.0000 | reward_optimal: 165.8870 | reward_pref: 43.3081 | reward_npref: 7.4943
[    1910 points] regret_avg: 122.7749 | regret_pref: 119.0000 | reward_optimal: 166.1050 | reward_pref: 43.3301 | reward_npref: 7.5046
[    1915 points] regret_avg: 123.0265 | regret_pref: 120.0000 | reward_optimal: 166.4114 | reward_pref: 43.3849 | reward_npref: 7.5606
[    1920 points] regret_avg: 123.3971 | regret_pref: 120.0000 | reward_optimal: 166.8933 | reward_pref: 43.4962 | reward_npref: 7.6672
[    1925 points] regret_avg: 123.7333 | regret_pref: 121.0000 | reward_optimal: 167.2022 | reward_pref: 43.4688 | reward_npref: 7.9761
[    1930 points] regret_avg: 123.9640 | regret_pref: 121.0000 | reward_optimal: 167.6608 | reward_pref: 43.6968 | reward_npref: 7.9964
[    1935 points] regret_avg: 124.2758 | regret_pref: 122.0000 | reward_optimal: 167.9997 | reward_pref: 43.7239 | reward_npref: 8.1640
[    1940 points] regret_avg: 124.7055 | regret_pref: 122.0000 | reward_optimal: 168.4288 | reward_pref: 43.7233 | reward_npref: 8.1047
[    1945 points] regret_avg: 125.1603 | regret_pref: 122.0000 | reward_optimal: 168.7140 | reward_pref: 43.5537 | reward_npref: 7.8034
