[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[     985 points] regret_avg: 92.8137 | regret_pref: 55.0000 | reward_optimal: 127.7895 | reward_pref: 34.9758 | reward_npref: -12.1139
[     990 points] regret_avg: 93.0745 | regret_pref: 55.0000 | reward_optimal: 127.8097 | reward_pref: 34.7353 | reward_npref: -14.1038
[     995 points] regret_avg: 93.0745 | regret_pref: 55.0000 | reward_optimal: 129.7225 | reward_pref: 36.6481 | reward_npref: -12.5444
[    1000 points] regret_avg: 93.3763 | regret_pref: 56.0000 | reward_optimal: 130.1805 | reward_pref: 36.8041 | reward_npref: -12.2950
[    1005 points] regret_avg: 93.3763 | regret_pref: 56.0000 | reward_optimal: 133.1711 | reward_pref: 39.7947 | reward_npref: -10.5927
[    1010 points] regret_avg: 93.9464 | regret_pref: 56.0000 | reward_optimal: 133.1075 | reward_pref: 39.1612 | reward_npref: -13.5653
[    1015 points] regret_avg: 94.0298 | regret_pref: 56.0000 | reward_optimal: 133.7971 | reward_pref: 39.7673 | reward_npref: -13.3543
[    1020 points] regret_avg: 94.1202 | regret_pref: 56.0000 | reward_optimal: 135.2791 | reward_pref: 41.1589 | reward_npref: -12.6735
[    1025 points] regret_avg: 94.6485 | regret_pref: 56.0000 | reward_optimal: 138.1211 | reward_pref: 43.4726 | reward_npref: -11.2362
[    1030 points] regret_avg: 95.6661 | regret_pref: 57.0000 | reward_optimal: 138.3143 | reward_pref: 42.6482 | reward_npref: -11.6253
[    1035 points] regret_avg: 95.9264 | regret_pref: 58.0000 | reward_optimal: 138.4273 | reward_pref: 42.5009 | reward_npref: -11.7125
[    1040 points] regret_avg: 96.2936 | regret_pref: 58.0000 | reward_optimal: 138.5346 | reward_pref: 42.2409 | reward_npref: -12.4588
[    1045 points] regret_avg: 96.4276 | regret_pref: 58.0000 | reward_optimal: 139.2819 | reward_pref: 42.8543 | reward_npref: -12.1047
[    1050 points] regret_avg: 97.1377 | regret_pref: 58.0000 | reward_optimal: 143.0966 | reward_pref: 45.9589 | reward_npref: -9.4726
[    1055 points] regret_avg: 98.2499 | regret_pref: 59.0000 | reward_optimal: 144.4489 | reward_pref: 46.1990 | reward_npref: -8.7818
[    1060 points] regret_avg: 98.2499 | regret_pref: 59.0000 | reward_optimal: 144.5197 | reward_pref: 46.2698 | reward_npref: -9.8040
[    1065 points] regret_avg: 99.0713 | regret_pref: 60.0000 | reward_optimal: 145.7668 | reward_pref: 46.6955 | reward_npref: -8.5569
[    1070 points] regret_avg: 99.9626 | regret_pref: 60.0000 | reward_optimal: 145.8184 | reward_pref: 45.8558 | reward_npref: -9.7418
[    1075 points] regret_avg: 100.4945 | regret_pref: 60.0000 | reward_optimal: 147.0869 | reward_pref: 46.5924 | reward_npref: -9.4339
[    1080 points] regret_avg: 100.9746 | regret_pref: 60.0000 | reward_optimal: 147.2909 | reward_pref: 46.3163 | reward_npref: -9.8117
[    1085 points] regret_avg: 101.4820 | regret_pref: 61.0000 | reward_optimal: 148.2368 | reward_pref: 46.7548 | reward_npref: -8.9232
[    1090 points] regret_avg: 101.7198 | regret_pref: 61.0000 | reward_optimal: 148.1191 | reward_pref: 46.3993 | reward_npref: -9.8962
[    1095 points] regret_avg: 101.8397 | regret_pref: 62.0000 | reward_optimal: 148.3582 | reward_pref: 46.5185 | reward_npref: -9.6965
[    1100 points] regret_avg: 101.9601 | regret_pref: 63.0000 | reward_optimal: 148.4645 | reward_pref: 46.5044 | reward_npref: -9.6830
[    1105 points] regret_avg: 101.9601 | regret_pref: 63.0000 | reward_optimal: 148.4963 | reward_pref: 46.5362 | reward_npref: -12.2198
[    1110 points] regret_avg: 101.9882 | regret_pref: 63.0000 | reward_optimal: 148.7536 | reward_pref: 46.7653 | reward_npref: -12.0181
[    1115 points] regret_avg: 103.4930 | regret_pref: 64.0000 | reward_optimal: 148.8177 | reward_pref: 45.3247 | reward_npref: -13.2761
[    1120 points] regret_avg: 105.9429 | regret_pref: 64.0000 | reward_optimal: 148.7337 | reward_pref: 42.7909 | reward_npref: -16.3229
[    1125 points] regret_avg: 106.3844 | regret_pref: 64.0000 | reward_optimal: 149.7730 | reward_pref: 43.3886 | reward_npref: -16.1078
[    1130 points] regret_avg: 107.5841 | regret_pref: 65.0000 | reward_optimal: 153.6432 | reward_pref: 46.0590 | reward_npref: -13.1978
[    1135 points] regret_avg: 107.8883 | regret_pref: 66.0000 | reward_optimal: 153.8557 | reward_pref: 45.9674 | reward_npref: -13.2407
[    1140 points] regret_avg: 108.0278 | regret_pref: 66.0000 | reward_optimal: 155.0031 | reward_pref: 46.9753 | reward_npref: -12.9816
[    1145 points] regret_avg: 108.5071 | regret_pref: 66.0000 | reward_optimal: 156.9431 | reward_pref: 48.4360 | reward_npref: -11.8785
[    1150 points] regret_avg: 109.7176 | regret_pref: 66.0000 | reward_optimal: 157.0639 | reward_pref: 47.3463 | reward_npref: -13.3075
[    1155 points] regret_avg: 109.9422 | regret_pref: 66.0000 | reward_optimal: 157.1848 | reward_pref: 47.2427 | reward_npref: -13.8297
[    1160 points] regret_avg: 110.3627 | regret_pref: 67.0000 | reward_optimal: 157.3833 | reward_pref: 47.0207 | reward_npref: -14.0277
[    1165 points] regret_avg: 110.3627 | regret_pref: 67.0000 | reward_optimal: 157.3438 | reward_pref: 46.9811 | reward_npref: -16.2230
[    1170 points] regret_avg: 112.4409 | regret_pref: 68.0000 | reward_optimal: 157.3700 | reward_pref: 44.9291 | reward_npref: -17.5309
[    1175 points] regret_avg: 113.1533 | regret_pref: 69.0000 | reward_optimal: 158.6813 | reward_pref: 45.5280 | reward_npref: -16.7767
[    1180 points] regret_avg: 113.2319 | regret_pref: 69.0000 | reward_optimal: 159.3305 | reward_pref: 46.0986 | reward_npref: -16.5119
[    1185 points] regret_avg: 113.9990 | regret_pref: 69.0000 | reward_optimal: 159.3730 | reward_pref: 45.3740 | reward_npref: -18.6360
[    1190 points] regret_avg: 114.2763 | regret_pref: 69.0000 | reward_optimal: 159.3255 | reward_pref: 45.0492 | reward_npref: -19.1870
[    1195 points] regret_avg: 114.4912 | regret_pref: 69.0000 | reward_optimal: 159.3450 | reward_pref: 44.8538 | reward_npref: -20.2617
[    1200 points] regret_avg: 115.3448 | regret_pref: 69.0000 | reward_optimal: 162.1038 | reward_pref: 46.7589 | reward_npref: -19.9126
[    1205 points] regret_avg: 118.6983 | regret_pref: 70.0000 | reward_optimal: 165.8311 | reward_pref: 47.1328 | reward_npref: -18.7223
[    1210 points] regret_avg: 119.2025 | regret_pref: 71.0000 | reward_optimal: 166.0248 | reward_pref: 46.8223 | reward_npref: -18.8543
[    1215 points] regret_avg: 120.1867 | regret_pref: 71.0000 | reward_optimal: 169.9915 | reward_pref: 49.8048 | reward_npref: -17.0949
[    1220 points] regret_avg: 120.8386 | regret_pref: 72.0000 | reward_optimal: 169.8874 | reward_pref: 49.0488 | reward_npref: -17.6488
[    1225 points] regret_avg: 121.0973 | regret_pref: 72.0000 | reward_optimal: 170.0784 | reward_pref: 48.9811 | reward_npref: -17.9043
[    1230 points] regret_avg: 121.5409 | regret_pref: 72.0000 | reward_optimal: 171.8794 | reward_pref: 50.3385 | reward_npref: -17.5078
[    1235 points] regret_avg: 121.6571 | regret_pref: 72.0000 | reward_optimal: 172.8294 | reward_pref: 51.1723 | reward_npref: -17.1299
[    1240 points] regret_avg: 122.1167 | regret_pref: 73.0000 | reward_optimal: 172.9509 | reward_pref: 50.8342 | reward_npref: -17.2091
[    1245 points] regret_avg: 125.1590 | regret_pref: 73.0000 | reward_optimal: 172.8644 | reward_pref: 47.7054 | reward_npref: -21.3894
[    1250 points] regret_avg: 125.9497 | regret_pref: 73.0000 | reward_optimal: 172.8621 | reward_pref: 46.9124 | reward_npref: -24.0210
[    1255 points] regret_avg: 125.9497 | regret_pref: 73.0000 | reward_optimal: 174.0110 | reward_pref: 48.0614 | reward_npref: -23.8069
[    1260 points] regret_avg: 126.4515 | regret_pref: 73.0000 | reward_optimal: 174.1367 | reward_pref: 47.6852 | reward_npref: -24.5416
[    1265 points] regret_avg: 128.4185 | regret_pref: 73.0000 | reward_optimal: 174.1913 | reward_pref: 45.7728 | reward_npref: -26.9401
[    1270 points] regret_avg: 128.4512 | regret_pref: 73.0000 | reward_optimal: 174.7321 | reward_pref: 46.2809 | reward_npref: -26.7738
[    1275 points] regret_avg: 128.4512 | regret_pref: 73.0000 | reward_optimal: 175.3431 | reward_pref: 46.8918 | reward_npref: -26.4528
[    1280 points] regret_avg: 128.5896 | regret_pref: 74.0000 | reward_optimal: 175.6102 | reward_pref: 47.0206 | reward_npref: -26.3167
[    1285 points] regret_avg: 128.5896 | regret_pref: 74.0000 | reward_optimal: 177.8618 | reward_pref: 49.2722 | reward_npref: -24.4834
[    1290 points] regret_avg: 128.6141 | regret_pref: 75.0000 | reward_optimal: 178.2853 | reward_pref: 49.6712 | reward_npref: -24.0599
[    1295 points] regret_avg: 128.6141 | regret_pref: 75.0000 | reward_optimal: 178.4144 | reward_pref: 49.8003 | reward_npref: -24.4344
[    1300 points] regret_avg: 129.4973 | regret_pref: 75.0000 | reward_optimal: 178.4606 | reward_pref: 48.9633 | reward_npref: -25.5228
[    1305 points] regret_avg: 129.6041 | regret_pref: 75.0000 | reward_optimal: 178.7612 | reward_pref: 49.1571 | reward_npref: -25.3464
[    1310 points] regret_avg: 130.5505 | regret_pref: 75.0000 | reward_optimal: 178.7754 | reward_pref: 48.2249 | reward_npref: -27.8625
[    1315 points] regret_avg: 131.4834 | regret_pref: 75.0000 | reward_optimal: 178.8497 | reward_pref: 47.3663 | reward_npref: -28.9413
[    1320 points] regret_avg: 131.6587 | regret_pref: 75.0000 | reward_optimal: 178.9433 | reward_pref: 47.2845 | reward_npref: -29.5156
[    1325 points] regret_avg: 132.0193 | regret_pref: 75.0000 | reward_optimal: 180.8866 | reward_pref: 48.8673 | reward_npref: -29.1042
[    1330 points] regret_avg: 132.0193 | regret_pref: 75.0000 | reward_optimal: 181.8303 | reward_pref: 49.8110 | reward_npref: -28.4460
[    1335 points] regret_avg: 132.3767 | regret_pref: 75.0000 | reward_optimal: 181.9012 | reward_pref: 49.5245 | reward_npref: -29.9436
[    1340 points] regret_avg: 133.9000 | regret_pref: 75.0000 | reward_optimal: 181.8317 | reward_pref: 47.9317 | reward_npref: -32.6111
[    1345 points] regret_avg: 134.4063 | regret_pref: 76.0000 | reward_optimal: 181.9120 | reward_pref: 47.5057 | reward_npref: -32.6540
[    1350 points] regret_avg: 136.5543 | regret_pref: 76.0000 | reward_optimal: 181.8889 | reward_pref: 45.3346 | reward_npref: -35.6246
[    1355 points] regret_avg: 136.5719 | regret_pref: 76.0000 | reward_optimal: 182.1794 | reward_pref: 45.6075 | reward_npref: -35.5347
[    1360 points] regret_avg: 139.8278 | regret_pref: 76.0000 | reward_optimal: 187.4159 | reward_pref: 47.5881 | reward_npref: -34.5148
[    1365 points] regret_avg: 140.3507 | regret_pref: 77.0000 | reward_optimal: 187.5669 | reward_pref: 47.2162 | reward_npref: -34.4839
[    1370 points] regret_avg: 140.8838 | regret_pref: 77.0000 | reward_optimal: 187.6663 | reward_pref: 46.7825 | reward_npref: -35.1589
[    1375 points] regret_avg: 141.0004 | regret_pref: 77.0000 | reward_optimal: 188.6275 | reward_pref: 47.6271 | reward_npref: -34.6024
[    1380 points] regret_avg: 141.0665 | regret_pref: 77.0000 | reward_optimal: 189.1786 | reward_pref: 48.1121 | reward_npref: -34.2477
[    1385 points] regret_avg: 142.2885 | regret_pref: 78.0000 | reward_optimal: 189.2162 | reward_pref: 46.9277 | reward_npref: -34.6811
[    1390 points] regret_avg: 142.5764 | regret_pref: 78.0000 | reward_optimal: 193.8380 | reward_pref: 51.2616 | reward_npref: -31.4981
[    1395 points] regret_avg: 142.6741 | regret_pref: 78.0000 | reward_optimal: 193.9663 | reward_pref: 51.2922 | reward_npref: -31.7774
[    1400 points] regret_avg: 143.2628 | regret_pref: 78.0000 | reward_optimal: 193.9146 | reward_pref: 50.6518 | reward_npref: -33.4776
[    1405 points] regret_avg: 143.9148 | regret_pref: 78.0000 | reward_optimal: 196.0221 | reward_pref: 52.1073 | reward_npref: -33.2100
[    1410 points] regret_avg: 144.6071 | regret_pref: 78.0000 | reward_optimal: 196.1340 | reward_pref: 51.5269 | reward_npref: -33.9560
[    1415 points] regret_avg: 145.4137 | regret_pref: 78.0000 | reward_optimal: 196.0503 | reward_pref: 50.6366 | reward_npref: -35.7661
[    1420 points] regret_avg: 146.2420 | regret_pref: 78.0000 | reward_optimal: 197.9702 | reward_pref: 51.7282 | reward_npref: -35.4930
[    1425 points] regret_avg: 146.7086 | regret_pref: 79.0000 | reward_optimal: 201.7218 | reward_pref: 55.0133 | reward_npref: -31.9748
[    1430 points] regret_avg: 146.8590 | regret_pref: 80.0000 | reward_optimal: 202.0158 | reward_pref: 55.1568 | reward_npref: -31.8156
[    1435 points] regret_avg: 147.3236 | regret_pref: 81.0000 | reward_optimal: 202.1661 | reward_pref: 54.8426 | reward_npref: -32.0427
[    1440 points] regret_avg: 147.7633 | regret_pref: 81.0000 | reward_optimal: 205.7053 | reward_pref: 57.9421 | reward_npref: -30.2579
[    1445 points] regret_avg: 148.4153 | regret_pref: 81.0000 | reward_optimal: 209.1883 | reward_pref: 60.7730 | reward_npref: -29.5924
[    1450 points] regret_avg: 149.0451 | regret_pref: 82.0000 | reward_optimal: 209.2642 | reward_pref: 60.2191 | reward_npref: -29.7184
[    1455 points] regret_avg: 149.4259 | regret_pref: 82.0000 | reward_optimal: 209.3373 | reward_pref: 59.9114 | reward_npref: -30.1731
[    1460 points] regret_avg: 150.9470 | regret_pref: 82.0000 | reward_optimal: 209.1810 | reward_pref: 58.2340 | reward_npref: -34.1271
[    1465 points] regret_avg: 151.0910 | regret_pref: 82.0000 | reward_optimal: 210.3475 | reward_pref: 59.2565 | reward_npref: -33.9292
[    1470 points] regret_avg: 151.3226 | regret_pref: 82.0000 | reward_optimal: 214.0665 | reward_pref: 62.7439 | reward_npref: -32.9723
[    1475 points] regret_avg: 151.5326 | regret_pref: 82.0000 | reward_optimal: 215.7602 | reward_pref: 64.2276 | reward_npref: -32.0122
[    1480 points] regret_avg: 152.1056 | regret_pref: 82.0000 | reward_optimal: 215.6971 | reward_pref: 63.5915 | reward_npref: -33.1318
[    1485 points] regret_avg: 152.7020 | regret_pref: 82.0000 | reward_optimal: 215.7376 | reward_pref: 63.0355 | reward_npref: -34.7658
[    1490 points] regret_avg: 154.1692 | regret_pref: 82.0000 | reward_optimal: 215.6345 | reward_pref: 61.4653 | reward_npref: -37.7052
[    1495 points] regret_avg: 154.4558 | regret_pref: 82.0000 | reward_optimal: 220.2378 | reward_pref: 65.7820 | reward_npref: -37.2780
[    1500 points] regret_avg: 156.7865 | regret_pref: 83.0000 | reward_optimal: 220.1767 | reward_pref: 63.3902 | reward_npref: -39.2190
[    1505 points] regret_avg: 158.0574 | regret_pref: 83.0000 | reward_optimal: 220.0165 | reward_pref: 61.9591 | reward_npref: -41.2405
[    1510 points] regret_avg: 158.1531 | regret_pref: 83.0000 | reward_optimal: 220.2259 | reward_pref: 62.0728 | reward_npref: -41.1319
[    1515 points] regret_avg: 161.0759 | regret_pref: 84.0000 | reward_optimal: 220.1025 | reward_pref: 59.0266 | reward_npref: -41.4796
[    1520 points] regret_avg: 161.8190 | regret_pref: 84.0000 | reward_optimal: 223.1003 | reward_pref: 61.2813 | reward_npref: -40.1481
[    1525 points] regret_avg: 166.3206 | regret_pref: 84.0000 | reward_optimal: 228.6902 | reward_pref: 62.3697 | reward_npref: -39.6739
[    1530 points] regret_avg: 168.2789 | regret_pref: 85.0000 | reward_optimal: 231.3305 | reward_pref: 63.0516 | reward_npref: -38.6705
[    1535 points] regret_avg: 168.5227 | regret_pref: 86.0000 | reward_optimal: 232.1343 | reward_pref: 63.6116 | reward_npref: -37.9157
[    1540 points] regret_avg: 169.4685 | regret_pref: 87.0000 | reward_optimal: 233.2798 | reward_pref: 63.8113 | reward_npref: -37.1220
[    1545 points] regret_avg: 169.4685 | regret_pref: 87.0000 | reward_optimal: 233.3383 | reward_pref: 63.8698 | reward_npref: -37.6454
[    1550 points] regret_avg: 169.4934 | regret_pref: 87.0000 | reward_optimal: 233.5588 | reward_pref: 64.0654 | reward_npref: -37.5204
[    1555 points] regret_avg: 173.4164 | regret_pref: 87.0000 | reward_optimal: 239.8571 | reward_pref: 66.4407 | reward_npref: -37.0329
[    1560 points] regret_avg: 173.4164 | regret_pref: 87.0000 | reward_optimal: 239.6801 | reward_pref: 66.2637 | reward_npref: -39.9793
[    1565 points] regret_avg: 174.8381 | regret_pref: 88.0000 | reward_optimal: 239.7358 | reward_pref: 64.8977 | reward_npref: -40.9749
[    1570 points] regret_avg: 175.3523 | regret_pref: 88.0000 | reward_optimal: 239.7671 | reward_pref: 64.4148 | reward_npref: -42.4946
[    1575 points] regret_avg: 175.4298 | regret_pref: 88.0000 | reward_optimal: 240.0974 | reward_pref: 64.6676 | reward_npref: -42.3162
[    1580 points] regret_avg: 178.6571 | regret_pref: 89.0000 | reward_optimal: 244.1152 | reward_pref: 65.4581 | reward_npref: -40.7930
[    1585 points] regret_avg: 178.6571 | regret_pref: 89.0000 | reward_optimal: 243.9524 | reward_pref: 65.2953 | reward_npref: -41.2460
[    1590 points] regret_avg: 179.1699 | regret_pref: 90.0000 | reward_optimal: 244.9917 | reward_pref: 65.8217 | reward_npref: -40.2067
[    1595 points] regret_avg: 179.3687 | regret_pref: 90.0000 | reward_optimal: 245.1038 | reward_pref: 65.7351 | reward_npref: -40.3664
[    1600 points] regret_avg: 180.0903 | regret_pref: 91.0000 | reward_optimal: 246.7710 | reward_pref: 66.6807 | reward_npref: -38.8026
[    1605 points] regret_avg: 180.0903 | regret_pref: 91.0000 | reward_optimal: 246.8368 | reward_pref: 66.7465 | reward_npref: -38.8017
[    1610 points] regret_avg: 181.4881 | regret_pref: 92.0000 | reward_optimal: 248.7542 | reward_pref: 67.2661 | reward_npref: -37.9431
[    1615 points] regret_avg: 181.4881 | regret_pref: 92.0000 | reward_optimal: 248.7524 | reward_pref: 67.2643 | reward_npref: -38.8073
[    1620 points] regret_avg: 181.8087 | regret_pref: 93.0000 | reward_optimal: 249.2920 | reward_pref: 67.4833 | reward_npref: -38.4307
[    1625 points] regret_avg: 182.7355 | regret_pref: 94.0000 | reward_optimal: 251.4233 | reward_pref: 68.6879 | reward_npref: -36.9618
[    1630 points] regret_avg: 182.7355 | regret_pref: 94.0000 | reward_optimal: 251.5683 | reward_pref: 68.8328 | reward_npref: -37.0337
[    1635 points] regret_avg: 187.1909 | regret_pref: 95.0000 | reward_optimal: 251.3538 | reward_pref: 64.1629 | reward_npref: -40.4542
[    1640 points] regret_avg: 188.1358 | regret_pref: 96.0000 | reward_optimal: 251.3809 | reward_pref: 63.2451 | reward_npref: -41.2158
[    1645 points] regret_avg: 188.1358 | regret_pref: 96.0000 | reward_optimal: 251.1572 | reward_pref: 63.0214 | reward_npref: -45.8029
[    1650 points] regret_avg: 188.6269 | regret_pref: 97.0000 | reward_optimal: 251.1870 | reward_pref: 62.5601 | reward_npref: -46.0220
[    1655 points] regret_avg: 188.7937 | regret_pref: 98.0000 | reward_optimal: 251.8651 | reward_pref: 63.0714 | reward_npref: -45.4274
[    1660 points] regret_avg: 189.3634 | regret_pref: 99.0000 | reward_optimal: 253.7041 | reward_pref: 64.3407 | reward_npref: -43.9305
[    1665 points] regret_avg: 189.6355 | regret_pref: 99.0000 | reward_optimal: 254.5970 | reward_pref: 64.9614 | reward_npref: -43.4173
[    1670 points] regret_avg: 192.1179 | regret_pref: 99.0000 | reward_optimal: 258.2383 | reward_pref: 66.1204 | reward_npref: -42.9046
[    1675 points] regret_avg: 193.5579 | regret_pref: 100.0000 | reward_optimal: 259.8833 | reward_pref: 66.3254 | reward_npref: -42.2731
[    1680 points] regret_avg: 194.5063 | regret_pref: 100.0000 | reward_optimal: 263.6937 | reward_pref: 69.1874 | reward_npref: -40.8278
[    1685 points] regret_avg: 195.9631 | regret_pref: 100.0000 | reward_optimal: 263.5910 | reward_pref: 67.6279 | reward_npref: -43.7676
[    1690 points] regret_avg: 196.2965 | regret_pref: 101.0000 | reward_optimal: 264.0483 | reward_pref: 67.7517 | reward_npref: -43.6074
[    1695 points] regret_avg: 196.2965 | regret_pref: 101.0000 | reward_optimal: 264.0110 | reward_pref: 67.7145 | reward_npref: -44.9095
[    1700 points] regret_avg: 196.7764 | regret_pref: 101.0000 | reward_optimal: 265.1269 | reward_pref: 68.3505 | reward_npref: -44.3413
[    1705 points] regret_avg: 197.0079 | regret_pref: 102.0000 | reward_optimal: 265.6648 | reward_pref: 68.6569 | reward_npref: -43.8698
[    1710 points] regret_avg: 197.0805 | regret_pref: 103.0000 | reward_optimal: 265.7943 | reward_pref: 68.7138 | reward_npref: -43.7811
[    1715 points] regret_avg: 198.1970 | regret_pref: 104.0000 | reward_optimal: 265.8174 | reward_pref: 67.6204 | reward_npref: -44.5789
[    1720 points] regret_avg: 198.4502 | regret_pref: 105.0000 | reward_optimal: 266.1760 | reward_pref: 67.7258 | reward_npref: -44.3056
[    1725 points] regret_avg: 198.8937 | regret_pref: 105.0000 | reward_optimal: 266.1512 | reward_pref: 67.2575 | reward_npref: -45.0285
[    1730 points] regret_avg: 199.2537 | regret_pref: 105.0000 | reward_optimal: 266.2399 | reward_pref: 66.9862 | reward_npref: -45.3585
[    1735 points] regret_avg: 200.4568 | regret_pref: 106.0000 | reward_optimal: 268.3926 | reward_pref: 67.9359 | reward_npref: -44.0089
[    1740 points] regret_avg: 205.3525 | regret_pref: 107.0000 | reward_optimal: 274.4500 | reward_pref: 69.0975 | reward_npref: -41.3495
[    1745 points] regret_avg: 206.7302 | regret_pref: 107.0000 | reward_optimal: 274.4643 | reward_pref: 67.7340 | reward_npref: -42.8192
[    1750 points] regret_avg: 209.3471 | regret_pref: 108.0000 | reward_optimal: 277.5183 | reward_pref: 68.1712 | reward_npref: -41.4700
[    1755 points] regret_avg: 209.3725 | regret_pref: 108.0000 | reward_optimal: 277.9321 | reward_pref: 68.5596 | reward_npref: -41.1830
[    1760 points] regret_avg: 211.0470 | regret_pref: 109.0000 | reward_optimal: 279.7966 | reward_pref: 68.7496 | reward_npref: -40.8097
[    1765 points] regret_avg: 213.3441 | regret_pref: 109.0000 | reward_optimal: 279.7068 | reward_pref: 66.3627 | reward_npref: -43.7505
[    1770 points] regret_avg: 213.3441 | regret_pref: 109.0000 | reward_optimal: 279.6595 | reward_pref: 66.3153 | reward_npref: -43.9960
[    1775 points] regret_avg: 214.0500 | regret_pref: 110.0000 | reward_optimal: 279.6230 | reward_pref: 65.5730 | reward_npref: -44.0324
[    1780 points] regret_avg: 214.1393 | regret_pref: 110.0000 | reward_optimal: 281.0587 | reward_pref: 66.9194 | reward_npref: -42.7753
[    1785 points] regret_avg: 214.5267 | regret_pref: 110.0000 | reward_optimal: 282.6217 | reward_pref: 68.0950 | reward_npref: -41.7928
[    1790 points] regret_avg: 214.6647 | regret_pref: 110.0000 | reward_optimal: 283.3706 | reward_pref: 68.7059 | reward_npref: -41.4990
[    1795 points] regret_avg: 215.4868 | regret_pref: 110.0000 | reward_optimal: 283.3875 | reward_pref: 67.9007 | reward_npref: -42.6711
[    1800 points] regret_avg: 215.4868 | regret_pref: 110.0000 | reward_optimal: 286.1221 | reward_pref: 70.6354 | reward_npref: -40.9561
[    1805 points] regret_avg: 218.6777 | regret_pref: 111.0000 | reward_optimal: 289.6166 | reward_pref: 70.9389 | reward_npref: -39.8487
[    1810 points] regret_avg: 219.4804 | regret_pref: 112.0000 | reward_optimal: 291.2359 | reward_pref: 71.7555 | reward_npref: -38.8321
[    1815 points] regret_avg: 220.7102 | regret_pref: 112.0000 | reward_optimal: 291.0801 | reward_pref: 70.3699 | reward_npref: -42.3232
[    1820 points] regret_avg: 220.7102 | regret_pref: 112.0000 | reward_optimal: 290.9876 | reward_pref: 70.2774 | reward_npref: -44.7814
[    1825 points] regret_avg: 221.1203 | regret_pref: 113.0000 | reward_optimal: 291.4916 | reward_pref: 70.3713 | reward_npref: -44.4625
[    1830 points] regret_avg: 221.3209 | regret_pref: 113.0000 | reward_optimal: 291.5522 | reward_pref: 70.2312 | reward_npref: -44.6883
[    1835 points] regret_avg: 221.7070 | regret_pref: 113.0000 | reward_optimal: 291.5986 | reward_pref: 69.8916 | reward_npref: -45.2515
[    1840 points] regret_avg: 222.1429 | regret_pref: 113.0000 | reward_optimal: 291.2704 | reward_pref: 69.1275 | reward_npref: -51.6474
[    1845 points] regret_avg: 223.0144 | regret_pref: 113.0000 | reward_optimal: 291.2540 | reward_pref: 68.2397 | reward_npref: -52.6099
[    1850 points] regret_avg: 223.8118 | regret_pref: 113.0000 | reward_optimal: 294.4596 | reward_pref: 70.6477 | reward_npref: -50.9972
[    1855 points] regret_avg: 224.2001 | regret_pref: 114.0000 | reward_optimal: 296.0241 | reward_pref: 71.8240 | reward_npref: -49.6268
[    1860 points] regret_avg: 224.3183 | regret_pref: 114.0000 | reward_optimal: 296.0987 | reward_pref: 71.7803 | reward_npref: -49.7270
[    1865 points] regret_avg: 225.3462 | regret_pref: 114.0000 | reward_optimal: 298.1698 | reward_pref: 72.8236 | reward_npref: -49.0650
[    1870 points] regret_avg: 226.4606 | regret_pref: 114.0000 | reward_optimal: 298.1745 | reward_pref: 71.7140 | reward_npref: -50.3621
[    1875 points] regret_avg: 229.1677 | regret_pref: 115.0000 | reward_optimal: 301.8089 | reward_pref: 72.6411 | reward_npref: -47.8597
[    1880 points] regret_avg: 229.4128 | regret_pref: 115.0000 | reward_optimal: 303.7776 | reward_pref: 74.3648 | reward_npref: -46.3809
[    1885 points] regret_avg: 229.7598 | regret_pref: 116.0000 | reward_optimal: 303.8392 | reward_pref: 74.0794 | reward_npref: -46.5263
[    1890 points] regret_avg: 231.0100 | regret_pref: 116.0000 | reward_optimal: 305.6788 | reward_pref: 74.6688 | reward_npref: -46.0476
[    1895 points] regret_avg: 231.2523 | regret_pref: 116.0000 | reward_optimal: 309.5614 | reward_pref: 78.3090 | reward_npref: -43.1342
[    1900 points] regret_avg: 232.0974 | regret_pref: 116.0000 | reward_optimal: 309.5142 | reward_pref: 77.4168 | reward_npref: -44.4794
[    1905 points] regret_avg: 232.2139 | regret_pref: 116.0000 | reward_optimal: 309.8347 | reward_pref: 77.6208 | reward_npref: -44.3998
[    1910 points] regret_avg: 232.2585 | regret_pref: 117.0000 | reward_optimal: 309.8584 | reward_pref: 77.5999 | reward_npref: -44.4041
[    1915 points] regret_avg: 233.2149 | regret_pref: 117.0000 | reward_optimal: 309.7273 | reward_pref: 76.5125 | reward_npref: -46.7749
[    1920 points] regret_avg: 233.9443 | regret_pref: 117.0000 | reward_optimal: 312.0741 | reward_pref: 78.1298 | reward_npref: -45.3031
[    1925 points] regret_avg: 235.4893 | regret_pref: 117.0000 | reward_optimal: 315.1765 | reward_pref: 79.6872 | reward_npref: -44.7001
[    1930 points] regret_avg: 236.4176 | regret_pref: 117.0000 | reward_optimal: 316.8397 | reward_pref: 80.4220 | reward_npref: -44.4616
[    1935 points] regret_avg: 239.5219 | regret_pref: 117.0000 | reward_optimal: 325.1238 | reward_pref: 85.6019 | reward_npref: -43.4076
[    1940 points] regret_avg: 239.7206 | regret_pref: 117.0000 | reward_optimal: 325.4875 | reward_pref: 85.7669 | reward_npref: -43.3344
[    1945 points] regret_avg: 240.6700 | regret_pref: 117.0000 | reward_optimal: 328.0285 | reward_pref: 87.3585 | reward_npref: -42.3734
